ENSGAGP00000023324	ENSGAGG00000017098	Gopherus_agassizii
ENSNGAP00000024656	ENSNGAG00000022850	Nannospalax_galili
ENSCCNP00000003185	ENSCCNG00000003436	Castor_canadensis
ENSDORP00000009582	ENSDORG00000010194	Dipodomys_ordii
ENSJJAP00000015218	ENSJJAG00000017446	Jaculus_jaculus
ENSNVIP00000004695	ENSNVIG00000003795	Neovison_vison
ENSUAMP00000005219	ENSUAMG00000004670	Ursus_americanus
ENSUMAP00000014134	ENSUMAG00000010410	Ursus_maritimus
ENSAMEP00000014143	ENSAMEG00000013431	Ailuropoda_melanoleuca
ENSNVIP00000005111	ENSNVIG00000004095	Neovison_vison
ENSMPUP00000007652	ENSMPUG00000007708	Mustela_putorius_furo
ENSCAFP00020013991	ENSCAFG00020011303	Canis_lupus_dingo
ENSCAFP00000028664	ENSCAFG00000019391	Canis_lupus_familiaris
ENSVVUP00000038111	ENSVVUG00000027190	Vulpes_vulpes
ENSPPRP00000010851	ENSPPRG00000004889	Panthera_pardus
ENSPTIP00000000249	ENSPTIG00000000509	Panthera_tigris_altaica
ENSFCAP00000008825	ENSFCAG00000009517	Felis_catus
ENSOARP00000020135	ENSOARG00000018748	Ovis_aries
ENSCHIP00000021475	ENSCHIG00000019762	Capra_hircus
ENSBMUP00000031440	ENSBMUG00000023461	Bos_mutus
ENSBTAP00000012258	ENSBTAG00000009306	Bos_taurus
ENSBBBP00000009535	ENSBBBG00000017677	Bison_bison_bison
ENSTTRP00000003520	ENSTTRG00000003744	Tursiops_truncatus
ENSSSCP00000063475	ENSSSCG00000028706	Sus_scrofa_strain_reference
ENSEASP00005021059	ENSEASG00005014403	Equus_asinus_asinus
ENSECAP00000009395	ENSECAG00000043532	Equus_caballus
ENSPVAP00000013327	ENSPVAG00000014140	Pteropus_vampyrus
ENSMLUP00000013239	ENSMLUG00000014549	Myotis_lucifugus
ENSEEUP00000006578	ENSEEUG00000007192	Erinaceus_europaeus
ENSANAP00000024208	ENSANAG00000029838	Aotus_nancymaae
ENSXETP00000035652	ENSXETG00000014020	Xenopus_tropicalis	ENSXETT00000038137
ENSLACP00000013614	ENSLACG00000011984	Latimeria_chalumnae	ENSLACT00000013710
ENSHHUP00000048056	ENSHHUG00000029162	Hucho_hucho
ENSELUP00000034532	ENSELUG00000013138	Esox_lucius
ENSDCDP00000022274	ENSDCDG00000017153	Denticeps_clupeoides
ENSSFOP00015015202	ENSSFOG00015009803	Scleropages_formosus
ENSLOCP00000006897	ENSLOCG00000005712	Lepisosteus_oculatus
ENSCMIP00000008829	ENSCMIG00000004714	Callorhinchus_milii
ENSECRP00000009508	ENSECRG00000006359	Erpetoichthys_calabaricus
ENSCSAVP00000007131	ENSCSAVG00000004260	Ciona_savignyi
ENSCINP00000021245	ENSCING00000012340	Ciona_intestinalis
