ENSPMAP00000007891	ENSPMAG00000007169	Petromyzon_marinus	ENSPMAT00000007926
ENSEBUP00000022942	ENSEBUG00000014130	Eptatretus_burgeri	ENSEBUT00000023518
ENSPVIP00000011883	ENSPVIG00000009299	Pogona_vitticeps
ENSMEUP00000002563	ENSMEUG00000002797	Notamacropus_eugenii
ENSSHAP00000003597	ENSSHAG00000003159	Sarcophilus_harrisii
ENSMODP00000004672	ENSMODG00000003814	Monodelphis_domestica
ENSOANP00000029403	ENSOANG00000030586	Ornithorhynchus_anatinus
ENSPTRP00000001356	ENSPTRG00000000784	Pan_troglodytes
ENSP00000294383	ENSG00000162402	Homo_sapiens
ENSGGOP00000004251	ENSGGOG00000004312	Gorilla_gorilla
ENSPPAP00000004725	ENSPPAG00000019593	Pan_paniscus
ENSPPYP00000001521	ENSPPYG00000001305	Pongo_abelii
ENSNLEP00000017829	ENSNLEG00000014601	Nomascus_leucogenys
ENSMMUP00000007577	ENSMMUG00000005740	Macaca_mulatta
ENSTGEP00000010171	ENSTGEG00000008345	Theropithecus_gelada
ENSMFAP00000022620	ENSMFAG00000004054	Macaca_fascicularis
ENSPANP00000009534	ENSPANG00000012478	Papio_anubis
ENSMLEP00000017667	ENSMLEG00000032923	Mandrillus_leucophaeus
ENSMNEP00000041917	ENSMNEG00000043749	Macaca_nemestrina
ENSCATP00000029972	ENSCATG00000038161	Cercocebus_atys
ENSCSAP00000016700	ENSCSAG00000001317	Chlorocebus_sabaeus
ENSRROP00000038668	ENSRROG00000042614	Rhinopithecus_roxellana
ENSRBIP00000028633	ENSRBIG00000038174	Rhinopithecus_bieti
ENSPTEP00000021354	ENSPTEG00000022404	Piliocolobus_tephrosceles
ENSCANP00000034755	ENSCANG00000040978	Colobus_angolensis_palliatus
ENSCCAP00000019967	ENSCCAG00000027655	Cebus_capucinus_imitator
ENSSBOP00000012665	ENSSBOG00000022906	Saimiri_boliviensis_boliviensis
ENSANAP00000033940	ENSANAG00000034528	Aotus_nancymaae
ENSCJAP00000029222	ENSCJAG00000015739	Callithrix_jacchus
ENSTSYP00000001231	ENSTSYG00000001327	Carlito_syrichta
ENSPSMP00000031603	ENSPSMG00000021919	Prolemur_simus
ENSMICP00000013578	ENSMICG00000014857	Microcebus_murinus
ENSPCOP00000007890	ENSPCOG00000015196	Propithecus_coquereli
ENSOGAP00000010072	ENSOGAG00000011238	Otolemur_garnettii
ENSHGLP00000026900	ENSHGLG00000019130	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100020432	ENSHGLG00100015057	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000019872	ENSFDAG00000008899	Fukomys_damarensis
ENSCLAP00000009546	ENSCLAG00000006620	Chinchilla_lanigera
ENSODEP00000015503	ENSODEG00000011440	Octodon_degus
ENSCPOP00000014123	ENSCPOG00000015660	Cavia_porcellus
ENSUPAP00010026730	ENSUPAG00010021048	Urocitellus_parryii
ENSMMMP00000017076	ENSMMMG00000015087	Marmota_marmota_marmota
ENSSTOP00000004931	ENSSTOG00000005425	Ictidomys_tridecemlineatus
ENSSDAP00000002971	ENSSDAG00000002635	Spermophilus_dauricus
ENSMUSP00000092538	ENSMUSG00000028514	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000034542	ENSMSIG00000028765	Mus_spicilegus
MGP_SPRETEiJ_P0065747	MGP_SPRETEiJ_G0027199	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0063263	MGP_CAROLIEiJ_G0026230	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0078380	MGP_PahariEiJ_G0028564	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000030696	ENSRNOG00000005802	Rattus_norvegicus
ENSMUGP00000032393	ENSMUGG00000026936	Meriones_unguiculatus
ENSCGRP00015005795	ENSCGRG00015004015	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001015643	ENSCGRG00001016152	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000007653	ENSCGRG00000005575	Cricetulus_griseus_CriGri_1.0
ENSMOCP00000026449	ENSMOCG00000022245	Microtus_ochrogaster
ENSPEMP00000014509	ENSPEMG00000014199	Peromyscus_maniculatus_bairdii
ENSNGAP00000019405	ENSNGAG00000019206	Nannospalax_galili
ENSDORP00000014058	ENSDORG00000014930	Dipodomys_ordii
ENSBIXP00000042647	ENSBIXG00000026628	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005013798	ENSBIXG00005018393	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000020679	ENSBMUG00000015558	Bos_mutus
ENSBTAP00000053571	ENSBTAG00000016990	Bos_taurus
ENSBBBP00000010036	ENSBBBG00000018284	Bison_bison_bison
ENSCHIP00000023760	ENSCHIG00000021161	Capra_hircus
ENSOARP00000008238	ENSOARG00000007665	Ovis_aries
ENSTTRP00000014704	ENSTTRG00000015449	Tursiops_truncatus
ENSSSCP00000023119	ENSSSCG00000029633	Sus_scrofa_strain_reference
ENSUAMP00000022862	ENSUAMG00000017923	Ursus_americanus
ENSUMAP00000030763	ENSUMAG00000022109	Ursus_maritimus
ENSAMEP00000010006	ENSAMEG00000009443	Ailuropoda_melanoleuca
ENSNVIP00000010400	ENSNVIG00000008228	Neovison_vison
ENSMPUP00000007060	ENSMPUG00000007117	Mustela_putorius_furo
ENSCAFP00020015422	ENSCAFG00020012301	Canis_lupus_dingo
ENSCAFP00000028007	ENSCAFG00000018977	Canis_lupus_familiaris
ENSVVUP00000037417	ENSVVUG00000026664	Vulpes_vulpes
ENSPPRP00000010852	ENSPPRG00000004880	Panthera_pardus
ENSPTIP00000013254	ENSPTIG00000012990	Panthera_tigris_altaica
ENSFCAP00000008172	ENSFCAG00000008817	Felis_catus
ENSPVAP00000003929	ENSPVAG00000004145	Pteropus_vampyrus
ENSMLUP00000014995	ENSMLUG00000016429	Myotis_lucifugus
ENSEEUP00000008814	ENSEEUG00000009472	Erinaceus_europaeus
ENSCHOP00000005234	ENSCHOG00000005886	Choloepus_hoffmanni
ENSDNOP00000015314	ENSDNOG00000019743	Dasypus_novemcinctus
ENSLAFP00000000869	ENSLAFG00000001033	Loxodonta_africana
ENSPCAP00000002660	ENSPCAG00000002596	Procavia_capensis
ENSETEP00000014094	ENSETEG00000017352	Echinops_telfairi
ENSOCUP00000013429	ENSOCUG00000015591	Oryctolagus_cuniculus
ENSOPRP00000006646	ENSOPRG00000007210	Ochotona_princeps
ENSTBEP00000012898	ENSTBEG00000014738	Tupaia_belangeri
ENSEASP00005021847	ENSEASG00005014917	Equus_asinus_asinus
ENSECAP00000038308	ENSECAG00000012932	Equus_caballus
ENSJJAP00000015292	ENSJJAG00000017447	Jaculus_jaculus
ENSXETP00000048685	ENSXETG00000021040	Xenopus_tropicalis
ENSLACP00000011678	ENSLACG00000010278	Latimeria_chalumnae
ENSPNAP00000037379	ENSPNAG00000029226	Pygocentrus_nattereri
ENSIPUP00000020075	ENSIPUG00000013521	Ictalurus_punctatus
ENSEEEP00000049355	ENSEEEG00000023190	Electrophorus_electricus
ENSCHAP00000061032	ENSCHAG00000027166	Clupea_harengus
ENSGACP00000001503	ENSGACG00000001152	Gasterosteus_aculeatus
ENSTNIP00000020769	ENSTNIG00000017621	Tetraodon_nigroviridis
ENSPFOP00000016018	ENSPFOG00000015612	Poecilia_formosa
ENSPREP00000031098	ENSPREG00000021017	Poecilia_reticulata
ENSXCOP00000011560	ENSXCOG00000008727	Xiphophorus_couchianus
ENSKMAP00000005278	ENSKMAG00000003811	Kryptolebias_marmoratus
ENSORLP00000002090	ENSORLG00000001683	Oryzias_latipes_ASM223467v1
ENSOMEP00000028453	ENSOMEG00000011570	Oryzias_melastigma
ENSPNYP00000011704	ENSPNYG00000008737	Pundamilia_nyererei
ENSACLP00000020174	ENSACLG00000013500	Astatotilapia_calliptera
ENSMZEP00005026608	ENSMZEG00005019820	Maylandia_zebra
ENSHBUP00000015169	ENSHBUG00000017193	Haplochromis_burtoni
ENSNBRP00000031466	ENSNBRG00000023893	Neolamprologus_brichardi
ENSONIP00000003524	ENSONIG00000002812	Oreochromis_niloticus
ENSMALP00000011180	ENSMALG00000007877	Monopterus_albus
ENSMMOP00000004185	ENSMMOG00000003341	Mola_mola
ENSLBEP00000013214	ENSLBEG00000009998	Labrus_bergylta
ENSSDUP00000031226	ENSSDUG00000022426	Seriola_dumerili
ENSLCAP00010015758	ENSLCAG00010007127	Lates_calcarifer
ENSSMAP00000027369	ENSSMAG00000016614	Scophthalmus_maximus
ENSLCRP00005016759	ENSLCRG00005006951	Larimichthys_crocea
ENSAOCP00000024251	ENSAOCG00000011081	Amphiprion_ocellaris
ENSAPOP00000015684	ENSAPOG00000018971	Acanthochromis_polyacanthus
ENSMAMP00000024171	ENSMAMG00000016118	Mastacembelus_armatus
ENSATEP00000023862	ENSATEG00000016443	Anabas_testudineus
ENSGMOP00000017574	ENSGMOG00000016350	Gadus_morhua
ENSHHUP00000039131	ENSHHUG00000024271	Hucho_hucho
ENSHHUP00000048664	ENSHHUG00000029486	Hucho_hucho
ENSPKIP00000015117	ENSPKIG00000001856	Paramormyrops_kingsleyae
ENSSFOP00015023968	ENSSFOG00015015291	Scleropages_formosus
ENSLOCP00000010667	ENSLOCG00000008749	Lepisosteus_oculatus
ENSCMIP00000018764	ENSCMIG00000008770	Callorhinchus_milii
ENSTGUP00000017718	ENSTGUG00000017437	Taeniopygia_guttata
