ENSPSIP00000017100	ENSPSIG00000015134	Pelodiscus_sinensis
ENSACAP00000009780	ENSACAG00000009930	Anolis_carolinensis
ENSPVIP00000013022	ENSPVIG00000010128	Pogona_vitticeps
ENSNSUP00000003517	ENSNSUG00000002662	Notechis_scutatus
ENSSMRP00000014690	ENSSMRG00000011436	Salvator_merianae
ENSSPUP00000006475	ENSSPUG00000004962	Sphenodon_punctatus
ENSVURP00010032810	ENSVURG00010025015	Vombatus_ursinus
ENSPCIP00000012399	ENSPCIG00000009852	Phascolarctos_cinereus
ENSMEUP00000003493	ENSMEUG00000003820	Notamacropus_eugenii
ENSSHAP00000017147	ENSSHAG00000014572	Sarcophilus_harrisii
ENSMODP00000012296	ENSMODG00000009821	Monodelphis_domestica
ENSVPAP00000003716	ENSVPAG00000003999	Vicugna_pacos
ENSSSCP00000011345	ENSSSCG00000010648	Sus_scrofa_strain_reference
ENSBTAP00000031558	ENSBTAG00000020233	Bos_taurus
ENSBMUP00000025495	ENSBMUG00000019102	Bos_mutus
ENSBIXP00005013123	ENSBIXG00005017323	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000005103	ENSBIXG00000000872	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000000602	ENSBBBG00000001603	Bison_bison_bison
ENSCHIP00000017219	ENSCHIG00000017133	Capra_hircus
ENSOARP00000014895	ENSOARG00000013882	Ovis_aries
ENSTTRP00000009606	ENSTTRG00000010123	Tursiops_truncatus
ENSEASP00005021662	ENSEASG00005014808	Equus_asinus_asinus
ENSECAP00000008634	ENSECAG00000010482	Equus_caballus
ENSUAMP00000011068	ENSUAMG00000009046	Ursus_americanus
ENSUMAP00000000576	ENSUMAG00000000678	Ursus_maritimus
ENSAMEP00000016051	ENSAMEG00000015213	Ailuropoda_melanoleuca
ENSMPUP00000001988	ENSMPUG00000002007	Mustela_putorius_furo
ENSNVIP00000008368	ENSNVIG00000006648	Neovison_vison
ENSCAFP00000055590	ENSCAFG00000011239	Canis_lupus_familiaris
ENSCAFP00020015387	ENSCAFG00020012360	Canis_lupus_dingo
ENSVVUP00000013197	ENSVVUG00000009699	Vulpes_vulpes
ENSPTIP00000007001	ENSPTIG00000008768	Panthera_tigris_altaica
ENSPPRP00000004016	ENSPPRG00000000271	Panthera_pardus
ENSFCAP00000016933	ENSFCAG00000031121	Felis_catus
ENSPVAP00000002882	ENSPVAG00000003054	Pteropus_vampyrus
ENSMLUP00000009305	ENSMLUG00000010180	Myotis_lucifugus
ENSEEUP00000009130	ENSEEUG00000009983	Erinaceus_europaeus
ENSSARP00000007978	ENSSARG00000008800	Sorex_araneus
ENSPTRP00000005223	ENSPTRG00000002957	Pan_troglodytes
ENSPPAP00000003206	ENSPPAG00000013448	Pan_paniscus
ENSP00000498136	ENSG00000165813	Homo_sapiens
ENSGGOP00000008151	ENSGGOG00000008337	Gorilla_gorilla
ENSPPYP00000003112	ENSPPYG00000002669	Pongo_abelii
ENSNLEP00000019668	ENSNLEG00000016199	Nomascus_leucogenys
ENSMFAP00000017082	ENSMFAG00000031702	Macaca_fascicularis
ENSMNEP00000008307	ENSMNEG00000028671	Macaca_nemestrina
ENSMMUP00000072248	ENSMMUG00000022514	Macaca_mulatta
ENSTGEP00000032031	ENSTGEG00000025623	Theropithecus_gelada
ENSPANP00000010269	ENSPANG00000020751	Papio_anubis
ENSCATP00000010332	ENSCATG00000029436	Cercocebus_atys
ENSMLEP00000015378	ENSMLEG00000031862	Mandrillus_leucophaeus
ENSCSAP00000001403	ENSCSAG00000005078	Chlorocebus_sabaeus
ENSPTEP00000031865	ENSPTEG00000030715	Piliocolobus_tephrosceles
ENSCANP00000014293	ENSCANG00000030586	Colobus_angolensis_palliatus
ENSRROP00000033802	ENSRROG00000040462	Rhinopithecus_roxellana
ENSRBIP00000021712	ENSRBIG00000034808	Rhinopithecus_bieti
ENSCCAP00000012336	ENSCCAG00000023942	Cebus_capucinus_imitator
ENSSBOP00000019479	ENSSBOG00000026339	Saimiri_boliviensis_boliviensis
ENSCJAP00000035754	ENSCJAG00000019239	Callithrix_jacchus
ENSANAP00000007804	ENSANAG00000021937	Aotus_nancymaae
ENSTSYP00000002071	ENSTSYG00000002229	Carlito_syrichta
ENSPCOP00000023369	ENSPCOG00000023821	Propithecus_coquereli
ENSPSMP00000025286	ENSPSMG00000017777	Prolemur_simus
ENSMICP00000014741	ENSMICG00000016159	Microcebus_murinus
ENSOGAP00000008018	ENSOGAG00000008941	Otolemur_garnettii
ENSTBEP00000012202	ENSTBEG00000014068	Tupaia_belangeri
ENSCCNP00000018396	ENSCCNG00000018654	Castor_canadensis
ENSDORP00000009385	ENSDORG00000009985	Dipodomys_ordii
MGP_SPRETEiJ_P0051221	MGP_SPRETEiJ_G0024015	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000037417	ENSMSIG00000031167	Mus_spicilegus
ENSMUSP00000113457	ENSMUSG00000035173	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0049207	MGP_CAROLIEiJ_G0023094	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0022173	MGP_PahariEiJ_G0014582	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000074637	ENSRNOG00000051680	Rattus_norvegicus
ENSMUGP00000005332	ENSMUGG00000004915	Meriones_unguiculatus
ENSMOCP00000023665	ENSMOCG00000020311	Microtus_ochrogaster
ENSPEMP00000000589	ENSPEMG00000000425	Peromyscus_maniculatus_bairdii
ENSCGRP00015015714	ENSCGRG00015012087	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000003978	ENSCGRG00000002928	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001009379	ENSCGRG00001011511	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000009281	ENSMAUG00000010467	Mesocricetus_auratus
ENSNGAP00000011426	ENSNGAG00000013580	Nannospalax_galili
ENSJJAP00000011687	ENSJJAG00000014926	Jaculus_jaculus
ENSCPOP00000004091	ENSCPOG00000004540	Cavia_porcellus
ENSCAPP00000008891	ENSCAPG00000010481	Cavia_aperea
ENSCLAP00000018050	ENSCLAG00000012382	Chinchilla_lanigera
ENSODEP00000013352	ENSODEG00000009876	Octodon_degus
ENSHGLP00100005603	ENSHGLG00100004248	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000016160	ENSHGLG00000011565	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000012360	ENSFDAG00000006780	Fukomys_damarensis
ENSUPAP00010029541	ENSUPAG00010023244	Urocitellus_parryii
ENSSTOP00000028098	ENSSTOG00000001272	Ictidomys_tridecemlineatus
ENSSDAP00000023469	ENSSDAG00000021382	Spermophilus_dauricus
ENSMMMP00000003995	ENSMMMG00000003588	Marmota_marmota_marmota
ENSOCUP00000006285	ENSOCUG00000007272	Oryctolagus_cuniculus
ENSOPRP00000007841	ENSOPRG00000008567	Ochotona_princeps
ENSCHOP00000008772	ENSCHOG00000009891	Choloepus_hoffmanni
ENSDNOP00000009381	ENSDNOG00000012094	Dasypus_novemcinctus
ENSPCAP00000006956	ENSPCAG00000007415	Procavia_capensis
ENSETEP00000011740	ENSETEG00000014474	Echinops_telfairi
ENSLAFP00000009668	ENSLAFG00000011568	Loxodonta_africana
ENSOANP00000002498	ENSOANG00000001566	Ornithorhynchus_anatinus
ENSXETP00000002102	ENSXETG00000006099	Xenopus_tropicalis
ENSLACP00000012267	ENSLACG00000010799	Latimeria_chalumnae
ENSCHAP00000058172	ENSCHAG00000026177	Clupea_harengus
ENSDCDP00000006942	ENSDCDG00000003575	Denticeps_clupeoides
ENSAMXP00000015310	ENSAMXG00000014878	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005033410	ENSAMXG00005016191	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000021836	ENSPNAG00000029069	Pygocentrus_nattereri
ENSIPUP00000025384	ENSIPUG00000017155	Ictalurus_punctatus
ENSEEEP00000012287	ENSEEEG00000006181	Electrophorus_electricus
ENSDARP00000127125	ENSDARG00000061020	Danio_rerio
ENSHCOP00000018311	ENSHCOG00000002760	Hippocampus_comes
ENSPMGP00000023407	ENSPMGG00000018922	Periophthalmus_magnuspinnatus
ENSATEP00000031411	ENSATEG00000021650	Anabas_testudineus
ENSBSLP00000046177	ENSBSLG00000021806	Betta_splendens
ENSMALP00000032130	ENSMALG00000022146	Monopterus_albus
ENSCGOP00000028708	ENSCGOG00000013380	Cottoperca_gobio
ENSLCAP00010009201	ENSLCAG00010004281	Lates_calcarifer
ENSPRNP00000029508	ENSPRNG00000014327	Parambassis_ranga
ENSGWIP00000046358	ENSGWIG00000022911	Gouania_willdenowi
ENSXMAP00000008138	ENSXMAG00000008110	Xiphophorus_maculatus
ENSGAFP00000003980	ENSGAFG00000002701	Gambusia_affinis
ENSPFOP00000002467	ENSPFOG00000002345	Poecilia_formosa
ENSPMEP00000033371	ENSPMEG00000021882	Poecilia_mexicana
ENSPLAP00000007803	ENSPLAG00000010214	Poecilia_latipinna
ENSPREP00000033435	ENSPREG00000022654	Poecilia_reticulata
ENSFHEP00000008068	ENSFHEG00000009246	Fundulus_heteroclitus
ENSCVAP00000017845	ENSCVAG00000020987	Cyprinodon_variegatus
ENSKMAP00000025121	ENSKMAG00000018629	Kryptolebias_marmoratus
ENSORLP00000006060	ENSORLG00000004816	Oryzias_latipes_ASM223467v1
ENSORLP00015016247	ENSORLG00015017215	Oryzias_latipes_ASM223469v1
ENSORLP00020033361	ENSORLG00020019314	Oryzias_latipes_ASM223471v1
ENSOMEP00000036072	ENSOMEG00000023656	Oryzias_melastigma
ENSSMAP00000031505	ENSSMAG00000019295	Scophthalmus_maximus
ENSTNIP00000022084	ENSTNIG00000018897	Tetraodon_nigroviridis
ENSTRUP00000031151	ENSTRUG00000012299	Takifugu_rubripes
ENSLBEP00000005573	ENSLBEG00000004285	Labrus_bergylta
ENSLCRP00005020078	ENSLCRG00005007703	Larimichthys_crocea
ENSGACP00000008710	ENSGACG00000006580	Gasterosteus_aculeatus
ENSSDUP00000030551	ENSSDUG00000021991	Seriola_dumerili
ENSSLDP00000008050	ENSSLDG00000006374	Seriola_lalandi_dorsalis
ENSCSEP00000010974	ENSCSEG00000007037	Cynoglossus_semilaevis
ENSMAMP00000022862	ENSMAMG00000015351	Mastacembelus_armatus
ENSMMOP00000018573	ENSMMOG00000014060	Mola_mola
ENSAPEP00000023931	ENSAPEG00000017033	Amphiprion_percula
ENSAOCP00000021950	ENSAOCG00000007115	Amphiprion_ocellaris
ENSAPOP00000034095	ENSAPOG00000023103	Acanthochromis_polyacanthus
ENSSPAP00000024840	ENSSPAG00000018769	Stegastes_partitus
ENSMZEP00005033846	ENSMZEG00005025312	Maylandia_zebra
ENSACLP00000020907	ENSACLG00000014162	Astatotilapia_calliptera
ENSHBUP00000023952	ENSHBUG00000005108	Haplochromis_burtoni
ENSPNYP00000002241	ENSPNYG00000001778	Pundamilia_nyererei
ENSNBRP00000023363	ENSNBRG00000017896	Neolamprologus_brichardi
ENSONIP00000020623	ENSONIG00000016376	Oreochromis_niloticus
ENSACIP00000013566	ENSACIG00000010500	Amphilophus_citrinellus
ENSGMOP00000008811	ENSGMOG00000008235	Gadus_morhua
ENSHHUP00000048099	ENSHHUG00000029178	Hucho_hucho
ENSELUP00000025747	ENSELUG00000024498	Esox_lucius
ENSPKIP00000029149	ENSPKIG00000010489	Paramormyrops_kingsleyae
ENSSFOP00015034531	ENSSFOG00015021993	Scleropages_formosus
ENSLOCP00000014815	ENSLOCG00000012041	Lepisosteus_oculatus
ENSECRP00000005046	ENSECRG00000003402	Erpetoichthys_calabaricus
ENSCMIP00000024599	ENSCMIG00000010895	Callorhinchus_milii
ENSPMAP00000004944	ENSPMAG00000004488	Petromyzon_marinus
ENSEBUP00000018640	ENSEBUG00000011634	Eptatretus_burgeri
ENSNPEP00000018989	ENSNPEG00000014156	Nothoprocta_perdicaria
ENSCINP00000023910	ENSCING00000006496	Ciona_intestinalis
ENSCSAVP00000013790	ENSCSAVG00000008092	Ciona_savignyi
