ENSGAGP00000009365	ENSGAGG00000007414	Gopherus_agassizii
ENSBIXP00005011877	ENSBIXG00005016227	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000040337	ENSBIXG00000003819	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000070034	ENSBTAG00000000397	Bos_taurus
ENSBMUP00000003058	ENSBMUG00000002432	Bos_mutus
ENSBBBP00000026280	ENSBBBG00000005815	Bison_bison_bison
ENSOARP00000007233	ENSOARG00000006755	Ovis_aries
ENSCHIP00000007841	ENSCHIG00000011221	Capra_hircus
ENSTTRP00000013004	ENSTTRG00000013710	Tursiops_truncatus
ENSLAFP00000025026	ENSLAFG00000030283	Loxodonta_africana
ENSETEP00000004067	ENSETEG00000004991	Echinops_telfairi
ENSDNOP00000029104	ENSDNOG00000042554	Dasypus_novemcinctus
ENSPCIP00000000507	ENSPCIG00000000432	Phascolarctos_cinereus
ENSVURP00010011711	ENSVURG00010009059	Vombatus_ursinus
ENSMEUP00000005854	ENSMEUG00000006417	Notamacropus_eugenii
ENSSHAP00000016842	ENSSHAG00000014325	Sarcophilus_harrisii
ENSMODP00000006134	ENSMODG00000004981	Monodelphis_domestica
ENSOANP00000027160	ENSOANG00000021339	Ornithorhynchus_anatinus
ENSXETP00000041105	ENSXETG00000018143	Xenopus_tropicalis
ENSLACP00000022516	ENSLACG00000003359	Latimeria_chalumnae
ENSHHUP00000030745	ENSHHUG00000019573	Hucho_hucho
ENSHHUP00000030428	ENSHHUG00000019334	Hucho_hucho
ENSELUP00000034742	ENSELUG00000013440	Esox_lucius
ENSORLP00020030022	ENSORLG00020014262	Oryzias_latipes_ASM223471v1
ENSORLP00015027934	ENSORLG00015010280	Oryzias_latipes_ASM223469v1
ENSORLP00000010091	ENSORLG00000008046	Oryzias_latipes_ASM223467v1
ENSOMEP00000023115	ENSOMEG00000003024	Oryzias_melastigma
ENSKMAP00000022793	ENSKMAG00000016914	Kryptolebias_marmoratus
ENSLBEP00000023421	ENSLBEG00000017960	Labrus_bergylta
ENSLCAP00010016466	ENSLCAG00010007830	Lates_calcarifer
ENSAPEP00000033472	ENSAPEG00000023771	Amphiprion_percula
ENSAOCP00000016439	ENSAOCG00000021375	Amphiprion_ocellaris
ENSAPOP00000031745	ENSAPOG00000019181	Acanthochromis_polyacanthus
ENSSPAP00000007905	ENSSPAG00000006042	Stegastes_partitus
ENSPRNP00000029839	ENSPRNG00000014868	Parambassis_ranga
ENSMALP00000030711	ENSMALG00000021225	Monopterus_albus
ENSMAMP00000014662	ENSMAMG00000009945	Mastacembelus_armatus
ENSCGOP00000015143	ENSCGOG00000007354	Cottoperca_gobio
ENSGACP00000019020	ENSGACG00000014423	Gasterosteus_aculeatus
ENSMZEP00005020522	ENSMZEG00005015393	Maylandia_zebra
ENSACLP00000009042	ENSACLG00000006171	Astatotilapia_calliptera
ENSPNYP00000012532	ENSPNYG00000009526	Pundamilia_nyererei
ENSHBUP00000029226	ENSHBUG00000013520	Haplochromis_burtoni
ENSONIP00000012191	ENSONIG00000009706	Oreochromis_niloticus
ENSACIP00000009231	ENSACIG00000007146	Amphilophus_citrinellus
ENSXMAP00000034249	ENSXMAG00000028797	Xiphophorus_maculatus
ENSXCOP00000009199	ENSXCOG00000007016	Xiphophorus_couchianus
ENSGAFP00000022274	ENSGAFG00000015045	Gambusia_affinis
ENSPFOP00000026813	ENSPFOG00000012133	Poecilia_formosa
ENSPMEP00000033137	ENSPMEG00000021496	Poecilia_mexicana
ENSPLAP00000027459	ENSPLAG00000016074	Poecilia_latipinna
ENSPREP00000017155	ENSPREG00000011572	Poecilia_reticulata
ENSFHEP00000001586	ENSFHEG00000002352	Fundulus_heteroclitus
ENSSDUP00000005241	ENSSDUG00000003880	Seriola_dumerili
ENSSLDP00000025356	ENSSLDG00000019728	Seriola_lalandi_dorsalis
ENSATEP00000009266	ENSATEG00000006528	Anabas_testudineus
ENSLCRP00005037937	ENSLCRG00005014752	Larimichthys_crocea
ENSHCOP00000009350	ENSHCOG00000011758	Hippocampus_comes
ENSGWIP00000030172	ENSGWIG00000015719	Gouania_willdenowi
ENSPMGP00000015525	ENSPMGG00000012720	Periophthalmus_magnuspinnatus
ENSGMOP00000005479	ENSGMOG00000005176	Gadus_morhua
ENSDCDP00000005370	ENSDCDG00000002631	Denticeps_clupeoides
ENSDCDP00000038200	ENSDCDG00000025692	Denticeps_clupeoides
ENSCHAP00000061117	ENSCHAG00000027280	Clupea_harengus
ENSAMXP00000048902	ENSAMXG00000008349	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005053709	ENSAMXG00005024054	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000013369	ENSPNAG00000019217	Pygocentrus_nattereri
ENSIPUP00000002552	ENSIPUG00000001844	Ictalurus_punctatus
ENSEEEP00000001535	ENSEEEG00000000995	Electrophorus_electricus
ENSDARP00000009432	ENSDARG00000003757	Danio_rerio
ENSPKIP00000033023	ENSPKIG00000012889	Paramormyrops_kingsleyae
ENSSFOP00015006329	ENSSFOG00015004163	Scleropages_formosus
ENSLOCP00000015385	ENSLOCG00000012499	Lepisosteus_oculatus
ENSECRP00000008102	ENSECRG00000005403	Erpetoichthys_calabaricus
ENSCMIP00000021617	ENSCMIG00000009828	Callorhinchus_milii
