FBpp0082599	FBgn0038342	Drosophila_melanogaster	FBtr0083145
K03E6.4.1	WBGene00019364	Caenorhabditis_elegans_strain_N2	K03E6.4.1
ENSPVIP00000007549	ENSPVIG00000006047	Pogona_vitticeps
ENSOCUP00000016592	ENSOCUG00000027669	Oryctolagus_cuniculus
ENSOPRP00000004984	ENSOPRG00000005437	Ochotona_princeps
ENSCAFP00000026899	ENSCAFG00000018206	Canis_lupus_familiaris
ENSVVUP00000042291	ENSVVUG00000030047	Vulpes_vulpes
ENSDORP00000001173	ENSDORG00000001255	Dipodomys_ordii
ENSTTRP00000003740	ENSTTRG00000003975	Tursiops_truncatus
ENSUAMP00000036317	ENSUAMG00000027521	Ursus_americanus
ENSPPYP00000009070	ENSPPYG00000008062	Pongo_abelii
ENSCCNP00000024752	ENSCCNG00000024237	Castor_canadensis
ENSTBEP00000007066	ENSTBEG00000008172	Tupaia_belangeri
ENSDNOP00000033129	ENSDNOG00000001014	Dasypus_novemcinctus
ENSUMAP00000008117	ENSUMAG00000006218	Ursus_maritimus
ENSSBOP00000016225	ENSSBOG00000024778	Saimiri_boliviensis_boliviensis
ENSLAFP00000004687	ENSLAFG00000005586	Loxodonta_africana
ENSETEP00000000921	ENSETEG00000001144	Echinops_telfairi
ENSOANP00000024935	ENSOANG00000015815	Ornithorhynchus_anatinus
ENSXETP00000016410	ENSXETG00000003120	Xenopus_tropicalis
ENSLACP00000023257	ENSLACG00000022263	Latimeria_chalumnae
ENSCHAP00000057125	ENSCHAG00000025822	Clupea_harengus	ENSCHAT00000061564
ENSDCDP00000008443	ENSDCDG00000004314	Denticeps_clupeoides	ENSDCDT00000009330
ENSAMXP00000047683	ENSAMXG00000043369	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000030566
ENSAMXP00005049566	ENSAMXG00005022572	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000017268	ENSPNAG00000023505	Pygocentrus_nattereri
ENSEEEP00000010963	ENSEEEG00000005553	Electrophorus_electricus
ENSIPUP00000023915	ENSIPUG00000016116	Ictalurus_punctatus
ENSDARP00000014157	ENSDARG00000011727	Danio_rerio
ENSORLP00000015777	ENSORLG00000012598	Oryzias_latipes_ASM223467v1
ENSORLP00020010497	ENSORLG00020011411	Oryzias_latipes_ASM223471v1
ENSORLP00015021181	ENSORLG00015022399	Oryzias_latipes_ASM223469v1
ENSOMEP00000018154	ENSOMEG00000019859	Oryzias_melastigma
ENSTRUP00000049687	ENSTRUG00000002459	Takifugu_rubripes
ENSSLDP00000015010	ENSSLDG00000011924	Seriola_lalandi_dorsalis
ENSATEP00000005594	ENSATEG00000003943	Anabas_testudineus
ENSBSLP00000011758	ENSBSLG00000006077	Betta_splendens
ENSMMOP00000016269	ENSMMOG00000012416	Mola_mola
ENSSLDP00000022313	ENSSLDG00000017414	Seriola_lalandi_dorsalis
ENSSDUP00000021545	ENSSDUG00000015674	Seriola_dumerili
ENSCSEP00000028229	ENSCSEG00000018038	Cynoglossus_semilaevis
ENSMALP00000027225	ENSMALG00000018876	Monopterus_albus
ENSSMAP00000014320	ENSSMAG00000008782	Scophthalmus_maximus
ENSLCRP00005035598	ENSLCRG00005013905	Larimichthys_crocea
ENSGACP00000016784	ENSGACG00000012701	Gasterosteus_aculeatus
ENSLCAP00010003295	ENSLCAG00010001727	Lates_calcarifer
ENSMAMP00000005338	ENSMAMG00000003585	Mastacembelus_armatus
ENSCGOP00000037081	ENSCGOG00000017116	Cottoperca_gobio
ENSLBEP00000003483	ENSLBEG00000002703	Labrus_bergylta
ENSACLP00000013402	ENSACLG00000009179	Astatotilapia_calliptera
ENSMZEP00005010980	ENSMZEG00005008243	Maylandia_zebra
ENSHBUP00000020220	ENSHBUG00000022490	Haplochromis_burtoni
ENSPNYP00000025583	ENSPNYG00000019308	Pundamilia_nyererei
ENSNBRP00000009391	ENSNBRG00000007326	Neolamprologus_brichardi
ENSONIP00000019832	ENSONIG00000015756	Oreochromis_niloticus
ENSACIP00000007466	ENSACIG00000005847	Amphilophus_citrinellus
ENSPFOP00000017433	ENSPFOG00000017334	Poecilia_formosa
ENSPMEP00000021335	ENSPMEG00000001450	Poecilia_mexicana
ENSPLAP00000031597	ENSPLAG00000023718	Poecilia_latipinna
ENSPREP00000024107	ENSPREG00000016266	Poecilia_reticulata
ENSXMAP00000000282	ENSXMAG00000000285	Xiphophorus_maculatus
ENSXCOP00000024100	ENSXCOG00000017990	Xiphophorus_couchianus
ENSGAFP00000009287	ENSGAFG00000006322	Gambusia_affinis
ENSFHEP00000014296	ENSFHEG00000015845	Fundulus_heteroclitus
ENSCVAP00000012474	ENSCVAG00000014910	Cyprinodon_variegatus
ENSKMAP00000011042	ENSKMAG00000008279	Kryptolebias_marmoratus
ENSAOCP00000009316	ENSAOCG00000013467	Amphiprion_ocellaris
ENSAPEP00000019810	ENSAPEG00000014155	Amphiprion_percula
ENSAPOP00000023652	ENSAPOG00000005624	Acanthochromis_polyacanthus
ENSSPAP00000015556	ENSSPAG00000011726	Stegastes_partitus
ENSPRNP00000008011	ENSPRNG00000004770	Parambassis_ranga
ENSGWIP00000024895	ENSGWIG00000013181	Gouania_willdenowi
ENSPMGP00000008484	ENSPMGG00000007021	Periophthalmus_magnuspinnatus
ENSHCOP00000025270	ENSHCOG00000015300	Hippocampus_comes
ENSGMOP00000014876	ENSGMOG00000013934	Gadus_morhua
ENSELUP00000033041	ENSELUG00000011213	Esox_lucius
ENSSFOP00015037172	ENSSFOG00015023655	Scleropages_formosus
ENSPKIP00000040816	ENSPKIG00000017625	Paramormyrops_kingsleyae
ENSLOCP00000007168	ENSLOCG00000005936	Lepisosteus_oculatus
ENSECRP00000014390	ENSECRG00000009604	Erpetoichthys_calabaricus
ENSCMIP00000017637	ENSCMIG00000008399	Callorhinchus_milii
ENSEBUP00000017435	ENSEBUG00000010894	Eptatretus_burgeri
ENSCSAVP00000001591	ENSCSAVG00000000911	Ciona_savignyi
ENSCINP00000006242	ENSCING00000016259	Ciona_intestinalis
