ENSPVIP00000032180	ENSPVIG00000023586	Pogona_vitticeps
ENSAHAP00000002830	ENSAHAG00000002282	Apteryx_haastii	ENSAHAT00000003195
ENSAOWP00000028809	ENSAOWG00000019409	Apteryx_owenii	ENSAOWT00000032628
ENSARWP00000003473	ENSARWG00000002607	Apteryx_rowi	ENSARWT00000004044
ENSCABP00000026265	ENSCABG00000019302	Chelonoidis_abingdonii	ENSCABT00000028765
ENSGAGP00000001168	ENSGAGG00000000944	Gopherus_agassizii	ENSGAGT00000001312
ENSVURP00010030364	ENSVURG00010023217	Vombatus_ursinus
ENSPCIP00000011072	ENSPCIG00000008927	Phascolarctos_cinereus
ENSMEUP00000003003	ENSMEUG00000003296	Notamacropus_eugenii
ENSMODP00000011798	ENSMODG00000009440	Monodelphis_domestica
ENSPCAP00000003533	ENSPCAG00000003795	Procavia_capensis
ENSETEP00000009196	ENSETEG00000011343	Echinops_telfairi
ENSCHOP00000004856	ENSCHOG00000005494	Choloepus_hoffmanni
ENSDNOP00000019200	ENSDNOG00000045928	Dasypus_novemcinctus
ENSBIXP00005038915	ENSBIXG00005021451	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000034142	ENSBIXG00000017084	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000006277	ENSBBBG00000014908	Bison_bison_bison
ENSCHIP00000024199	ENSCHIG00000021485	Capra_hircus
ENSOARP00000000027	ENSOARG00000000049	Ovis_aries
ENSTTRP00000003066	ENSTTRG00000003269	Tursiops_truncatus
ENSPVAP00000005827	ENSPVAG00000006163	Pteropus_vampyrus
ENSAMEP00000006373	ENSAMEG00000006053	Ailuropoda_melanoleuca
ENSSARP00000009838	ENSSARG00000010887	Sorex_araneus
ENSEEUP00000013766	ENSEEUG00000015092	Erinaceus_europaeus
ENSETEP00000010962	ENSETEG00000013514	Echinops_telfairi
ENSVPAP00000010075	ENSVPAG00000010822	Vicugna_pacos
ENSPVAP00000007096	ENSPVAG00000007518	Pteropus_vampyrus
ENSAMEP00000006378	ENSAMEG00000006055	Ailuropoda_melanoleuca
ENSFDAP00000022443	ENSFDAG00000020843	Fukomys_damarensis
ENSOPRP00000003248	ENSOPRG00000003549	Ochotona_princeps
ENSDNOP00000021638	ENSDNOG00000042480	Dasypus_novemcinctus
ENSPCAP00000014307	ENSPCAG00000015345	Procavia_capensis
ENSMEUP00000010607	ENSMEUG00000011644	Notamacropus_eugenii
ENSTTRP00000000281	ENSTTRG00000000299	Tursiops_truncatus
ENSVPAP00000011637	ENSVPAG00000012518	Vicugna_pacos
ENSEASP00005029355	ENSEASG00005019949	Equus_asinus_asinus
ENSECAP00000005969	ENSECAG00000007484	Equus_caballus
ENSMPUP00000011830	ENSMPUG00000011920	Mustela_putorius_furo
ENSNVIP00000003315	ENSNVIG00000002593	Neovison_vison
ENSUMAP00000018263	ENSUMAG00000013394	Ursus_maritimus
ENSPPRP00000016572	ENSPPRG00000008845	Panthera_pardus
ENSPTIP00000012903	ENSPTIG00000012799	Panthera_tigris_altaica
ENSFCAP00000028395	ENSFCAG00000039642	Felis_catus
ENSTBEP00000010091	ENSTBEG00000011687	Tupaia_belangeri
ENSOCUP00000013746	ENSOCUG00000015999	Oryctolagus_cuniculus
ENSEEUP00000010600	ENSEEUG00000011634	Erinaceus_europaeus
ENSSARP00000003656	ENSSARG00000004052	Sorex_araneus
ENSCLAP00000007122	ENSCLAG00000005010	Chinchilla_lanigera
ENSODEP00000002852	ENSODEG00000002189	Octodon_degus
ENSCPOP00000027539	ENSCPOG00000033227	Cavia_porcellus
ENSHGLP00000006755	ENSHGLG00000004928	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100015671	ENSHGLG00100011574	Heterocephalus_glaber_HetGla_1.0
ENSSTOP00000027633	ENSSTOG00000034625	Ictidomys_tridecemlineatus
ENSCGRP00001024711	ENSCGRG00001022517	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000006114	ENSCGRG00000004473	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015029911	ENSCGRG00015022481	Cricetulus_griseus_CriGri-PICR
ENSMOCP00000019736	ENSMOCG00000017618	Microtus_ochrogaster
ENSPEMP00000011640	ENSPEMG00000012195	Peromyscus_maniculatus_bairdii
ENSMUSP00000116869	ENSMUSG00000075520	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0051737	MGP_SPRETEiJ_G0024114	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0049731	MGP_CAROLIEiJ_G0023198	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0060747	MGP_PahariEiJ_G0024655	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000074998	ENSRNOG00000052916	Rattus_norvegicus
ENSNGAP00000007397	ENSNGAG00000010642	Nannospalax_galili
ENSJJAP00000006130	ENSJJAG00000010852	Jaculus_jaculus
ENSDORP00000021183	ENSDORG00000027882	Dipodomys_ordii
ENSPPYP00000002481	ENSPPYG00000002133	Pongo_abelii
ENSPPYP00000002482	ENSPPYG00000002134	Pongo_abelii
ENSP00000412763	ENSG00000204740	Homo_sapiens
ENSPTRP00000050749	ENSPTRG00000029925	Pan_troglodytes
ENSNLEP00000028457	ENSNLEG00000012702	Nomascus_leucogenys
ENSPTEP00000032207	ENSPTEG00000030991	Piliocolobus_tephrosceles
ENSCANP00000005034	ENSCANG00000017117	Colobus_angolensis_palliatus
ENSRBIP00000030421	ENSRBIG00000039068	Rhinopithecus_bieti
ENSRROP00000030819	ENSRROG00000039133	Rhinopithecus_roxellana
ENSTGEP00000006550	ENSTGEG00000005375	Theropithecus_gelada
ENSPANP00000037569	ENSPANG00000029973	Papio_anubis
ENSMFAP00000040659	ENSMFAG00000041109	Macaca_fascicularis
ENSMMUP00000036188	ENSMMUG00000048865	Macaca_mulatta
ENSMNEP00000031779	ENSMNEG00000039237	Macaca_nemestrina
ENSMLEP00000005410	ENSMLEG00000023899	Mandrillus_leucophaeus
ENSCATP00000044759	ENSCATG00000044840	Cercocebus_atys
ENSCCAP00000021164	ENSCCAG00000028416	Cebus_capucinus_imitator
ENSSBOP00000011064	ENSSBOG00000022337	Saimiri_boliviensis_boliviensis
ENSCJAP00000045413	ENSCJAG00000008267	Callithrix_jacchus
ENSANAP00000017922	ENSANAG00000026823	Aotus_nancymaae
ENSTSYP00000027562	ENSTSYG00000033467	Carlito_syrichta
ENSMICP00000048636	ENSMICG00000033039	Microcebus_murinus
ENSOGAP00000001078	ENSOGAG00000001206	Otolemur_garnettii
ENSXETP00000051146	ENSXETG00000017584	Xenopus_tropicalis
ENSLACP00000011521	ENSLACG00000010137	Latimeria_chalumnae
ENSHHUP00000018869	ENSHHUG00000011755	Hucho_hucho
ENSCMIP00000007856	ENSCMIG00000004194	Callorhinchus_milii
