ENSPVIP00000003077	ENSPVIG00000002519	Pogona_vitticeps
MGP_SPRETEiJ_P0053176	MGP_SPRETEiJ_G0024353	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000012452	ENSMSIG00000010827	Mus_spicilegus
MGP_CAROLIEiJ_P0051136	MGP_CAROLIEiJ_G0023436	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0062148	MGP_PahariEiJ_G0024893	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000066467	ENSRNOG00000050834	Rattus_norvegicus
ENSMUGP00000014615	ENSMUGG00000012663	Meriones_unguiculatus
ENSCGRP00015007810	ENSCGRG00015006104	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000015734	ENSCGRG00000011406	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001014043	ENSCGRG00001015033	Cricetulus_griseus_CHOK1GS_HDv1
ENSMOCP00000013648	ENSMOCG00000013369	Microtus_ochrogaster
ENSPEMP00000017206	ENSPEMG00000016204	Peromyscus_maniculatus_bairdii
ENSNGAP00000004766	ENSNGAG00000006517	Nannospalax_galili
ENSJJAP00000012429	ENSJJAG00000015470	Jaculus_jaculus
ENSOANP00000008580	ENSOANG00000005394	Ornithorhynchus_anatinus
ENSXETP00000046412	ENSXETG00000017054	Xenopus_tropicalis
ENSLACP00000018593	ENSLACG00000016372	Latimeria_chalumnae
ENSDCDP00000031621	ENSDCDG00000021932	Denticeps_clupeoides
ENSCHAP00000034431	ENSCHAG00000016127	Clupea_harengus
ENSAMXP00000012471	ENSAMXG00000012124	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005000841	ENSAMXG00005000527	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000023059	ENSPNAG00000007595	Pygocentrus_nattereri
ENSEEEP00000030960	ENSEEEG00000014807	Electrophorus_electricus
ENSDARP00000138933	ENSDARG00000102566	Danio_rerio
ENSGAFP00000009054	ENSGAFG00000006149	Gambusia_affinis
ENSXMAP00000002902	ENSXMAG00000002891	Xiphophorus_maculatus
ENSPFOP00000013342	ENSPFOG00000013232	Poecilia_formosa
ENSPMEP00000013450	ENSPMEG00000015790	Poecilia_mexicana
ENSPLAP00000029515	ENSPLAG00000019812	Poecilia_latipinna
ENSPREP00000005321	ENSPREG00000003697	Poecilia_reticulata
ENSXCOP00000013882	ENSXCOG00000010513	Xiphophorus_couchianus
ENSFHEP00000010835	ENSFHEG00000012288	Fundulus_heteroclitus
ENSCVAP00000018452	ENSCVAG00000021746	Cyprinodon_variegatus
ENSORLP00000029957	ENSORLG00000017754	Oryzias_latipes_ASM223467v1
ENSORLP00020010976	ENSORLG00020000293	Oryzias_latipes_ASM223471v1
ENSORLP00015022919	ENSORLG00015002617	Oryzias_latipes_ASM223469v1
ENSOMEP00000021358	ENSOMEG00000023233	Oryzias_melastigma
ENSKMAP00000005406	ENSKMAG00000004078	Kryptolebias_marmoratus
ENSGACP00000019549	ENSGACG00000014808	Gasterosteus_aculeatus
ENSCSEP00000016071	ENSCSEG00000010338	Cynoglossus_semilaevis
ENSAPEP00000028333	ENSAPEG00000020095	Amphiprion_percula
ENSAOCP00000003366	ENSAOCG00000006656	Amphiprion_ocellaris
ENSAPOP00000023887	ENSAPOG00000006003	Acanthochromis_polyacanthus
ENSSPAP00000013750	ENSSPAG00000010391	Stegastes_partitus
ENSPRNP00000020480	ENSPRNG00000010666	Parambassis_ranga
ENSACLP00000001096	ENSACLG00000000773	Astatotilapia_calliptera
ENSMZEP00005027105	ENSMZEG00005020220	Maylandia_zebra
ENSHBUP00000009472	ENSHBUG00000011044	Haplochromis_burtoni
ENSPNYP00000009032	ENSPNYG00000006862	Pundamilia_nyererei
ENSNBRP00000021221	ENSNBRG00000016255	Neolamprologus_brichardi
ENSONIP00000017582	ENSONIG00000013986	Oreochromis_niloticus
ENSACIP00000003778	ENSACIG00000002985	Amphilophus_citrinellus
ENSTRUP00000011350	ENSTRUG00000004766	Takifugu_rubripes
ENSTNIP00000019829	ENSTNIG00000016719	Tetraodon_nigroviridis
ENSMMOP00000019324	ENSMMOG00000014631	Mola_mola
ENSLCRP00005053297	ENSLCRG00005019969	Larimichthys_crocea
ENSCGOP00000021339	ENSCGOG00000010265	Cottoperca_gobio
ENSLBEP00000029627	ENSLBEG00000022403	Labrus_bergylta
ENSMAMP00000025375	ENSMAMG00000017016	Mastacembelus_armatus
ENSMALP00000008835	ENSMALG00000006278	Monopterus_albus
ENSATEP00000012724	ENSATEG00000008850	Anabas_testudineus
ENSSDUP00000019459	ENSSDUG00000014179	Seriola_dumerili
ENSSLDP00000032374	ENSSLDG00000024859	Seriola_lalandi_dorsalis
ENSLCAP00010014475	ENSLCAG00010006892	Lates_calcarifer
ENSSMAP00000025548	ENSSMAG00000015602	Scophthalmus_maximus
ENSCSEP00000021922	ENSCSEG00000013982	Cynoglossus_semilaevis
ENSBSLP00000017225	ENSBSLG00000009044	Betta_splendens
ENSHCOP00000006593	ENSHCOG00000008419	Hippocampus_comes
ENSPMGP00000004740	ENSPMGG00000004022	Periophthalmus_magnuspinnatus
ENSGMOP00000000709	ENSGMOG00000000711	Gadus_morhua
ENSHHUP00000078445	ENSHHUG00000045773	Hucho_hucho
ENSHHUP00000046620	ENSHHUG00000028363	Hucho_hucho
ENSELUP00000000348	ENSELUG00000001947	Esox_lucius
ENSSFOP00015012474	ENSSFOG00015008029	Scleropages_formosus
ENSDCDP00000017300	ENSDCDG00000013929	Denticeps_clupeoides
ENSCHAP00000023198	ENSCHAG00000011493	Clupea_harengus
ENSAMXP00005054359	ENSAMXG00005024308	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000016033	ENSAMXG00000015583	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000007921	ENSPNAG00000013632	Pygocentrus_nattereri
ENSIPUP00000016270	ENSIPUG00000011001	Ictalurus_punctatus
ENSEEEP00000004832	ENSEEEG00000002521	Electrophorus_electricus
ENSDARP00000119611	ENSDARG00000016866	Danio_rerio
ENSHHUP00000049171	ENSHHUG00000029780	Hucho_hucho
ENSHHUP00000030199	ENSHHUG00000019238	Hucho_hucho
ENSELUP00000022553	ENSELUG00000021521	Esox_lucius
ENSHHUP00000088518	ENSHHUG00000051138	Hucho_hucho
ENSCVAP00000019148	ENSCVAG00000022494	Cyprinodon_variegatus
ENSFHEP00000003298	ENSFHEG00000004150	Fundulus_heteroclitus
ENSXMAP00000024336	ENSXMAG00000028388	Xiphophorus_maculatus
ENSXCOP00000001229	ENSXCOG00000001006	Xiphophorus_couchianus
ENSPLAP00000016094	ENSPLAG00000020194	Poecilia_latipinna
ENSPFOP00000005923	ENSPFOG00000005838	Poecilia_formosa
ENSPREP00000011060	ENSPREG00000007540	Poecilia_reticulata
ENSPMEP00000032388	ENSPMEG00000020208	Poecilia_mexicana
ENSGAFP00000012431	ENSGAFG00000008398	Gambusia_affinis
ENSOMEP00000003871	ENSOMEG00000004807	Oryzias_melastigma
ENSORLP00015012600	ENSORLG00015013467	Oryzias_latipes_ASM223469v1
ENSACLP00000008894	ENSACLG00000006047	Astatotilapia_calliptera
ENSHBUP00000011478	ENSHBUG00000000381	Haplochromis_burtoni
ENSMZEP00005000897	ENSMZEG00005000759	Maylandia_zebra
ENSNBRP00000005540	ENSNBRG00000004359	Neolamprologus_brichardi
ENSPNYP00000004240	ENSPNYG00000003268	Pundamilia_nyererei
ENSONIP00000015845	ENSONIG00000012588	Oreochromis_niloticus
ENSACIP00000015394	ENSACIG00000011939	Amphilophus_citrinellus
ENSGWIP00000051269	ENSGWIG00000024854	Gouania_willdenowi
ENSCSEP00000029442	ENSCSEG00000018847	Cynoglossus_semilaevis
ENSLCRP00005017547	ENSLCRG00005007236	Larimichthys_crocea
ENSLBEP00000026455	ENSLBEG00000020139	Labrus_bergylta
ENSSDUP00000028460	ENSSDUG00000020536	Seriola_dumerili
ENSSLDP00000029036	ENSSLDG00000022396	Seriola_lalandi_dorsalis
ENSPMGP00000003919	ENSPMGG00000003351	Periophthalmus_magnuspinnatus
ENSSMAP00000016806	ENSSMAG00000010278	Scophthalmus_maximus
ENSMMOP00000004965	ENSMMOG00000003964	Mola_mola
ENSMAMP00000033686	ENSMAMG00000022649	Mastacembelus_armatus
ENSMALP00000021287	ENSMALG00000014882	Monopterus_albus
ENSATEP00000013828	ENSATEG00000009622	Anabas_testudineus
ENSLCAP00010026055	ENSLCAG00010012183	Lates_calcarifer
ENSAOCP00000024638	ENSAOCG00000011585	Amphiprion_ocellaris
ENSAPEP00000016047	ENSAPEG00000011401	Amphiprion_percula
ENSAPOP00000032636	ENSAPOG00000000590	Acanthochromis_polyacanthus
ENSSPAP00000015291	ENSSPAG00000011518	Stegastes_partitus
ENSPRNP00000008812	ENSPRNG00000005226	Parambassis_ranga
ENSCGOP00000027263	ENSCGOG00000012777	Cottoperca_gobio
ENSGACP00000024405	ENSGACG00000018460	Gasterosteus_aculeatus
ENSHCOP00000024971	ENSHCOG00000014762	Hippocampus_comes
ENSSFOP00015023783	ENSSFOG00015015276	Scleropages_formosus
ENSPKIP00000004371	ENSPKIG00000021496	Paramormyrops_kingsleyae
ENSLOCP00000007422	ENSLOCG00000006144	Lepisosteus_oculatus
ENSECRP00000013241	ENSECRG00000008830	Erpetoichthys_calabaricus
ENSCMIP00000039190	ENSCMIG00000016415	Callorhinchus_milii
ENSPMAP00000004053	ENSPMAG00000003714	Petromyzon_marinus
ENSEBUP00000007452	ENSEBUG00000004870	Eptatretus_burgeri
