ENSAMXP00000044818	ENSAMXG00000035441	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAPEP00000006786	ENSAPEG00000004836	Amphiprion_percula
ENSAPOP00000020728	ENSAPOG00000024325	Acanthochromis_polyacanthus
ENSSPAP00000030071	ENSSPAG00000022597	Stegastes_partitus
ENSMALP00000007402	ENSMALG00000005252	Monopterus_albus
ENSMAMP00000010172	ENSMAMG00000006857	Mastacembelus_armatus
ENSATEP00000032599	ENSATEG00000022447	Anabas_testudineus
ENSBSLP00000047541	ENSBSLG00000022582	Betta_splendens
ENSFHEP00000018505	ENSFHEG00000020390	Fundulus_heteroclitus
ENSCVAP00000006703	ENSCVAG00000008307	Cyprinodon_variegatus
ENSXMAP00000009205	ENSXMAG00000009179	Xiphophorus_maculatus
ENSXCOP00000027348	ENSXCOG00000020422	Xiphophorus_couchianus
ENSGAFP00000009122	ENSGAFG00000006201	Gambusia_affinis
ENSPFOP00000017580	ENSPFOG00000017493	Poecilia_formosa
ENSPMEP00000017999	ENSPMEG00000020911	Poecilia_mexicana
ENSPLAP00000005766	ENSPLAG00000007758	Poecilia_latipinna
ENSPREP00000023246	ENSPREG00000015685	Poecilia_reticulata
ENSKMAP00000015913	ENSKMAG00000011885	Kryptolebias_marmoratus
ENSORLP00020021579	ENSORLG00020001442	Oryzias_latipes_ASM223471v1
ENSORLP00000013054	ENSORLG00000010418	Oryzias_latipes_ASM223467v1
ENSORLP00015012565	ENSORLG00015013432	Oryzias_latipes_ASM223469v1
ENSOMEP00000027068	ENSOMEG00000009303	Oryzias_melastigma
ENSGWIP00000004700	ENSGWIG00000002502	Gouania_willdenowi
ENSHCOP00000025762	ENSHCOG00000016133	Hippocampus_comes
ENSPMGP00000012075	ENSPMGG00000009984	Periophthalmus_magnuspinnatus
ENSGMOP00000004817	ENSGMOG00000004538	Gadus_morhua
ENSHHUP00000077256	ENSHHUG00000045132	Hucho_hucho
ENSHHUP00000006922	ENSHHUG00000004228	Hucho_hucho
ENSELUP00000024247	ENSELUG00000023054	Esox_lucius
ENSLACP00000012286	ENSLACG00000010818	Latimeria_chalumnae
ENSXETP00000010832	ENSXETG00000016591	Xenopus_tropicalis
ENSGAGP00000004773	ENSGAGG00000003922	Gopherus_agassizii
ENSCPBP00000039236	ENSCPBG00000027027	Chrysemys_picta_bellii
ENSCABP00000028741	ENSCABG00000021116	Chelonoidis_abingdonii
ENSPSIP00000010426	ENSPSIG00000009424	Pelodiscus_sinensis
ENSCPRP00005011973	ENSCPRG00005008535	Crocodylus_porosus
ENSSPUP00000007197	ENSSPUG00000005565	Sphenodon_punctatus
ENSGALP00000000999	ENSGALG00000000707	Gallus_gallus
ENSMGAP00000008993	ENSMGAG00000008747	Meleagris_gallopavo
ENSCJPP00005000814	ENSCJPG00005000886	Coturnix_japonica
ENSNMEP00000005215	ENSNMEG00000005475	Numida_meleagris
ENSABRP00000003162	ENSABRG00000002955	Anser_brachyrhynchus
ENSAPLP00000008572	ENSAPLG00000008872	Anas_platyrhynchos_platyrhynchos
ENSCPUP00000015906	ENSCPUG00000011031	Calidris_pugnax
ENSCPGP00000026930	ENSCPGG00000018547	Calidris_pygmaea
ENSMUNP00000021820	ENSMUNG00000016432	Melopsittacus_undulatus
ENSAHAP00000017187	ENSAHAG00000012252	Apteryx_haastii
ENSAOWP00000000846	ENSAOWG00000000641	Apteryx_owenii
ENSARWP00000012146	ENSARWG00000008392	Apteryx_rowi
ENSDNVP00000001960	ENSDNVG00000001411	Dromaius_novaehollandiae
ENSNPEP00000007343	ENSNPEG00000005501	Nothoprocta_perdicaria
ENSMVIP00005021108	ENSMVIG00005014857	Manacus_vitellinus
ENSLCOP00000020106	ENSLCOG00000014240	Lepidothrix_coronata
ENSTGUP00000008429	ENSTGUG00000008170	Taeniopygia_guttata
ENSLSDP00000000639	ENSLSDG00000000520	Lonchura_striata_domestica
ENSPMJP00000015934	ENSPMJG00000012062	Parus_major
ENSJHYP00000013829	ENSJHYG00000010701	Junco_hyemalis
ENSZALP00000004527	ENSZALG00000004234	Zonotrichia_albicollis
ENSSCAP00000012173	ENSSCAG00000009083	Serinus_canaria
ENSCCEP00000003639	ENSCCEG00000004018	Cyanistes_caeruleus
ENSFALP00000002857	ENSFALG00000002739	Ficedula_albicollis
ENSPVIP00000014712	ENSPVIG00000011355	Pogona_vitticeps
ENSACAP00000003771	ENSACAG00000003862	Anolis_carolinensis
ENSSMRP00000009167	ENSSMRG00000007316	Salvator_merianae
ENSVURP00010026375	ENSVURG00010020182	Vombatus_ursinus
ENSPCIP00000038131	ENSPCIG00000028070	Phascolarctos_cinereus
ENSMEUP00000009454	ENSMEUG00000010376	Notamacropus_eugenii
ENSSHAP00000000815	ENSSHAG00000000727	Sarcophilus_harrisii
ENSMODP00000003194	ENSMODG00000002631	Monodelphis_domestica
ENSOANP00000033264	ENSOANG00000031505	Ornithorhynchus_anatinus
ENSOANP00000008067	ENSOANG00000005083	Ornithorhynchus_anatinus
ENSEASP00005031399	ENSEASG00005021376	Equus_asinus_asinus
ENSECAP00000017866	ENSECAG00000020408	Equus_caballus
ENSMLUP00000004944	ENSMLUG00000005416	Myotis_lucifugus
ENSEEUP00000001704	ENSEEUG00000001872	Erinaceus_europaeus
ENSBIXP00005023075	ENSBIXG00005025862	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000033144	ENSBIXG00000015852	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBMUP00000001424	ENSBMUG00000001155	Bos_mutus
ENSBBBP00000008866	ENSBBBG00000004179	Bison_bison_bison
ENSCHIP00000019488	ENSCHIG00000018478	Capra_hircus
ENSOARP00000003883	ENSOARG00000003637	Ovis_aries
ENSTTRP00000013297	ENSTTRG00000014023	Tursiops_truncatus
ENSVPAP00000001886	ENSVPAG00000002042	Vicugna_pacos
ENSSSCP00000042215	ENSSSCG00000032908	Sus_scrofa_strain_reference
ENSUAMP00000009587	ENSUAMG00000007957	Ursus_americanus
ENSUMAP00000025558	ENSUMAG00000018624	Ursus_maritimus
ENSAMEP00000007048	ENSAMEG00000006684	Ailuropoda_melanoleuca
ENSCAFP00020025834	ENSCAFG00020020315	Canis_lupus_dingo
ENSCAFP00000041344	ENSCAFG00000031831	Canis_lupus_familiaris
ENSVVUP00000023616	ENSVVUG00000017298	Vulpes_vulpes
ENSNVIP00000009593	ENSNVIG00000007555	Neovison_vison
ENSMPUP00000007681	ENSMPUG00000007738	Mustela_putorius_furo
ENSPPRP00000005653	ENSPPRG00000001358	Panthera_pardus
ENSPTIP00000011330	ENSPTIG00000011774	Panthera_tigris_altaica
ENSFCAP00000017725	ENSFCAG00000022878	Felis_catus
ENSCCNP00000019304	ENSCCNG00000019428	Castor_canadensis
ENSDORP00000017428	ENSDORG00000023281	Dipodomys_ordii
ENSCGRP00001017205	ENSCGRG00001017310	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000002933	ENSCGRG00000002144	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015012934	ENSCGRG00015009919	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000011483	ENSMAUG00000012063	Mesocricetus_auratus
ENSMOCP00000020794	ENSMOCG00000018363	Microtus_ochrogaster
ENSPEMP00000000487	ENSPEMG00000000353	Peromyscus_maniculatus_bairdii
MGP_SPRETEiJ_P0089459	MGP_SPRETEiJ_G0032656	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000041968	ENSMUSG00000039067	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000003456	ENSMSIG00000003185	Mus_spicilegus
MGP_CAROLIEiJ_P0085960	MGP_CAROLIEiJ_G0031538	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0054213	MGP_PahariEiJ_G0023138	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000019104	ENSRNOG00000014097	Rattus_norvegicus
ENSMUGP00000021016	ENSMUGG00000017702	Meriones_unguiculatus
ENSNGAP00000003939	ENSNGAG00000004900	Nannospalax_galili
ENSJJAP00000024312	ENSJJAG00000023819	Jaculus_jaculus
ENSJJAP00000014720	ENSJJAG00000017117	Jaculus_jaculus
ENSODEP00000020751	ENSODEG00000015308	Octodon_degus
ENSODEP00000002002	ENSODEG00000001569	Octodon_degus
ENSCPOP00000009979	ENSCPOG00000011098	Cavia_porcellus
ENSCAPP00000009236	ENSCAPG00000010737	Cavia_aperea
ENSCLAP00000016178	ENSCLAG00000011129	Chinchilla_lanigera
ENSHGLP00000017506	ENSHGLG00000012533	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100008933	ENSHGLG00100006646	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000003749	ENSFDAG00000013119	Fukomys_damarensis
ENSSDAP00000026674	ENSSDAG00000024199	Spermophilus_dauricus
ENSUPAP00010030273	ENSUPAG00010023766	Urocitellus_parryii
ENSMMMP00000015600	ENSMMMG00000013900	Marmota_marmota_marmota
ENSSTOP00000011762	ENSSTOG00000013123	Ictidomys_tridecemlineatus
ENSTBEP00000014728	ENSTBEG00000016950	Tupaia_belangeri
ENSRROP00000000460	ENSRROG00000001641	Rhinopithecus_roxellana
ENSCANP00000016508	ENSCANG00000031700	Colobus_angolensis_palliatus
ENSRBIP00000018676	ENSRBIG00000033332	Rhinopithecus_bieti
ENSCATP00000034742	ENSCATG00000040273	Cercocebus_atys
ENSPTEP00000009331	ENSPTEG00000010578	Piliocolobus_tephrosceles
ENSSBOP00000031019	ENSSBOG00000031756	Saimiri_boliviensis_boliviensis
ENSCJAP00000027916	ENSCJAG00000015129	Callithrix_jacchus
ENSCCAP00000036384	ENSCCAG00000036108	Cebus_capucinus_imitator
ENSANAP00000033125	ENSANAG00000034238	Aotus_nancymaae
ENSRROP00000021366	ENSRROG00000034608	Rhinopithecus_roxellana
ENSRBIP00000019159	ENSRBIG00000033569	Rhinopithecus_bieti
ENSMFAP00000039848	ENSMFAG00000046113	Macaca_fascicularis
ENSMNEP00000007573	ENSMNEG00000028378	Macaca_nemestrina
ENSPANP00000027602	ENSPANG00000033545	Papio_anubis
ENSMLEP00000000931	ENSMLEG00000003461	Mandrillus_leucophaeus
ENSCATP00000021172	ENSCATG00000034321	Cercocebus_atys
ENSPTRP00000085348	ENSPTRG00000051073	Pan_troglodytes
ENSPPAP00000041544	ENSPPAG00000043393	Pan_paniscus
ENSGGOP00000034948	ENSGGOG00000037331	Gorilla_gorilla
ENSPPYP00000023569	ENSPPYG00000025947	Pongo_abelii
ENSPPYP00000023545	ENSPPYG00000025918	Pongo_abelii
ENSPPAP00000031612	ENSPPAG00000038728	Pan_paniscus
ENSPTRP00000014246	ENSPTRG00000008343	Pan_troglodytes
ENSGGOP00000009547	ENSGGOG00000009774	Gorilla_gorilla
ENSP00000219313	ENSG00000103035	Homo_sapiens
ENSNLEP00000033468	ENSNLEG00000032555	Nomascus_leucogenys
ENSRBIP00000040526	ENSRBIG00000043671	Rhinopithecus_bieti
ENSRROP00000011387	ENSRROG00000030032	Rhinopithecus_roxellana
ENSPTEP00000007211	ENSPTEG00000008213	Piliocolobus_tephrosceles
ENSCANP00000032415	ENSCANG00000039860	Colobus_angolensis_palliatus
ENSCSAP00000000524	ENSCSAG00000004168	Chlorocebus_sabaeus
ENSCATP00000007988	ENSCATG00000023602	Cercocebus_atys
ENSMNEP00000002341	ENSMNEG00000010786	Macaca_nemestrina
ENSMFAP00000039071	ENSMFAG00000038857	Macaca_fascicularis
ENSMLEP00000038023	ENSMLEG00000043084	Mandrillus_leucophaeus
ENSPANP00000004356	ENSPANG00000020445	Papio_anubis
ENSTGEP00000012386	ENSTGEG00000010108	Theropithecus_gelada
ENSCCAP00000039748	ENSCCAG00000037687	Cebus_capucinus_imitator
ENSTSYP00000007638	ENSTSYG00000008320	Carlito_syrichta
ENSTSYP00000019245	ENSTSYG00000036818	Carlito_syrichta
ENSPSMP00000018002	ENSPSMG00000012775	Prolemur_simus
ENSMICP00000034851	ENSMICG00000027773	Microcebus_murinus
ENSPCOP00000029637	ENSPCOG00000027536	Propithecus_coquereli
ENSOGAP00000013319	ENSOGAG00000014868	Otolemur_garnettii
ENSOGAP00000015815	ENSOGAG00000025692	Otolemur_garnettii
ENSLAFP00000011193	ENSLAFG00000013376	Loxodonta_africana
ENSPCAP00000013380	ENSPCAG00000014356	Procavia_capensis
ENSETEP00000005041	ENSETEG00000006214	Echinops_telfairi
ENSCHOP00000001958	ENSCHOG00000002215	Choloepus_hoffmanni
ENSDNOP00000031179	ENSDNOG00000045847	Dasypus_novemcinctus
ENSCCAP00000007466	ENSCCAG00000021493	Cebus_capucinus_imitator
ENSMMUP00000065556	ENSMMUG00000049436	Macaca_mulatta
ENSBTAP00000024515	ENSBTAG00000018425	Bos_taurus
ENSPCIP00000005979	ENSPCIG00000005030	Phascolarctos_cinereus
ENSOCUP00000007557	ENSOCUG00000008750	Oryctolagus_cuniculus
ENSCMIP00000002046	ENSCMIG00000001248	Callorhinchus_milii
ENSOPRP00000009960	ENSOPRG00000010917	Ochotona_princeps
ENSOPRP00000006539	ENSOPRG00000007143	Ochotona_princeps
ENSNSUP00000028662	ENSNSUG00000020384	Notechis_scutatus
ENSECRP00000024544	ENSECRG00000016623	Erpetoichthys_calabaricus
ENSCMIP00000032384	ENSCMIG00000013835	Callorhinchus_milii
ENSPMAP00000009414	ENSPMAG00000008538	Petromyzon_marinus
ENSEBUP00000025042	ENSEBUG00000015451	Eptatretus_burgeri
ENSCSAVP00000008625	ENSCSAVG00000005134	Ciona_savignyi
ENSCINP00000034844	ENSCING00000020310	Ciona_intestinalis
FBpp0303270	FBgn0002787	Drosophila_melanogaster
R12E2.3.1	WBGene00004464	Caenorhabditis_elegans_strain_N2
ENSPMAP00000007665	ENSPMAG00000006918	Petromyzon_marinus
ENSEBUP00000021437	ENSEBUG00000013246	Eptatretus_burgeri
ENSVURP00010004745	ENSVURG00010003770	Vombatus_ursinus
ENSVURP00010016311	ENSVURG00010012497	Vombatus_ursinus
ENSPCIP00000020736	ENSPCIG00000015758	Phascolarctos_cinereus
ENSMEUP00000005542	ENSMEUG00000006078	Notamacropus_eugenii
ENSSHAP00000021163	ENSSHAG00000017942	Sarcophilus_harrisii
ENSMODP00000011041	ENSMODG00000008867	Monodelphis_domestica
ENSBIXP00000035015	ENSBIXG00000018161	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBMUP00000020080	ENSBMUG00000015143	Bos_mutus
ENSBBBP00000019809	ENSBBBG00000013323	Bison_bison_bison
ENSCHIP00000022527	ENSCHIG00000020447	Capra_hircus
ENSBTAP00000046146	ENSBTAG00000004861	Bos_taurus
ENSBIXP00005014372	ENSBIXG00005018389	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSOARP00000016377	ENSOARG00000015265	Ovis_aries
ENSBIXP00005008777	ENSBIXG00005013816	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000014960	ENSBIXG00000019558	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000012445	ENSBBBG00000005046	Bison_bison_bison
ENSCHIP00000026737	ENSCHIG00000022950	Capra_hircus
ENSCHIP00000011179	ENSCHIG00000013441	Capra_hircus
ENSSSCP00000046691	ENSSSCG00000039647	Sus_scrofa_strain_reference
ENSMLUP00000000756	ENSMLUG00000000825	Myotis_lucifugus
ENSJJAP00000022410	ENSJJAG00000022471	Jaculus_jaculus
ENSDORP00000011078	ENSDORG00000011786	Dipodomys_ordii
ENSSBOP00000007089	ENSSBOG00000020510	Saimiri_boliviensis_boliviensis
ENSCCAP00000009061	ENSCCAG00000022287	Cebus_capucinus_imitator
ENSANAP00000028425	ENSANAG00000032060	Aotus_nancymaae
ENSSBOP00000012200	ENSSBOG00000022920	Saimiri_boliviensis_boliviensis
ENSCCAP00000005841	ENSCCAG00000020679	Cebus_capucinus_imitator
ENSCJAP00000021900	ENSCJAG00000011903	Callithrix_jacchus
ENSCJAP00000059721	ENSCJAG00000041187	Callithrix_jacchus
ENSANAP00000012148	ENSANAG00000024007	Aotus_nancymaae
ENSRROP00000003786	ENSRROG00000015158	Rhinopithecus_roxellana
ENSRROP00000027824	ENSRROG00000037701	Rhinopithecus_roxellana
ENSRROP00000019765	ENSRROG00000033860	Rhinopithecus_roxellana
ENSRBIP00000004807	ENSRBIG00000021940	Rhinopithecus_bieti
ENSRBIP00000017429	ENSRBIG00000032719	Rhinopithecus_bieti
ENSRROP00000022270	ENSRROG00000035009	Rhinopithecus_roxellana
ENSCANP00000001498	ENSCANG00000005756	Colobus_angolensis_palliatus
ENSPTEP00000001061	ENSPTEG00000001152	Piliocolobus_tephrosceles
ENSTGEP00000021367	ENSTGEG00000017236	Theropithecus_gelada
ENSMMUP00000019674	ENSMMUG00000015010	Macaca_mulatta
ENSMFAP00000030853	ENSMFAG00000042607	Macaca_fascicularis
ENSMNEP00000039046	ENSMNEG00000042490	Macaca_nemestrina
ENSMLEP00000026950	ENSMLEG00000037672	Mandrillus_leucophaeus
ENSCSAP00000000766	ENSCSAG00000004428	Chlorocebus_sabaeus
ENSTGEP00000023333	ENSTGEG00000018897	Theropithecus_gelada
ENSPANP00000001353	ENSPANG00000005950	Papio_anubis
ENSCATP00000001083	ENSCATG00000005169	Cercocebus_atys
ENSPTEP00000032026	ENSPTEG00000030843	Piliocolobus_tephrosceles
ENSPPAP00000018378	ENSPPAG00000032324	Pan_paniscus
ENSPTRP00000005810	ENSPTRG00000003326	Pan_troglodytes
ENSGGOP00000026597	ENSGGOG00000011702	Gorilla_gorilla
ENSP00000431800	ENSG00000175390	Homo_sapiens
ENSPPYP00000004031	ENSPPYG00000003512	Pongo_abelii
ENSPPAP00000017771	ENSPPAG00000031979	Pan_paniscus
ENSPTRP00000087891	ENSPTRG00000051517	Pan_troglodytes
ENSGGOP00000041236	ENSGGOG00000043955	Gorilla_gorilla
ENSPPYP00000021897	ENSPPYG00000019538	Pongo_abelii
ENSNLEP00000023363	ENSNLEG00000017510	Nomascus_leucogenys
ENSMMMP00000018152	ENSMMMG00000016096	Marmota_marmota_marmota
ENSSDAP00000024722	ENSSDAG00000022469	Spermophilus_dauricus
ENSUPAP00010029550	ENSUPAG00010023251	Urocitellus_parryii
ENSSTOP00000014255	ENSSTOG00000015927	Ictidomys_tridecemlineatus
MGP_SPRETEiJ_P0084840	MGP_SPRETEiJ_G0031417	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000032396	ENSMSIG00000027164	Mus_spicilegus
ENSMUSP00000033342	ENSMUSG00000031029	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0081455	MGP_CAROLIEiJ_G0030303	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0018265	MGP_PahariEiJ_G0013515	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000021017	ENSRNOG00000015221	Rattus_norvegicus
ENSMUGP00000030962	ENSMUGG00000025760	Meriones_unguiculatus
ENSCGRP00000002747	ENSCGRG00000002009	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001006341	ENSCGRG00001008562	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015004742	ENSCGRG00015003714	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000012880	ENSMAUG00000013070	Mesocricetus_auratus
ENSMAUP00000004212	ENSMAUG00000005223	Mesocricetus_auratus
ENSPEMP00000016941	ENSPEMG00000016017	Peromyscus_maniculatus_bairdii
ENSMOCP00000014813	ENSMOCG00000014204	Microtus_ochrogaster
ENSCLAP00000024765	ENSCLAG00000017001	Chinchilla_lanigera
ENSCPOP00000011234	ENSCPOG00000012486	Cavia_porcellus
ENSODEP00000001976	ENSODEG00000001555	Octodon_degus
ENSHGLP00000013066	ENSHGLG00000009341	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100010234	ENSHGLG00100007608	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000016574	ENSHGLG00000011846	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100003515	ENSHGLG00100002675	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100000193	ENSHGLG00100000165	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000002395	ENSHGLG00000001815	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000003339	ENSFDAG00000012818	Fukomys_damarensis
ENSOCUP00000003655	ENSOCUG00000004225	Oryctolagus_cuniculus
ENSOPRP00000001404	ENSOPRG00000001532	Ochotona_princeps
ENSTSYP00000022927	ENSTSYG00000036904	Carlito_syrichta
ENSTSYP00000026212	ENSTSYG00000026753	Carlito_syrichta
ENSSARP00000004847	ENSSARG00000005347	Sorex_araneus
ENSEEUP00000001098	ENSEEUG00000001226	Erinaceus_europaeus
ENSEASP00005004278	ENSEASG00005003246	Equus_asinus_asinus
ENSECAP00000030345	ENSECAG00000039689	Equus_caballus
ENSNVIP00000015449	ENSNVIG00000012108	Neovison_vison
ENSMLUP00000019607	ENSMLUG00000024882	Myotis_lucifugus
ENSCHOP00000004871	ENSCHOG00000005502	Choloepus_hoffmanni
ENSPCAP00000013800	ENSPCAG00000014797	Procavia_capensis
ENSUAMP00000023018	ENSUAMG00000018036	Ursus_americanus
ENSUMAP00000019274	ENSUMAG00000014064	Ursus_maritimus
ENSAMEP00000004581	ENSAMEG00000004330	Ailuropoda_melanoleuca
ENSMPUP00000012318	ENSMPUG00000012412	Mustela_putorius_furo
ENSCAFP00000010248	ENSCAFG00000006884	Canis_lupus_familiaris
ENSCAFP00020012779	ENSCAFG00020010293	Canis_lupus_dingo
ENSVVUP00000039131	ENSVVUG00000027891	Vulpes_vulpes
ENSPTIP00000009668	ENSPTIG00000010676	Panthera_tigris_altaica
ENSPPRP00000027190	ENSPPRG00000018475	Panthera_pardus
ENSFCAP00000035374	ENSFCAG00000026973	Felis_catus
ENSTTRP00000015723	ENSTTRG00000016586	Tursiops_truncatus
ENSPVAP00000014870	ENSPVAG00000015764	Pteropus_vampyrus
ENSCSAP00000014076	ENSCSAG00000018061	Chlorocebus_sabaeus
ENSRBIP00000020306	ENSRBIG00000034142	Rhinopithecus_bieti
ENSPSMP00000003780	ENSPSMG00000003059	Prolemur_simus
ENSPSMP00000001544	ENSPSMG00000001165	Prolemur_simus
ENSPSMP00000031903	ENSPSMG00000022129	Prolemur_simus
ENSPCOP00000003180	ENSPCOG00000009640	Propithecus_coquereli
ENSMICP00000029073	ENSMICG00000034013	Microcebus_murinus
ENSOGAP00000021654	ENSOGAG00000034698	Otolemur_garnettii
ENSOGAP00000017709	ENSOGAG00000025302	Otolemur_garnettii
ENSOGAP00000002877	ENSOGAG00000003220	Otolemur_garnettii
ENSTBEP00000005930	ENSTBEG00000006863	Tupaia_belangeri
ENSTBEP00000009302	ENSTBEG00000010753	Tupaia_belangeri
ENSCCNP00000001922	ENSCCNG00000002011	Castor_canadensis
ENSNGAP00000026817	ENSNGAG00000024346	Nannospalax_galili
ENSDNOP00000027820	ENSDNOG00000048743	Dasypus_novemcinctus
ENSLAFP00000021434	ENSLAFG00000000772	Loxodonta_africana
ENSETEP00000002220	ENSETEG00000002717	Echinops_telfairi
ENSETEP00000006457	ENSETEG00000007955	Echinops_telfairi
ENSOANP00000020688	ENSOANG00000013088	Ornithorhynchus_anatinus
ENSAHAP00000009280	ENSAHAG00000006698	Apteryx_haastii
ENSAOWP00000014935	ENSAOWG00000010175	Apteryx_owenii
ENSARWP00000005263	ENSARWG00000003767	Apteryx_rowi
ENSDNVP00000004362	ENSDNVG00000003086	Dromaius_novaehollandiae
ENSNPEP00000001203	ENSNPEG00000000953	Nothoprocta_perdicaria
ENSABRP00000021552	ENSABRG00000018238	Anser_brachyrhynchus
ENSAPLP00000016754	ENSAPLG00000004385	Anas_platyrhynchos_platyrhynchos
ENSMGAP00000006749	ENSMGAG00000006693	Meleagris_gallopavo
ENSGALP00000056988	ENSGALG00000005326	Gallus_gallus
ENSCJPP00005020618	ENSCJPG00005016575	Coturnix_japonica
ENSNMEP00000006715	ENSNMEG00000006792	Numida_meleagris
ENSCPGP00000022979	ENSCPGG00000015931	Calidris_pygmaea
ENSCPUP00000019595	ENSCPUG00000013464	Calidris_pugnax
ENSMUNP00000017624	ENSMUNG00000013534	Melopsittacus_undulatus
ENSCCEP00000012302	ENSCCEG00000011907	Cyanistes_caeruleus
ENSPMJP00000020870	ENSPMJG00000015503	Parus_major
ENSFALP00000007407	ENSFALG00000007100	Ficedula_albicollis
ENSLSDP00000007640	ENSLSDG00000005618	Lonchura_striata_domestica
ENSTGUP00000007322	ENSTGUG00000007105	Taeniopygia_guttata
ENSSCAP00000001386	ENSSCAG00000001070	Serinus_canaria
ENSJHYP00000023744	ENSJHYG00000017846	Junco_hyemalis
ENSZALP00000016240	ENSZALG00000013177	Zonotrichia_albicollis
ENSLCOP00000004871	ENSLCOG00000003676	Lepidothrix_coronata
ENSMVIP00005023395	ENSMVIG00005016386	Manacus_vitellinus
ENSCPRP00005004327	ENSCPRG00005003182	Crocodylus_porosus
ENSGAGP00000015792	ENSGAGG00000011877	Gopherus_agassizii
ENSCABP00000027158	ENSCABG00000019931	Chelonoidis_abingdonii
