ENSPLAP00000003974	ENSPLAG00000005567	Poecilia_latipinna
ENSPMEP00000015596	ENSPMEG00000018148	Poecilia_mexicana
ENSPREP00000022359	ENSPREG00000015097	Poecilia_reticulata
ENSXMAP00000041077	ENSXMAG00000026144	Xiphophorus_maculatus
ENSPREP00000010343	ENSPREG00000006899	Poecilia_reticulata
ENSFHEP00000022915	ENSFHEG00000003604	Fundulus_heteroclitus
ENSCVAP00000028367	ENSCVAG00000015355	Cyprinodon_variegatus
ENSPLAP00000003659	ENSPLAG00000005243	Poecilia_latipinna
ENSPMEP00000031132	ENSPMEG00000018125	Poecilia_mexicana
ENSPREP00000010878	ENSPREG00000007435	Poecilia_reticulata
ENSXMAP00000021761	ENSXMAG00000013922	Xiphophorus_maculatus
ENSXCOP00000020677	ENSXCOG00000015491	Xiphophorus_couchianus
ENSFHEP00000002803	ENSFHEG00000003607	Fundulus_heteroclitus
ENSCVAP00000012917	ENSCVAG00000015365	Cyprinodon_variegatus
ENSXMAP00000034983	ENSXMAG00000021255	Xiphophorus_maculatus
ENSXMAP00000038583	ENSXMAG00000026520	Xiphophorus_maculatus
ENSXCOP00000012856	ENSXCOG00000009695	Xiphophorus_couchianus
ENSPMEP00000015498	ENSPMEG00000018015	Poecilia_mexicana
ENSPLAP00000003540	ENSPLAG00000005160	Poecilia_latipinna
ENSGAFP00000024884	ENSGAFG00000016799	Gambusia_affinis
ENSKMAP00000003622	ENSKMAG00000002753	Kryptolebias_marmoratus
ENSKMAP00000010814	ENSKMAG00000008121	Kryptolebias_marmoratus
ENSKMAP00000010851	ENSKMAG00000008150	Kryptolebias_marmoratus
ENSORLP00020028810	ENSORLG00020012471	Oryzias_latipes_ASM223471v1
ENSORLP00000000568	ENSORLG00000000460	Oryzias_latipes_ASM223467v1
ENSORLP00015003434	ENSORLG00015004179	Oryzias_latipes_ASM223469v1
ENSOMEP00000007747	ENSOMEG00000008921	Oryzias_melastigma
ENSAPEP00000017538	ENSAPEG00000012381	Amphiprion_percula
ENSAPEP00000017697	ENSAPEG00000012649	Amphiprion_percula
ENSAOCP00000013564	ENSAOCG00000018357	Amphiprion_ocellaris
ENSAPEP00000017278	ENSAPEG00000012138	Amphiprion_percula
ENSAOCP00000013329	ENSAOCG00000017915	Amphiprion_ocellaris
ENSAOCP00000013404	ENSAOCG00000002359	Amphiprion_ocellaris
ENSAPEP00000016954	ENSAPEG00000011860	Amphiprion_percula
ENSAPOP00000015262	ENSAPOG00000000498	Acanthochromis_polyacanthus
ENSAPOP00000003533	ENSAPOG00000005049	Acanthochromis_polyacanthus
ENSAPOP00000019997	ENSAPOG00000023539	Acanthochromis_polyacanthus
ENSAPOP00000020010	ENSAPOG00000023561	Acanthochromis_polyacanthus
ENSAPOP00000020054	ENSAPOG00000023577	Acanthochromis_polyacanthus
ENSAPOP00000031151	ENSAPOG00000018214	Acanthochromis_polyacanthus
ENSSPAP00000010054	ENSSPAG00000007662	Stegastes_partitus
ENSACLP00000030729	ENSACLG00000020814	Astatotilapia_calliptera
ENSMZEP00005018551	ENSMZEG00005013933	Maylandia_zebra
ENSHBUP00000028541	ENSHBUG00000012562	Haplochromis_burtoni
ENSPNYP00000012576	ENSPNYG00000009548	Pundamilia_nyererei
ENSNBRP00000016680	ENSNBRG00000012713	Neolamprologus_brichardi
ENSONIP00000013493	ENSONIG00000010731	Oreochromis_niloticus
ENSACLP00000030681	ENSACLG00000020781	Astatotilapia_calliptera
ENSACLP00000030709	ENSACLG00000020788	Astatotilapia_calliptera
ENSACLP00000030719	ENSACLG00000020804	Astatotilapia_calliptera
ENSPNYP00000012549	ENSPNYG00000009536	Pundamilia_nyererei
ENSMZEP00005018519	ENSMZEG00005013901	Maylandia_zebra
ENSNBRP00000016382	ENSNBRG00000012660	Neolamprologus_brichardi
ENSACIP00000002716	ENSACIG00000002200	Amphilophus_citrinellus
ENSMZEP00005018483	ENSMZEG00005013864	Maylandia_zebra
ENSPNYP00000012650	ENSPNYG00000009566	Pundamilia_nyererei
ENSHBUP00000025523	ENSHBUG00000007583	Haplochromis_burtoni
ENSACLP00000030554	ENSACLG00000020639	Astatotilapia_calliptera
ENSONIP00000013497	ENSONIG00000010735	Oreochromis_niloticus
ENSPNYP00000023229	ENSPNYG00000017538	Pundamilia_nyererei
ENSPNYP00000000689	ENSPNYG00000000546	Pundamilia_nyererei
ENSMZEP00005018489	ENSMZEG00005013885	Maylandia_zebra
ENSHBUP00000006147	ENSHBUG00000007539	Haplochromis_burtoni
ENSMZEP00005018502	ENSMZEG00005013892	Maylandia_zebra
ENSONIP00000025875	ENSONIG00000020570	Oreochromis_niloticus
ENSNBRP00000016406	ENSNBRG00000012682	Neolamprologus_brichardi
ENSACIP00000003057	ENSACIG00000002219	Amphilophus_citrinellus
ENSPRNP00000028783	ENSPRNG00000014347	Parambassis_ranga
ENSGWIP00000047926	ENSGWIG00000023549	Gouania_willdenowi
ENSLBEP00000035423	ENSLBEG00000026533	Labrus_bergylta
ENSLBEP00000035451	ENSLBEG00000026608	Labrus_bergylta
ENSLCRP00005060583	ENSLCRG00005022383	Larimichthys_crocea
ENSCGOP00000028941	ENSCGOG00000013551	Cottoperca_gobio
ENSCGOP00000028975	ENSCGOG00000013566	Cottoperca_gobio
ENSCGOP00000028956	ENSCGOG00000013562	Cottoperca_gobio
ENSCGOP00000028985	ENSCGOG00000013581	Cottoperca_gobio
ENSGACP00000018358	ENSGACG00000013898	Gasterosteus_aculeatus
ENSGACP00000018349	ENSGACG00000013890	Gasterosteus_aculeatus
ENSGACP00000018326	ENSGACG00000013874	Gasterosteus_aculeatus
ENSGACP00000018340	ENSGACG00000013879	Gasterosteus_aculeatus
ENSSMAP00000013229	ENSSMAG00000008137	Scophthalmus_maximus
ENSLCAP00010036702	ENSLCAG00010017189	Lates_calcarifer
ENSSDUP00000031048	ENSSDUG00000022339	Seriola_dumerili
ENSSLDP00000024088	ENSSLDG00000018772	Seriola_lalandi_dorsalis
ENSATEP00000003756	ENSATEG00000002459	Anabas_testudineus
ENSATEP00000003472	ENSATEG00000002432	Anabas_testudineus
ENSATEP00000003370	ENSATEG00000002083	Anabas_testudineus
ENSATEP00000002884	ENSATEG00000002044	Anabas_testudineus
ENSATEP00000002813	ENSATEG00000001922	Anabas_testudineus
ENSBSLP00000023546	ENSBSLG00000011417	Betta_splendens
ENSBSLP00000022476	ENSBSLG00000011090	Betta_splendens
ENSBSLP00000024024	ENSBSLG00000012239	Betta_splendens
ENSBSLP00000025634	ENSBSLG00000012570	Betta_splendens
ENSBSLP00000026283	ENSBSLG00000013042	Betta_splendens
ENSBSLP00000024533	ENSBSLG00000012266	Betta_splendens
ENSBSLP00000026319	ENSBSLG00000013080	Betta_splendens
ENSMALP00000009877	ENSMALG00000006888	Monopterus_albus
ENSMALP00000009554	ENSMALG00000006653	Monopterus_albus
ENSMAMP00000008722	ENSMAMG00000005897	Mastacembelus_armatus
ENSTRUP00000042833	ENSTRUG00000022623	Takifugu_rubripes
ENSTRUP00000042829	ENSTRUG00000024418	Takifugu_rubripes
ENSTNIP00000018659	ENSTNIG00000015586	Tetraodon_nigroviridis
ENSMMOP00000023773	ENSMMOG00000018087	Mola_mola
ENSTRUP00000042834	ENSTRUG00000016732	Takifugu_rubripes
ENSTNIP00000023073	ENSTNIG00000019808	Tetraodon_nigroviridis
ENSMMOP00000023758	ENSMMOG00000018084	Mola_mola
ENSCSEP00000029657	ENSCSEG00000019007	Cynoglossus_semilaevis
ENSCSEP00000022087	ENSCSEG00000014073	Cynoglossus_semilaevis
ENSCSEP00000029648	ENSCSEG00000019003	Cynoglossus_semilaevis
ENSCSEP00000029681	ENSCSEG00000019012	Cynoglossus_semilaevis
ENSPMGP00000009057	ENSPMGG00000007336	Periophthalmus_magnuspinnatus
ENSPMGP00000008020	ENSPMGG00000006635	Periophthalmus_magnuspinnatus
ENSHCOP00000028022	ENSHCOG00000020332	Hippocampus_comes
ENSGMOP00000019123	ENSGMOG00000017766	Gadus_morhua
ENSPKIP00000009873	ENSPKIG00000024806	Paramormyrops_kingsleyae
