ENSPVIP00000027745	ENSPVIG00000020285	Pogona_vitticeps	ENSPVIT00000034103
ENSACAP00000001879	ENSACAG00000001304	Anolis_carolinensis	ENSACAT00000001925
ENSNSUP00000014403	ENSNSUG00000010664	Notechis_scutatus
ENSCJPP00005023145	ENSCJPG00005018391	Coturnix_japonica
ENSMGAP00000013219	ENSMGAG00000012515	Meleagris_gallopavo
ENSNMEP00000022407	ENSNMEG00000019180	Numida_meleagris
ENSPCIP00000001983	ENSPCIG00000001602	Phascolarctos_cinereus
ENSVURP00010004468	ENSVURG00010003053	Vombatus_ursinus
ENSMEUP00000007551	ENSMEUG00000008236	Notamacropus_eugenii
ENSMODP00000046692	ENSMODG00000000731	Monodelphis_domestica
ENSSHAP00000021620	ENSSHAG00000018310	Sarcophilus_harrisii
ENSTGEP00000034954	ENSTGEG00000027693	Theropithecus_gelada
ENSPANP00000031171	ENSPANG00000007747	Papio_anubis
ENSCATP00000043177	ENSCATG00000044093	Cercocebus_atys
ENSMLEP00000003835	ENSMLEG00000016445	Mandrillus_leucophaeus
ENSMMUP00000003512	ENSMMUG00000002614	Macaca_mulatta
ENSMFAP00000000053	ENSMFAG00000000096	Macaca_fascicularis
ENSMNEP00000040760	ENSMNEG00000043095	Macaca_nemestrina
ENSCSAP00000012600	ENSCSAG00000016541	Chlorocebus_sabaeus
ENSPTEP00000030417	ENSPTEG00000029579	Piliocolobus_tephrosceles
ENSCANP00000019871	ENSCANG00000033236	Colobus_angolensis_palliatus
ENSRBIP00000015256	ENSRBIG00000031606	Rhinopithecus_bieti
ENSRROP00000026019	ENSRROG00000036740	Rhinopithecus_roxellana
ENSGGOP00000031008	ENSGGOG00000006151	Gorilla_gorilla
ENSP00000422591	ENSG00000145147	Homo_sapiens
ENSPPAP00000042526	ENSPPAG00000043820	Pan_paniscus
ENSPTRP00000079759	ENSPTRG00000024331	Pan_troglodytes
ENSPPYP00000016347	ENSPPYG00000014633	Pongo_abelii
ENSNLEP00000048430	ENSNLEG00000016689	Nomascus_leucogenys
ENSCCAP00000029377	ENSCCAG00000032277	Cebus_capucinus_imitator
ENSSBOP00000003913	ENSSBOG00000017816	Saimiri_boliviensis_boliviensis
ENSANAP00000033266	ENSANAG00000034275	Aotus_nancymaae
ENSTSYP00000015708	ENSTSYG00000009348	Carlito_syrichta
ENSMICP00000039374	ENSMICG00000005622	Microcebus_murinus
ENSPSMP00000005203	ENSPSMG00000003488	Prolemur_simus
ENSCCNP00000013977	ENSCCNG00000014190	Castor_canadensis
ENSDORP00000024830	ENSDORG00000000584	Dipodomys_ordii
ENSSTOP00000032593	ENSSTOG00000009778	Ictidomys_tridecemlineatus
ENSSDAP00000005298	ENSSDAG00000004403	Spermophilus_dauricus
ENSUPAP00010022516	ENSUPAG00010017541	Urocitellus_parryii
ENSMMMP00000019255	ENSMMMG00000016769	Marmota_marmota_marmota
ENSHGLP00000014738	ENSHGLG00000010533	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100003346	ENSHGLG00100002551	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000014781	ENSFDAG00000002280	Fukomys_damarensis
ENSCLAP00000001915	ENSCLAG00000001413	Chinchilla_lanigera
ENSODEP00000015659	ENSODEG00000011554	Octodon_degus
ENSCGRP00015025003	ENSCGRG00015018506	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001023886	ENSCGRG00001021922	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000010211	ENSMAUG00000011068	Mesocricetus_auratus
ENSPEMP00000001606	ENSPEMG00000001202	Peromyscus_maniculatus_bairdii
ENSMOCP00000012579	ENSMOCG00000012614	Microtus_ochrogaster
ENSMSIP00000004097	ENSMSIG00000002267	Mus_spicilegus
MGP_SPRETEiJ_P0070736	MGP_SPRETEiJ_G0028204	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000134263	ENSMUSG00000031558	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0068104	MGP_CAROLIEiJ_G0027208	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0031297	MGP_PahariEiJ_G0016990	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000005477	ENSRNOG00000003840	Rattus_norvegicus
ENSNGAP00000003206	ENSNGAG00000003380	Nannospalax_galili
ENSJJAP00000016980	ENSJJAG00000018613	Jaculus_jaculus
ENSCPOP00000023301	ENSCPOG00000011787	Cavia_porcellus
ENSCAPP00000002347	ENSCAPG00000004930	Cavia_aperea
ENSMUGP00000026512	ENSMUGG00000015776	Meriones_unguiculatus
ENSPCOP00000012926	ENSPCOG00000018052	Propithecus_coquereli
ENSOGAP00000011502	ENSOGAG00000012831	Otolemur_garnettii
ENSOARP00000005140	ENSOARG00000004787	Ovis_aries
ENSCHIP00000032261	ENSCHIG00000026290	Capra_hircus
ENSUAMP00000029948	ENSUAMG00000022869	Ursus_americanus
ENSEASP00005010897	ENSEASG00005006059	Equus_asinus_asinus
ENSDNOP00000013561	ENSDNOG00000017487	Dasypus_novemcinctus
ENSOCUP00000029723	ENSOCUG00000009517	Oryctolagus_cuniculus
ENSOPRP00000008706	ENSOPRG00000009500	Ochotona_princeps
ENSTBEP00000000252	ENSTBEG00000000287	Tupaia_belangeri
ENSCJAP00000023631	ENSCJAG00000012812	Callithrix_jacchus
ENSTTRP00000005423	ENSTTRG00000005742	Tursiops_truncatus
ENSSSCP00000009325	ENSSSCG00000008749	Sus_scrofa_strain_reference
ENSBIXP00005012173	ENSBIXG00005016517	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000024105	ENSBIXG00000001502	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000053607	ENSBTAG00000005108	Bos_taurus
ENSBMUP00000010363	ENSBMUG00000007699	Bos_mutus
ENSBBBP00000017769	ENSBBBG00000007208	Bison_bison_bison
ENSECAP00000042251	ENSECAG00000022407	Equus_caballus
ENSPVAP00000008304	ENSPVAG00000008791	Pteropus_vampyrus
ENSEEUP00000010237	ENSEEUG00000011155	Erinaceus_europaeus
ENSUMAP00000004237	ENSUMAG00000003439	Ursus_maritimus
ENSAMEP00000006748	ENSAMEG00000006196	Ailuropoda_melanoleuca
ENSMPUP00000016650	ENSMPUG00000016755	Mustela_putorius_furo
ENSNVIP00000016049	ENSNVIG00000012226	Neovison_vison
ENSCAFP00000059643	ENSCAFG00000016608	Canis_lupus_familiaris
ENSCAFP00020035151	ENSCAFG00020027191	Canis_lupus_dingo
ENSVVUP00000017968	ENSVVUG00000013236	Vulpes_vulpes
ENSPTIP00000022409	ENSPTIG00000019043	Panthera_tigris_altaica
ENSPPRP00000000345	ENSPPRG00000024875	Panthera_pardus
ENSFCAP00000040342	ENSFCAG00000031735	Felis_catus
ENSSARP00000005285	ENSSARG00000005744	Sorex_araneus
ENSMLUP00000014966	ENSMLUG00000016405	Myotis_lucifugus
ENSVPAP00000011235	ENSVPAG00000012074	Vicugna_pacos
ENSLAFP00000014878	ENSLAFG00000017738	Loxodonta_africana
ENSPCAP00000012032	ENSPCAG00000012734	Procavia_capensis
ENSETEP00000009016	ENSETEG00000011112	Echinops_telfairi
ENSCHOP00000011351	ENSCHOG00000012791	Choloepus_hoffmanni
ENSOANP00000010645	ENSOANG00000006668	Ornithorhynchus_anatinus
ENSXETP00000035256	ENSXETG00000012959	Xenopus_tropicalis
ENSLACP00000012299	ENSLACG00000010828	Latimeria_chalumnae
ENSSFOP00015021304	ENSSFOG00015013660	Scleropages_formosus
ENSPKIP00000005210	ENSPKIG00000021961	Paramormyrops_kingsleyae
ENSDCDP00000037316	ENSDCDG00000015357	Denticeps_clupeoides
ENSCHAP00000027178	ENSCHAG00000004923	Clupea_harengus
ENSAMXP00005053978	ENSAMXG00005023744	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000007142	ENSAMXG00000006932	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000037152	ENSPNAG00000004473	Pygocentrus_nattereri
ENSIPUP00000020529	ENSIPUG00000013853	Ictalurus_punctatus
ENSEEEP00000029555	ENSEEEG00000013665	Electrophorus_electricus
ENSDARP00000026343	ENSDARG00000004246	Danio_rerio
ENSMAMP00000028919	ENSMAMG00000019395	Mastacembelus_armatus
ENSATEP00000027055	ENSATEG00000018568	Anabas_testudineus
ENSSDUP00000031490	ENSSDUG00000022630	Seriola_dumerili
ENSSLDP00000003604	ENSSLDG00000002730	Seriola_lalandi_dorsalis
ENSLCAP00010003343	ENSLCAG00010001635	Lates_calcarifer
ENSLCRP00005044937	ENSLCRG00005017071	Larimichthys_crocea
ENSLBEP00000015647	ENSLBEG00000012099	Labrus_bergylta
ENSSMAP00000016608	ENSSMAG00000009998	Scophthalmus_maximus
ENSCSEP00000007180	ENSCSEG00000004624	Cynoglossus_semilaevis
ENSAOCP00000010253	ENSAOCG00000014555	Amphiprion_ocellaris
ENSAPEP00000026587	ENSAPEG00000018808	Amphiprion_percula
ENSAPOP00000007132	ENSAPOG00000009175	Acanthochromis_polyacanthus
ENSSPAP00000026792	ENSSPAG00000020147	Stegastes_partitus
ENSPRNP00000030920	ENSPRNG00000008211	Parambassis_ranga
ENSXMAP00000036330	ENSXMAG00000009716	Xiphophorus_maculatus
ENSXCOP00000000835	ENSXCOG00000000296	Xiphophorus_couchianus
ENSGAFP00000030540	ENSGAFG00000020580	Gambusia_affinis
ENSPMEP00000025640	ENSPMEG00000009180	Poecilia_mexicana
ENSPLAP00000018905	ENSPLAG00000023771	Poecilia_latipinna
ENSPFOP00000009285	ENSPFOG00000008688	Poecilia_formosa
ENSPREP00000011670	ENSPREG00000007911	Poecilia_reticulata
ENSFHEP00000025723	ENSFHEG00000008163	Fundulus_heteroclitus
ENSCVAP00000000027	ENSCVAG00000023442	Cyprinodon_variegatus
ENSKMAP00000000072	ENSKMAG00000000077	Kryptolebias_marmoratus
ENSORLP00015023248	ENSORLG00015003191	Oryzias_latipes_ASM223469v1
ENSORLP00020004679	ENSORLG00020005530	Oryzias_latipes_ASM223471v1
ENSORLP00000031040	ENSORLG00000005750	Oryzias_latipes_ASM223467v1
ENSOMEP00000028505	ENSOMEG00000011616	Oryzias_melastigma
ENSGWIP00000056554	ENSGWIG00000026766	Gouania_willdenowi
ENSMZEP00005031731	ENSMZEG00005023668	Maylandia_zebra
ENSACLP00000024091	ENSACLG00000016309	Astatotilapia_calliptera
ENSHBUP00000022780	ENSHBUG00000003302	Haplochromis_burtoni
ENSPNYP00000030469	ENSPNYG00000022956	Pundamilia_nyererei
ENSNBRP00000020027	ENSNBRG00000015368	Neolamprologus_brichardi
ENSONIP00000011354	ENSONIG00000009028	Oreochromis_niloticus
ENSACIP00000014570	ENSACIG00000011265	Amphilophus_citrinellus
ENSMALP00000007708	ENSMALG00000005430	Monopterus_albus
ENSCGOP00000009491	ENSCGOG00000003258	Cottoperca_gobio
ENSTRUP00000033694	ENSTRUG00000013237	Takifugu_rubripes
ENSTNIP00000007852	ENSTNIG00000005179	Tetraodon_nigroviridis
ENSMMOP00000009413	ENSMMOG00000007286	Mola_mola
ENSHCOP00000001257	ENSHCOG00000002208	Hippocampus_comes
ENSHCOP00000001285	ENSHCOG00000002222	Hippocampus_comes
ENSPMGP00000029999	ENSPMGG00000024135	Periophthalmus_magnuspinnatus
ENSBSLP00000022105	ENSBSLG00000010094	Betta_splendens
ENSGACP00000021373	ENSGACG00000016196	Gasterosteus_aculeatus
ENSGMOP00000001260	ENSGMOG00000001180	Gadus_morhua
ENSELUP00000005496	ENSELUG00000006536	Esox_lucius
ENSLOCP00000003951	ENSLOCG00000003341	Lepisosteus_oculatus
ENSECRP00000004653	ENSECRG00000003116	Erpetoichthys_calabaricus
ENSCMIP00000023254	ENSCMIG00000009724	Callorhinchus_milii
ENSACAP00000021076	ENSACAG00000025485	Anolis_carolinensis
ENSEBUP00000017603	ENSEBUG00000010902	Eptatretus_burgeri
