ENSGAGP00000018448	ENSGAGG00000013656	Gopherus_agassizii
ENSBTAP00000006271	ENSBTAG00000004775	Bos_taurus
ENSOARP00000006662	ENSOARG00000006222	Ovis_aries
ENSTTRP00000010572	ENSTTRG00000011144	Tursiops_truncatus
ENSVPAP00000010529	ENSVPAG00000011309	Vicugna_pacos
ENSSSCP00000045156	ENSSSCG00000024685	Sus_scrofa_strain_reference
ENSOCUP00000016102	ENSOCUG00000008500	Oryctolagus_cuniculus
ENSOPRP00000006445	ENSOPRG00000007037	Ochotona_princeps
ENSTSYP00000020366	ENSTSYG00000013618	Carlito_syrichta
ENSMMUP00000061150	ENSMMUG00000018272	Macaca_mulatta	ENSMMUT00000103676
ENSRBIP00000030450	ENSRBIG00000039072	Rhinopithecus_bieti	ENSRBIT00000054410
ENSPPAP00000030400	ENSPPAG00000038144	Pan_paniscus	ENSPPAT00000053261
ENSPTRP00000028407	ENSPTRG00000016548	Pan_troglodytes	ENSPTRT00000030759
ENSGGOP00000012367	ENSGGOG00000012673	Gorilla_gorilla	ENSGGOT00000012724
ENSP00000296526	ENSG00000120251	Homo_sapiens
ENSPPYP00000016932	ENSPPYG00000015153	Pongo_abelii
ENSSBOP00000010309	ENSSBOG00000021964	Saimiri_boliviensis_boliviensis
ENSCCAP00000013672	ENSCCAG00000024392	Cebus_capucinus_imitator
ENSCJAP00000044455	ENSCJAG00000001564	Callithrix_jacchus
ENSANAP00000006935	ENSANAG00000021400	Aotus_nancymaae
ENSNLEP00000007689	ENSNLEG00000006306	Nomascus_leucogenys
ENSMICP00000049393	ENSMICG00000006582	Microcebus_murinus
ENSPCOP00000010931	ENSPCOG00000016925	Propithecus_coquereli
ENSOGAP00000012340	ENSOGAG00000013773	Otolemur_garnettii
ENSCCNP00000002882	ENSCCNG00000003070	Castor_canadensis
ENSDORP00000004118	ENSDORG00000004405	Dipodomys_ordii
MGP_SPRETEiJ_P0060406	MGP_SPRETEiJ_G0026033	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000006185	ENSMSIG00000005529	Mus_spicilegus
ENSMUSP00000074787	ENSMUSG00000033981	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0058086	MGP_CAROLIEiJ_G0025091	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0069045	MGP_PahariEiJ_G0026534	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000069094	ENSRNOG00000054204	Rattus_norvegicus
ENSMUGP00000014644	ENSMUGG00000012661	Meriones_unguiculatus
ENSPEMP00000016652	ENSPEMG00000015815	Peromyscus_maniculatus_bairdii
ENSMOCP00000011520	ENSMOCG00000011766	Microtus_ochrogaster
ENSCGRP00015031032	ENSCGRG00015023361	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001002647	ENSCGRG00001002958	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000014634	ENSCGRG00000010595	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000016838	ENSMAUG00000015836	Mesocricetus_auratus
ENSNGAP00000014927	ENSNGAG00000016094	Nannospalax_galili
ENSJJAP00000011261	ENSJJAG00000014639	Jaculus_jaculus
ENSCLAP00000010921	ENSCLAG00000007538	Chinchilla_lanigera
ENSODEP00000004925	ENSODEG00000003737	Octodon_degus
ENSCPOP00000000336	ENSCPOG00000000385	Cavia_porcellus
ENSCAPP00000014985	ENSCAPG00000015230	Cavia_aperea
ENSHGLP00000004758	ENSHGLG00000003495	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100004019	ENSHGLG00100003065	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000002105	ENSFDAG00000011919	Fukomys_damarensis
ENSUPAP00010026172	ENSUPAG00010020671	Urocitellus_parryii
ENSSDAP00000023583	ENSSDAG00000021444	Spermophilus_dauricus
ENSSTOP00000025826	ENSSTOG00000024582	Ictidomys_tridecemlineatus
ENSMMMP00000005002	ENSMMMG00000004530	Marmota_marmota_marmota
ENSMLUP00000016053	ENSMLUG00000017603	Myotis_lucifugus
ENSPVAP00000000441	ENSPVAG00000000471	Pteropus_vampyrus
ENSECAP00000034904	ENSECAG00000017620	Equus_caballus
ENSEASP00005023185	ENSEASG00005015793	Equus_asinus_asinus
ENSMPUP00000005722	ENSMPUG00000005769	Mustela_putorius_furo
ENSCAFP00000055411	ENSCAFG00000008653	Canis_lupus_familiaris
ENSPPRP00000008895	ENSPPRG00000003543	Panthera_pardus
ENSPTIP00000021407	ENSPTIG00000018575	Panthera_tigris_altaica
ENSFCAP00000035698	ENSFCAG00000024875	Felis_catus
ENSCHOP00000011708	ENSCHOG00000013209	Choloepus_hoffmanni
ENSDNOP00000009850	ENSDNOG00000012699	Dasypus_novemcinctus
ENSLAFP00000021901	ENSLAFG00000025315	Loxodonta_africana
ENSPCAP00000008332	ENSPCAG00000008908	Procavia_capensis
ENSMLEP00000025277	ENSMLEG00000036791	Mandrillus_leucophaeus
ENSPANP00000004273	ENSPANG00000009767	Papio_anubis
ENSCATP00000018734	ENSCATG00000033139	Cercocebus_atys
ENSMFAP00000001039	ENSMFAG00000042771	Macaca_fascicularis
ENSMNEP00000003787	ENSMNEG00000017334	Macaca_nemestrina
ENSCANP00000013447	ENSCANG00000030085	Colobus_angolensis_palliatus
ENSRROP00000034243	ENSRROG00000040653	Rhinopithecus_roxellana
ENSTGEP00000021090	ENSTGEG00000016938	Theropithecus_gelada
ENSPTEP00000007762	ENSPTEG00000008786	Piliocolobus_tephrosceles
ENSAMEP00000015009	ENSAMEG00000014200	Ailuropoda_melanoleuca
ENSUAMP00000015381	ENSUAMG00000012319	Ursus_americanus
ENSNVIP00000017679	ENSNVIG00000013764	Neovison_vison
ENSVURP00010016389	ENSVURG00010012522	Vombatus_ursinus
ENSCPBP00000011928	ENSCPBG00000004268	Chrysemys_picta_bellii
ENSPSMP00000030474	ENSPSMG00000021111	Prolemur_simus
ENSCSAP00000014802	ENSCSAG00000003244	Chlorocebus_sabaeus
ENSETEP00000001159	ENSETEG00000001443	Echinops_telfairi
ENSTBEP00000008659	ENSTBEG00000010006	Tupaia_belangeri
ENSSHAP00000002725	ENSSHAG00000002412	Sarcophilus_harrisii
ENSPCIP00000041814	ENSPCIG00000030491	Phascolarctos_cinereus
ENSMEUP00000009934	ENSMEUG00000010880	Notamacropus_eugenii
ENSMODP00000036431	ENSMODG00000001807	Monodelphis_domestica
ENSOANP00000024675	ENSOANG00000015652	Ornithorhynchus_anatinus
ENSLACP00000000770	ENSLACG00000000691	Latimeria_chalumnae
ENSPKIP00000036561	ENSPKIG00000015050	Paramormyrops_kingsleyae
ENSSFOP00015037925	ENSSFOG00015024135	Scleropages_formosus
ENSFHEP00000025274	ENSFHEG00000007386	Fundulus_heteroclitus
ENSFHEP00000025292	ENSFHEG00000007455	Fundulus_heteroclitus
ENSCVAP00000022048	ENSCVAG00000004499	Cyprinodon_variegatus
ENSOMEP00000030396	ENSOMEG00000014661	Oryzias_melastigma
ENSPNYP00000028347	ENSPNYG00000021331	Pundamilia_nyererei
ENSMZEP00005002263	ENSMZEG00005001754	Maylandia_zebra
ENSNBRP00000017230	ENSNBRG00000013291	Neolamprologus_brichardi
ENSATEP00000006228	ENSATEG00000004401	Anabas_testudineus
ENSATEP00000006213	ENSATEG00000004338	Anabas_testudineus
ENSSDUP00000001805	ENSSDUG00000001381	Seriola_dumerili
ENSSDUP00000001726	ENSSDUG00000001359	Seriola_dumerili
ENSSPAP00000007596	ENSSPAG00000005811	Stegastes_partitus
ENSAPEP00000001163	ENSAPEG00000000872	Amphiprion_percula
ENSSLDP00000030745	ENSSLDG00000023651	Seriola_lalandi_dorsalis
ENSTRUP00000040803	ENSTRUG00000015959	Takifugu_rubripes
ENSPMGP00000015774	ENSPMGG00000012920	Periophthalmus_magnuspinnatus
ENSPLAP00000024517	ENSPLAG00000010808	Poecilia_latipinna
ENSPMEP00000011948	ENSPMEG00000000302	Poecilia_mexicana
ENSPREP00000014444	ENSPREG00000008420	Poecilia_reticulata
ENSXCOP00000019743	ENSXCOG00000014828	Xiphophorus_couchianus
ENSHCOP00000021832	ENSHCOG00000009007	Hippocampus_comes
ENSTNIP00000007056	ENSTNIG00000004419	Tetraodon_nigroviridis
ENSMMOP00000005201	ENSMMOG00000004133	Mola_mola
ENSGACP00000021877	ENSGACG00000016558	Gasterosteus_aculeatus
ENSACIP00000002731	ENSACIG00000002204	Amphilophus_citrinellus
ENSGMOP00000005540	ENSGMOG00000005216	Gadus_morhua
ENSAMXP00000046916	ENSAMXG00000042385	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005012126	ENSAMXG00005003671	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSDCDP00000036515	ENSDCDG00000021750	Denticeps_clupeoides
ENSHHUP00000074660	ENSHHUG00000043576	Hucho_hucho
ENSHHUP00000006392	ENSHHUG00000003231	Hucho_hucho
ENSELUP00000021361	ENSELUG00000020476	Esox_lucius
ENSSMAP00000015525	ENSSMAG00000009501	Scophthalmus_maximus
ENSCSEP00000005967	ENSCSEG00000003847	Cynoglossus_semilaevis
ENSLCAP00010048578	ENSLCAG00010022371	Lates_calcarifer
ENSMALP00000014555	ENSMALG00000010190	Monopterus_albus
ENSBSLP00000046775	ENSBSLG00000021351	Betta_splendens
ENSHBUP00000000087	ENSHBUG00000023844	Haplochromis_burtoni
ENSACLP00000016877	ENSACLG00000011481	Astatotilapia_calliptera
ENSONIP00000001507	ENSONIG00000001193	Oreochromis_niloticus
ENSORLP00020009554	ENSORLG00020010488	Oryzias_latipes_ASM223471v1
ENSORLP00015018791	ENSORLG00015019922	Oryzias_latipes_ASM223469v1
ENSORLP00000025224	ENSORLG00000020342	Oryzias_latipes_ASM223467v1
ENSGWIP00000010157	ENSGWIG00000005896	Gouania_willdenowi
ENSCGOP00000007851	ENSCGOG00000003705	Cottoperca_gobio
ENSLBEP00000019252	ENSLBEG00000014753	Labrus_bergylta
ENSGAFP00000025133	ENSGAFG00000016961	Gambusia_affinis
ENSPFOP00000029099	ENSPFOG00000023447	Poecilia_formosa
ENSXMAP00000002227	ENSXMAG00000002202	Xiphophorus_maculatus
ENSKMAP00000013002	ENSKMAG00000009709	Kryptolebias_marmoratus
ENSAOCP00000030144	ENSAOCG00000020958	Amphiprion_ocellaris
ENSAPEP00000001258	ENSAPEG00000000922	Amphiprion_percula
ENSAPOP00000018580	ENSAPOG00000021949	Acanthochromis_polyacanthus
ENSSPAP00000007638	ENSSPAG00000005821	Stegastes_partitus
ENSPRNP00000034978	ENSPRNG00000012380	Parambassis_ranga
ENSLCRP00005057488	ENSLCRG00005019791	Larimichthys_crocea
ENSMAMP00000025290	ENSMAMG00000016971	Mastacembelus_armatus
ENSPNAP00000009515	ENSPNAG00000015038	Pygocentrus_nattereri
ENSIPUP00000004916	ENSIPUG00000003420	Ictalurus_punctatus
ENSEEEP00000026582	ENSEEEG00000012793	Electrophorus_electricus
ENSDARP00000069157	ENSDARG00000052765	Danio_rerio
ENSCHAP00000023819	ENSCHAG00000009528	Clupea_harengus
ENSPKIP00000011555	ENSPKIG00000018544	Paramormyrops_kingsleyae
ENSSFOP00015023233	ENSSFOG00015014898	Scleropages_formosus
ENSLOCP00000009928	ENSLOCG00000008160	Lepisosteus_oculatus
ENSAMXP00000054561	ENSAMXG00000015643	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000019566	ENSPNAG00000006262	Pygocentrus_nattereri
ENSIPUP00000002684	ENSIPUG00000001923	Ictalurus_punctatus
ENSEEEP00000031987	ENSEEEG00000015260	Electrophorus_electricus
ENSDARP00000093557	ENSDARG00000070173	Danio_rerio
ENSDCDP00000034425	ENSDCDG00000020753	Denticeps_clupeoides
ENSCHAP00000061965	ENSCHAG00000027466	Clupea_harengus
ENSSPAP00000011565	ENSSPAG00000008772	Stegastes_partitus
ENSGWIP00000000053	ENSGWIG00000000025	Gouania_willdenowi
ENSBSLP00000041983	ENSBSLG00000020232	Betta_splendens
ENSMZEP00005020176	ENSMZEG00005015135	Maylandia_zebra
ENSPNYP00000022545	ENSPNYG00000016977	Pundamilia_nyererei
ENSHBUP00000026250	ENSHBUG00000008833	Haplochromis_burtoni
ENSNBRP00000010120	ENSNBRG00000007840	Neolamprologus_brichardi
ENSFHEP00000023172	ENSFHEG00000004038	Fundulus_heteroclitus
ENSATEP00000003725	ENSATEG00000002567	Anabas_testudineus
ENSSDUP00000007241	ENSSDUG00000005301	Seriola_dumerili
ENSHHUP00000006964	ENSHHUG00000004304	Hucho_hucho
ENSTNIP00000016015	ENSTNIG00000013036	Tetraodon_nigroviridis
ENSSLDP00000025205	ENSSLDG00000019507	Seriola_lalandi_dorsalis
ENSMALP00000020487	ENSMALG00000014288	Monopterus_albus
ENSBSLP00000041398	ENSBSLG00000018711	Betta_splendens
ENSCSEP00000024133	ENSCSEG00000015384	Cynoglossus_semilaevis
ENSONIP00000020240	ENSONIG00000016067	Oreochromis_niloticus
ENSACLP00000019497	ENSACLG00000013254	Astatotilapia_calliptera
ENSGAFP00000026601	ENSGAFG00000017961	Gambusia_affinis
ENSXCOP00000014988	ENSXCOG00000011362	Xiphophorus_couchianus
ENSXMAP00000032533	ENSXMAG00000015901	Xiphophorus_maculatus
ENSPLAP00000021237	ENSPLAG00000004841	Poecilia_latipinna
ENSPFOP00000009249	ENSPFOG00000008549	Poecilia_formosa
ENSPREP00000032547	ENSPREG00000022050	Poecilia_reticulata
ENSPMEP00000008935	ENSPMEG00000010778	Poecilia_mexicana
ENSAOCP00000004507	ENSAOCG00000007977	Amphiprion_ocellaris
ENSAPOP00000025234	ENSAPOG00000008222	Acanthochromis_polyacanthus
ENSSPAP00000003350	ENSSPAG00000002523	Stegastes_partitus
ENSLCAP00010016900	ENSLCAG00010007982	Lates_calcarifer
ENSSMAP00000022013	ENSSMAG00000013443	Scophthalmus_maximus
ENSCVAP00000007954	ENSCVAG00000009792	Cyprinodon_variegatus
ENSCGOP00000044967	ENSCGOG00000016318	Cottoperca_gobio
ENSAPEP00000028689	ENSAPEG00000020344	Amphiprion_percula
ENSMAMP00000004206	ENSMAMG00000002807	Mastacembelus_armatus
ENSLCRP00005058760	ENSLCRG00005021303	Larimichthys_crocea
ENSKMAP00000010891	ENSKMAG00000008124	Kryptolebias_marmoratus
ENSLBEP00000023398	ENSLBEG00000017923	Labrus_bergylta
ENSPMGP00000006705	ENSPMGG00000005603	Periophthalmus_magnuspinnatus
ENSGACP00000023886	ENSGACG00000018071	Gasterosteus_aculeatus
ENSACIP00000002502	ENSACIG00000002009	Amphilophus_citrinellus
ENSGMOP00000020559	ENSGMOG00000019104	Gadus_morhua
ENSPRNP00000001153	ENSPRNG00000000300	Parambassis_ranga
ENSELUP00000004103	ENSELUG00000005296	Esox_lucius
ENSAMXP00000046175	ENSAMXG00000031292	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSECRP00000007764	ENSECRG00000005176	Erpetoichthys_calabaricus
ENSCMIP00000021700	ENSCMIG00000009771	Callorhinchus_milii
ENSEBUP00000018156	ENSEBUG00000011338	Eptatretus_burgeri
ENSEBUP00000011711	ENSEBUG00000007501	Eptatretus_burgeri
