ENSGAGP00000006574	ENSGAGG00000005318	Gopherus_agassizii
ENSMLEP00000034774	ENSMLEG00000041518	Mandrillus_leucophaeus
ENSMFAP00000033243	ENSMFAG00000003134	Macaca_fascicularis
ENSMMUP00000017224	ENSMMUG00000013113	Macaca_mulatta
ENSMNEP00000022353	ENSMNEG00000034848	Macaca_nemestrina
ENSCSAP00000014427	ENSCSAG00000003636	Chlorocebus_sabaeus
ENSRROP00000032887	ENSRROG00000040065	Rhinopithecus_roxellana
ENSRBIP00000021825	ENSRBIG00000034858	Rhinopithecus_bieti
ENSPTEP00000023589	ENSPTEG00000024271	Piliocolobus_tephrosceles
ENSCANP00000033513	ENSCANG00000040413	Colobus_angolensis_palliatus
ENSSBOP00000026096	ENSSBOG00000029491	Saimiri_boliviensis_boliviensis
ENSCCAP00000006397	ENSCCAG00000020919	Cebus_capucinus_imitator
ENSCJAP00000023109	ENSCJAG00000012595	Callithrix_jacchus
ENSANAP00000014189	ENSANAG00000024992	Aotus_nancymaae
ENSTSYP00000006408	ENSTSYG00000006957	Carlito_syrichta
ENSPCOP00000005919	ENSPCOG00000014007	Propithecus_coquereli
ENSPSMP00000021051	ENSPSMG00000014879	Prolemur_simus
ENSMICP00000050326	ENSMICG00000047079	Microcebus_murinus
ENSOGAP00000011590	ENSOGAG00000012930	Otolemur_garnettii
ENSTBEP00000010383	ENSTBEG00000011994	Tupaia_belangeri
ENSOPRP00000014959	ENSOPRG00000016386	Ochotona_princeps
ENSCCNP00000022641	ENSCCNG00000022208	Castor_canadensis
ENSDORP00000010878	ENSDORG00000011576	Dipodomys_ordii
ENSPEMP00000010460	ENSPEMG00000011429	Peromyscus_maniculatus_bairdii
ENSMOCP00000018207	ENSMOCG00000016572	Microtus_ochrogaster
ENSCGRP00001007190	ENSCGRG00001009629	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015035015	ENSCGRG00015026307	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000004646	ENSCGRG00000003417	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000024934	ENSMAUG00000021609	Mesocricetus_auratus
ENSMSIP00000033186	ENSMSIG00000027759	Mus_spicilegus
ENSMUSP00000021311	ENSMUSG00000051378	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0031772	MGP_SPRETEiJ_G0018110	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0030332	MGP_CAROLIEiJ_G0017267	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0037049	MGP_PahariEiJ_G0018397	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000034491	ENSRNOG00000021713	Rattus_norvegicus
ENSMUGP00000006350	ENSMUGG00000005855	Meriones_unguiculatus
ENSNGAP00000022974	ENSNGAG00000021669	Nannospalax_galili
ENSJJAP00000019595	ENSJJAG00000020516	Jaculus_jaculus
ENSSDAP00000015993	ENSSDAG00000014454	Spermophilus_dauricus
ENSSTOP00000006747	ENSSTOG00000007553	Ictidomys_tridecemlineatus
ENSUPAP00010001742	ENSUPAG00010001459	Urocitellus_parryii
ENSMMMP00000002966	ENSMMMG00000002688	Marmota_marmota_marmota
ENSSDAP00000015328	ENSSDAG00000013811	Spermophilus_dauricus
ENSEEUP00000007300	ENSEEUG00000008020	Erinaceus_europaeus
ENSCHOP00000002574	ENSCHOG00000002904	Choloepus_hoffmanni
ENSDNOP00000001093	ENSDNOG00000001420	Dasypus_novemcinctus
ENSLAFP00000005925	ENSLAFG00000007052	Loxodonta_africana
ENSPCAP00000000963	ENSPCAG00000000997	Procavia_capensis
ENSBTAP00000010636	ENSBTAG00000008088	Bos_taurus
ENSBIXP00005021853	ENSBIXG00005024797	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000012327	ENSBMUG00000009437	Bos_mutus
ENSBIXP00000010386	ENSBIXG00000015872	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000024463	ENSBBBG00000005215	Bison_bison_bison
ENSCHIP00000023514	ENSCHIG00000021036	Capra_hircus
ENSOARP00000010078	ENSOARG00000009389	Ovis_aries
ENSTTRP00000005918	ENSTTRG00000006254	Tursiops_truncatus
ENSSSCP00000066879	ENSSSCG00000017342	Sus_scrofa_strain_reference
ENSVPAP00000010976	ENSVPAG00000011794	Vicugna_pacos
ENSECAP00000020495	ENSECAG00000023019	Equus_caballus
ENSEASP00005014868	ENSEASG00005010368	Equus_asinus_asinus
ENSUAMP00000000287	ENSUAMG00000000112	Ursus_americanus
ENSUMAP00000019629	ENSUMAG00000014357	Ursus_maritimus
ENSAMEP00000019438	ENSAMEG00000018397	Ailuropoda_melanoleuca
ENSMPUP00000008796	ENSMPUG00000008866	Mustela_putorius_furo
ENSCAFP00000020554	ENSCAFG00000013954	Canis_lupus_familiaris
ENSCAFP00020011914	ENSCAFG00020009581	Canis_lupus_dingo
ENSVVUP00000024892	ENSVVUG00000018237	Vulpes_vulpes
ENSPPRP00000012611	ENSPPRG00000006104	Panthera_pardus
ENSPTIP00000012480	ENSPTIG00000012505	Panthera_tigris_altaica
ENSFCAP00000005073	ENSFCAG00000005470	Felis_catus
ENSPVAP00000015252	ENSPVAG00000016160	Pteropus_vampyrus
ENSMLUP00000011120	ENSMLUG00000012205	Myotis_lucifugus
ENSETEP00000004631	ENSETEG00000005695	Echinops_telfairi
ENSHGLP00100016323	ENSHGLG00100012054	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000023603	ENSHGLG00000016834	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000009825	ENSFDAG00000017734	Fukomys_damarensis
ENSCLAP00000023341	ENSCLAG00000016007	Chinchilla_lanigera
ENSODEP00000024716	ENSODEG00000018090	Octodon_degus
ENSSARP00000008694	ENSSARG00000009610	Sorex_araneus
ENSVURP00010011405	ENSVURG00010008819	Vombatus_ursinus
ENSPCIP00000019718	ENSPCIG00000015036	Phascolarctos_cinereus
ENSMEUP00000002024	ENSMEUG00000002208	Notamacropus_eugenii
ENSSHAP00000010191	ENSSHAG00000008805	Sarcophilus_harrisii
ENSMODP00000014094	ENSMODG00000011263	Monodelphis_domestica
ENSOANP00000016703	ENSOANG00000010540	Ornithorhynchus_anatinus
ENSXETP00000030246	ENSXETG00000007056	Xenopus_tropicalis
ENSLACP00000018369	ENSLACG00000016179	Latimeria_chalumnae
