ENSGAGP00000021711	ENSGAGG00000015931	Gopherus_agassizii
ENSNGAP00000009707	ENSNGAG00000012318	Nannospalax_galili
ENSNGAP00000008413	ENSNGAG00000011392	Nannospalax_galili
ENSMSIP00000018145	ENSMSIG00000015481	Mus_spicilegus
ENSMSIP00000016074	ENSMSIG00000013830	Mus_spicilegus
ENSMUSP00000030455	ENSMUSG00000028692	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0066301	MGP_SPRETEiJ_G0027309	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0063804	MGP_CAROLIEiJ_G0026337	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0078911	MGP_PahariEiJ_G0028669	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000023072	ENSRNOG00000016727	Rattus_norvegicus
ENSMUGP00000028076	ENSMUGG00000023316	Meriones_unguiculatus
ENSPEMP00000016204	ENSPEMG00000015504	Peromyscus_maniculatus_bairdii
ENSMOCP00000003927	ENSMOCG00000003120	Microtus_ochrogaster
ENSCGRP00000003570	ENSCGRG00000002630	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001026129	ENSCGRG00001023544	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015032972	ENSCGRG00015024857	Cricetulus_griseus_CriGri-PICR
ENSJJAP00000010259	ENSJJAG00000013899	Jaculus_jaculus
ENSSTOP00000012111	ENSSTOG00000013517	Ictidomys_tridecemlineatus
ENSUPAP00010026245	ENSUPAG00010020745	Urocitellus_parryii
ENSMMMP00000021896	ENSMMMG00000019263	Marmota_marmota_marmota
ENSCPOP00000011442	ENSCPOG00000012718	Cavia_porcellus
ENSCAPP00000012212	ENSCAPG00000013116	Cavia_aperea
ENSCLAP00000013724	ENSCLAG00000009484	Chinchilla_lanigera
ENSODEP00000010038	ENSODEG00000007507	Octodon_degus
ENSHGLP00000003248	ENSHGLG00000002413	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100015950	ENSHGLG00100011771	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000020409	ENSFDAG00000008462	Fukomys_damarensis
ENSMLUP00000000375	ENSMLUG00000000413	Myotis_lucifugus
ENSPVAP00000014142	ENSPVAG00000015003	Pteropus_vampyrus
ENSUMAP00000033668	ENSUMAG00000024243	Ursus_maritimus
ENSUAMP00000010031	ENSUAMG00000008273	Ursus_americanus
ENSAMEP00000014398	ENSAMEG00000013643	Ailuropoda_melanoleuca
ENSNVIP00000024668	ENSNVIG00000019123	Neovison_vison
ENSMPUP00000012976	ENSMPUG00000013072	Mustela_putorius_furo
ENSVVUP00000010045	ENSVVUG00000007404	Vulpes_vulpes
ENSVVUP00000035397	ENSVVUG00000025466	Vulpes_vulpes
ENSCAFP00000057072	ENSCAFG00000002959	Canis_lupus_familiaris
ENSCAFP00020034875	ENSCAFG00020027021	Canis_lupus_dingo
ENSPTIP00000000365	ENSPTIG00000000876	Panthera_tigris_altaica
ENSPPRP00000028306	ENSPPRG00000020376	Panthera_pardus
ENSFCAP00000053646	ENSFCAG00000002857	Felis_catus
ENSEASP00005005753	ENSEASG00005004248	Equus_asinus_asinus
ENSBMUP00000023204	ENSBMUG00000017439	Bos_mutus
ENSBTAP00000000630	ENSBTAG00000000497	Bos_taurus
ENSBBBP00000008190	ENSBBBG00000016192	Bison_bison_bison
ENSOARP00000001882	ENSOARG00000001793	Ovis_aries
ENSCHIP00000002561	ENSCHIG00000005900	Capra_hircus
ENSTTRP00000011539	ENSTTRG00000012180	Tursiops_truncatus
ENSSSCP00000057347	ENSSSCG00000029256	Sus_scrofa_strain_reference
ENSVPAP00000010925	ENSVPAG00000011741	Vicugna_pacos
ENSSARP00000004277	ENSSARG00000004713	Sorex_araneus
ENSEEUP00000011158	ENSEEUG00000012229	Erinaceus_europaeus
ENSLAFP00000021346	ENSLAFG00000000643	Loxodonta_africana
ENSPCAP00000010043	ENSPCAG00000010784	Procavia_capensis
ENSETEP00000005241	ENSETEG00000006450	Echinops_telfairi
ENSDNOP00000029092	ENSDNOG00000049182	Dasypus_novemcinctus
ENSOANP00000018691	ENSOANG00000011793	Ornithorhynchus_anatinus
ENSXETP00000025651	ENSXETG00000003543	Xenopus_tropicalis
ENSAPEP00000032719	ENSAPEG00000023243	Amphiprion_percula
ENSAOCP00000032238	ENSAOCG00000001781	Amphiprion_ocellaris
ENSAPOP00000013488	ENSAPOG00000016274	Acanthochromis_polyacanthus
ENSSPAP00000001480	ENSSPAG00000001126	Stegastes_partitus
ENSPRNP00000040803	ENSPRNG00000020026	Parambassis_ranga
ENSHBUP00000009289	ENSHBUG00000010828	Haplochromis_burtoni
ENSPNYP00000029051	ENSPNYG00000021893	Pundamilia_nyererei
ENSMZEP00005014807	ENSMZEG00005011146	Maylandia_zebra
ENSACLP00000040191	ENSACLG00000027078	Astatotilapia_calliptera
ENSNBRP00000021864	ENSNBRG00000016759	Neolamprologus_brichardi
ENSPNYP00000002426	ENSPNYG00000001909	Pundamilia_nyererei
ENSHBUP00000021685	ENSHBUG00000001497	Haplochromis_burtoni
ENSACLP00000007866	ENSACLG00000005350	Astatotilapia_calliptera
ENSMZEP00005035255	ENSMZEG00005026351	Maylandia_zebra
ENSONIP00000024181	ENSONIG00000019210	Oreochromis_niloticus
ENSACIP00000013041	ENSACIG00000010155	Amphilophus_citrinellus
ENSFHEP00000028602	ENSFHEG00000012875	Fundulus_heteroclitus
ENSCVAP00000004066	ENSCVAG00000005350	Cyprinodon_variegatus
ENSPFOP00000016023	ENSPFOG00000015949	Poecilia_formosa
ENSPMEP00000002361	ENSPMEG00000003527	Poecilia_mexicana
ENSPLAP00000026720	ENSPLAG00000014733	Poecilia_latipinna
ENSPREP00000019693	ENSPREG00000013325	Poecilia_reticulata
ENSXMAP00000016075	ENSXMAG00000016033	Xiphophorus_maculatus
ENSXCOP00000007641	ENSXCOG00000005878	Xiphophorus_couchianus
ENSGAFP00000024226	ENSGAFG00000016346	Gambusia_affinis
ENSKMAP00000027714	ENSKMAG00000020547	Kryptolebias_marmoratus
ENSORLP00015034100	ENSORLG00015019901	Oryzias_latipes_ASM223469v1
ENSORLP00000017960	ENSORLG00000014322	Oryzias_latipes_ASM223467v1
ENSORLP00020021444	ENSORLG00020001236	Oryzias_latipes_ASM223471v1
ENSOMEP00000000778	ENSOMEG00000001676	Oryzias_melastigma
ENSCGOP00000045061	ENSCGOG00000020183	Cottoperca_gobio
ENSGACP00000004613	ENSGACG00000003386	Gasterosteus_aculeatus
ENSMMOP00000008520	ENSMMOG00000006586	Mola_mola
ENSLCRP00005018159	ENSLCRG00005007315	Larimichthys_crocea
ENSLBEP00000001657	ENSLBEG00000001298	Labrus_bergylta
ENSSLDP00000000917	ENSSLDG00000000788	Seriola_lalandi_dorsalis
ENSSDUP00000000314	ENSSDUG00000000280	Seriola_dumerili
ENSLCAP00010043319	ENSLCAG00010020171	Lates_calcarifer
ENSSMAP00000006277	ENSSMAG00000003868	Scophthalmus_maximus
ENSMAMP00000011045	ENSMAMG00000007457	Mastacembelus_armatus
ENSMALP00000019962	ENSMALG00000013929	Monopterus_albus
ENSATEP00000011920	ENSATEG00000008313	Anabas_testudineus
ENSBSLP00000035520	ENSBSLG00000017131	Betta_splendens
ENSTRUP00000042808	ENSTRUG00000016722	Takifugu_rubripes
ENSTNIP00000013728	ENSTNIG00000010803	Tetraodon_nigroviridis
ENSCSEP00000001196	ENSCSEG00000000824	Cynoglossus_semilaevis
ENSGMOP00000009355	ENSGMOG00000008732	Gadus_morhua
ENSHHUP00000043273	ENSHHUG00000026425	Hucho_hucho
ENSHHUP00000060497	ENSHHUG00000035855	Hucho_hucho
ENSHHUP00000012523	ENSHHUG00000007436	Hucho_hucho
ENSELUP00000042463	ENSELUG00000023830	Esox_lucius
ENSDCDP00000042764	ENSDCDG00000027469	Denticeps_clupeoides
ENSCHAP00000037040	ENSCHAG00000017463	Clupea_harengus
ENSAMXP00005003156	ENSAMXG00005001743	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000031346	ENSAMXG00000033582	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000003561	ENSPNAG00000009969	Pygocentrus_nattereri
ENSEEEP00000022869	ENSEEEG00000010899	Electrophorus_electricus
ENSIPUP00000009291	ENSIPUG00000006321	Ictalurus_punctatus
ENSDARP00000119785	ENSDARG00000052030	Danio_rerio
ENSSFOP00015034995	ENSSFOG00015022288	Scleropages_formosus
ENSLOCP00000007233	ENSLOCG00000005983	Lepisosteus_oculatus
ENSPMGP00000001197	ENSPMGG00000001075	Periophthalmus_magnuspinnatus
ENSHCOP00000002464	ENSHCOG00000003614	Hippocampus_comes
ENSECRP00000011627	ENSECRG00000007744	Erpetoichthys_calabaricus
ENSCMIP00000022770	ENSCMIG00000010205	Callorhinchus_milii
ENSPMAP00000008413	ENSPMAG00000007631	Petromyzon_marinus
ENSEBUP00000021766	ENSEBUG00000013411	Eptatretus_burgeri
ENSPMAP00000009013	ENSPMAG00000008170	Petromyzon_marinus
ENSEBUP00000014088	ENSEBUG00000008880	Eptatretus_burgeri
ENSECRP00000010408	ENSECRG00000006926	Erpetoichthys_calabaricus
