ENSPVIP00000014529	ENSPVIG00000011236	Pogona_vitticeps
ENSMMUP00000022867	ENSMMUG00000002023	Macaca_mulatta
ENSMNEP00000035070	ENSMNEG00000040682	Macaca_nemestrina
ENSMFAP00000012938	ENSMFAG00000027018	Macaca_fascicularis
ENSCANP00000005092	ENSCANG00000017505	Colobus_angolensis_palliatus
ENSPTEP00000022364	ENSPTEG00000023317	Piliocolobus_tephrosceles
ENSRBIP00000013281	ENSRBIG00000030660	Rhinopithecus_bieti
ENSRROP00000008072	ENSRROG00000028410	Rhinopithecus_roxellana
ENSSBOP00000015943	ENSSBOG00000024684	Saimiri_boliviensis_boliviensis
ENSCCAP00000016352	ENSCCAG00000025983	Cebus_capucinus_imitator
ENSCJAP00000025370	ENSCJAG00000013792	Callithrix_jacchus
ENSANAP00000003358	ENSANAG00000019614	Aotus_nancymaae
ENSTSYP00000003070	ENSTSYG00000003356	Carlito_syrichta
ENSPSMP00000022456	ENSPSMG00000015873	Prolemur_simus
ENSPCOP00000019218	ENSPCOG00000021557	Propithecus_coquereli
ENSMICP00000041512	ENSMICG00000042529	Microcebus_murinus
ENSOGAP00000010472	ENSOGAG00000011700	Otolemur_garnettii
ENSOCUP00000015617	ENSOCUG00000009358	Oryctolagus_cuniculus
ENSXETP00000026061	ENSXETG00000016994	Xenopus_tropicalis
ENSLACP00000016564	ENSLACG00000014597	Latimeria_chalumnae
ENSSFOP00015018267	ENSSFOG00015011731	Scleropages_formosus
ENSPKIP00000010061	ENSPKIG00000024921	Paramormyrops_kingsleyae
ENSHHUP00000076629	ENSHHUG00000044833	Hucho_hucho
ENSHHUP00000045199	ENSHHUG00000027607	Hucho_hucho
ENSELUP00000028773	ENSELUG00000005494	Esox_lucius
ENSHHUP00000044257	ENSHHUG00000027101	Hucho_hucho
ENSHHUP00000077185	ENSHHUG00000045102	Hucho_hucho
ENSELUP00000002153	ENSELUG00000003512	Esox_lucius
ENSTRUP00000008326	ENSTRUG00000003550	Takifugu_rubripes
ENSTRUP00000016399	ENSTRUG00000006671	Takifugu_rubripes
ENSTNIP00000019954	ENSTNIG00000016841	Tetraodon_nigroviridis
ENSMMOP00000001337	ENSMMOG00000001062	Mola_mola
ENSGACP00000022734	ENSGACG00000017212	Gasterosteus_aculeatus
ENSSMAP00000024132	ENSSMAG00000014754	Scophthalmus_maximus
ENSPFOP00000012989	ENSPFOG00000012982	Poecilia_formosa
ENSPMEP00000006238	ENSPMEG00000007697	Poecilia_mexicana
ENSPREP00000015101	ENSPREG00000010196	Poecilia_reticulata
ENSPLAP00000008074	ENSPLAG00000010556	Poecilia_latipinna
ENSXCOP00000021478	ENSXCOG00000016079	Xiphophorus_couchianus
ENSXMAP00000013429	ENSXMAG00000013404	Xiphophorus_maculatus
ENSGAFP00000029532	ENSGAFG00000019914	Gambusia_affinis
ENSFHEP00000031007	ENSFHEG00000016634	Fundulus_heteroclitus
ENSCVAP00000024575	ENSCVAG00000008747	Cyprinodon_variegatus
ENSKMAP00000002529	ENSKMAG00000001946	Kryptolebias_marmoratus
ENSORLP00020020226	ENSORLG00020021217	Oryzias_latipes_ASM223471v1
ENSORLP00015028326	ENSORLG00015010914	Oryzias_latipes_ASM223469v1
ENSORLP00000002053	ENSORLG00000001654	Oryzias_latipes_ASM223467v1
ENSOMEP00000031683	ENSOMEG00000000986	Oryzias_melastigma
ENSGWIP00000028181	ENSGWIG00000014737	Gouania_willdenowi
ENSBSLP00000031096	ENSBSLG00000015344	Betta_splendens
ENSLBEP00000012756	ENSLBEG00000009791	Labrus_bergylta
ENSACLP00000029816	ENSACLG00000020197	Astatotilapia_calliptera
ENSMZEP00005008324	ENSMZEG00005006346	Maylandia_zebra
ENSPNYP00000016713	ENSPNYG00000012664	Pundamilia_nyererei
ENSHBUP00000013335	ENSHBUG00000000746	Haplochromis_burtoni
ENSNBRP00000029157	ENSNBRG00000022220	Neolamprologus_brichardi
ENSONIP00000003405	ENSONIG00000002716	Oreochromis_niloticus
ENSACIP00000014825	ENSACIG00000011517	Amphilophus_citrinellus
ENSSDUP00000027650	ENSSDUG00000019996	Seriola_dumerili
ENSSLDP00000027737	ENSSLDG00000021507	Seriola_lalandi_dorsalis
ENSCGOP00000047677	ENSCGOG00000021368	Cottoperca_gobio
ENSLCAP00010035825	ENSLCAG00010016797	Lates_calcarifer
ENSLCRP00005024087	ENSLCRG00005009668	Larimichthys_crocea
ENSMAMP00000030596	ENSMAMG00000020636	Mastacembelus_armatus
ENSMALP00000013911	ENSMALG00000009803	Monopterus_albus
ENSATEP00000024813	ENSATEG00000017224	Anabas_testudineus
ENSAPEP00000010318	ENSAPEG00000007418	Amphiprion_percula
ENSAOCP00000030238	ENSAOCG00000021090	Amphiprion_ocellaris
ENSAPOP00000004741	ENSAPOG00000006361	Acanthochromis_polyacanthus
ENSSPAP00000011129	ENSSPAG00000008467	Stegastes_partitus
ENSPRNP00000020307	ENSPRNG00000010612	Parambassis_ranga
ENSCSEP00000008106	ENSCSEG00000005195	Cynoglossus_semilaevis
ENSPMGP00000022111	ENSPMGG00000017875	Periophthalmus_magnuspinnatus
ENSHCOP00000017386	ENSHCOG00000001148	Hippocampus_comes
ENSGMOP00000004701	ENSGMOG00000004438	Gadus_morhua
ENSCHAP00000033729	ENSCHAG00000016057	Clupea_harengus
ENSEEEP00000052089	ENSEEEG00000024431	Electrophorus_electricus
ENSIPUP00000033143	ENSIPUG00000022279	Ictalurus_punctatus
ENSDARP00000096539	ENSDARG00000071497	Danio_rerio
ENSPKIP00000040933	ENSPKIG00000017705	Paramormyrops_kingsleyae
ENSAMXP00000027972	ENSAMXG00000030913	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005003484	ENSAMXG00005002209	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000013636	ENSPNAG00000019506	Pygocentrus_nattereri
ENSSFOP00015012530	ENSSFOG00015008079	Scleropages_formosus
ENSDCDP00000043909	ENSDCDG00000027992	Denticeps_clupeoides
ENSLOCP00000018650	ENSLOCG00000015155	Lepisosteus_oculatus
ENSECRP00000019740	ENSECRG00000013215	Erpetoichthys_calabaricus
ENSCMIP00000026683	ENSCMIG00000011664	Callorhinchus_milii
