FBpp0304031	FBgn0025366	Drosophila_melanogaster	FBtr0331641
W09C5.1.1	WBGene00012351	Caenorhabditis_elegans_strain_N2	W09C5.1.1
ENSPVIP00000013501	ENSPVIG00000010457	Pogona_vitticeps
ENSJJAP00000020177	ENSJJAG00000020931	Jaculus_jaculus
MGP_SPRETEiJ_P0036887	MGP_SPRETEiJ_G0019695	Mus_spretus_strain_SPRET/EiJ
ENSMPUP00000019491	ENSMPUG00000019619	Mustela_putorius_furo
ENSCHIP00000013519	ENSCHIG00000014913	Capra_hircus
ENSDNOP00000032682	ENSDNOG00000048110	Dasypus_novemcinctus
ENSLAFP00000023036	ENSLAFG00000027812	Loxodonta_africana
ENSMICP00000044789	ENSMICG00000045473	Microcebus_murinus
ENSANAP00000008384	ENSANAG00000022225	Aotus_nancymaae
ENSNGAP00000001072	ENSNGAG00000000798	Nannospalax_galili
ENSNGAP00000010685	ENSNGAG00000013038	Nannospalax_galili
ENSTBEP00000011243	ENSTBEG00000012978	Tupaia_belangeri
ENSOARP00000004738	ENSOARG00000004426	Ovis_aries
ENSMPUP00000011205	ENSMPUG00000011297	Mustela_putorius_furo
ENSDNOP00000032958	ENSDNOG00000010615	Dasypus_novemcinctus
ENSMEUP00000014426	ENSMEUG00000015798	Notamacropus_eugenii
ENSCAFP00000030653	ENSCAFG00000017739	Canis_lupus_familiaris
ENSCHIP00000001998	ENSCHIG00000004429	Capra_hircus
ENSCCAP00000015382	ENSCCAG00000025480	Cebus_capucinus_imitator
ENSCANP00000012141	ENSCANG00000029455	Colobus_angolensis_palliatus
ENSPSMP00000020762	ENSPSMG00000014687	Prolemur_simus
ENSODEP00000003769	ENSODEG00000002883	Octodon_degus
ENSETEP00000002022	ENSETEG00000002482	Echinops_telfairi
ENSPCOP00000010324	ENSPCOG00000016622	Propithecus_coquereli
ENSTSYP00000016197	ENSTSYG00000029653	Carlito_syrichta
ENSMOCP00000012228	ENSMOCG00000012395	Microtus_ochrogaster
ENSETEP00000003358	ENSETEG00000004095	Echinops_telfairi
ENSPPAP00000040440	ENSPPAG00000042872	Pan_paniscus
ENSPTRP00000064723	ENSPTRG00000045531	Pan_troglodytes
ENSGGOP00000031504	ENSGGOG00000027194	Gorilla_gorilla
ENSMFAP00000042994	ENSMFAG00000002718	Macaca_fascicularis
ENSMNEP00000036160	ENSMNEG00000041217	Macaca_nemestrina
ENSTGEP00000023323	ENSTGEG00000018894	Theropithecus_gelada
ENSPANP00000038103	ENSPANG00000035502	Papio_anubis
ENSPTRP00000082131	ENSPTRG00000049511	Pan_troglodytes
ENSPPAP00000011414	ENSPPAG00000028908	Pan_paniscus
ENSGGOP00000048777	ENSGGOG00000028504	Gorilla_gorilla
ENSMLEP00000015732	ENSMLEG00000032056	Mandrillus_leucophaeus
ENSTGEP00000021927	ENSTGEG00000017712	Theropithecus_gelada
ENSMFAP00000040635	ENSMFAG00000041095	Macaca_fascicularis
ENSMNEP00000030096	ENSMNEG00000038506	Macaca_nemestrina
ENSCATP00000037306	ENSCATG00000041383	Cercocebus_atys
ENSCANP00000021933	ENSCANG00000034393	Colobus_angolensis_palliatus
ENSTBEP00000006444	ENSTBEG00000007470	Tupaia_belangeri
ENSHGLP00100024450	ENSHGLG00100017953	Heterocephalus_glaber_HetGla_1.0
ENSODEP00000016154	ENSODEG00000011894	Octodon_degus
ENSHGLP00100002557	ENSHGLG00100001994	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000026895	ENSHGLG00000019125	Heterocephalus_glaber_HetGla_female_1.0
ENSODEP00000017202	ENSODEG00000012677	Octodon_degus
ENSHGLP00100005167	ENSHGLG00100003918	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000020308	ENSFDAG00000008534	Fukomys_damarensis
ENSMPUP00000011195	ENSMPUG00000011287	Mustela_putorius_furo
ENSPPAP00000015877	ENSPPAG00000031058	Pan_paniscus
ENSPTRP00000068258	ENSPTRG00000050488	Pan_troglodytes
ENSGGOP00000033866	ENSGGOG00000022588	Gorilla_gorilla
ENSMLEP00000018544	ENSMLEG00000033439	Mandrillus_leucophaeus
ENSCATP00000030878	ENSCATG00000038584	Cercocebus_atys
ENSRBIP00000002105	ENSRBIG00000010262	Rhinopithecus_bieti
ENSCCAP00000007280	ENSCCAG00000021370	Cebus_capucinus_imitator
ENSHGLP00100016056	ENSHGLG00100011848	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000026754	ENSHGLG00000019031	Heterocephalus_glaber_HetGla_female_1.0
ENSODEP00000009421	ENSODEG00000007059	Octodon_degus
ENSANAP00000003836	ENSANAG00000019953	Aotus_nancymaae
ENSCCAP00000009959	ENSCCAG00000022711	Cebus_capucinus_imitator
ENSHGLP00000013180	ENSHGLG00000009416	Heterocephalus_glaber_HetGla_female_1.0
ENSNLEP00000041965	ENSNLEG00000018900	Nomascus_leucogenys
ENSNLEP00000006113	ENSNLEG00000005046	Nomascus_leucogenys
ENSCJAP00000041839	ENSCJAG00000023333	Callithrix_jacchus
ENSHGLP00100020333	ENSHGLG00100014997	Heterocephalus_glaber_HetGla_1.0
ENSJJAP00000007583	ENSJJAG00000011962	Jaculus_jaculus
ENSMAUP00000008002	ENSMAUG00000009533	Mesocricetus_auratus
ENSCAPP00000010343	ENSCAPG00000011622	Cavia_aperea
ENSMFAP00000027798	ENSMFAG00000045287	Macaca_fascicularis
ENSMNEP00000019004	ENSMNEG00000033399	Macaca_nemestrina
ENSTGEP00000012109	ENSTGEG00000009876	Theropithecus_gelada
ENSMLEP00000000188	ENSMLEG00000000453	Mandrillus_leucophaeus
ENSPANP00000023085	ENSPANG00000031054	Papio_anubis
ENSCSAP00000017816	ENSCSAG00000000176	Chlorocebus_sabaeus
ENSCANP00000006375	ENSCANG00000021371	Colobus_angolensis_palliatus
ENSNLEP00000035143	ENSNLEG00000033354	Nomascus_leucogenys
ENSSBOP00000026401	ENSSBOG00000029628	Saimiri_boliviensis_boliviensis
ENSTBEP00000008503	ENSTBEG00000009839	Tupaia_belangeri
ENSCHOP00000010719	ENSCHOG00000012126	Choloepus_hoffmanni
ENSHGLP00000000342	ENSHGLG00000000324	Heterocephalus_glaber_HetGla_female_1.0
ENSCAPP00000014368	ENSCAPG00000014761	Cavia_aperea
ENSPTRP00000062171	ENSPTRG00000016990	Pan_troglodytes
ENSLAFP00000008301	ENSLAFG00000009910	Loxodonta_africana
ENSMODP00000050867	ENSMODG00000001900	Monodelphis_domestica
ENSCGRP00001027316	ENSCGRG00001024354	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000010229	ENSCGRG00000007478	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000002627	ENSMAUG00000002302	Mesocricetus_auratus
ENSPEMP00000015889	ENSPEMG00000015289	Peromyscus_maniculatus_bairdii
ENSNGAP00000000090	ENSNGAG00000000080	Nannospalax_galili
ENSMUSP00000073161	ENSMUSG00000060739	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0035212	MGP_CAROLIEiJ_G0018813	Mus_caroli_strain_CAROLI_EIJ
ENSMSIP00000010053	ENSMSIG00000008803	Mus_spicilegus
MGP_PahariEiJ_P0026873	MGP_PahariEiJ_G0015888	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000022138	ENSRNOG00000016530	Rattus_norvegicus
ENSJJAP00000014780	ENSJJAG00000017152	Jaculus_jaculus
ENSDORP00000011885	ENSDORG00000012640	Dipodomys_ordii
ENSOCUP00000005647	ENSOCUG00000006536	Oryctolagus_cuniculus
ENSOCUP00000035717	ENSOCUG00000009337	Oryctolagus_cuniculus
ENSOCUP00000020718	ENSOCUG00000027074	Oryctolagus_cuniculus
ENSRROP00000028424	ENSRROG00000037994	Rhinopithecus_roxellana
ENSCSAP00000011532	ENSCSAG00000015450	Chlorocebus_sabaeus
ENSMICP00000023326	ENSMICG00000027319	Microcebus_murinus
ENSPSMP00000025886	ENSPSMG00000018156	Prolemur_simus
ENSPTEP00000002311	ENSPTEG00000002723	Piliocolobus_tephrosceles
ENSCANP00000012478	ENSCANG00000029603	Colobus_angolensis_palliatus
ENSCSAP00000018005	ENSCSAG00000018466	Chlorocebus_sabaeus
ENSP00000483484	ENSG00000164346	Homo_sapiens
ENSANAP00000004160	ENSANAG00000020179	Aotus_nancymaae
ENSSBOP00000005940	ENSSBOG00000019924	Saimiri_boliviensis_boliviensis
ENSCCAP00000019404	ENSCCAG00000027539	Cebus_capucinus_imitator
ENSSBOP00000018065	ENSSBOG00000025658	Saimiri_boliviensis_boliviensis
ENSCJAP00000031064	ENSCJAG00000016874	Callithrix_jacchus
ENSGGOP00000051519	ENSGGOG00000014365	Gorilla_gorilla
ENSPPAP00000039933	ENSPPAG00000042622	Pan_paniscus
ENSPPYP00000023551	ENSPPYG00000025926	Pongo_abelii
ENSCATP00000008683	ENSCATG00000025984	Cercocebus_atys
ENSMLEP00000021758	ENSMLEG00000035058	Mandrillus_leucophaeus
ENSTGEP00000026804	ENSTGEG00000021606	Theropithecus_gelada
ENSPANP00000001114	ENSPANG00000013346	Papio_anubis
ENSMNEP00000038828	ENSMNEG00000042380	Macaca_nemestrina
ENSMFAP00000002832	ENSMFAG00000038283	Macaca_fascicularis
ENSMMUP00000058636	ENSMMUG00000011196	Macaca_mulatta
ENSRBIP00000027984	ENSRBIG00000037875	Rhinopithecus_bieti
ENSSBOP00000033312	ENSSBOG00000032829	Saimiri_boliviensis_boliviensis
ENSSBOP00000006911	ENSSBOG00000020423	Saimiri_boliviensis_boliviensis
ENSMMMP00000001888	ENSMMMG00000001722	Marmota_marmota_marmota
ENSSDAP00000017497	ENSSDAG00000015893	Spermophilus_dauricus
ENSUPAP00010006721	ENSUPAG00010005383	Urocitellus_parryii
ENSCGRP00001011087	ENSCGRG00001012819	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000001077	ENSCGRG00000000838	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015012501	ENSCGRG00015009584	Cricetulus_griseus_CriGri-PICR
ENSODEP00000025415	ENSODEG00000018660	Octodon_degus
ENSODEP00000001454	ENSODEG00000001141	Octodon_degus
ENSCPOP00000022071	ENSCPOG00000030702	Cavia_porcellus
ENSCLAP00000014752	ENSCLAG00000010179	Chinchilla_lanigera
ENSOPRP00000001717	ENSOPRG00000001867	Ochotona_princeps
ENSPCAP00000014364	ENSPCAG00000015413	Procavia_capensis
ENSPCIP00000012968	ENSPCIG00000010269	Phascolarctos_cinereus
ENSVURP00010024597	ENSVURG00010018849	Vombatus_ursinus
ENSSHAP00000020816	ENSSHAG00000017654	Sarcophilus_harrisii
ENSCCAP00000003011	ENSCCAG00000017188	Cebus_capucinus_imitator
ENSMEUP00000002775	ENSMEUG00000003037	Notamacropus_eugenii
ENSMICP00000044183	ENSMICG00000046349	Microcebus_murinus
ENSOANP00000029456	ENSOANG00000029380	Ornithorhynchus_anatinus
ENSXETP00000039356	ENSXETG00000019321	Xenopus_tropicalis
ENSLACP00000004768	ENSLACG00000004237	Latimeria_chalumnae
ENSSFOP00015025184	ENSSFOG00015016191	Scleropages_formosus	ENSSFOT00015025462
ENSPKIP00000000032	ENSPKIG00000018852	Paramormyrops_kingsleyae	ENSPKIT00000023915
ENSMAMP00000000584	ENSMAMG00000000401	Mastacembelus_armatus
ENSATEP00000015721	ENSATEG00000010924	Anabas_testudineus
ENSPLAP00000026690	ENSPLAG00000014684	Poecilia_latipinna
ENSPMEP00000004445	ENSPMEG00000005693	Poecilia_mexicana
ENSPFOP00000012522	ENSPFOG00000012512	Poecilia_formosa
ENSPREP00000031104	ENSPREG00000021068	Poecilia_reticulata
ENSXMAP00000000759	ENSXMAG00000000762	Xiphophorus_maculatus
ENSXCOP00000000761	ENSXCOG00000000646	Xiphophorus_couchianus
ENSGAFP00000000548	ENSGAFG00000000397	Gambusia_affinis
ENSFHEP00000024574	ENSFHEG00000000905	Fundulus_heteroclitus
ENSCVAP00000008277	ENSCVAG00000010074	Cyprinodon_variegatus
ENSKMAP00000017776	ENSKMAG00000013244	Kryptolebias_marmoratus
ENSORLP00000004198	ENSORLG00000003379	Oryzias_latipes_ASM223467v1
ENSORLP00020010076	ENSORLG00020010974	Oryzias_latipes_ASM223471v1
ENSORLP00015017052	ENSORLG00015018068	Oryzias_latipes_ASM223469v1
ENSOMEP00000029812	ENSOMEG00000013689	Oryzias_melastigma
ENSPRNP00000035164	ENSPRNG00000017626	Parambassis_ranga
ENSCSEP00000020621	ENSCSEG00000013161	Cynoglossus_semilaevis
ENSTNIP00000016434	ENSTNIG00000013439	Tetraodon_nigroviridis
ENSTRUP00000048881	ENSTRUG00000025113	Takifugu_rubripes
ENSMMOP00000006054	ENSMMOG00000004755	Mola_mola
ENSBSLP00000029044	ENSBSLG00000014530	Betta_splendens
ENSSMAP00000017535	ENSSMAG00000010754	Scophthalmus_maximus
ENSLCAP00010044434	ENSLCAG00010020661	Lates_calcarifer
ENSSDUP00000029499	ENSSDUG00000021266	Seriola_dumerili
ENSSLDP00000019263	ENSSLDG00000015100	Seriola_lalandi_dorsalis
ENSCGOP00000010838	ENSCGOG00000005397	Cottoperca_gobio
ENSGACP00000020976	ENSGACG00000015892	Gasterosteus_aculeatus
ENSLCRP00005013315	ENSLCRG00005005788	Larimichthys_crocea
ENSAOCP00000026245	ENSAOCG00000014373	Amphiprion_ocellaris
ENSAPEP00000000511	ENSAPEG00000000376	Amphiprion_percula
ENSAPOP00000004283	ENSAPOG00000005882	Acanthochromis_polyacanthus
ENSSPAP00000006704	ENSSPAG00000005160	Stegastes_partitus
ENSSPAP00000018731	ENSSPAG00000014137	Stegastes_partitus
ENSHBUP00000009404	ENSHBUG00000010944	Haplochromis_burtoni
ENSACLP00000040773	ENSACLG00000027450	Astatotilapia_calliptera
ENSMZEP00005005748	ENSMZEG00005004450	Maylandia_zebra
ENSPNYP00000002577	ENSPNYG00000002028	Pundamilia_nyererei
ENSNBRP00000011751	ENSNBRG00000009155	Neolamprologus_brichardi
ENSONIP00000014083	ENSONIG00000011188	Oreochromis_niloticus
ENSACIP00000004278	ENSACIG00000003390	Amphilophus_citrinellus
ENSMALP00000014816	ENSMALG00000010401	Monopterus_albus
ENSLBEP00000026704	ENSLBEG00000020299	Labrus_bergylta
ENSLBEP00000000004	ENSLBEG00000000008	Labrus_bergylta
ENSPMGP00000020719	ENSPMGG00000016779	Periophthalmus_magnuspinnatus
ENSGWIP00000027192	ENSGWIG00000014236	Gouania_willdenowi	ENSGWIT00000029684
ENSGMOP00000003379	ENSGMOG00000003212	Gadus_morhua
ENSHCOP00000006430	ENSHCOG00000008385	Hippocampus_comes	ENSHCOT00000003695
ENSHHUP00000000558	ENSHHUG00000000140	Hucho_hucho
ENSHHUP00000031956	ENSHHUG00000020234	Hucho_hucho
ENSELUP00000027026	ENSELUG00000003102	Esox_lucius
ENSEEEP00000012943	ENSEEEG00000006508	Electrophorus_electricus
ENSIPUP00000009453	ENSIPUG00000006440	Ictalurus_punctatus
ENSAMXP00005047879	ENSAMXG00005021947	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000044836	ENSAMXG00000033155	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000010679	ENSPNAG00000016263	Pygocentrus_nattereri
ENSDARP00000003036	ENSDARG00000007708	Danio_rerio
ENSCHAP00000057564	ENSCHAG00000025990	Clupea_harengus
ENSCHAP00000057229	ENSCHAG00000025862	Clupea_harengus
ENSDCDP00000015974	ENSDCDG00000012992	Denticeps_clupeoides
ENSLOCP00000006484	ENSLOCG00000005380	Lepisosteus_oculatus
ENSECRP00000023930	ENSECRG00000016209	Erpetoichthys_calabaricus
ENSCMIP00000043552	ENSCMIG00000018058	Callorhinchus_milii
ENSEBUP00000015222	ENSEBUG00000009588	Eptatretus_burgeri
ENSCINP00000036096	ENSCING00000024101	Ciona_intestinalis
ENSPTEP00000020040	ENSPTEG00000021338	Piliocolobus_tephrosceles
ENSPTEP00000019980	ENSPTEG00000021264	Piliocolobus_tephrosceles
ENSPTEP00000011664	ENSPTEG00000013143	Piliocolobus_tephrosceles
YER126C_mRNA	YER126C	Saccharomyces_cerevisiae_strain_S288C
