ENSGAGP00000024984	ENSGAGG00000018271	Gopherus_agassizii
ENSPEMP00000030927	ENSPEMG00000025223	Peromyscus_maniculatus_bairdii
ENSMSIP00000005872	ENSMSIG00000005280	Mus_spicilegus
ENSMUSP00000031246	ENSMUSG00000029306	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0072090	MGP_SPRETEiJ_G0028475	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0069424	MGP_CAROLIEiJ_G0027478	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0032581	MGP_PahariEiJ_G0017256	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000002938	ENSRNOG00000002158	Rattus_norvegicus
ENSMUGP00000018305	ENSMUGG00000015510	Meriones_unguiculatus
ENSJJAP00000001098	ENSJJAG00000000975	Jaculus_jaculus
ENSDORP00000017807	ENSDORG00000029980	Dipodomys_ordii
ENSCAPP00000017686	ENSCAPG00000017287	Cavia_aperea
ENSCPOP00000023891	ENSCPOG00000035416	Cavia_porcellus
ENSCLAP00000006073	ENSCLAG00000004300	Chinchilla_lanigera
ENSODEP00000011520	ENSODEG00000008571	Octodon_degus
ENSHGLP00000016199	ENSHGLG00000011597	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100007462	ENSHGLG00100005582	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000007976	ENSFDAG00000016354	Fukomys_damarensis
ENSOCUP00000000906	ENSOCUG00000001046	Oryctolagus_cuniculus
ENSOPRP00000000358	ENSOPRG00000000395	Ochotona_princeps
ENSMFAP00000013470	ENSMFAG00000029098	Macaca_fascicularis
ENSMNEP00000037085	ENSMNEG00000041631	Macaca_nemestrina
ENSMMUP00000014544	ENSMMUG00000011111	Macaca_mulatta
ENSTGEP00000007280	ENSTGEG00000005964	Theropithecus_gelada
ENSMLEP00000008148	ENSMLEG00000028238	Mandrillus_leucophaeus
ENSPANP00000010855	ENSPANG00000008567	Papio_anubis
ENSCATP00000036299	ENSCATG00000040962	Cercocebus_atys
ENSCSAP00000000656	ENSCSAG00000004313	Chlorocebus_sabaeus
ENSRROP00000023726	ENSRROG00000035695	Rhinopithecus_roxellana
ENSRBIP00000022059	ENSRBIG00000034976	Rhinopithecus_bieti
ENSPTEP00000003434	ENSPTEG00000004102	Piliocolobus_tephrosceles
ENSCANP00000021065	ENSCANG00000033969	Colobus_angolensis_palliatus
ENSGGOP00000006871	ENSGGOG00000007024	Gorilla_gorilla
ENSP00000226284	ENSG00000029559	Homo_sapiens
ENSPTRP00000027934	ENSPTRG00000016263	Pan_troglodytes
ENSPPAP00000031702	ENSPPAG00000038769	Pan_paniscus
ENSPPYP00000016657	ENSPPYG00000014918	Pongo_abelii
ENSNLEP00000011667	ENSNLEG00000009587	Nomascus_leucogenys
ENSCCAP00000022783	ENSCCAG00000029190	Cebus_capucinus_imitator
ENSSBOP00000030409	ENSSBOG00000031488	Saimiri_boliviensis_boliviensis
ENSCJAP00000011566	ENSCJAG00000006284	Callithrix_jacchus
ENSANAP00000041081	ENSANAG00000037860	Aotus_nancymaae
ENSTSYP00000031960	ENSTSYG00000031045	Carlito_syrichta
ENSPVAP00000014226	ENSPVAG00000015093	Pteropus_vampyrus
ENSMLUP00000009219	ENSMLUG00000010116	Myotis_lucifugus
ENSUMAP00000035414	ENSUMAG00000025452	Ursus_maritimus
ENSUAMP00000029558	ENSUAMG00000022765	Ursus_americanus
ENSAMEP00000003372	ENSAMEG00000003185	Ailuropoda_melanoleuca
ENSNVIP00000028302	ENSNVIG00000021858	Neovison_vison
ENSMPUP00000002214	ENSMPUG00000002238	Mustela_putorius_furo
ENSCAFP00000014046	ENSCAFG00000009558	Canis_lupus_familiaris
ENSCAFP00020009984	ENSCAFG00020008106	Canis_lupus_dingo
ENSVVUP00000012514	ENSVVUG00000009187	Vulpes_vulpes
ENSPPRP00000009514	ENSPPRG00000003951	Panthera_pardus
ENSPTIP00000026730	ENSPTIG00000022053	Panthera_tigris_altaica
ENSFCAP00000029672	ENSFCAG00000036214	Felis_catus
ENSBIXP00000024172	ENSBIXG00000001437	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000000595	ENSBTAG00000000470	Bos_taurus
ENSBIXP00005012586	ENSBIXG00005002715	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000027852	ENSBMUG00000020875	Bos_mutus
ENSBBBP00000001481	ENSBBBG00000007117	Bison_bison_bison
ENSCHIP00000024355	ENSCHIG00000021568	Capra_hircus
ENSOARP00000003131	ENSOARG00000002944	Ovis_aries
ENSTTRP00000003304	ENSTTRG00000003524	Tursiops_truncatus
ENSVPAP00000003733	ENSVPAG00000004018	Vicugna_pacos
ENSSSCP00000029623	ENSSSCG00000009219	Sus_scrofa_strain_reference
ENSEEUP00000002440	ENSEEUG00000002676	Erinaceus_europaeus
ENSSARP00000006023	ENSSARG00000006644	Sorex_araneus
ENSECAP00000021997	ENSECAG00000024478	Equus_caballus
ENSEASP00005018472	ENSEASG00005012734	Equus_asinus_asinus
ENSLAFP00000012764	ENSLAFG00000015238	Loxodonta_africana
ENSETEP00000005720	ENSETEG00000007051	Echinops_telfairi
ENSCHOP00000001270	ENSCHOG00000001430	Choloepus_hoffmanni
ENSDNOP00000018337	ENSDNOG00000041199	Dasypus_novemcinctus
ENSVURP00010027817	ENSVURG00010021299	Vombatus_ursinus
ENSPCIP00000027529	ENSPCIG00000020569	Phascolarctos_cinereus
ENSMEUP00000012271	ENSMEUG00000013455	Notamacropus_eugenii
ENSSHAP00000005242	ENSSHAG00000004585	Sarcophilus_harrisii
ENSMODP00000049007	ENSMODG00000049814	Monodelphis_domestica
ENSOANP00000021502	ENSOANG00000013629	Ornithorhynchus_anatinus
