FBpp0290035	FBgn0030687	Drosophila_melanogaster	FBtr0300811
C42D4.8.1	WBGene00004411	Caenorhabditis_elegans_strain_N2	C42D4.8.1
ENSPVIP00000019412	ENSPVIG00000014814	Pogona_vitticeps
ENSATEP00000033848	ENSATEG00000023277	Anabas_testudineus
ENSAPEP00000002809	ENSAPEG00000001966	Amphiprion_percula
ENSAOCP00000001003	ENSAOCG00000003949	Amphiprion_ocellaris
ENSAOCP00000022881	ENSAOCG00000002071	Amphiprion_ocellaris
ENSAPEP00000018737	ENSAPEG00000013351	Amphiprion_percula
ENSSPAP00000023613	ENSSPAG00000017712	Stegastes_partitus
ENSMZEP00005000788	ENSMZEG00005000576	Maylandia_zebra
ENSACLP00000008868	ENSACLG00000005914	Astatotilapia_calliptera
ENSPNYP00000027939	ENSPNYG00000020987	Pundamilia_nyererei
ENSHBUP00000016074	ENSHBUG00000018098	Haplochromis_burtoni
ENSNBRP00000018581	ENSNBRG00000014262	Neolamprologus_brichardi
ENSONIP00000020316	ENSONIG00000016129	Oreochromis_niloticus
ENSACIP00000031719	ENSACIG00000024504	Amphilophus_citrinellus
ENSSDUP00000027502	ENSSDUG00000019840	Seriola_dumerili
ENSSLDP00000031164	ENSSLDG00000023908	Seriola_lalandi_dorsalis
ENSLCAP00010042461	ENSLCAG00010019839	Lates_calcarifer
ENSTRUP00000034398	ENSTRUG00000013488	Takifugu_rubripes
ENSTNIP00000016133	ENSTNIG00000013151	Tetraodon_nigroviridis
ENSMMOP00000018246	ENSMMOG00000013822	Mola_mola
ENSLCRP00005013856	ENSLCRG00005005989	Larimichthys_crocea
ENSSMAP00000002944	ENSSMAG00000001780	Scophthalmus_maximus
ENSLBEP00000022531	ENSLBEG00000017214	Labrus_bergylta
ENSBSLP00000045091	ENSBSLG00000021529	Betta_splendens
ENSCSEP00000026108	ENSCSEG00000016653	Cynoglossus_semilaevis	ENSCSET00000026449
ENSPRNP00000049668	ENSPRNG00000023694	Parambassis_ranga	ENSPRNT00000052476
ENSKMAP00000020725	ENSKMAG00000015290	Kryptolebias_marmoratus
ENSORLP00000032459	ENSORLG00000008958	Oryzias_latipes_ASM223467v1
ENSORLP00015005770	ENSORLG00015006633	Oryzias_latipes_ASM223469v1
ENSORLP00020006626	ENSORLG00020007525	Oryzias_latipes_ASM223471v1
ENSOMEP00000011505	ENSOMEG00000012865	Oryzias_melastigma
ENSCVAP00000019560	ENSCVAG00000023049	Cyprinodon_variegatus
ENSFHEP00000028026	ENSFHEG00000011922	Fundulus_heteroclitus
ENSXMAP00000033947	ENSXMAG00000015213	Xiphophorus_maculatus
ENSGAFP00000007546	ENSGAFG00000005112	Gambusia_affinis
ENSPFOP00000006383	ENSPFOG00000006458	Poecilia_formosa
ENSPFOP00000023926	ENSPFOG00000021951	Poecilia_formosa
ENSPLAP00000000213	ENSPLAG00000000997	Poecilia_latipinna
ENSPMEP00000005361	ENSPMEG00000006821	Poecilia_mexicana
ENSPREP00000003367	ENSPREG00000002385	Poecilia_reticulata
ENSPFOP00000022318	ENSPFOG00000022090	Poecilia_formosa
ENSPMEP00000018586	ENSPMEG00000021564	Poecilia_mexicana
ENSPLAP00000023156	ENSPLAG00000008311	Poecilia_latipinna
ENSXCOP00000007949	ENSXCOG00000006098	Xiphophorus_couchianus
ENSAPOP00000019275	ENSAPOG00000022727	Acanthochromis_polyacanthus
ENSPMGP00000012863	ENSPMGG00000010601	Periophthalmus_magnuspinnatus
ENSHHUP00000035196	ENSHHUG00000022153	Hucho_hucho
ENSGMOP00000000296	ENSGMOG00000000291	Gadus_morhua
ENSPMGP00000019519	ENSPMGG00000015856	Periophthalmus_magnuspinnatus
ENSELUP00000013905	ENSELUG00000014016	Esox_lucius
ENSEEEP00000016013	ENSEEEG00000007929	Electrophorus_electricus
ENSIPUP00000002378	ENSIPUG00000001706	Ictalurus_punctatus
ENSCHAP00000052522	ENSCHAG00000023943	Clupea_harengus
ENSDCDP00000018744	ENSDCDG00000015024	Denticeps_clupeoides
ENSAMXP00000019460	ENSAMXG00000018852	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005015500	ENSAMXG00005007589	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000037425	ENSPNAG00000006629	Pygocentrus_nattereri
ENSEEEP00000016446	ENSEEEG00000008146	Electrophorus_electricus
ENSIPUP00000002393	ENSIPUG00000001736	Ictalurus_punctatus
ENSDARP00000139214	ENSDARG00000102569	Danio_rerio
ENSHHUP00000080631	ENSHHUG00000046944	Hucho_hucho
ENSPKIP00000025263	ENSPKIG00000008140	Paramormyrops_kingsleyae
ENSSFOP00015022409	ENSSFOG00015014357	Scleropages_formosus
ENSLOCP00000005959	ENSLOCG00000004942	Lepisosteus_oculatus
ENSCMIP00000011577	ENSCMIG00000005900	Callorhinchus_milii
ENSEBUP00000022337	ENSEBUG00000013761	Eptatretus_burgeri
ENSCSAVP00000016879	ENSCSAVG00000009925	Ciona_savignyi
ENSHHUP00000028019	ENSHHUG00000017813	Hucho_hucho
ENSPTEP00000015194	ENSPTEG00000016897	Piliocolobus_tephrosceles
YOR116C_mRNA	YOR116C	Saccharomyces_cerevisiae_strain_S288C
