ENSCHAP00000017500	ENSCHAG00000009195	Clupea_harengus
ENSSLDP00000026242	ENSSLDG00000020377	Seriola_lalandi_dorsalis
ENSSDUP00000010194	ENSSDUG00000007453	Seriola_dumerili
ENSATEP00000029990	ENSATEG00000020702	Anabas_testudineus
ENSBSLP00000041272	ENSBSLG00000019976	Betta_splendens
ENSHCOP00000022628	ENSHCOG00000000325	Hippocampus_comes
ENSGMOP00000018986	ENSGMOG00000017653	Gadus_morhua
ENSHHUP00000042031	ENSHHUG00000025937	Hucho_hucho
ENSHHUP00000042322	ENSHHUG00000026075	Hucho_hucho
ENSELUP00000019540	ENSELUG00000018869	Esox_lucius
ENSPKIP00000001603	ENSPKIG00000019829	Paramormyrops_kingsleyae
ENSSFOP00015032331	ENSSFOG00015020682	Scleropages_formosus
ENSLOCP00000021019	ENSLOCG00000017006	Lepisosteus_oculatus
ENSECRP00000032918	ENSECRG00000022301	Erpetoichthys_calabaricus
ENSLACP00000011263	ENSLACG00000009909	Latimeria_chalumnae	ENSLACT00000011347
ENSCMIP00000017802	ENSCMIG00000008448	Callorhinchus_milii	ENSCMIT00000018142
ENSAOWP00000015073	ENSAOWG00000010269	Apteryx_owenii
ENSAHAP00000019149	ENSAHAG00000013542	Apteryx_haastii
ENSARWP00000001756	ENSARWG00000001393	Apteryx_rowi
ENSDNVP00000000136	ENSDNVG00000000096	Dromaius_novaehollandiae
ENSNPEP00000020931	ENSNPEG00000015542	Nothoprocta_perdicaria
ENSARWP00000001755	ENSARWG00000001392	Apteryx_rowi
ENSMGAP00000013296	ENSMGAG00000012618	Meleagris_gallopavo
ENSGALP00000020194	ENSGALG00000012386	Gallus_gallus
ENSCJPP00005006790	ENSCJPG00005006283	Coturnix_japonica
ENSNMEP00000025464	ENSNMEG00000021552	Numida_meleagris
ENSABRP00000010201	ENSABRG00000009169	Anser_brachyrhynchus
ENSAPLP00000009090	ENSAPLG00000009385	Anas_platyrhynchos_platyrhynchos
ENSMVIP00005022569	ENSMVIG00005015826	Manacus_vitellinus
ENSMVIP00005010208	ENSMVIG00005007501	Manacus_vitellinus
ENSLCOP00000019764	ENSLCOG00000013999	Lepidothrix_coronata
ENSLSDP00000021351	ENSLSDG00000015091	Lonchura_striata_domestica
ENSTGUP00000011693	ENSTGUG00000011347	Taeniopygia_guttata
ENSSCAP00000015490	ENSSCAG00000011352	Serinus_canaria
ENSJHYP00000016901	ENSJHYG00000012897	Junco_hyemalis
ENSZALP00000012817	ENSZALG00000010701	Zonotrichia_albicollis
ENSFALP00000012696	ENSFALG00000012161	Ficedula_albicollis
ENSCCEP00000010885	ENSCCEG00000010707	Cyanistes_caeruleus
ENSPMJP00000011960	ENSPMJG00000009227	Parus_major
ENSCPGP00000026158	ENSCPGG00000018038	Calidris_pygmaea
ENSCPUP00000020528	ENSCPUG00000014056	Calidris_pugnax
ENSMUNP00000008159	ENSMUNG00000006518	Melopsittacus_undulatus
ENSCPRP00005026293	ENSCPRG00005018242	Crocodylus_porosus
ENSGAGP00000027717	ENSGAGG00000020148	Gopherus_agassizii
ENSGAGP00000007393	ENSGAGG00000005935	Gopherus_agassizii
ENSCABP00000030628	ENSCABG00000022382	Chelonoidis_abingdonii
ENSCPBP00000023241	ENSCPBG00000016594	Chrysemys_picta_bellii
ENSPSIP00000019266	ENSPSIG00000017097	Pelodiscus_sinensis
ENSPVIP00000016632	ENSPVIG00000012852	Pogona_vitticeps
ENSACAP00000006703	ENSACAG00000006840	Anolis_carolinensis
ENSNSUP00000014555	ENSNSUG00000010785	Notechis_scutatus
ENSSMRP00000029443	ENSSMRG00000022636	Salvator_merianae
ENSSPUP00000007433	ENSSPUG00000005751	Sphenodon_punctatus
ENSVURP00010002375	ENSVURG00010001959	Vombatus_ursinus
ENSPCIP00000034538	ENSPCIG00000025569	Phascolarctos_cinereus
ENSMEUP00000008251	ENSMEUG00000009043	Notamacropus_eugenii
ENSSHAP00000020508	ENSSHAG00000017388	Sarcophilus_harrisii
ENSMODP00000020983	ENSMODG00000016812	Monodelphis_domestica
ENSCCNP00000018443	ENSCCNG00000018701	Castor_canadensis
ENSDORP00000006743	ENSDORG00000007190	Dipodomys_ordii
ENSPEMP00000024392	ENSPEMG00000021147	Peromyscus_maniculatus_bairdii
ENSMOCP00000005644	ENSMOCG00000005154	Microtus_ochrogaster
ENSCGRP00001026748	ENSCGRG00001023972	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000004201	ENSCGRG00000003091	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015031489	ENSCGRG00015023755	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000022749	ENSMAUG00000020092	Mesocricetus_auratus
ENSMSIP00000029898	ENSMSIG00000025078	Mus_spicilegus
ENSMUSP00000132078	ENSMUSG00000040021	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0023313	MGP_SPRETEiJ_G0015907	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0022219	MGP_CAROLIEiJ_G0015100	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0056291	MGP_PahariEiJ_G0023719	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000020098	ENSRNOG00000014916	Rattus_norvegicus
ENSMUGP00000023075	ENSMUGG00000019320	Meriones_unguiculatus
ENSNGAP00000002407	ENSNGAG00000002110	Nannospalax_galili
ENSJJAP00000018079	ENSJJAG00000019456	Jaculus_jaculus
ENSCPOP00000003231	ENSCPOG00000003577	Cavia_porcellus
ENSCAPP00000011268	ENSCAPG00000012367	Cavia_aperea
ENSCLAP00000004853	ENSCLAG00000003449	Chinchilla_lanigera
ENSODEP00000005177	ENSODEG00000003922	Octodon_degus
ENSHGLP00000014655	ENSHGLG00000010491	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100012274	ENSHGLG00100009093	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000010619	ENSFDAG00000018336	Fukomys_damarensis
ENSSDAP00000005493	ENSSDAG00000005120	Spermophilus_dauricus
ENSSTOP00000012045	ENSSTOG00000013443	Ictidomys_tridecemlineatus
ENSUPAP00010021251	ENSUPAG00010016867	Urocitellus_parryii
ENSMMMP00000003059	ENSMMMG00000002763	Marmota_marmota_marmota
ENSOCUP00000049501	ENSOCUG00000016667	Oryctolagus_cuniculus
ENSOPRP00000008352	ENSOPRG00000009131	Ochotona_princeps
ENSTBEP00000013394	ENSTBEG00000015440	Tupaia_belangeri
ENSGGOP00000000536	ENSGGOG00000000545	Gorilla_gorilla
ENSP00000437550	ENSG00000131023	Homo_sapiens
ENSPPAP00000025924	ENSPPAG00000036080	Pan_paniscus
ENSPTRP00000031907	ENSPTRG00000018696	Pan_troglodytes
ENSPPYP00000019136	ENSPPYG00000017091	Pongo_abelii
ENSNLEP00000018606	ENSNLEG00000015331	Nomascus_leucogenys
ENSTGEP00000034349	ENSTGEG00000027378	Theropithecus_gelada
ENSPANP00000017251	ENSPANG00000020490	Papio_anubis
ENSMLEP00000033963	ENSMLEG00000041163	Mandrillus_leucophaeus
ENSMMUP00000072200	ENSMMUG00000009827	Macaca_mulatta
ENSMNEP00000039273	ENSMNEG00000042596	Macaca_nemestrina
ENSMFAP00000042862	ENSMFAG00000040176	Macaca_fascicularis
ENSCSAP00000013265	ENSCSAG00000017228	Chlorocebus_sabaeus
ENSPTEP00000004824	ENSPTEG00000005618	Piliocolobus_tephrosceles
ENSCANP00000004719	ENSCANG00000016168	Colobus_angolensis_palliatus
ENSRROP00000024123	ENSRROG00000035873	Rhinopithecus_roxellana
ENSCATP00000005410	ENSCATG00000017686	Cercocebus_atys
ENSRBIP00000030311	ENSRBIG00000039015	Rhinopithecus_bieti
ENSSBOP00000008445	ENSSBOG00000021131	Saimiri_boliviensis_boliviensis
ENSCCAP00000000153	ENSCCAG00000000673	Cebus_capucinus_imitator
ENSCJAP00000016865	ENSCJAG00000009197	Callithrix_jacchus
ENSANAP00000035740	ENSANAG00000035394	Aotus_nancymaae
ENSTSYP00000023385	ENSTSYG00000029246	Carlito_syrichta
ENSPSMP00000028166	ENSPSMG00000019622	Prolemur_simus
ENSMICP00000005751	ENSMICG00000006305	Microcebus_murinus
ENSPCOP00000013672	ENSPCOG00000018478	Propithecus_coquereli
ENSOGAP00000011201	ENSOGAG00000012508	Otolemur_garnettii
ENSLAFP00000004253	ENSLAFG00000005083	Loxodonta_africana
ENSETEP00000008733	ENSETEG00000010752	Echinops_telfairi
ENSCHOP00000011404	ENSCHOG00000012875	Choloepus_hoffmanni
ENSDNOP00000014919	ENSDNOG00000019236	Dasypus_novemcinctus
ENSUMAP00000003225	ENSUMAG00000002760	Ursus_maritimus
ENSUMAP00000003218	ENSUMAG00000002756	Ursus_maritimus
ENSUAMP00000006932	ENSUAMG00000006073	Ursus_americanus
ENSAMEP00000019311	ENSAMEG00000018273	Ailuropoda_melanoleuca
ENSMPUP00000017965	ENSMPUG00000018076	Mustela_putorius_furo
ENSNVIP00000028701	ENSNVIG00000022148	Neovison_vison
ENSCAFP00020017362	ENSCAFG00020013895	Canis_lupus_dingo
ENSCAFP00000041999	ENSCAFG00000000387	Canis_lupus_familiaris
ENSVVUP00000006648	ENSVVUG00000005155	Vulpes_vulpes
ENSPTIP00000015528	ENSPTIG00000014584	Panthera_tigris_altaica
ENSPPRP00000011383	ENSPPRG00000005248	Panthera_pardus
ENSFCAP00000022176	ENSFCAG00000023857	Felis_catus
ENSECAP00000000899	ENSECAG00000000891	Equus_caballus
ENSEASP00005012773	ENSEASG00005008927	Equus_asinus_asinus
ENSMLUP00000001883	ENSMLUG00000002070	Myotis_lucifugus
ENSPVAP00000000711	ENSPVAG00000000750	Pteropus_vampyrus
ENSVPAP00000004786	ENSVPAG00000005161	Vicugna_pacos
ENSSSCP00000044445	ENSSSCG00000004106	Sus_scrofa_strain_reference
ENSOARP00000003005	ENSOARG00000002830	Ovis_aries
ENSCHIP00000033307	ENSCHIG00000026928	Capra_hircus
ENSBIXP00000017192	ENSBIXG00000021211	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005018710	ENSBIXG00005022050	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000020062	ENSBTAG00000015076	Bos_taurus
ENSBMUP00000016191	ENSBMUG00000012313	Bos_mutus
ENSBBBP00000001384	ENSBBBG00000010464	Bison_bison_bison
ENSTTRP00000005702	ENSTTRG00000006035	Tursiops_truncatus
ENSEEUP00000006784	ENSEEUG00000007451	Erinaceus_europaeus
ENSSARP00000007749	ENSSARG00000008577	Sorex_araneus
ENSUAMP00000006938	ENSUAMG00000006076	Ursus_americanus
ENSPMEP00000004507	ENSPMEG00000005765	Poecilia_mexicana
ENSOANP00000029956	ENSOANG00000030871	Ornithorhynchus_anatinus
ENSOANP00000029160	ENSOANG00000029049	Ornithorhynchus_anatinus
ENSOANP00000001701	ENSOANG00000001067	Ornithorhynchus_anatinus
ENSXETP00000050392	ENSXETG00000018048	Xenopus_tropicalis
ENSPRNP00000036053	ENSPRNG00000018013	Parambassis_ranga
ENSPRNP00000036286	ENSPRNG00000018150	Parambassis_ranga
ENSXCOP00000024770	ENSXCOG00000018500	Xiphophorus_couchianus
ENSEBUP00000006488	ENSEBUG00000004293	Eptatretus_burgeri
ENSCINP00000008420	ENSCING00000004083	Ciona_intestinalis
FBpp0085082	FBgn0011739	Drosophila_melanogaster
