ENSGAGP00000009431	ENSGAGG00000007459	Gopherus_agassizii
ENSVVUP00000015528	ENSVVUG00000011397	Vulpes_vulpes
ENSPTIP00000025462	ENSPTIG00000021224	Panthera_tigris_altaica
ENSPPRP00000005098	ENSPPRG00000000980	Panthera_pardus
ENSFCAP00000031701	ENSFCAG00000011896	Felis_catus
ENSEEUP00000003549	ENSEEUG00000003923	Erinaceus_europaeus
ENSSARP00000011247	ENSSARG00000012458	Sorex_araneus
ENSCHIP00000032649	ENSCHIG00000026547	Capra_hircus
ENSOARP00000016543	ENSOARG00000015421	Ovis_aries
ENSBIXP00000039969	ENSBIXG00000024002	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005003999	ENSBIXG00005000749	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000014809	ENSBTAG00000011153	Bos_taurus
ENSBMUP00000036146	ENSBMUG00000026846	Bos_mutus
ENSBBBP00000024132	ENSBBBG00000004848	Bison_bison_bison
ENSTTRP00000004171	ENSTTRG00000004437	Tursiops_truncatus
ENSSSCP00000046930	ENSSSCG00000032321	Sus_scrofa_strain_reference
ENSVPAP00000007533	ENSVPAG00000008092	Vicugna_pacos
ENSDNOP00000010890	ENSDNOG00000014036	Dasypus_novemcinctus
ENSCHOP00000007646	ENSCHOG00000008653	Choloepus_hoffmanni
ENSLAFP00000006119	ENSLAFG00000007280	Loxodonta_africana
ENSPCAP00000013217	ENSPCAG00000014200	Procavia_capensis
ENSETEP00000009774	ENSETEG00000012040	Echinops_telfairi
ENSOANP00000010597	ENSOANG00000006644	Ornithorhynchus_anatinus
ENSXETP00000043126	ENSXETG00000002203	Xenopus_tropicalis
ENSLACP00000014764	ENSLACG00000012995	Latimeria_chalumnae
ENSSFOP00015021867	ENSSFOG00015014083	Scleropages_formosus
ENSSFOP00015007466	ENSSFOG00015004917	Scleropages_formosus
ENSPKIP00000008876	ENSPKIG00000024191	Paramormyrops_kingsleyae
ENSLBEP00000002913	ENSLBEG00000002287	Labrus_bergylta
ENSPRNP00000005768	ENSPRNG00000003474	Parambassis_ranga
ENSATEP00000003399	ENSATEG00000002400	Anabas_testudineus
ENSBSLP00000033009	ENSBSLG00000016090	Betta_splendens
ENSSLDP00000012393	ENSSLDG00000009859	Seriola_lalandi_dorsalis
ENSSDUP00000006358	ENSSDUG00000004691	Seriola_dumerili
ENSLCAP00010056349	ENSLCAG00010026293	Lates_calcarifer
ENSCSEP00000027342	ENSCSEG00000017465	Cynoglossus_semilaevis
ENSMAMP00000034087	ENSMAMG00000022919	Mastacembelus_armatus
ENSMALP00000018451	ENSMALG00000012859	Monopterus_albus
ENSSMAP00000000906	ENSSMAG00000000567	Scophthalmus_maximus
ENSPFOP00000012137	ENSPFOG00000012148	Poecilia_formosa
ENSPLAP00000027194	ENSPLAG00000015584	Poecilia_latipinna
ENSPMEP00000026272	ENSPMEG00000009848	Poecilia_mexicana
ENSPREP00000004911	ENSPREG00000003448	Poecilia_reticulata
ENSXCOP00000007269	ENSXCOG00000005622	Xiphophorus_couchianus
ENSXMAP00000002863	ENSXMAG00000002860	Xiphophorus_maculatus
ENSFHEP00000018706	ENSFHEG00000020597	Fundulus_heteroclitus
ENSCVAP00000021793	ENSCVAG00000004081	Cyprinodon_variegatus
ENSKMAP00000019482	ENSKMAG00000014488	Kryptolebias_marmoratus
ENSORLP00020007267	ENSORLG00020008143	Oryzias_latipes_ASM223471v1
ENSORLP00015001513	ENSORLG00015002121	Oryzias_latipes_ASM223469v1
ENSORLP00000022904	ENSORLG00000018290	Oryzias_latipes_ASM223467v1
ENSOMEP00000001757	ENSOMEG00000002669	Oryzias_melastigma
ENSMZEP00005017380	ENSMZEG00005013068	Maylandia_zebra
ENSACLP00000031136	ENSACLG00000021099	Astatotilapia_calliptera
ENSPNYP00000016238	ENSPNYG00000012283	Pundamilia_nyererei
ENSHBUP00000030657	ENSHBUG00000015838	Haplochromis_burtoni
ENSNBRP00000018899	ENSNBRG00000014584	Neolamprologus_brichardi
ENSONIP00000004843	ENSONIG00000003845	Oreochromis_niloticus
ENSACIP00000009984	ENSACIG00000007834	Amphilophus_citrinellus
ENSGWIP00000018109	ENSGWIG00000010054	Gouania_willdenowi
ENSCGOP00000021463	ENSCGOG00000010345	Cottoperca_gobio
ENSGACP00000012586	ENSGACG00000009544	Gasterosteus_aculeatus
ENSTNIP00000016722	ENSTNIG00000013721	Tetraodon_nigroviridis
ENSTRUP00000032256	ENSTRUG00000012745	Takifugu_rubripes
ENSLCRP00005036420	ENSLCRG00005014188	Larimichthys_crocea
ENSMMOP00000011731	ENSMMOG00000009015	Mola_mola
ENSAPEP00000020138	ENSAPEG00000014387	Amphiprion_percula
ENSAOCP00000012902	ENSAOCG00000001219	Amphiprion_ocellaris
ENSAPOP00000001116	ENSAPOG00000002347	Acanthochromis_polyacanthus
ENSSPAP00000016113	ENSSPAG00000012153	Stegastes_partitus
ENSHCOP00000013281	ENSHCOG00000016409	Hippocampus_comes
ENSHCOP00000013549	ENSHCOG00000016739	Hippocampus_comes
ENSPMGP00000008899	ENSPMGG00000007358	Periophthalmus_magnuspinnatus
ENSGMOP00000011122	ENSGMOG00000010397	Gadus_morhua
ENSGACP00000012811	ENSGACG00000009714	Gasterosteus_aculeatus
ENSCSEP00000004899	ENSCSEG00000003173	Cynoglossus_semilaevis
ENSPNYP00000015496	ENSPNYG00000011740	Pundamilia_nyererei
ENSACLP00000032167	ENSACLG00000021809	Astatotilapia_calliptera
ENSMZEP00005016997	ENSMZEG00005012766	Maylandia_zebra
ENSHBUP00000014688	ENSHBUG00000016555	Haplochromis_burtoni
ENSNBRP00000019643	ENSNBRG00000015129	Neolamprologus_brichardi
ENSONIP00000019516	ENSONIG00000015508	Oreochromis_niloticus
ENSACIP00000021042	ENSACIG00000016351	Amphilophus_citrinellus
ENSATEP00000001616	ENSATEG00000001164	Anabas_testudineus
ENSBSLP00000037960	ENSBSLG00000018518	Betta_splendens
ENSMALP00000017499	ENSMALG00000012206	Monopterus_albus
ENSPMEP00000011312	ENSPMEG00000013372	Poecilia_mexicana
ENSPFOP00000009830	ENSPFOG00000009870	Poecilia_formosa
ENSPLAP00000022160	ENSPLAG00000006494	Poecilia_latipinna
ENSPREP00000005655	ENSPREG00000003936	Poecilia_reticulata
ENSXMAP00000012750	ENSXMAG00000012726	Xiphophorus_maculatus
ENSXCOP00000028020	ENSXCOG00000020901	Xiphophorus_couchianus
ENSCVAP00000032112	ENSCVAG00000021903	Cyprinodon_variegatus
ENSFHEP00000018634	ENSFHEG00000020518	Fundulus_heteroclitus
ENSKMAP00000020412	ENSKMAG00000015163	Kryptolebias_marmoratus
ENSORLP00015016972	ENSORLG00015017966	Oryzias_latipes_ASM223469v1
ENSORLP00000036530	ENSORLG00000023297	Oryzias_latipes_ASM223467v1
ENSOMEP00000001954	ENSOMEG00000002877	Oryzias_melastigma
ENSAPEP00000013700	ENSAPEG00000009779	Amphiprion_percula
ENSAPEP00000014260	ENSAPEG00000010176	Amphiprion_percula
ENSAOCP00000013194	ENSAOCG00000017722	Amphiprion_ocellaris
ENSAPOP00000002113	ENSAPOG00000003491	Acanthochromis_polyacanthus
ENSSPAP00000000480	ENSSPAG00000000390	Stegastes_partitus
ENSGWIP00000022773	ENSGWIG00000012180	Gouania_willdenowi
ENSPRNP00000052960	ENSPRNG00000024985	Parambassis_ranga
ENSTRUP00000026063	ENSTRUG00000010350	Takifugu_rubripes
ENSTNIP00000016734	ENSTNIG00000013732	Tetraodon_nigroviridis
ENSMMOP00000011824	ENSMMOG00000009083	Mola_mola
ENSCGOP00000014516	ENSCGOG00000007072	Cottoperca_gobio
ENSSMAP00000001918	ENSSMAG00000001204	Scophthalmus_maximus
ENSLCRP00005039799	ENSLCRG00005015374	Larimichthys_crocea
ENSLBEP00000003314	ENSLBEG00000002578	Labrus_bergylta
ENSMAMP00000034127	ENSMAMG00000022944	Mastacembelus_armatus
ENSSLDP00000008442	ENSSLDG00000006693	Seriola_lalandi_dorsalis
ENSSDUP00000002399	ENSSDUG00000001866	Seriola_dumerili
ENSLCAP00010056593	ENSLCAG00010026419	Lates_calcarifer
ENSGMOP00000003602	ENSGMOG00000003407	Gadus_morhua
ENSHHUP00000057964	ENSHHUG00000034515	Hucho_hucho
ENSHHUP00000090627	ENSHHUG00000052322	Hucho_hucho
ENSHHUP00000065362	ENSHHUG00000038577	Hucho_hucho
ENSHHUP00000082264	ENSHHUG00000047794	Hucho_hucho
ENSELUP00000011027	ENSELUG00000011443	Esox_lucius
ENSELUP00000032742	ENSELUG00000010737	Esox_lucius
ENSCHAP00000055447	ENSCHAG00000025112	Clupea_harengus
ENSDCDP00000043754	ENSDCDG00000027936	Denticeps_clupeoides
ENSAMXP00000027513	ENSAMXG00000029636	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005050217	ENSAMXG00005022805	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000012047	ENSPNAG00000017779	Pygocentrus_nattereri
ENSIPUP00000027258	ENSIPUG00000018465	Ictalurus_punctatus
ENSEEEP00000011802	ENSEEEG00000005941	Electrophorus_electricus
ENSDARP00000144723	ENSDARG00000041791	Danio_rerio
ENSLOCP00000020186	ENSLOCG00000016347	Lepisosteus_oculatus
ENSECRP00000025188	ENSECRG00000016909	Erpetoichthys_calabaricus
ENSCMIP00000002294	ENSCMIG00000001367	Callorhinchus_milii
ENSPMAP00000002629	ENSPMAG00000002410	Petromyzon_marinus
ENSPMAP00000007160	ENSPMAG00000006499	Petromyzon_marinus
ENSEBUP00000013381	ENSEBUG00000008452	Eptatretus_burgeri
