Y54E2A.2.1	WBGene00013188	Caenorhabditis_elegans_strain_N2	Y54E2A.2.1
FBpp0070335	FBgn0023520	Drosophila_melanogaster	FBtr0070349
ENSPVIP00000007775	ENSPVIG00000006342	Pogona_vitticeps
ENSPCAP00000010098	ENSPCAG00000010819	Procavia_capensis
ENSDNOP00000001965	ENSDNOG00000002535	Dasypus_novemcinctus
ENSLAFP00000021938	ENSLAFG00000003035	Loxodonta_africana
ENSMICP00000031619	ENSMICG00000028108	Microcebus_murinus
ENSPCOP00000011834	ENSPCOG00000017445	Propithecus_coquereli
ENSPSMP00000016062	ENSPSMG00000011425	Prolemur_simus
ENSOGAP00000011374	ENSOGAG00000012690	Otolemur_garnettii
ENSPTRP00000019050	ENSPTRG00000011093	Pan_troglodytes
ENSPPAP00000014299	ENSPPAG00000030299	Pan_paniscus
ENSP00000270066	ENSG00000105771	Homo_sapiens
ENSGGOP00000000421	ENSGGOG00000000428	Gorilla_gorilla
ENSPPYP00000023744	ENSPPYG00000010074	Pongo_abelii
ENSNLEP00000002098	ENSNLEG00000001750	Nomascus_leucogenys
ENSMNEP00000040619	ENSMNEG00000043195	Macaca_nemestrina
ENSMFAP00000043399	ENSMFAG00000040840	Macaca_fascicularis
ENSPANP00000022570	ENSPANG00000005272	Papio_anubis
ENSCATP00000000574	ENSCATG00000002831	Cercocebus_atys
ENSMMUP00000068820	ENSMMUG00000014543	Macaca_mulatta
ENSTGEP00000021876	ENSTGEG00000017677	Theropithecus_gelada
ENSMLEP00000021128	ENSMLEG00000034771	Mandrillus_leucophaeus
ENSCSAP00000014687	ENSCSAG00000003363	Chlorocebus_sabaeus
ENSRROP00000010186	ENSRROG00000029502	Rhinopithecus_roxellana
ENSRBIP00000014701	ENSRBIG00000031448	Rhinopithecus_bieti
ENSCANP00000035757	ENSCANG00000041567	Colobus_angolensis_palliatus
ENSPTEP00000034532	ENSPTEG00000032751	Piliocolobus_tephrosceles
ENSCCAP00000013531	ENSCCAG00000024570	Cebus_capucinus_imitator
ENSSBOP00000009396	ENSSBOG00000021568	Saimiri_boliviensis_boliviensis
ENSCJAP00000076045	ENSCJAG00000013416	Callithrix_jacchus
ENSANAP00000015581	ENSANAG00000025660	Aotus_nancymaae
ENSHGLP00100011056	ENSHGLG00100008221	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000003958	ENSHGLG00000002912	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000004908	ENSFDAG00000014038	Fukomys_damarensis
ENSCAPP00000017299	ENSCAPG00000016992	Cavia_aperea
ENSCPOP00000000828	ENSCPOG00000000919	Cavia_porcellus
ENSODEP00000014183	ENSODEG00000010484	Octodon_degus
ENSCGRP00001019571	ENSCGRG00001018966	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015018440	ENSCGRG00015014196	Cricetulus_griseus_CriGri-PICR
ENSPEMP00000027698	ENSPEMG00000023431	Peromyscus_maniculatus_bairdii
ENSMOCP00000015021	ENSMOCG00000014343	Microtus_ochrogaster
MGP_SPRETEiJ_P0081225	MGP_SPRETEiJ_G0030427	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000000220	ENSMSIG00000000210	Mus_spicilegus
ENSMUSP00000002280	ENSMUSG00000002210	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0077905	MGP_CAROLIEiJ_G0029333	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0046243	MGP_PahariEiJ_G0021184	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000026669	ENSRNOG00000019596	Rattus_norvegicus
ENSMUGP00000027694	ENSMUGG00000023007	Meriones_unguiculatus
ENSNGAP00000019152	ENSNGAG00000019062	Nannospalax_galili
ENSJJAP00000023802	ENSJJAG00000023462	Jaculus_jaculus
ENSDORP00000024473	ENSDORG00000005079	Dipodomys_ordii
ENSCLAP00000003309	ENSCLAG00000002372	Chinchilla_lanigera
ENSCCNP00000000053	ENSCCNG00000000063	Castor_canadensis
ENSUPAP00010027683	ENSUPAG00010021877	Urocitellus_parryii
ENSSDAP00000010696	ENSSDAG00000009667	Spermophilus_dauricus
ENSSTOP00000021172	ENSSTOG00000027351	Ictidomys_tridecemlineatus
ENSMMMP00000018160	ENSMMMG00000016123	Marmota_marmota_marmota
ENSUMAP00000031932	ENSUMAG00000023029	Ursus_maritimus
ENSUAMP00000003428	ENSUAMG00000003156	Ursus_americanus
ENSAMEP00000004453	ENSAMEG00000004211	Ailuropoda_melanoleuca
ENSMPUP00000006539	ENSMPUG00000006594	Mustela_putorius_furo
ENSNVIP00000032066	ENSNVIG00000024677	Neovison_vison
ENSCAFP00000007041	ENSCAFG00000004726	Canis_lupus_familiaris
ENSCAFP00020016508	ENSCAFG00020013169	Canis_lupus_dingo
ENSVVUP00000011825	ENSVVUG00000008720	Vulpes_vulpes
ENSPPRP00000019582	ENSPPRG00000010986	Panthera_pardus
ENSFCAP00000040102	ENSFCAG00000001104	Felis_catus
ENSSSCP00000049748	ENSSSCG00000003068	Sus_scrofa_strain_reference
ENSECAP00000041795	ENSECAG00000007334	Equus_caballus
ENSEASP00005019721	ENSEASG00005013574	Equus_asinus_asinus
ENSTTRP00000003145	ENSTTRG00000003334	Tursiops_truncatus
ENSPVAP00000015938	ENSPVAG00000016898	Pteropus_vampyrus
ENSTBEP00000015099	ENSTBEG00000017348	Tupaia_belangeri
ENSOPRP00000003957	ENSOPRG00000004274	Ochotona_princeps
ENSETEP00000015037	ENSETEG00000018498	Echinops_telfairi
ENSNMEP00000001357	ENSNMEG00000001115	Numida_meleagris
ENSXETP00000028018	ENSXETG00000008624	Xenopus_tropicalis
ENSLACP00000017897	ENSLACG00000015768	Latimeria_chalumnae
ENSCHAP00000031313	ENSCHAG00000014910	Clupea_harengus
ENSDCDP00000022131	ENSDCDG00000017100	Denticeps_clupeoides
ENSAMXP00005025904	ENSAMXG00005013013	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000016862	ENSAMXG00000016249	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000018952	ENSPNAG00000025511	Pygocentrus_nattereri
ENSEEEP00000037229	ENSEEEG00000017695	Electrophorus_electricus
ENSIPUP00000003758	ENSIPUG00000002648	Ictalurus_punctatus
ENSDARP00000103685	ENSDARG00000076627	Danio_rerio
ENSHHUP00000012649	ENSHHUG00000007734	Hucho_hucho
ENSHHUP00000035287	ENSHHUG00000022200	Hucho_hucho
ENSELUP00000022213	ENSELUG00000021195	Esox_lucius
ENSPFOP00000007381	ENSPFOG00000007355	Poecilia_formosa
ENSPLAP00000022755	ENSPLAG00000007592	Poecilia_latipinna
ENSPMEP00000019887	ENSPMEG00000022992	Poecilia_mexicana
ENSPREP00000006037	ENSPREG00000004184	Poecilia_reticulata
ENSXMAP00000036371	ENSXMAG00000010591	Xiphophorus_maculatus
ENSGAFP00000005265	ENSGAFG00000003575	Gambusia_affinis
ENSCVAP00000013405	ENSCVAG00000015922	Cyprinodon_variegatus
ENSFHEP00000026783	ENSFHEG00000009850	Fundulus_heteroclitus
ENSKMAP00000017603	ENSKMAG00000013100	Kryptolebias_marmoratus
ENSORLP00000007993	ENSORLG00000006363	Oryzias_latipes_ASM223467v1
ENSORLP00015023252	ENSORLG00015003121	Oryzias_latipes_ASM223469v1
ENSORLP00020032740	ENSORLG00020000509	Oryzias_latipes_ASM223471v1
ENSOMEP00000016435	ENSOMEG00000018077	Oryzias_melastigma
ENSGWIP00000012256	ENSGWIG00000007137	Gouania_willdenowi
ENSTRUP00000055309	ENSTRUG00000015107	Takifugu_rubripes
ENSTNIP00000008298	ENSTNIG00000005597	Tetraodon_nigroviridis
ENSHCOP00000020729	ENSHCOG00000007069	Hippocampus_comes
ENSMMOP00000020955	ENSMMOG00000015924	Mola_mola
ENSLCAP00010015651	ENSLCAG00010007338	Lates_calcarifer
ENSACLP00000038343	ENSACLG00000025856	Astatotilapia_calliptera
ENSMZEP00005016924	ENSMZEG00005012695	Maylandia_zebra
ENSPNYP00000004113	ENSPNYG00000003170	Pundamilia_nyererei
ENSHBUP00000015161	ENSHBUG00000000504	Haplochromis_burtoni
ENSNBRP00000008127	ENSNBRG00000006315	Neolamprologus_brichardi
ENSONIP00000013286	ENSONIG00000010567	Oreochromis_niloticus
ENSACIP00000011818	ENSACIG00000009208	Amphilophus_citrinellus
ENSAOCP00000003332	ENSAOCG00000006624	Amphiprion_ocellaris
ENSAPEP00000021659	ENSAPEG00000015403	Amphiprion_percula
ENSAPOP00000009815	ENSAPOG00000012196	Acanthochromis_polyacanthus
ENSSPAP00000019725	ENSSPAG00000014863	Stegastes_partitus
ENSCGOP00000033839	ENSCGOG00000015523	Cottoperca_gobio
ENSGACP00000009998	ENSGACG00000007532	Gasterosteus_aculeatus
ENSLCRP00005026159	ENSLCRG00005010223	Larimichthys_crocea
ENSMALP00000007249	ENSMALG00000005133	Monopterus_albus
ENSPRNP00000022384	ENSPRNG00000011457	Parambassis_ranga
ENSATEP00000015039	ENSATEG00000010464	Anabas_testudineus
ENSBSLP00000035420	ENSBSLG00000017256	Betta_splendens
ENSCSEP00000008667	ENSCSEG00000005535	Cynoglossus_semilaevis
ENSSDUP00000016259	ENSSDUG00000011855	Seriola_dumerili
ENSSLDP00000019531	ENSSLDG00000015311	Seriola_lalandi_dorsalis
ENSMAMP00000024216	ENSMAMG00000016252	Mastacembelus_armatus
ENSLBEP00000014099	ENSLBEG00000010942	Labrus_bergylta
ENSPMGP00000029322	ENSPMGG00000023589	Periophthalmus_magnuspinnatus
ENSGMOP00000004345	ENSGMOG00000004086	Gadus_morhua
ENSPKIP00000014677	ENSPKIG00000001651	Paramormyrops_kingsleyae
ENSPKIP00000032300	ENSPKIG00000012446	Paramormyrops_kingsleyae
ENSSFOP00015026411	ENSSFOG00015016961	Scleropages_formosus
ENSLOCP00000004940	ENSLOCG00000004127	Lepisosteus_oculatus
ENSECRP00000024514	ENSECRG00000016600	Erpetoichthys_calabaricus
ENSEBUP00000016835	ENSEBUG00000010559	Eptatretus_burgeri
