ENSPVIP00000027603	ENSPVIG00000020518	Pogona_vitticeps
ENSVVUP00000024822	ENSVVUG00000018199	Vulpes_vulpes
ENSCAFP00000037090	ENSCAFG00000017745	Canis_lupus_familiaris
ENSCAFP00020002166	ENSCAFG00020001839	Canis_lupus_dingo
ENSPPRP00000009186	ENSPPRG00000003717	Panthera_pardus
ENSFCAP00000008337	ENSFCAG00000008993	Felis_catus
ENSRNOP00000004698	ENSRNOG00000003517	Rattus_norvegicus
ENSLAFP00000005537	ENSLAFG00000006596	Loxodonta_africana
ENSETEP00000011593	ENSETEG00000014287	Echinops_telfairi
ENSDNOP00000006661	ENSDNOG00000008614	Dasypus_novemcinctus
ENSPCIP00000017153	ENSPCIG00000013176	Phascolarctos_cinereus
ENSVURP00010015973	ENSVURG00010012230	Vombatus_ursinus
ENSMEUP00000009335	ENSMEUG00000010232	Notamacropus_eugenii
ENSMODP00000017754	ENSMODG00000014204	Monodelphis_domestica
ENSSHAP00000014388	ENSSHAG00000012290	Sarcophilus_harrisii
ENSGMOP00000011120	ENSGMOG00000010377	Gadus_morhua
ENSPMGP00000023776	ENSPMGG00000019236	Periophthalmus_magnuspinnatus
ENSOANP00000025922	ENSOANG00000020395	Ornithorhynchus_anatinus
ENSXETP00000051858	ENSXETG00000020528	Xenopus_tropicalis
ENSLACP00000017444	ENSLACG00000015364	Latimeria_chalumnae
ENSTRUP00000051423	ENSTRUG00000023888	Takifugu_rubripes
ENSTRUP00000020756	ENSTRUG00000008297	Takifugu_rubripes
ENSTNIP00000017412	ENSTNIG00000014395	Tetraodon_nigroviridis
ENSMMOP00000024460	ENSMMOG00000018613	Mola_mola
ENSLCRP00005004456	ENSLCRG00005002299	Larimichthys_crocea
ENSLBEP00000010068	ENSLBEG00000007777	Labrus_bergylta
ENSCGOP00000020235	ENSCGOG00000009709	Cottoperca_gobio
ENSGACP00000017953	ENSGACG00000013575	Gasterosteus_aculeatus
ENSAOCP00000002912	ENSAOCG00000006097	Amphiprion_ocellaris
ENSAPEP00000008587	ENSAPEG00000006174	Amphiprion_percula
ENSAPOP00000006609	ENSAPOG00000008477	Acanthochromis_polyacanthus
ENSSPAP00000008976	ENSSPAG00000006831	Stegastes_partitus
ENSPRNP00000034173	ENSPRNG00000017181	Parambassis_ranga
ENSHBUP00000024765	ENSHBUG00000006339	Haplochromis_burtoni
ENSPNYP00000031375	ENSPNYG00000023660	Pundamilia_nyererei
ENSACLP00000031159	ENSACLG00000021104	Astatotilapia_calliptera
ENSMZEP00005002036	ENSMZEG00005001599	Maylandia_zebra
ENSNBRP00000009388	ENSNBRG00000007324	Neolamprologus_brichardi
ENSONIP00000013140	ENSONIG00000010454	Oreochromis_niloticus
ENSACIP00000013391	ENSACIG00000010341	Amphilophus_citrinellus
ENSXMAP00000025167	ENSXMAG00000025936	Xiphophorus_maculatus
ENSXCOP00000007681	ENSXCOG00000005908	Xiphophorus_couchianus
ENSGAFP00000010600	ENSGAFG00000007163	Gambusia_affinis
ENSPFOP00000016486	ENSPFOG00000016384	Poecilia_formosa
ENSPMEP00000014896	ENSPMEG00000017375	Poecilia_mexicana
ENSPLAP00000003422	ENSPLAG00000004905	Poecilia_latipinna
ENSPREP00000022612	ENSPREG00000015273	Poecilia_reticulata
ENSFHEP00000021296	ENSFHEG00000000938	Fundulus_heteroclitus
ENSCVAP00000001474	ENSCVAG00000000074	Cyprinodon_variegatus
ENSKMAP00000003927	ENSKMAG00000002976	Kryptolebias_marmoratus
ENSORLP00015013917	ENSORLG00015014833	Oryzias_latipes_ASM223469v1
ENSORLP00020026385	ENSORLG00020008843	Oryzias_latipes_ASM223471v1
ENSORLP00000018541	ENSORLG00000014792	Oryzias_latipes_ASM223467v1
ENSOMEP00000009817	ENSOMEG00000011074	Oryzias_melastigma
ENSHCOP00000002382	ENSHCOG00000003508	Hippocampus_comes
ENSMALP00000021331	ENSMALG00000014913	Monopterus_albus
ENSMAMP00000004985	ENSMAMG00000003347	Mastacembelus_armatus
ENSATEP00000006425	ENSATEG00000004514	Anabas_testudineus
ENSBSLP00000011292	ENSBSLG00000005930	Betta_splendens
ENSSMAP00000024650	ENSSMAG00000015067	Scophthalmus_maximus
ENSCSEP00000007159	ENSCSEG00000004625	Cynoglossus_semilaevis
ENSSDUP00000030678	ENSSDUG00000022097	Seriola_dumerili
ENSSLDP00000014682	ENSSLDG00000011718	Seriola_lalandi_dorsalis
ENSLCAP00010009204	ENSLCAG00010004416	Lates_calcarifer
ENSGWIP00000015155	ENSGWIG00000008516	Gouania_willdenowi
ENSPMGP00000017048	ENSPMGG00000013971	Periophthalmus_magnuspinnatus
ENSGMOP00000003053	ENSGMOG00000002896	Gadus_morhua
ENSDCDP00000015278	ENSDCDG00000012002	Denticeps_clupeoides
ENSDCDP00000027106	ENSDCDG00000019880	Denticeps_clupeoides
ENSSFOP00015034868	ENSSFOG00015022197	Scleropages_formosus
ENSOANP00000030699	ENSOANG00000030458	Ornithorhynchus_anatinus
ENSPKIP00000008509	ENSPKIG00000023971	Paramormyrops_kingsleyae
ENSAMXP00005046666	ENSAMXG00005021478	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000033802	ENSAMXG00000032727	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000001649	ENSPNAG00000008293	Pygocentrus_nattereri
ENSIPUP00000005546	ENSIPUG00000003849	Ictalurus_punctatus
ENSEEEP00000001779	ENSEEEG00000001133	Electrophorus_electricus
ENSDARP00000107769	ENSDARG00000006120	Danio_rerio
ENSCHAP00000018186	ENSCHAG00000009401	Clupea_harengus
ENSHHUP00000038048	ENSHHUG00000023782	Hucho_hucho
ENSHHUP00000029391	ENSHHUG00000018721	Hucho_hucho
ENSELUP00000006033	ENSELUG00000000236	Esox_lucius
ENSPNAP00000028409	ENSPNAG00000003030	Pygocentrus_nattereri
ENSAMXP00005031079	ENSAMXG00005015257	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSIPUP00000033113	ENSIPUG00000022249	Ictalurus_punctatus
ENSEEEP00000048678	ENSEEEG00000022902	Electrophorus_electricus
ENSDARP00000027905	ENSDARG00000018025	Danio_rerio
ENSCHAP00000059333	ENSCHAG00000026621	Clupea_harengus
ENSHHUP00000010762	ENSHHUG00000006494	Hucho_hucho
ENSHHUP00000048018	ENSHHUG00000029144	Hucho_hucho
ENSELUP00000012271	ENSELUG00000012529	Esox_lucius
ENSAOCP00000026813	ENSAOCG00000015336	Amphiprion_ocellaris
ENSAPEP00000011521	ENSAPEG00000008239	Amphiprion_percula
ENSAPOP00000031332	ENSAPOG00000018518	Acanthochromis_polyacanthus
ENSSPAP00000022802	ENSSPAG00000017212	Stegastes_partitus
ENSPRNP00000048921	ENSPRNG00000023370	Parambassis_ranga
ENSPREP00000001881	ENSPREG00000001395	Poecilia_reticulata
ENSPFOP00000023913	ENSPFOG00000021683	Poecilia_formosa
ENSPLAP00000027047	ENSPLAG00000015317	Poecilia_latipinna
ENSPMEP00000029386	ENSPMEG00000015265	Poecilia_mexicana
ENSXMAP00000005723	ENSXMAG00000000486	Xiphophorus_maculatus
ENSGAFP00000010881	ENSGAFG00000007360	Gambusia_affinis
ENSXCOP00000007833	ENSXCOG00000006017	Xiphophorus_couchianus
ENSFHEP00000023561	ENSFHEG00000004662	Fundulus_heteroclitus
ENSCVAP00000020782	ENSCVAG00000002410	Cyprinodon_variegatus
ENSKMAP00000013759	ENSKMAG00000010328	Kryptolebias_marmoratus
ENSORLP00015003118	ENSORLG00015003853	Oryzias_latipes_ASM223469v1
ENSORLP00020020189	ENSORLG00020021174	Oryzias_latipes_ASM223471v1
ENSORLP00000012560	ENSORLG00000010011	Oryzias_latipes_ASM223467v1
ENSOMEP00000025442	ENSOMEG00000000824	Oryzias_melastigma
ENSACLP00000011995	ENSACLG00000008196	Astatotilapia_calliptera
ENSMZEP00005010631	ENSMZEG00005007989	Maylandia_zebra
ENSPNYP00000025284	ENSPNYG00000019065	Pundamilia_nyererei
ENSHBUP00000018290	ENSHBUG00000020415	Haplochromis_burtoni
ENSONIP00000002404	ENSONIG00000001919	Oreochromis_niloticus
ENSNBRP00000018238	ENSNBRG00000014000	Neolamprologus_brichardi
ENSACIP00000011251	ENSACIG00000008734	Amphilophus_citrinellus
ENSGWIP00000048433	ENSGWIG00000023742	Gouania_willdenowi
ENSLBEP00000010243	ENSLBEG00000007793	Labrus_bergylta
ENSMMOP00000010566	ENSMMOG00000008146	Mola_mola
ENSSLDP00000022512	ENSSLDG00000017580	Seriola_lalandi_dorsalis
ENSSDUP00000020861	ENSSDUG00000015169	Seriola_dumerili
ENSLCAP00010046291	ENSLCAG00010021471	Lates_calcarifer
ENSGACP00000026832	ENSGACG00000020309	Gasterosteus_aculeatus
ENSATEP00000013745	ENSATEG00000009530	Anabas_testudineus
ENSLCRP00005056573	ENSLCRG00005021051	Larimichthys_crocea
ENSCGOP00000055746	ENSCGOG00000024284	Cottoperca_gobio
ENSMAMP00000014313	ENSMAMG00000009659	Mastacembelus_armatus
ENSMALP00000003892	ENSMALG00000002862	Monopterus_albus
ENSTNIP00000013686	ENSTNIG00000010765	Tetraodon_nigroviridis
ENSTRUP00000025110	ENSTRUG00000009981	Takifugu_rubripes
ENSSMAP00000030658	ENSSMAG00000018798	Scophthalmus_maximus
ENSBSLP00000053511	ENSBSLG00000025187	Betta_splendens
ENSHCOP00000021111	ENSHCOG00000007677	Hippocampus_comes
ENSCSEP00000017803	ENSCSEG00000011423	Cynoglossus_semilaevis
ENSPKIP00000012975	ENSPKIG00000000566	Paramormyrops_kingsleyae
ENSECRP00000008774	ENSECRG00000005886	Erpetoichthys_calabaricus
ENSLOCP00000006114	ENSLOCG00000005074	Lepisosteus_oculatus
ENSSFOP00015020512	ENSSFOG00015013196	Scleropages_formosus
ENSCMIP00000039805	ENSCMIG00000016655	Callorhinchus_milii
