ENSPVIP00000024887	ENSPVIG00000018714	Pogona_vitticeps
ENSHGLP00000005074	ENSHGLG00000003720	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100012954	ENSHGLG00100009594	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000012430	ENSFDAG00000019777	Fukomys_damarensis
ENSODEP00000002774	ENSODEG00000002140	Octodon_degus
ENSCAPP00000012575	ENSCAPG00000013409	Cavia_aperea
ENSCPOP00000026971	ENSCPOG00000038717	Cavia_porcellus
ENSCLAP00000015292	ENSCLAG00000010532	Chinchilla_lanigera
ENSUPAP00010006859	ENSUPAG00010005428	Urocitellus_parryii
ENSSTOP00000029435	ENSSTOG00000002957	Ictidomys_tridecemlineatus
ENSSDAP00000016993	ENSSDAG00000015380	Spermophilus_dauricus
ENSMMMP00000017241	ENSMMMG00000015279	Marmota_marmota_marmota
ENSCCNP00000010745	ENSCCNG00000011127	Castor_canadensis
ENSDORP00000027908	ENSDORG00000001314	Dipodomys_ordii
ENSMUSP00000045715	ENSMUSG00000042671	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000015024	ENSMSIG00000012869	Mus_spicilegus
MGP_SPRETEiJ_P0021478	MGP_SPRETEiJ_G0015518	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0020416	MGP_CAROLIEiJ_G0014711	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0075693	MGP_PahariEiJ_G0027947	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000073985	ENSRNOG00000002369	Rattus_norvegicus
ENSMUGP00000003553	ENSMUGG00000003256	Meriones_unguiculatus
ENSCGRP00000011250	ENSCGRG00000008193	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001005259	ENSCGRG00001006871	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015022362	ENSCGRG00015016978	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000007158	ENSMAUG00000008908	Mesocricetus_auratus
ENSMOCP00000008375	ENSMOCG00000008371	Microtus_ochrogaster
ENSPEMP00000018460	ENSPEMG00000017035	Peromyscus_maniculatus_bairdii
ENSNGAP00000010795	ENSNGAG00000013125	Nannospalax_galili
ENSJJAP00000012267	ENSJJAG00000015352	Jaculus_jaculus
ENSOCUP00000028651	ENSOCUG00000024520	Oryctolagus_cuniculus
ENSMICP00000028808	ENSMICG00000031856	Microcebus_murinus	ENSMICT00000027888
ENSPCOP00000013728	ENSPCOG00000018506	Propithecus_coquereli	ENSPCOT00000024332
ENSPSMP00000003172	ENSPSMG00000002587	Prolemur_simus	ENSPSMT00000003856
ENSOGAP00000019726	ENSOGAG00000002616	Otolemur_garnettii	ENSOGAT00000032847
ENSTSYP00000022162	ENSTSYG00000006357	Carlito_syrichta	ENSTSYT00000048619
ENSBBBP00000026329	ENSBBBG00000022106	Bison_bison_bison
ENSBMUP00000036256	ENSBMUG00000026924	Bos_mutus
ENSBIXP00000008576	ENSBIXG00000014378	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005044295	ENSBIXG00005028123	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000037469	ENSBTAG00000026481	Bos_taurus
ENSOARP00000020423	ENSOARG00000019017	Ovis_aries
ENSCHIP00000004746	ENSCHIG00000008869	Capra_hircus
ENSTTRP00000007230	ENSTTRG00000007649	Tursiops_truncatus
ENSSSCP00000042934	ENSSSCG00000039986	Sus_scrofa_strain_reference
ENSVPAP00000007524	ENSVPAG00000008085	Vicugna_pacos
ENSPVAP00000015113	ENSPVAG00000016014	Pteropus_vampyrus
ENSMLUP00000020167	ENSMLUG00000011119	Myotis_lucifugus
ENSPTIP00000021002	ENSPTIG00000018279	Panthera_tigris_altaica
ENSPPRP00000010124	ENSPPRG00000004376	Panthera_pardus
ENSFCAP00000041533	ENSFCAG00000045849	Felis_catus
ENSCAFP00020018716	ENSCAFG00020014872	Canis_lupus_dingo
ENSVVUP00000012047	ENSVVUG00000008902	Vulpes_vulpes
ENSCAFP00000052698	ENSCAFG00000031083	Canis_lupus_familiaris
ENSMPUP00000011448	ENSMPUG00000011539	Mustela_putorius_furo
ENSNVIP00000019263	ENSNVIG00000015057	Neovison_vison
ENSUAMP00000035835	ENSUAMG00000027185	Ursus_americanus
ENSUMAP00000022547	ENSUMAG00000016500	Ursus_maritimus
ENSAMEP00000008222	ENSAMEG00000007805	Ailuropoda_melanoleuca
ENSETEP00000006807	ENSETEG00000008375	Echinops_telfairi
ENSCJAP00000008703	ENSCJAG00000004758	Callithrix_jacchus
ENSCCAP00000025069	ENSCCAG00000030338	Cebus_capucinus_imitator
ENSSBOP00000003481	ENSSBOG00000016716	Saimiri_boliviensis_boliviensis
ENSANAP00000022655	ENSANAG00000029079	Aotus_nancymaae
ENSRROP00000044463	ENSRROG00000045193	Rhinopithecus_roxellana
ENSRBIP00000000925	ENSRBIG00000004780	Rhinopithecus_bieti
ENSCANP00000034051	ENSCANG00000040701	Colobus_angolensis_palliatus
ENSPTEP00000002800	ENSPTEG00000003276	Piliocolobus_tephrosceles
ENSCATP00000002222	ENSCATG00000009681	Cercocebus_atys
ENSTGEP00000032921	ENSTGEG00000026298	Theropithecus_gelada
ENSPANP00000024898	ENSPANG00000009051	Papio_anubis
ENSMMUP00000058338	ENSMMUG00000008990	Macaca_mulatta
ENSMNEP00000001172	ENSMNEG00000005442	Macaca_nemestrina
ENSMFAP00000021583	ENSMFAG00000035700	Macaca_fascicularis
ENSCSAP00000008708	ENSCSAG00000012525	Chlorocebus_sabaeus
ENSMLEP00000014936	ENSMLEG00000031620	Mandrillus_leucophaeus
ENSPTRP00000090369	ENSPTRG00000051859	Pan_troglodytes
ENSPPAP00000016944	ENSPPAG00000031556	Pan_paniscus
ENSGGOP00000029023	ENSGGOG00000037970	Gorilla_gorilla
ENSP00000258302	ENSG00000135824	Homo_sapiens
ENSPPYP00000000493	ENSPPYG00000000433	Pongo_abelii
ENSNLEP00000038728	ENSNLEG00000035522	Nomascus_leucogenys
ENSTBEP00000003602	ENSTBEG00000004169	Tupaia_belangeri
ENSECAP00000020608	ENSECAG00000023148	Equus_caballus
ENSEASP00005009222	ENSEASG00005006598	Equus_asinus_asinus
ENSCHOP00000010346	ENSCHOG00000011714	Choloepus_hoffmanni
ENSPCAP00000012801	ENSPCAG00000013725	Procavia_capensis
ENSEEUP00000001698	ENSEEUG00000001869	Erinaceus_europaeus
ENSOPRP00000010510	ENSOPRG00000011525	Ochotona_princeps
ENSPCIP00000023952	ENSPCIG00000018114	Phascolarctos_cinereus
ENSVURP00010013008	ENSVURG00010010011	Vombatus_ursinus
ENSMEUP00000000524	ENSMEUG00000000571	Notamacropus_eugenii
ENSMODP00000008513	ENSMODG00000006868	Monodelphis_domestica
ENSSHAP00000006685	ENSSHAG00000005818	Sarcophilus_harrisii
ENSOANP00000001559	ENSOANG00000000985	Ornithorhynchus_anatinus
ENSXETP00000032259	ENSXETG00000011071	Xenopus_tropicalis
ENSPVAP00000009844	ENSPVAG00000010446	Pteropus_vampyrus
ENSMLUP00000010119	ENSMLUG00000011109	Myotis_lucifugus
ENSCHIP00000030410	ENSCHIG00000025182	Capra_hircus
ENSOARP00000020406	ENSOARG00000019002	Ovis_aries
ENSBIXP00005025701	ENSBIXG00005028151	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000031944	ENSBIXG00000014386	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000005642	ENSBTAG00000004305	Bos_taurus
ENSBMUP00000036254	ENSBMUG00000026923	Bos_mutus
ENSBBBP00000026316	ENSBBBG00000007524	Bison_bison_bison
ENSTTRP00000007222	ENSTTRG00000007644	Tursiops_truncatus
ENSSSCP00000064836	ENSSSCG00000015550	Sus_scrofa_strain_reference
ENSEASP00005009224	ENSEASG00005006599	Equus_asinus_asinus
ENSECAP00000042935	ENSECAG00000036440	Equus_caballus
ENSEEUP00000001689	ENSEEUG00000001854	Erinaceus_europaeus
ENSUAMP00000035836	ENSUAMG00000027187	Ursus_americanus
ENSUMAP00000022554	ENSUMAG00000016504	Ursus_maritimus
ENSAMEP00000008211	ENSAMEG00000007773	Ailuropoda_melanoleuca
ENSNVIP00000019291	ENSNVIG00000015121	Neovison_vison
ENSMPUP00000011447	ENSMPUG00000011538	Mustela_putorius_furo
ENSCAFP00000041741	ENSCAFG00000030416	Canis_lupus_familiaris
ENSCAFP00020018708	ENSCAFG00020014865	Canis_lupus_dingo
ENSVVUP00000012043	ENSVVUG00000008898	Vulpes_vulpes
ENSPPRP00000009519	ENSPPRG00000003954	Panthera_pardus
ENSPTIP00000020586	ENSPTIG00000018024	Panthera_tigris_altaica
ENSFCAP00000044410	ENSFCAG00000045825	Felis_catus
ENSCCNP00000010678	ENSCCNG00000011119	Castor_canadensis
ENSDORP00000017706	ENSDORG00000029890	Dipodomys_ordii
ENSMSIP00000015043	ENSMSIG00000012928	Mus_spicilegus
ENSMUSP00000027748	ENSMUSG00000026475	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0021488	MGP_SPRETEiJ_G0015519	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0020426	MGP_CAROLIEiJ_G0014712	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0075703	MGP_PahariEiJ_G0027948	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000029844	ENSRNOG00000027024	Rattus_norvegicus
ENSMUGP00000003475	ENSMUGG00000003236	Meriones_unguiculatus
ENSCGRP00001027435	ENSCGRG00001024446	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015022265	ENSCGRG00015016968	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000012543	ENSCGRG00000009123	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000020653	ENSMAUG00000018625	Mesocricetus_auratus
ENSMOCP00000009036	ENSMOCG00000009143	Microtus_ochrogaster
ENSPEMP00000015840	ENSPEMG00000015253	Peromyscus_maniculatus_bairdii
ENSNGAP00000014314	ENSNGAG00000015654	Nannospalax_galili
ENSJJAP00000021503	ENSJJAG00000021840	Jaculus_jaculus
ENSCLAP00000019162	ENSCLAG00000013133	Chinchilla_lanigera
ENSODEP00000002875	ENSODEG00000002207	Octodon_degus
ENSCPOP00000030986	ENSCPOG00000032414	Cavia_porcellus
ENSCAPP00000013492	ENSCAPG00000014097	Cavia_aperea
ENSHGLP00000006252	ENSHGLG00000004562	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100012339	ENSHGLG00100009136	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000007789	ENSFDAG00000016212	Fukomys_damarensis
ENSUPAP00010006864	ENSUPAG00010005535	Urocitellus_parryii
ENSSTOP00000002631	ENSSTOG00000002946	Ictidomys_tridecemlineatus
ENSSDAP00000016982	ENSSDAG00000015368	Spermophilus_dauricus
ENSMMMP00000017245	ENSMMMG00000015322	Marmota_marmota_marmota
ENSTBEP00000003490	ENSTBEG00000004030	Tupaia_belangeri
ENSPTRP00000002932	ENSPTRG00000001756	Pan_troglodytes
ENSPPAP00000000626	ENSPPAG00000002479	Pan_paniscus
ENSGGOP00000002608	ENSGGOG00000002649	Gorilla_gorilla
ENSP00000356529	ENSG00000143333	Homo_sapiens
ENSPPYP00000000494	ENSPPYG00000000434	Pongo_abelii
ENSNLEP00000021882	ENSNLEG00000018011	Nomascus_leucogenys
ENSPTEP00000002850	ENSPTEG00000003350	Piliocolobus_tephrosceles
ENSCANP00000011052	ENSCANG00000028946	Colobus_angolensis_palliatus
ENSRBIP00000009187	ENSRBIG00000028472	Rhinopithecus_bieti
ENSRROP00000005749	ENSRROG00000023498	Rhinopithecus_roxellana
ENSMLEP00000035759	ENSMLEG00000042014	Mandrillus_leucophaeus
ENSCATP00000040861	ENSCATG00000043024	Cercocebus_atys
ENSTGEP00000032937	ENSTGEG00000026313	Theropithecus_gelada
ENSPANP00000000819	ENSPANG00000004518	Papio_anubis
ENSMFAP00000006671	ENSMFAG00000041045	Macaca_fascicularis
ENSMMUP00000072385	ENSMMUG00000055481	Macaca_mulatta
ENSMNEP00000027788	ENSMNEG00000037294	Macaca_nemestrina
ENSCSAP00000008701	ENSCSAG00000012520	Chlorocebus_sabaeus
ENSCJAP00000068519	ENSCJAG00000053650	Callithrix_jacchus
ENSCCAP00000027156	ENSCCAG00000031389	Cebus_capucinus_imitator
ENSANAP00000032512	ENSANAG00000033947	Aotus_nancymaae
ENSTSYP00000000258	ENSTSYG00000000284	Carlito_syrichta
ENSPCOP00000001400	ENSPCOG00000004427	Propithecus_coquereli
ENSPSMP00000003177	ENSPSMG00000002601	Prolemur_simus
ENSMICP00000026043	ENSMICG00000032512	Microcebus_murinus
ENSOGAP00000002340	ENSOGAG00000002615	Otolemur_garnettii
ENSPCAP00000012571	ENSPCAG00000013494	Procavia_capensis
ENSLAFP00000000291	ENSLAFG00000000348	Loxodonta_africana
ENSDNOP00000029546	ENSDNOG00000037132	Dasypus_novemcinctus
ENSVURP00010012993	ENSVURG00010010007	Vombatus_ursinus
ENSPCIP00000050829	ENSPCIG00000035489	Phascolarctos_cinereus
ENSMEUP00000012526	ENSMEUG00000013730	Notamacropus_eugenii
ENSSHAP00000005585	ENSSHAG00000004879	Sarcophilus_harrisii
ENSMODP00000008487	ENSMODG00000006850	Monodelphis_domestica
ENSOANP00000001556	ENSOANG00000000984	Ornithorhynchus_anatinus
ENSGALP00000071527	ENSGALG00000033535	Gallus_gallus
ENSNMEP00000001448	ENSNMEG00000001841	Numida_meleagris
ENSAPLP00000018223	ENSAPLG00000009623	Anas_platyrhynchos_platyrhynchos
ENSJHYP00000013933	ENSJHYG00000010793	Junco_hyemalis
ENSCPRP00005019862	ENSCPRG00005013864	Crocodylus_porosus
ENSCPBP00000022017	ENSCPBG00000015770	Chrysemys_picta_bellii
ENSCABP00000025901	ENSCABG00000019059	Chelonoidis_abingdonii
ENSPSIP00000008183	ENSPSIG00000007486	Pelodiscus_sinensis
ENSSPUP00000005290	ENSSPUG00000004081	Sphenodon_punctatus
ENSNSUP00000019514	ENSNSUG00000014269	Notechis_scutatus
ENSOPRP00000009969	ENSOPRG00000010919	Ochotona_princeps
ENSCMIP00000000264	ENSCMIG00000000200	Callorhinchus_milii
ENSSFOP00015003702	ENSSFOG00015002422	Scleropages_formosus
ENSPKIP00000037464	ENSPKIG00000015620	Paramormyrops_kingsleyae
ENSMAMP00000019836	ENSMAMG00000013347	Mastacembelus_armatus
ENSMALP00000032213	ENSMALG00000022198	Monopterus_albus
ENSSMAP00000029814	ENSSMAG00000018280	Scophthalmus_maximus
ENSCSEP00000003664	ENSCSEG00000002391	Cynoglossus_semilaevis
ENSLCAP00010046695	ENSLCAG00010021640	Lates_calcarifer
ENSATEP00000001817	ENSATEG00000001301	Anabas_testudineus
ENSLCRP00005018494	ENSLCRG00005007618	Larimichthys_crocea
ENSLBEP00000004645	ENSLBEG00000003581	Labrus_bergylta
ENSTRUP00000011344	ENSTRUG00000004764	Takifugu_rubripes
ENSTNIP00000011066	ENSTNIG00000008236	Tetraodon_nigroviridis
ENSMMOP00000024398	ENSMMOG00000018565	Mola_mola
ENSCGOP00000016948	ENSCGOG00000008125	Cottoperca_gobio
ENSGACP00000007628	ENSGACG00000005773	Gasterosteus_aculeatus
ENSBSLP00000021135	ENSBSLG00000010925	Betta_splendens
ENSSDUP00000029768	ENSSDUG00000021474	Seriola_dumerili
ENSSLDP00000022451	ENSSLDG00000017534	Seriola_lalandi_dorsalis
ENSXCOP00000004702	ENSXCOG00000003707	Xiphophorus_couchianus
ENSXMAP00000032152	ENSXMAG00000021008	Xiphophorus_maculatus
ENSGAFP00000022220	ENSGAFG00000015004	Gambusia_affinis
ENSPLAP00000010441	ENSPLAG00000013375	Poecilia_latipinna
ENSPFOP00000000114	ENSPFOG00000000132	Poecilia_formosa
ENSPMEP00000025380	ENSPMEG00000008326	Poecilia_mexicana
ENSPREP00000015440	ENSPREG00000010424	Poecilia_reticulata
ENSCVAP00000014159	ENSCVAG00000016744	Cyprinodon_variegatus
ENSFHEP00000006656	ENSFHEG00000007726	Fundulus_heteroclitus
ENSKMAP00000016015	ENSKMAG00000011953	Kryptolebias_marmoratus
ENSORLP00000036415	ENSORLG00000028461	Oryzias_latipes_ASM223467v1
ENSORLP00015022910	ENSORLG00015002457	Oryzias_latipes_ASM223469v1
ENSORLP00020003274	ENSORLG00020004058	Oryzias_latipes_ASM223471v1
ENSOMEP00000012037	ENSOMEG00000013410	Oryzias_melastigma
ENSACLP00000037075	ENSACLG00000025099	Astatotilapia_calliptera
ENSMZEP00005021182	ENSMZEG00005015895	Maylandia_zebra
ENSPNYP00000030085	ENSPNYG00000022688	Pundamilia_nyererei
ENSHBUP00000024079	ENSHBUG00000005265	Haplochromis_burtoni
ENSNBRP00000028682	ENSNBRG00000021851	Neolamprologus_brichardi
ENSONIP00000013801	ENSONIG00000010969	Oreochromis_niloticus
ENSACIP00000013180	ENSACIG00000010268	Amphilophus_citrinellus
ENSAPEP00000023440	ENSAPEG00000016680	Amphiprion_percula
ENSAOCP00000029832	ENSAOCG00000020410	Amphiprion_ocellaris
ENSAPOP00000003812	ENSAPOG00000005358	Acanthochromis_polyacanthus
ENSSPAP00000004705	ENSSPAG00000003651	Stegastes_partitus
ENSGWIP00000013649	ENSGWIG00000007746	Gouania_willdenowi
ENSPMGP00000026075	ENSPMGG00000021031	Periophthalmus_magnuspinnatus
ENSPRNP00000033853	ENSPRNG00000017031	Parambassis_ranga
ENSHCOP00000027363	ENSHCOG00000019139	Hippocampus_comes
ENSGMOP00000010494	ENSGMOG00000009813	Gadus_morhua
ENSHHUP00000075688	ENSHHUG00000044326	Hucho_hucho
ENSHHUP00000010584	ENSHHUG00000006471	Hucho_hucho
ENSELUP00000002099	ENSELUG00000003485	Esox_lucius
ENSAMXP00000045611	ENSAMXG00000032897	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005045556	ENSAMXG00005021067	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000005129	ENSPNAG00000011427	Pygocentrus_nattereri
ENSIPUP00000007183	ENSIPUG00000004966	Ictalurus_punctatus
ENSEEEP00000014231	ENSEEEG00000007073	Electrophorus_electricus
ENSDARP00000093238	ENSDARG00000070037	Danio_rerio
ENSCHAP00000056787	ENSCHAG00000025677	Clupea_harengus
ENSDCDP00000028584	ENSDCDG00000020560	Denticeps_clupeoides
ENSECRP00000017331	ENSECRG00000011563	Erpetoichthys_calabaricus
ENSLACP00000009611	ENSLACG00000008477	Latimeria_chalumnae
ENSCMIP00000046071	ENSCMIG00000018972	Callorhinchus_milii
