ENSGAGP00000021830	ENSGAGG00000016024	Gopherus_agassizii
ENSPMGP00000018654	ENSPMGG00000015218	Periophthalmus_magnuspinnatus
ENSCGOP00000037468	ENSCGOG00000016390	Cottoperca_gobio
ENSGACP00000018162	ENSGACG00000013743	Gasterosteus_aculeatus
ENSLCRP00005051661	ENSLCRG00005017869	Larimichthys_crocea
ENSLBEP00000023357	ENSLBEG00000017857	Labrus_bergylta
ENSMALP00000024787	ENSMALG00000017191	Monopterus_albus
ENSMAMP00000018014	ENSMAMG00000012138	Mastacembelus_armatus
ENSATEP00000017307	ENSATEG00000011981	Anabas_testudineus
ENSBSLP00000025489	ENSBSLG00000011875	Betta_splendens
ENSSDUP00000012969	ENSSDUG00000009349	Seriola_dumerili
ENSSLDP00000016104	ENSSLDG00000012696	Seriola_lalandi_dorsalis
ENSLCAP00010029999	ENSLCAG00010013709	Lates_calcarifer
ENSSMAP00000000662	ENSSMAG00000000411	Scophthalmus_maximus
ENSCSEP00000025814	ENSCSEG00000016466	Cynoglossus_semilaevis
ENSAOCP00000005936	ENSAOCG00000009562	Amphiprion_ocellaris
ENSAPEP00000011145	ENSAPEG00000007935	Amphiprion_percula
ENSAPOP00000011556	ENSAPOG00000014232	Acanthochromis_polyacanthus
ENSSPAP00000012487	ENSSPAG00000009450	Stegastes_partitus
ENSPRNP00000036929	ENSPRNG00000018298	Parambassis_ranga
ENSFHEP00000020395	ENSFHEG00000022397	Fundulus_heteroclitus
ENSCVAP00000007789	ENSCVAG00000009526	Cyprinodon_variegatus
ENSXCOP00000002776	ENSXCOG00000002206	Xiphophorus_couchianus
ENSXMAP00000031084	ENSXMAG00000015856	Xiphophorus_maculatus
ENSGAFP00000016067	ENSGAFG00000010803	Gambusia_affinis
ENSPFOP00000007363	ENSPFOG00000006777	Poecilia_formosa
ENSPMEP00000013031	ENSPMEG00000015361	Poecilia_mexicana
ENSPLAP00000025889	ENSPLAG00000013285	Poecilia_latipinna
ENSPREP00000003570	ENSPREG00000002514	Poecilia_reticulata
ENSKMAP00000014843	ENSKMAG00000011075	Kryptolebias_marmoratus
ENSORLP00020012573	ENSORLG00020013547	Oryzias_latipes_ASM223471v1
ENSORLP00000020365	ENSORLG00000016268	Oryzias_latipes_ASM223467v1
ENSORLP00015012774	ENSORLG00015013694	Oryzias_latipes_ASM223469v1
ENSOMEP00000021610	ENSOMEG00000023556	Oryzias_melastigma
ENSGWIP00000014833	ENSGWIG00000008332	Gouania_willdenowi
ENSACLP00000039442	ENSACLG00000026539	Astatotilapia_calliptera
ENSHBUP00000022690	ENSHBUG00000003138	Haplochromis_burtoni
ENSPNYP00000014203	ENSPNYG00000010743	Pundamilia_nyererei
ENSMZEP00005034076	ENSMZEG00005025469	Maylandia_zebra
ENSNBRP00000020828	ENSNBRG00000015966	Neolamprologus_brichardi
ENSONIP00000012437	ENSONIG00000009896	Oreochromis_niloticus
ENSACIP00000017856	ENSACIG00000013884	Amphilophus_citrinellus
ENSHCOP00000007260	ENSHCOG00000009256	Hippocampus_comes
ENSGMOP00000016872	ENSGMOG00000015684	Gadus_morhua
ENSSFOP00015029927	ENSSFOG00015019190	Scleropages_formosus
ENSPKIP00000008601	ENSPKIG00000023992	Paramormyrops_kingsleyae
ENSLOCP00000002783	ENSLOCG00000002355	Lepisosteus_oculatus
ENSECRP00000014813	ENSECRG00000009710	Erpetoichthys_calabaricus
ENSXETP00000046667	ENSXETG00000017549	Xenopus_tropicalis
ENSLACP00000000550	ENSLACG00000000489	Latimeria_chalumnae
ENSCMIP00000007220	ENSCMIG00000003848	Callorhinchus_milii
ENSPMAP00000000821	ENSPMAG00000000752	Petromyzon_marinus
ENSEBUP00000013733	ENSEBUG00000008660	Eptatretus_burgeri
ENSPMAP00000009625	ENSPMAG00000008736	Petromyzon_marinus
ENSEBUP00000024579	ENSEBUG00000015156	Eptatretus_burgeri
