ENSGAGP00000006757	ENSGAGG00000005447	Gopherus_agassizii
ENSBIXP00005027036	ENSBIXG00005029148	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSCHIP00000030653	ENSCHIG00000025326	Capra_hircus
ENSTTRP00000002952	ENSTTRG00000003149	Tursiops_truncatus
ENSSSCP00000073502	ENSSSCG00000027770	Sus_scrofa_strain_reference
ENSVPAP00000000614	ENSVPAG00000000666	Vicugna_pacos
ENSECAP00000031678	ENSECAG00000013096	Equus_caballus
ENSEASP00005007085	ENSEASG00005005213	Equus_asinus_asinus
ENSMLUP00000002025	ENSMLUG00000002213	Myotis_lucifugus
ENSPVAP00000004953	ENSPVAG00000005234	Pteropus_vampyrus
ENSSARP00000007705	ENSSARG00000008525	Sorex_araneus
ENSUMAP00000001781	ENSUMAG00000001456	Ursus_maritimus
ENSUAMP00000025131	ENSUAMG00000019589	Ursus_americanus
ENSAMEP00000000498	ENSAMEG00000000421	Ailuropoda_melanoleuca
ENSMPUP00000003528	ENSMPUG00000003558	Mustela_putorius_furo
ENSNVIP00000018370	ENSNVIG00000014276	Neovison_vison
ENSCAFP00020011990	ENSCAFG00020009606	Canis_lupus_dingo
ENSVVUP00000018473	ENSVVUG00000013241	Vulpes_vulpes
ENSCAFP00000018935	ENSCAFG00000012856	Canis_lupus_familiaris
ENSPPRP00000005990	ENSPPRG00000001585	Panthera_pardus
ENSPTIP00000023479	ENSPTIG00000019916	Panthera_tigris_altaica
ENSFCAP00000010200	ENSFCAG00000010980	Felis_catus
ENSEEUP00000014569	ENSEEUG00000015952	Erinaceus_europaeus
ENSTGEP00000021681	ENSTGEG00000017489	Theropithecus_gelada
ENSCSAP00000016209	ENSCSAG00000001820	Chlorocebus_sabaeus
ENSCATP00000038382	ENSCATG00000041878	Cercocebus_atys
ENSMLEP00000019323	ENSMLEG00000033882	Mandrillus_leucophaeus
ENSMMUP00000011934	ENSMMUG00000009096	Macaca_mulatta
ENSPTEP00000028292	ENSPTEG00000027973	Piliocolobus_tephrosceles
ENSCANP00000027970	ENSCANG00000037367	Colobus_angolensis_palliatus
ENSRBIP00000043380	ENSRBIG00000044860	Rhinopithecus_bieti
ENSRROP00000026366	ENSRROG00000036923	Rhinopithecus_roxellana
ENSMNEP00000004714	ENSMNEG00000021524	Macaca_nemestrina
ENSMFAP00000028829	ENSMFAG00000041641	Macaca_fascicularis
ENSPANP00000043554	ENSPANG00000001986	Papio_anubis
ENSPPYP00000000998	ENSPPYG00000000855	Pongo_abelii
ENSP00000357812	ENSG00000182134	Homo_sapiens
ENSPTRP00000064856	ENSPTRG00000001297	Pan_troglodytes
ENSPPAP00000011585	ENSPPAG00000028994	Pan_paniscus
ENSGGOP00000045375	ENSGGOG00000025419	Gorilla_gorilla
ENSNLEP00000012547	ENSNLEG00000010284	Nomascus_leucogenys
ENSSBOP00000036665	ENSSBOG00000034454	Saimiri_boliviensis_boliviensis
ENSCCAP00000031869	ENSCCAG00000033931	Cebus_capucinus_imitator
ENSCJAP00000014811	ENSCJAG00000007955	Callithrix_jacchus
ENSANAP00000007221	ENSANAG00000021663	Aotus_nancymaae
ENSTSYP00000009552	ENSTSYG00000010405	Carlito_syrichta
ENSMICP00000009734	ENSMICG00000010682	Microcebus_murinus
ENSMICP00000044595	ENSMICG00000042330	Microcebus_murinus
ENSPSMP00000004619	ENSPSMG00000003537	Prolemur_simus
ENSPCOP00000029583	ENSPCOG00000027505	Propithecus_coquereli
ENSOGAP00000016584	ENSOGAG00000032601	Otolemur_garnettii
ENSOGAP00000020922	ENSOGAG00000030085	Otolemur_garnettii
ENSOGAP00000001637	ENSOGAG00000001839	Otolemur_garnettii
ENSTBEP00000009685	ENSTBEG00000011201	Tupaia_belangeri
ENSCCNP00000030385	ENSCCNG00000029094	Castor_canadensis
ENSDORP00000014422	ENSDORG00000015322	Dipodomys_ordii
ENSMUSP00000129635	ENSMUSG00000041912	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0061332	MGP_SPRETEiJ_G0026252	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000002121	ENSMSIG00000001794	Mus_spicilegus
MGP_CAROLIEiJ_P0058977	MGP_CAROLIEiJ_G0025310	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0069926	MGP_PahariEiJ_G0026753	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000072448	ENSRNOG00000020860	Rattus_norvegicus
ENSMUGP00000003343	ENSMUGG00000002996	Meriones_unguiculatus
ENSCGRP00015028157	ENSCGRG00015021255	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000017795	ENSCGRG00000012937	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001005081	ENSCGRG00001006583	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00001009615	ENSCGRG00001011699	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000018185	ENSCGRG00000013230	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015032281	ENSCGRG00015024361	Cricetulus_griseus_CriGri-PICR
ENSCGRP00015003045	ENSCGRG00015002437	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001008525	ENSCGRG00001010793	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000016710	ENSCGRG00000012138	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000021435	ENSMAUG00000019159	Mesocricetus_auratus
ENSPEMP00000010085	ENSPEMG00000011171	Peromyscus_maniculatus_bairdii
ENSMOCP00000002680	ENSMOCG00000002113	Microtus_ochrogaster
ENSMOCP00000014633	ENSMOCG00000014074	Microtus_ochrogaster
ENSNGAP00000017374	ENSNGAG00000017825	Nannospalax_galili
ENSJJAP00000000373	ENSJJAG00000000323	Jaculus_jaculus
ENSODEP00000012877	ENSODEG00000009532	Octodon_degus
ENSODEP00000001363	ENSODEG00000001075	Octodon_degus
ENSCLAP00000001441	ENSCLAG00000001088	Chinchilla_lanigera
ENSCPOP00000022709	ENSCPOG00000003556	Cavia_porcellus
ENSCAPP00000005228	ENSCAPG00000007565	Cavia_aperea
ENSHGLP00100010677	ENSHGLG00100007927	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000010414	ENSHGLG00000007478	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000006578	ENSFDAG00000015315	Fukomys_damarensis
ENSUPAP00010006022	ENSUPAG00010004818	Urocitellus_parryii
ENSSDAP00000011920	ENSSDAG00000010660	Spermophilus_dauricus
ENSSTOP00000005828	ENSSTOG00000006506	Ictidomys_tridecemlineatus
ENSMMMP00000020937	ENSMMMG00000018437	Marmota_marmota_marmota
ENSOCUP00000001192	ENSOCUG00000001387	Oryctolagus_cuniculus
ENSOCUP00000047049	ENSOCUG00000003667	Oryctolagus_cuniculus
ENSOPRP00000014664	ENSOPRG00000016049	Ochotona_princeps
ENSCHOP00000000230	ENSCHOG00000000264	Choloepus_hoffmanni
ENSDNOP00000028636	ENSDNOG00000035650	Dasypus_novemcinctus
ENSLAFP00000005266	ENSLAFG00000006274	Loxodonta_africana
ENSETEP00000006516	ENSETEG00000008020	Echinops_telfairi
ENSOANP00000001738	ENSOANG00000001094	Ornithorhynchus_anatinus
ENSXETP00000021152	ENSXETG00000012076	Xenopus_tropicalis
ENSLACP00000020069	ENSLACG00000017639	Latimeria_chalumnae
ENSECRP00000001185	ENSECRG00000000808	Erpetoichthys_calabaricus
ENSCMIP00000039931	ENSCMIG00000016703	Callorhinchus_milii
ENSEBUP00000016722	ENSEBUG00000010481	Eptatretus_burgeri
