ENSPVIP00000011718	ENSPVIG00000009188	Pogona_vitticeps
ENSOANP00000006523	ENSOANG00000004112	Ornithorhynchus_anatinus
ENSXETP00000014885	ENSXETG00000000451	Xenopus_tropicalis
ENSLACP00000011548	ENSLACG00000010161	Latimeria_chalumnae
ENSGALP00000070940	ENSGALG00000049721	Gallus_gallus
ENSCJPP00005006249	ENSCJPG00005005873	Coturnix_japonica
ENSAMXP00005030993	ENSAMXG00005015174	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSIPUP00000021069	ENSIPUG00000014292	Ictalurus_punctatus
ENSDARP00000127012	ENSDARG00000063555	Danio_rerio
ENSDCDP00000013783	ENSDCDG00000009815	Denticeps_clupeoides
ENSCHAP00000003131	ENSCHAG00000002044	Clupea_harengus
ENSHHUP00000047777	ENSHHUG00000029020	Hucho_hucho
ENSELUP00000041558	ENSELUG00000022514	Esox_lucius
ENSTRUP00000020401	ENSTRUG00000008158	Takifugu_rubripes
ENSTNIP00000003427	ENSTNIG00000001006	Tetraodon_nigroviridis
ENSPMGP00000006459	ENSPMGG00000005427	Periophthalmus_magnuspinnatus
ENSCGOP00000036565	ENSCGOG00000016886	Cottoperca_gobio
ENSLBEP00000030549	ENSLBEG00000023066	Labrus_bergylta
ENSSMAP00000027468	ENSSMAG00000016801	Scophthalmus_maximus
ENSPRNP00000019227	ENSPRNG00000010038	Parambassis_ranga
ENSGWIP00000005181	ENSGWIG00000002751	Gouania_willdenowi
ENSPFOP00000005313	ENSPFOG00000005397	Poecilia_formosa
ENSPREP00000034126	ENSPREG00000023113	Poecilia_reticulata
ENSXMAP00000034911	ENSXMAG00000023386	Xiphophorus_maculatus
ENSGAFP00000000416	ENSGAFG00000000293	Gambusia_affinis
ENSCVAP00000013121	ENSCVAG00000015597	Cyprinodon_variegatus
ENSKMAP00000029121	ENSKMAG00000021587	Kryptolebias_marmoratus
ENSOMEP00000034224	ENSOMEG00000020711	Oryzias_melastigma
ENSORLP00000007783	ENSORLG00000006188	Oryzias_latipes_ASM223467v1
ENSACLP00000014497	ENSACLG00000009874	Astatotilapia_calliptera
ENSMZEP00005018329	ENSMZEG00005013763	Maylandia_zebra
ENSPNYP00000022273	ENSPNYG00000016813	Pundamilia_nyererei
ENSHBUP00000025977	ENSHBUG00000008328	Haplochromis_burtoni
ENSNBRP00000015866	ENSNBRG00000012275	Neolamprologus_brichardi
ENSONIP00000014425	ENSONIG00000011463	Oreochromis_niloticus
ENSACIP00000019183	ENSACIG00000014933	Amphilophus_citrinellus
ENSBSLP00000032195	ENSBSLG00000015803	Betta_splendens
ENSSDUP00000032113	ENSSDUG00000023069	Seriola_dumerili
ENSSLDP00000011905	ENSSLDG00000009471	Seriola_lalandi_dorsalis
ENSMAMP00000019051	ENSMAMG00000012817	Mastacembelus_armatus
ENSLCRP00005014940	ENSLCRG00005006379	Larimichthys_crocea
ENSMMOP00000001806	ENSMMOG00000001512	Mola_mola
ENSATEP00000027794	ENSATEG00000019191	Anabas_testudineus
ENSAOCP00000016109	ENSAOCG00000021053	Amphiprion_ocellaris
ENSAPOP00000020180	ENSAPOG00000023716	Acanthochromis_polyacanthus
ENSAPEP00000015158	ENSAPEG00000010792	Amphiprion_percula
ENSSPAP00000001744	ENSSPAG00000001322	Stegastes_partitus
ENSPLAP00000013687	ENSPLAG00000017219	Poecilia_latipinna
ENSPMEP00000030820	ENSPMEG00000017552	Poecilia_mexicana
ENSORLP00015013055	ENSORLG00015013942	Oryzias_latipes_ASM223469v1
ENSORLP00020014892	ENSORLG00020015880	Oryzias_latipes_ASM223471v1
ENSMALP00000012165	ENSMALG00000008633	Monopterus_albus
ENSHCOP00000026664	ENSHCOG00000017751	Hippocampus_comes
ENSLCAP00010059276	ENSLCAG00010027640	Lates_calcarifer
ENSGACP00000010050	ENSGACG00000007577	Gasterosteus_aculeatus
ENSCSEP00000027694	ENSCSEG00000017692	Cynoglossus_semilaevis
ENSGMOP00000018040	ENSGMOG00000016794	Gadus_morhua
ENSXCOP00000002007	ENSXCOG00000001612	Xiphophorus_couchianus
ENSPNAP00000019663	ENSPNAG00000004042	Pygocentrus_nattereri
ENSAMXP00000021475	ENSAMXG00000020861	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSEEEP00000008172	ENSEEEG00000004260	Electrophorus_electricus
ENSPKIP00000041934	ENSPKIG00000018284	Paramormyrops_kingsleyae
ENSSFOP00015034032	ENSSFOG00015021699	Scleropages_formosus
ENSFHEP00000035059	ENSFHEG00000000918	Fundulus_heteroclitus
ENSHCOP00000017734	ENSHCOG00000001765	Hippocampus_comes
ENSTRUP00000009696	ENSTRUG00000004091	Takifugu_rubripes
ENSORLP00020034320	ENSORLG00020020761	Oryzias_latipes_ASM223471v1
ENSOMEP00000006004	ENSOMEG00000007045	Oryzias_melastigma
ENSPFOP00000016288	ENSPFOG00000016219	Poecilia_formosa
ENSPLAP00000001230	ENSPLAG00000000034	Poecilia_latipinna
ENSPMEP00000001759	ENSPMEG00000002718	Poecilia_mexicana
ENSPREP00000016741	ENSPREG00000011324	Poecilia_reticulata
ENSGAFP00000030615	ENSGAFG00000020633	Gambusia_affinis
ENSXMAP00000010919	ENSXMAG00000010895	Xiphophorus_maculatus
ENSSLDP00000007408	ENSSLDG00000005870	Seriola_lalandi_dorsalis
ENSLBEP00000008085	ENSLBEG00000006230	Labrus_bergylta
ENSLCRP00005012810	ENSLCRG00005005603	Larimichthys_crocea
ENSSMAP00000026508	ENSSMAG00000016191	Scophthalmus_maximus
ENSCSEP00000016323	ENSCSEG00000010495	Cynoglossus_semilaevis
ENSPNYP00000016692	ENSPNYG00000012636	Pundamilia_nyererei
ENSHBUP00000029273	ENSHBUG00000013601	Haplochromis_burtoni
ENSMZEP00005001699	ENSMZEG00005001384	Maylandia_zebra
ENSACLP00000025348	ENSACLG00000017234	Astatotilapia_calliptera
ENSNBRP00000027372	ENSNBRG00000020890	Neolamprologus_brichardi
ENSACIP00000025728	ENSACIG00000019935	Amphilophus_citrinellus
ENSAOCP00000023454	ENSAOCG00000009537	Amphiprion_ocellaris
ENSAPEP00000008249	ENSAPEG00000005939	Amphiprion_percula
ENSAPOP00000007897	ENSAPOG00000009983	Acanthochromis_polyacanthus
ENSSPAP00000003549	ENSSPAG00000002723	Stegastes_partitus
ENSKMAP00000019895	ENSKMAG00000014785	Kryptolebias_marmoratus
ENSATEP00000025764	ENSATEG00000017866	Anabas_testudineus
ENSBSLP00000003497	ENSBSLG00000001929	Betta_splendens
ENSMALP00000000661	ENSMALG00000000510	Monopterus_albus
ENSONIP00000011814	ENSONIG00000009401	Oreochromis_niloticus
ENSPRNP00000013817	ENSPRNG00000007546	Parambassis_ranga
ENSMAMP00000027884	ENSMAMG00000018743	Mastacembelus_armatus
ENSSDUP00000005530	ENSSDUG00000004067	Seriola_dumerili
ENSGACP00000019598	ENSGACG00000014840	Gasterosteus_aculeatus
ENSCGOP00000009368	ENSCGOG00000004815	Cottoperca_gobio
ENSPMGP00000007973	ENSPMGG00000006604	Periophthalmus_magnuspinnatus
ENSLCAP00010022907	ENSLCAG00010010755	Lates_calcarifer
ENSGMOP00000001863	ENSGMOG00000001761	Gadus_morhua
ENSHHUP00000060685	ENSHHUG00000035952	Hucho_hucho
ENSHHUP00000062568	ENSHHUG00000036989	Hucho_hucho
ENSELUP00000042862	ENSELUG00000024246	Esox_lucius
ENSPKIP00000041838	ENSPKIG00000018202	Paramormyrops_kingsleyae
ENSEEEP00000003762	ENSEEEG00000002031	Electrophorus_electricus
ENSIPUP00000001847	ENSIPUG00000001307	Ictalurus_punctatus
ENSAMXP00000003109	ENSAMXG00000003053	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005019716	ENSAMXG00005010210	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000031356	ENSPNAG00000018645	Pygocentrus_nattereri
ENSDARP00000107165	ENSDARG00000087330	Danio_rerio
ENSDCDP00000033696	ENSDCDG00000022912	Denticeps_clupeoides
ENSHHUP00000046576	ENSHHUG00000028347	Hucho_hucho
ENSCHAP00000018568	ENSCHAG00000009604	Clupea_harengus
ENSFHEP00000029580	ENSFHEG00000014369	Fundulus_heteroclitus
ENSMMOP00000022701	ENSMMOG00000017265	Mola_mola
ENSECRP00000032815	ENSECRG00000022228	Erpetoichthys_calabaricus
ENSPMAP00000005343	ENSPMAG00000004866	Petromyzon_marinus
ENSEBUP00000021923	ENSEBUG00000013522	Eptatretus_burgeri
