ENSPVIP00000008091	ENSPVIG00000006550	Pogona_vitticeps
ENSFDAP00000021772	ENSFDAG00000007468	Fukomys_damarensis
ENSCAFP00020004340	ENSCAFG00020003575	Canis_lupus_dingo
ENSCAFP00000066130	ENSCAFG00000018152	Canis_lupus_familiaris
ENSOCUP00000012908	ENSOCUG00000015027	Oryctolagus_cuniculus
ENSOPRP00000000677	ENSOPRG00000000750	Ochotona_princeps
ENSEEUP00000002948	ENSEEUG00000003209	Erinaceus_europaeus
ENSPCAP00000004530	ENSPCAG00000004843	Procavia_capensis
ENSETEP00000013649	ENSETEG00000016820	Echinops_telfairi
ENSDORP00000016125	ENSDORG00000026689	Dipodomys_ordii
ENSPVAP00000007712	ENSPVAG00000008162	Pteropus_vampyrus
ENSCCAP00000026554	ENSCCAG00000031066	Cebus_capucinus_imitator
ENSSBOP00000016730	ENSSBOG00000025049	Saimiri_boliviensis_boliviensis
ENSCJAP00000019881	ENSCJAG00000010771	Callithrix_jacchus
ENSANAP00000020007	ENSANAG00000027779	Aotus_nancymaae
ENSPPAP00000005696	ENSPPAG00000023382	Pan_paniscus
ENSPTRP00000051345	ENSPTRG00000007313	Pan_troglodytes
ENSP00000373594	ENSG00000169758	Homo_sapiens
ENSGGOP00000023496	ENSGGOG00000014838	Gorilla_gorilla
ENSPPYP00000007570	ENSPPYG00000006673	Pongo_abelii
ENSNLEP00000009950	ENSNLEG00000008163	Nomascus_leucogenys
ENSMLEP00000030044	ENSMLEG00000039223	Mandrillus_leucophaeus
ENSCATP00000008253	ENSCATG00000024816	Cercocebus_atys
ENSTGEP00000000013	ENSTGEG00000000038	Theropithecus_gelada
ENSPANP00000014298	ENSPANG00000015893	Papio_anubis
ENSMFAP00000013057	ENSMFAG00000027682	Macaca_fascicularis
ENSMMUP00000065570	ENSMMUG00000050124	Macaca_mulatta
ENSMNEP00000015585	ENSMNEG00000031875	Macaca_nemestrina
ENSCSAP00000010783	ENSCSAG00000014673	Chlorocebus_sabaeus
ENSRROP00000005313	ENSRROG00000021938	Rhinopithecus_roxellana
ENSRBIP00000041917	ENSRBIG00000044272	Rhinopithecus_bieti
ENSPTEP00000024834	ENSPTEG00000025240	Piliocolobus_tephrosceles
ENSCANP00000019595	ENSCANG00000033238	Colobus_angolensis_palliatus
ENSTSYP00000029744	ENSTSYG00000028347	Carlito_syrichta
ENSPCOP00000029084	ENSPCOG00000027231	Propithecus_coquereli
ENSMICP00000048137	ENSMICG00000043980	Microcebus_murinus
ENSPSMP00000008802	ENSPSMG00000006470	Prolemur_simus
ENSOGAP00000008298	ENSOGAG00000009266	Otolemur_garnettii
ENSMUSP00000034862	ENSMUSG00000032313	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000005272	ENSMSIG00000004738	Mus_spicilegus
MGP_SPRETEiJ_P0091563	MGP_SPRETEiJ_G0033385	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0087959	MGP_CAROLIEiJ_G0032245	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0023606	MGP_PahariEiJ_G0015112	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000020410	ENSRNOG00000015201	Rattus_norvegicus
ENSMUGP00000016164	ENSMUGG00000013852	Meriones_unguiculatus
ENSCGRP00001003576	ENSCGRG00001004362	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000023634	ENSCGRG00000017113	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015034652	ENSCGRG00015026037	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000018663	ENSMAUG00000017153	Mesocricetus_auratus
ENSMOCP00000021225	ENSMOCG00000018644	Microtus_ochrogaster
ENSPEMP00000018350	ENSPEMG00000016977	Peromyscus_maniculatus_bairdii
ENSNGAP00000007866	ENSNGAG00000011005	Nannospalax_galili
ENSJJAP00000007265	ENSJJAG00000011704	Jaculus_jaculus
ENSCCNP00000032474	ENSCCNG00000030800	Castor_canadensis
ENSUPAP00010030024	ENSUPAG00010023592	Urocitellus_parryii
ENSSTOP00000005310	ENSSTOG00000005940	Ictidomys_tridecemlineatus
ENSMMMP00000001652	ENSMMMG00000001507	Marmota_marmota_marmota
ENSSDAP00000016951	ENSSDAG00000015331	Spermophilus_dauricus
ENSNVIP00000018746	ENSNVIG00000014687	Neovison_vison
ENSMPUP00000017239	ENSMPUG00000017349	Mustela_putorius_furo
ENSUMAP00000024414	ENSUMAG00000017765	Ursus_maritimus
ENSAMEP00000008641	ENSAMEG00000008212	Ailuropoda_melanoleuca
ENSUAMP00000032493	ENSUAMG00000024819	Ursus_americanus
ENSVVUP00000026957	ENSVVUG00000019816	Vulpes_vulpes
ENSPPRP00000017070	ENSPPRG00000009170	Panthera_pardus
ENSPTIP00000006187	ENSPTIG00000008174	Panthera_tigris_altaica
ENSFCAP00000013880	ENSFCAG00000014963	Felis_catus
ENSEASP00005022966	ENSEASG00005015646	Equus_asinus_asinus
ENSECAP00000015350	ENSECAG00000017690	Equus_caballus
ENSOARP00000001499	ENSOARG00000001439	Ovis_aries
ENSCHIP00000017318	ENSCHIG00000017221	Capra_hircus
ENSBIXP00000007087	ENSBIXG00000013094	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005031695	ENSBIXG00005012088	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000058323	ENSBTAG00000012489	Bos_taurus
ENSBMUP00000003229	ENSBMUG00000002559	Bos_mutus
ENSBBBP00000001284	ENSBBBG00000010359	Bison_bison_bison
ENSSSCP00000002038	ENSSSCG00000001863	Sus_scrofa_strain_reference
ENSVPAP00000007404	ENSVPAG00000007960	Vicugna_pacos
ENSTTRP00000012185	ENSTTRG00000012849	Tursiops_truncatus
ENSLAFP00000002158	ENSLAFG00000002581	Loxodonta_africana
ENSDNOP00000028843	ENSDNOG00000033556	Dasypus_novemcinctus
ENSOANP00000012023	ENSOANG00000007545	Ornithorhynchus_anatinus
ENSOANP00000032732	ENSOANG00000028377	Ornithorhynchus_anatinus
ENSXETP00000044597	ENSXETG00000019392	Xenopus_tropicalis
ENSLACP00000011059	ENSLACG00000009733	Latimeria_chalumnae
ENSDCDP00000027501	ENSDCDG00000020052	Denticeps_clupeoides
ENSCHAP00000022341	ENSCHAG00000011075	Clupea_harengus
ENSAMXP00000000507	ENSAMXG00000000499	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005050401	ENSAMXG00005022881	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000008653	ENSPNAG00000014279	Pygocentrus_nattereri
ENSIPUP00000031011	ENSIPUG00000020897	Ictalurus_punctatus
ENSEEEP00000031663	ENSEEEG00000015132	Electrophorus_electricus
ENSDARP00000135049	ENSDARG00000101297	Danio_rerio
ENSHCOP00000009812	ENSHCOG00000012336	Hippocampus_comes
ENSPMGP00000008120	ENSPMGG00000006713	Periophthalmus_magnuspinnatus
ENSTNIP00000011218	ENSTNIG00000008384	Tetraodon_nigroviridis
ENSTRUP00000023020	ENSTRUG00000009152	Takifugu_rubripes
ENSMMOP00000008694	ENSMMOG00000006726	Mola_mola
ENSGACP00000014036	ENSGACG00000010615	Gasterosteus_aculeatus
ENSBSLP00000007647	ENSBSLG00000003789	Betta_splendens
ENSXMAP00000003138	ENSXMAG00000003135	Xiphophorus_maculatus
ENSXCOP00000027051	ENSXCOG00000020205	Xiphophorus_couchianus
ENSGAFP00000000900	ENSGAFG00000000622	Gambusia_affinis
ENSPMEP00000000468	ENSPMEG00000001253	Poecilia_mexicana
ENSPFOP00000002725	ENSPFOG00000002690	Poecilia_formosa
ENSPLAP00000014186	ENSPLAG00000017800	Poecilia_latipinna
ENSPREP00000012370	ENSPREG00000008388	Poecilia_reticulata
ENSFHEP00000022084	ENSFHEG00000002231	Fundulus_heteroclitus
ENSCVAP00000013660	ENSCVAG00000016227	Cyprinodon_variegatus
ENSGWIP00000030528	ENSGWIG00000015876	Gouania_willdenowi
ENSCSEP00000004994	ENSCSEG00000003234	Cynoglossus_semilaevis
ENSCGOP00000036732	ENSCGOG00000016966	Cottoperca_gobio
ENSLCRP00005053605	ENSLCRG00005020069	Larimichthys_crocea
ENSSDUP00000014093	ENSSDUG00000010257	Seriola_dumerili
ENSSLDP00000032519	ENSSLDG00000024951	Seriola_lalandi_dorsalis
ENSLCAP00010009572	ENSLCAG00010004607	Lates_calcarifer
ENSATEP00000009901	ENSATEG00000006978	Anabas_testudineus
ENSSMAP00000027187	ENSSMAG00000016605	Scophthalmus_maximus
ENSLBEP00000023717	ENSLBEG00000018185	Labrus_bergylta
ENSMAMP00000012156	ENSMAMG00000008214	Mastacembelus_armatus
ENSMALP00000014094	ENSMALG00000009909	Monopterus_albus
ENSAOCP00000000284	ENSAOCG00000003123	Amphiprion_ocellaris
ENSAPEP00000026222	ENSAPEG00000018612	Amphiprion_percula
ENSAPOP00000004015	ENSAPOG00000005623	Acanthochromis_polyacanthus
ENSSPAP00000028066	ENSSPAG00000021135	Stegastes_partitus
ENSPRNP00000039365	ENSPRNG00000019399	Parambassis_ranga
ENSMZEP00005030035	ENSMZEG00005022398	Maylandia_zebra
ENSACLP00000028267	ENSACLG00000019170	Astatotilapia_calliptera
ENSPNYP00000015229	ENSPNYG00000011526	Pundamilia_nyererei
ENSHBUP00000013322	ENSHBUG00000015151	Haplochromis_burtoni
ENSNBRP00000024712	ENSNBRG00000018885	Neolamprologus_brichardi
ENSONIP00000019215	ENSONIG00000015270	Oreochromis_niloticus
ENSACIP00000001112	ENSACIG00000000930	Amphilophus_citrinellus
ENSORLP00015033915	ENSORLG00015019604	Oryzias_latipes_ASM223469v1
ENSORLP00020004733	ENSORLG00020005542	Oryzias_latipes_ASM223471v1
ENSORLP00000009799	ENSORLG00000007820	Oryzias_latipes_ASM223467v1
ENSOMEP00000035673	ENSOMEG00000023056	Oryzias_melastigma
ENSKMAP00000023331	ENSKMAG00000017243	Kryptolebias_marmoratus
ENSGMOP00000007243	ENSGMOG00000006810	Gadus_morhua
ENSHHUP00000053750	ENSHHUG00000032266	Hucho_hucho
ENSHHUP00000056112	ENSHHUG00000033492	Hucho_hucho
ENSELUP00000038553	ENSELUG00000018464	Esox_lucius
ENSLBEP00000008419	ENSLBEG00000006478	Labrus_bergylta
ENSMMOP00000000306	ENSMMOG00000000247	Mola_mola
ENSCGOP00000012165	ENSCGOG00000006016	Cottoperca_gobio
ENSGACP00000021659	ENSGACG00000016404	Gasterosteus_aculeatus
ENSLCRP00005015236	ENSLCRG00005006473	Larimichthys_crocea
ENSMALP00000012744	ENSMALG00000009036	Monopterus_albus
ENSMAMP00000029815	ENSMAMG00000020092	Mastacembelus_armatus
ENSATEP00000026551	ENSATEG00000018356	Anabas_testudineus
ENSSLDP00000005155	ENSSLDG00000004111	Seriola_lalandi_dorsalis
ENSSDUP00000004971	ENSSDUG00000003644	Seriola_dumerili
ENSLCAP00010053060	ENSLCAG00010024672	Lates_calcarifer
ENSSMAP00000011362	ENSSMAG00000006995	Scophthalmus_maximus
ENSAPEP00000002607	ENSAPEG00000001850	Amphiprion_percula
ENSAOCP00000001380	ENSAOCG00000002527	Amphiprion_ocellaris
ENSAPOP00000005235	ENSAPOG00000006884	Acanthochromis_polyacanthus
ENSSPAP00000000903	ENSSPAG00000000671	Stegastes_partitus
ENSPRNP00000024941	ENSPRNG00000012674	Parambassis_ranga
ENSXMAP00000017225	ENSXMAG00000017193	Xiphophorus_maculatus
ENSXCOP00000016389	ENSXCOG00000012380	Xiphophorus_couchianus
ENSGAFP00000013751	ENSGAFG00000009279	Gambusia_affinis
ENSPLAP00000013034	ENSPLAG00000016487	Poecilia_latipinna
ENSPMEP00000009643	ENSPMEG00000011537	Poecilia_mexicana
ENSPFOP00000016515	ENSPFOG00000016426	Poecilia_formosa
ENSPREP00000003683	ENSPREG00000002657	Poecilia_reticulata
ENSCVAP00000021668	ENSCVAG00000003872	Cyprinodon_variegatus
ENSFHEP00000028265	ENSFHEG00000012287	Fundulus_heteroclitus
ENSKMAP00000024202	ENSKMAG00000017936	Kryptolebias_marmoratus
ENSORLP00000015468	ENSORLG00000012354	Oryzias_latipes_ASM223467v1
ENSORLP00015035330	ENSORLG00015021843	Oryzias_latipes_ASM223469v1
ENSORLP00020001152	ENSORLG00020001873	Oryzias_latipes_ASM223471v1
ENSOMEP00000029192	ENSOMEG00000012691	Oryzias_melastigma
ENSGWIP00000000444	ENSGWIG00000000305	Gouania_willdenowi
ENSMZEP00005012072	ENSMZEG00005009047	Maylandia_zebra
ENSACLP00000019581	ENSACLG00000013308	Astatotilapia_calliptera
ENSPNYP00000025275	ENSPNYG00000019028	Pundamilia_nyererei
ENSNBRP00000001213	ENSNBRG00000000984	Neolamprologus_brichardi
ENSHBUP00000034936	ENSHBUG00000022814	Haplochromis_burtoni
ENSONIP00000003148	ENSONIG00000002513	Oreochromis_niloticus
ENSACIP00000027690	ENSACIG00000021443	Amphilophus_citrinellus
ENSTNIP00000014301	ENSTNIG00000011356	Tetraodon_nigroviridis
ENSTRUP00000014276	ENSTRUG00000005855	Takifugu_rubripes
ENSPMGP00000009556	ENSPMGG00000007925	Periophthalmus_magnuspinnatus
ENSBSLP00000043341	ENSBSLG00000020644	Betta_splendens
ENSCSEP00000017984	ENSCSEG00000011530	Cynoglossus_semilaevis
ENSHCOP00000026440	ENSHCOG00000017392	Hippocampus_comes
ENSGMOP00000018523	ENSGMOG00000017227	Gadus_morhua
ENSHHUP00000066622	ENSHHUG00000039283	Hucho_hucho
ENSHHUP00000042794	ENSHHUG00000026326	Hucho_hucho
ENSELUP00000003693	ENSELUG00000004897	Esox_lucius
ENSSFOP00015032270	ENSSFOG00015020631	Scleropages_formosus
ENSPKIP00000014857	ENSPKIG00000001761	Paramormyrops_kingsleyae
ENSPKIP00000025608	ENSPKIG00000008411	Paramormyrops_kingsleyae
ENSLOCP00000018126	ENSLOCG00000014719	Lepisosteus_oculatus
ENSECRP00000031033	ENSECRG00000021052	Erpetoichthys_calabaricus
ENSCMIP00000015781	ENSCMIG00000007664	Callorhinchus_milii
ENSEBUP00000014815	ENSEBUG00000009341	Eptatretus_burgeri
ENSEBUP00000001847	ENSEBUG00000001511	Eptatretus_burgeri
