ENSPVIP00000030375	ENSPVIG00000022359	Pogona_vitticeps
ENSPVAP00000000100	ENSPVAG00000000105	Pteropus_vampyrus
ENSMLUP00000002487	ENSMLUG00000002728	Myotis_lucifugus
ENSUAMP00000021215	ENSUAMG00000016591	Ursus_americanus
ENSUMAP00000010648	ENSUMAG00000008007	Ursus_maritimus
ENSAMEP00000018850	ENSAMEG00000017827	Ailuropoda_melanoleuca
ENSMPUP00000004252	ENSMPUG00000004286	Mustela_putorius_furo
ENSNVIP00000013856	ENSNVIG00000010863	Neovison_vison
ENSCAFP00000020744	ENSCAFG00000014067	Canis_lupus_familiaris
ENSCAFP00020033331	ENSCAFG00020025865	Canis_lupus_dingo
ENSVVUP00000029546	ENSVVUG00000021621	Vulpes_vulpes
ENSPPRP00000023618	ENSPPRG00000013899	Panthera_pardus
ENSPTIP00000014453	ENSPTIG00000013878	Panthera_tigris_altaica
ENSFCAP00000054719	ENSFCAG00000001231	Felis_catus
ENSTTRP00000010957	ENSTTRG00000011552	Tursiops_truncatus
ENSVPAP00000001452	ENSVPAG00000001571	Vicugna_pacos
ENSCHIP00000000284	ENSCHIG00000000205	Capra_hircus
ENSOARP00000006542	ENSOARG00000006108	Ovis_aries
ENSBIXP00000004548	ENSBIXG00000000712	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00000004044	ENSBIXG00000010403	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005012574	ENSBIXG00005016834	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000063815	ENSBTAG00000008583	Bos_taurus
ENSBMUP00000022386	ENSBMUG00000016854	Bos_mutus
ENSBBBP00000013987	ENSBBBG00000021700	Bison_bison_bison
ENSSSCP00000056341	ENSSSCG00000036446	Sus_scrofa_strain_reference
ENSECAP00000034915	ENSECAG00000019695	Equus_caballus
ENSEASP00005023615	ENSEASG00005016057	Equus_asinus_asinus
ENSPCAP00000005392	ENSPCAG00000005752	Procavia_capensis
ENSLAFP00000023102	ENSLAFG00000032012	Loxodonta_africana
ENSETEP00000015314	ENSETEG00000018849	Echinops_telfairi
ENSEEUP00000012092	ENSEEUG00000013245	Erinaceus_europaeus
ENSDNOP00000022215	ENSDNOG00000044335	Dasypus_novemcinctus
ENSOANP00000013174	ENSOANG00000008289	Ornithorhynchus_anatinus
ENSOANP00000018709	ENSOANG00000011806	Ornithorhynchus_anatinus
ENSOANP00000030998	ENSOANG00000029684	Ornithorhynchus_anatinus
ENSXETP00000015622	ENSXETG00000000122	Xenopus_tropicalis
ENSLACP00000017647	ENSLACG00000015544	Latimeria_chalumnae
ENSPMGP00000015734	ENSPMGG00000012891	Periophthalmus_magnuspinnatus
ENSHHUP00000069356	ENSHHUG00000040855	Hucho_hucho
ENSHHUP00000012855	ENSHHUG00000007887	Hucho_hucho
ENSCHAP00000054166	ENSCHAG00000024561	Clupea_harengus
ENSDCDP00000020376	ENSDCDG00000016200	Denticeps_clupeoides
ENSAMXP00000029329	ENSAMXG00000019009	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00000036025	ENSAMXG00000033318	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005021129	ENSAMXG00005010901	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000023569	ENSPNAG00000000688	Pygocentrus_nattereri
ENSEEEP00000052017	ENSEEEG00000024405	Electrophorus_electricus
ENSIPUP00000001468	ENSIPUG00000001051	Ictalurus_punctatus
ENSDARP00000149853	ENSDARG00000098946	Danio_rerio
ENSTRUP00000033002	ENSTRUG00000013009	Takifugu_rubripes
ENSTNIP00000016129	ENSTNIG00000013147	Tetraodon_nigroviridis
ENSMMOP00000018227	ENSMMOG00000013808	Mola_mola
ENSLCRP00005012490	ENSLCRG00005005466	Larimichthys_crocea
ENSLBEP00000022206	ENSLBEG00000017044	Labrus_bergylta
ENSCGOP00000047971	ENSCGOG00000021336	Cottoperca_gobio
ENSSDUP00000027048	ENSSDUG00000019509	Seriola_dumerili
ENSSLDP00000031417	ENSSLDG00000024124	Seriola_lalandi_dorsalis
ENSSMAP00000003285	ENSSMAG00000001994	Scophthalmus_maximus
ENSLCAP00010043351	ENSLCAG00010020197	Lates_calcarifer
ENSMAMP00000026276	ENSMAMG00000017648	Mastacembelus_armatus
ENSMALP00000002145	ENSMALG00000001588	Monopterus_albus
ENSATEP00000033949	ENSATEG00000023339	Anabas_testudineus
ENSAOCP00000023355	ENSAOCG00000002629	Amphiprion_ocellaris
ENSAPEP00000027625	ENSAPEG00000019616	Amphiprion_percula
ENSAPOP00000014751	ENSAPOG00000017747	Acanthochromis_polyacanthus
ENSSPAP00000020965	ENSSPAG00000015803	Stegastes_partitus
ENSPRNP00000049422	ENSPRNG00000023583	Parambassis_ranga
ENSFHEP00000028374	ENSFHEG00000012451	Fundulus_heteroclitus
ENSCVAP00000005211	ENSCVAG00000006591	Cyprinodon_variegatus
ENSXMAP00000015180	ENSXMAG00000015118	Xiphophorus_maculatus
ENSXCOP00000007989	ENSXCOG00000006128	Xiphophorus_couchianus
ENSGAFP00000007348	ENSGAFG00000004963	Gambusia_affinis
ENSPFOP00000005559	ENSPFOG00000005368	Poecilia_formosa
ENSPLAP00000000214	ENSPLAG00000001007	Poecilia_latipinna
ENSPMEP00000021441	ENSPMEG00000001694	Poecilia_mexicana
ENSPREP00000003019	ENSPREG00000002122	Poecilia_reticulata
ENSKMAP00000020248	ENSKMAG00000014996	Kryptolebias_marmoratus
ENSORLP00020025303	ENSORLG00020007191	Oryzias_latipes_ASM223471v1
ENSORLP00000011389	ENSORLG00000009078	Oryzias_latipes_ASM223467v1
ENSORLP00015005547	ENSORLG00015006337	Oryzias_latipes_ASM223469v1
ENSOMEP00000011252	ENSOMEG00000012633	Oryzias_melastigma
ENSGWIP00000051333	ENSGWIG00000024887	Gouania_willdenowi
ENSACLP00000007598	ENSACLG00000005065	Astatotilapia_calliptera
ENSMZEP00005001070	ENSMZEG00005000916	Maylandia_zebra
ENSPNYP00000028251	ENSPNYG00000021260	Pundamilia_nyererei
ENSHBUP00000016327	ENSHBUG00000018308	Haplochromis_burtoni
ENSNBRP00000018295	ENSNBRG00000014081	Neolamprologus_brichardi
ENSONIP00000020299	ENSONIG00000016115	Oreochromis_niloticus
ENSACIP00000031727	ENSACIG00000024509	Amphilophus_citrinellus
ENSCSEP00000026474	ENSCSEG00000016854	Cynoglossus_semilaevis
ENSGACP00000003030	ENSGACG00000002330	Gasterosteus_aculeatus
ENSBSLP00000047053	ENSBSLG00000022356	Betta_splendens
ENSHCOP00000000355	ENSHCOG00000001153	Hippocampus_comes
ENSPMGP00000005487	ENSPMGG00000004602	Periophthalmus_magnuspinnatus
ENSGMOP00000000320	ENSGMOG00000000321	Gadus_morhua
ENSELUP00000035026	ENSELUG00000013801	Esox_lucius
ENSHHUP00000069349	ENSHHUG00000040852	Hucho_hucho
ENSEEEP00000000879	ENSEEEG00000000490	Electrophorus_electricus
ENSIPUP00000036843	ENSIPUG00000024678	Ictalurus_punctatus
ENSAMXP00005049847	ENSAMXG00005022651	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000012804	ENSAMXG00000012459	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000023422	ENSPNAG00000000567	Pygocentrus_nattereri
ENSDARP00000120616	ENSDARG00000039352	Danio_rerio
ENSCHAP00000001602	ENSCHAG00000001126	Clupea_harengus
ENSSFOP00015021877	ENSSFOG00015014097	Scleropages_formosus
ENSPKIP00000024563	ENSPKIG00000007746	Paramormyrops_kingsleyae
ENSLOCP00000006108	ENSLOCG00000005068	Lepisosteus_oculatus
ENSECRP00000025576	ENSECRG00000017284	Erpetoichthys_calabaricus
ENSCMIP00000022023	ENSCMIG00000009988	Callorhinchus_milii
ENSCMIP00000015416	ENSCMIG00000007515	Callorhinchus_milii
ENSLACP00000016433	ENSLACG00000014479	Latimeria_chalumnae
ENSPMAP00000005746	ENSPMAG00000005183	Petromyzon_marinus
ENSEBUP00000011057	ENSEBUG00000007096	Eptatretus_burgeri
