ENSCINP00000034168	ENSCING00000019771	Ciona_intestinalis	ENSCINT00000036039
ENSCINP00000031538	ENSCING00000024103	Ciona_intestinalis	ENSCINT00000033920
ENSCSAVP00000001539	ENSCSAVG00000000879	Ciona_savignyi	ENSCSAVT00000001559
ENSPVIP00000028290	ENSPVIG00000020971	Pogona_vitticeps
ENSPTRP00000068780	ENSPTRG00000005756	Pan_troglodytes
ENSGGOP00000004580	ENSGGOG00000004673	Gorilla_gorilla
ENSP00000255304	ENSG00000132952	Homo_sapiens
ENSPPYP00000006316	ENSPPYG00000005543	Pongo_abelii
ENSNLEP00000000909	ENSNLEG00000000756	Nomascus_leucogenys
ENSCATP00000020670	ENSCATG00000034087	Cercocebus_atys
ENSMLEP00000006882	ENSMLEG00000027348	Mandrillus_leucophaeus
ENSPANP00000004081	ENSPANG00000005488	Papio_anubis
ENSTGEP00000026124	ENSTGEG00000021050	Theropithecus_gelada
ENSMMUP00000009976	ENSMMUG00000007597	Macaca_mulatta
ENSMNEP00000020811	ENSMNEG00000034203	Macaca_nemestrina
ENSMFAP00000018614	ENSMFAG00000032370	Macaca_fascicularis
ENSCSAP00000013972	ENSCSAG00000017953	Chlorocebus_sabaeus
ENSCANP00000013774	ENSCANG00000030332	Colobus_angolensis_palliatus
ENSPTEP00000018739	ENSPTEG00000020146	Piliocolobus_tephrosceles
ENSRBIP00000033005	ENSRBIG00000040279	Rhinopithecus_bieti
ENSRROP00000001164	ENSRROG00000004322	Rhinopithecus_roxellana
ENSCCAP00000018761	ENSCCAG00000027224	Cebus_capucinus_imitator
ENSSBOP00000023086	ENSSBOG00000028053	Saimiri_boliviensis_boliviensis
ENSCJAP00000040233	ENSCJAG00000021616	Callithrix_jacchus
ENSANAP00000017969	ENSANAG00000026848	Aotus_nancymaae
ENSTSYP00000008116	ENSTSYG00000008843	Carlito_syrichta
ENSPCOP00000019139	ENSPCOG00000021502	Propithecus_coquereli
ENSPSMP00000025383	ENSPSMG00000017819	Prolemur_simus
ENSMICP00000049611	ENSMICG00000045622	Microcebus_murinus
ENSOGAP00000013871	ENSOGAG00000015490	Otolemur_garnettii
ENSDNOP00000012195	ENSDNOG00000015721	Dasypus_novemcinctus
ENSCHOP00000004921	ENSCHOG00000005556	Choloepus_hoffmanni
ENSLAFP00000006418	ENSLAFG00000007634	Loxodonta_africana
ENSETEP00000000047	ENSETEG00000000059	Echinops_telfairi
ENSVURP00010026497	ENSVURG00010020274	Vombatus_ursinus	ENSVURT00010030180
ENSPCIP00000026471	ENSPCIG00000019844	Phascolarctos_cinereus	ENSPCIT00000032576
ENSMEUP00000011034	ENSMEUG00000012109	Notamacropus_eugenii	ENSMEUT00000012144
ENSSHAP00000017404	ENSSHAG00000014789	Sarcophilus_harrisii	ENSSHAT00000017549
ENSMODP00000033316	ENSMODG00000009262	Monodelphis_domestica	ENSMODT00000034894
ENSOANP00000023194	ENSOANG00000014720	Ornithorhynchus_anatinus
ENSXETP00000043169	ENSXETG00000002224	Xenopus_tropicalis
ENSLACP00000004007	ENSLACG00000003569	Latimeria_chalumnae
ENSAMXP00005012218	ENSAMXG00005006617	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000052184	ENSAMXG00000033331	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000026078	ENSPNAG00000001686	Pygocentrus_nattereri
ENSIPUP00000013193	ENSIPUG00000008996	Ictalurus_punctatus
ENSEEEP00000004768	ENSEEEG00000002497	Electrophorus_electricus
ENSDARP00000043801	ENSDARG00000034825	Danio_rerio
ENSDCDP00000058816	ENSDCDG00000034070	Denticeps_clupeoides
ENSCHAP00000010905	ENSCHAG00000006212	Clupea_harengus
ENSPMGP00000000530	ENSPMGG00000000483	Periophthalmus_magnuspinnatus
ENSHCOP00000009948	ENSHCOG00000012474	Hippocampus_comes
ENSTNIP00000000190	ENSTNIG00000001184	Tetraodon_nigroviridis
ENSTRUP00000044383	ENSTRUG00000017325	Takifugu_rubripes
ENSGACP00000027164	ENSGACG00000020546	Gasterosteus_aculeatus
ENSXMAP00000008431	ENSXMAG00000008411	Xiphophorus_maculatus
ENSXCOP00000013175	ENSXCOG00000009984	Xiphophorus_couchianus
ENSGAFP00000031059	ENSGAFG00000020941	Gambusia_affinis
ENSPFOP00000012561	ENSPFOG00000012562	Poecilia_formosa
ENSPMEP00000013624	ENSPMEG00000016014	Poecilia_mexicana
ENSPREP00000015337	ENSPREG00000010343	Poecilia_reticulata
ENSFHEP00000021473	ENSFHEG00000001224	Fundulus_heteroclitus
ENSCVAP00000027426	ENSCVAG00000013722	Cyprinodon_variegatus
ENSKMAP00000008736	ENSKMAG00000006555	Kryptolebias_marmoratus
ENSORLP00015018760	ENSORLG00015019822	Oryzias_latipes_ASM223469v1
ENSORLP00020013805	ENSORLG00020014773	Oryzias_latipes_ASM223471v1
ENSORLP00000004233	ENSORLG00000003406	Oryzias_latipes_ASM223467v1
ENSOMEP00000010317	ENSOMEG00000011595	Oryzias_melastigma
ENSMMOP00000014174	ENSMMOG00000010852	Mola_mola
ENSLBEP00000003446	ENSLBEG00000002638	Labrus_bergylta
ENSCSEP00000019764	ENSCSEG00000012615	Cynoglossus_semilaevis
ENSAOCP00000005277	ENSAOCG00000000512	Amphiprion_ocellaris
ENSAPEP00000027191	ENSAPEG00000019337	Amphiprion_percula
ENSAPOP00000015964	ENSAPOG00000019055	Acanthochromis_polyacanthus
ENSSPAP00000015278	ENSSPAG00000011525	Stegastes_partitus
ENSPRNP00000033750	ENSPRNG00000016976	Parambassis_ranga
ENSMZEP00005032990	ENSMZEG00005024596	Maylandia_zebra
ENSACLP00000006375	ENSACLG00000004311	Astatotilapia_calliptera
ENSONIP00000015989	ENSONIG00000012703	Oreochromis_niloticus
ENSNBRP00000018425	ENSNBRG00000014201	Neolamprologus_brichardi
ENSHBUP00000027876	ENSHBUG00000011348	Haplochromis_burtoni
ENSACIP00000030611	ENSACIG00000023674	Amphilophus_citrinellus
ENSMAMP00000022473	ENSMAMG00000015132	Mastacembelus_armatus
ENSSMAP00000006504	ENSSMAG00000004022	Scophthalmus_maximus
ENSATEP00000006429	ENSATEG00000004541	Anabas_testudineus
ENSBSLP00000013597	ENSBSLG00000007199	Betta_splendens
ENSMALP00000014043	ENSMALG00000009886	Monopterus_albus
ENSCGOP00000003068	ENSCGOG00000001605	Cottoperca_gobio
ENSLCRP00005053154	ENSLCRG00005019929	Larimichthys_crocea
ENSLCAP00010051421	ENSLCAG00010023947	Lates_calcarifer
ENSSDUP00000020598	ENSSDUG00000014980	Seriola_dumerili
ENSSLDP00000029027	ENSSLDG00000022409	Seriola_lalandi_dorsalis
ENSGWIP00000010874	ENSGWIG00000006380	Gouania_willdenowi
ENSGMOP00000020703	ENSGMOG00000019238	Gadus_morhua
ENSHHUP00000002157	ENSHHUG00000001399	Hucho_hucho
ENSHHUP00000036157	ENSHHUG00000022720	Hucho_hucho
ENSELUP00000006310	ENSELUG00000000258	Esox_lucius
ENSPKIP00000038015	ENSPKIG00000015972	Paramormyrops_kingsleyae
ENSSFOP00015007096	ENSSFOG00015004679	Scleropages_formosus
ENSLOCP00000000221	ENSLOCG00000000198	Lepisosteus_oculatus
ENSECRP00000006192	ENSECRG00000004121	Erpetoichthys_calabaricus
ENSCMIP00000019059	ENSCMIG00000008932	Callorhinchus_milii
ENSEBUP00000007204	ENSEBUG00000004714	Eptatretus_burgeri	ENSEBUT00000007678
ENSEBUP00000014251	ENSEBUG00000008983	Eptatretus_burgeri	ENSEBUT00000014827
