ENSGAGP00000035401	ENSGAGG00000025166	Gopherus_agassizii
ENSCAPP00000012809	ENSCAPG00000013576	Cavia_aperea
ENSCPOP00000012806	ENSCPOG00000014214	Cavia_porcellus
ENSCLAP00000008366	ENSCLAG00000005857	Chinchilla_lanigera
ENSSTOP00000001144	ENSSTOG00000001281	Ictidomys_tridecemlineatus
ENSUPAP00010004471	ENSUPAG00010003632	Urocitellus_parryii
ENSMMMP00000018862	ENSMMMG00000016699	Marmota_marmota_marmota
ENSMUSP00000030862	ENSMUSG00000029005	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000013153	ENSMSIG00000011398	Mus_spicilegus
MGP_SPRETEiJ_P0068327	MGP_SPRETEiJ_G0027786	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0065750	MGP_CAROLIEiJ_G0026793	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0080858	MGP_PahariEiJ_G0029141	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000012079	ENSRNOG00000008911	Rattus_norvegicus
ENSMUGP00000023215	ENSMUGG00000019442	Meriones_unguiculatus
ENSCGRP00015002906	ENSCGRG00015002333	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001002356	ENSCGRG00001002528	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000023491	ENSMAUG00000020626	Mesocricetus_auratus
ENSMOCP00000011221	ENSMOCG00000011466	Microtus_ochrogaster
ENSPEMP00000006862	ENSPEMG00000008971	Peromyscus_maniculatus_bairdii
ENSNGAP00000004168	ENSNGAG00000005316	Nannospalax_galili
ENSJJAP00000008095	ENSJJAG00000012353	Jaculus_jaculus
ENSCCNP00000025962	ENSCCNG00000025258	Castor_canadensis
ENSOCUP00000004816	ENSOCUG00000005549	Oryctolagus_cuniculus
ENSOPRP00000013119	ENSOPRG00000014383	Ochotona_princeps
ENSBIXP00000015173	ENSBIXG00000019730	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005017298	ENSBIXG00005020785	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000019092	ENSBTAG00000014359	Bos_taurus
ENSBMUP00000016633	ENSBMUG00000012622	Bos_mutus
ENSBBBP00000014321	ENSBBBG00000022039	Bison_bison_bison
ENSCHIP00000025518	ENSCHIG00000022253	Capra_hircus
ENSSSCP00000003711	ENSSSCG00000003423	Sus_scrofa_strain_reference
ENSEASP00005026063	ENSEASG00005017783	Equus_asinus_asinus
ENSECAP00000020265	ENSECAG00000043288	Equus_caballus
ENSMLUP00000017219	ENSMLUG00000028112	Myotis_lucifugus
ENSMLUP00000019115	ENSMLUG00000006870	Myotis_lucifugus
ENSPVAP00000001841	ENSPVAG00000001951	Pteropus_vampyrus
ENSAMEP00000010261	ENSAMEG00000009763	Ailuropoda_melanoleuca
ENSUMAP00000031704	ENSUMAG00000022872	Ursus_maritimus
ENSNVIP00000010391	ENSNVIG00000008225	Neovison_vison
ENSMPUP00000016316	ENSMPUG00000016420	Mustela_putorius_furo
ENSCAFP00020010475	ENSCAFG00020008508	Canis_lupus_dingo
ENSCAFP00000051838	ENSCAFG00000016575	Canis_lupus_familiaris
ENSVVUP00000039964	ENSVVUG00000028489	Vulpes_vulpes
ENSPPRP00000022069	ENSPPRG00000012706	Panthera_pardus
ENSPTIP00000017132	ENSPTIG00000015654	Panthera_tigris_altaica
ENSFCAP00000000057	ENSFCAG00000000063	Felis_catus
ENSTBEP00000004808	ENSTBEG00000005591	Tupaia_belangeri
ENSSDAP00000002195	ENSSDAG00000002102	Spermophilus_dauricus
ENSTTRP00000009560	ENSTTRG00000010079	Tursiops_truncatus
ENSOARP00000000207	ENSOARG00000000223	Ovis_aries
ENSLAFP00000009920	ENSLAFG00000011869	Loxodonta_africana
ENSPCAP00000004220	ENSPCAG00000004532	Procavia_capensis
ENSETEP00000010242	ENSETEG00000012634	Echinops_telfairi
ENSDNOP00000010762	ENSDNOG00000013890	Dasypus_novemcinctus
ENSOANP00000030343	ENSOANG00000031005	Ornithorhynchus_anatinus
ENSXETP00000042114	ENSXETG00000010232	Xenopus_tropicalis
ENSLACP00000021794	ENSLACG00000019152	Latimeria_chalumnae
ENSSFOP00015009983	ENSSFOG00015006483	Scleropages_formosus
ENSPKIP00000030184	ENSPKIG00000011138	Paramormyrops_kingsleyae
ENSCHAP00000054241	ENSCHAG00000024606	Clupea_harengus
ENSDCDP00000060601	ENSDCDG00000034774	Denticeps_clupeoides
ENSAMXP00000049193	ENSAMXG00000030551	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005015382	ENSAMXG00005008133	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000019458	ENSPNAG00000026091	Pygocentrus_nattereri
ENSEEEP00000027557	ENSEEEG00000013282	Electrophorus_electricus
ENSIPUP00000007759	ENSIPUG00000005337	Ictalurus_punctatus
ENSDARP00000131287	ENSDARG00000058256	Danio_rerio
ENSHHUP00000089478	ENSHHUG00000051657	Hucho_hucho
ENSHHUP00000089239	ENSHHUG00000051530	Hucho_hucho
ENSELUP00000010369	ENSELUG00000010868	Esox_lucius
ENSORLP00015004237	ENSORLG00015004989	Oryzias_latipes_ASM223469v1
ENSORLP00000036910	ENSORLG00000029769	Oryzias_latipes_ASM223467v1
ENSORLP00020010702	ENSORLG00020011613	Oryzias_latipes_ASM223471v1
ENSXCOP00000018862	ENSXCOG00000014197	Xiphophorus_couchianus
ENSLCAP00010037678	ENSLCAG00010017652	Lates_calcarifer
ENSSMAP00000029143	ENSSMAG00000017860	Scophthalmus_maximus
ENSHCOP00000024769	ENSHCOG00000014369	Hippocampus_comes
ENSBSLP00000001048	ENSBSLG00000000769	Betta_splendens
ENSSDUP00000023965	ENSSDUG00000017435	Seriola_dumerili
ENSSLDP00000025811	ENSSLDG00000020078	Seriola_lalandi_dorsalis
ENSMAMP00000002903	ENSMAMG00000002010	Mastacembelus_armatus
ENSGACP00000005729	ENSGACG00000004342	Gasterosteus_aculeatus
ENSMMOP00000017695	ENSMMOG00000013440	Mola_mola
ENSLCRP00005051627	ENSLCRG00005019449	Larimichthys_crocea
ENSMALP00000004173	ENSMALG00000003033	Monopterus_albus
ENSAOCP00000017741	ENSAOCG00000022876	Amphiprion_ocellaris
ENSAPEP00000029047	ENSAPEG00000020618	Amphiprion_percula
ENSAPOP00000017037	ENSAPOG00000020207	Acanthochromis_polyacanthus
ENSSPAP00000025339	ENSSPAG00000019144	Stegastes_partitus
ENSFHEP00000002362	ENSFHEG00000003156	Fundulus_heteroclitus
ENSCVAP00000002243	ENSCVAG00000003309	Cyprinodon_variegatus
ENSPFOP00000017230	ENSPFOG00000017160	Poecilia_formosa
ENSPLAP00000003640	ENSPLAG00000000094	Poecilia_latipinna
ENSPMEP00000013071	ENSPMEG00000015336	Poecilia_mexicana
ENSPREP00000021362	ENSPREG00000014449	Poecilia_reticulata
ENSXMAP00000006250	ENSXMAG00000006235	Xiphophorus_maculatus
ENSGAFP00000022681	ENSGAFG00000015335	Gambusia_affinis
ENSKMAP00000024352	ENSKMAG00000018056	Kryptolebias_marmoratus
ENSACLP00000004830	ENSACLG00000003223	Astatotilapia_calliptera
ENSMZEP00005000872	ENSMZEG00005000760	Maylandia_zebra
ENSPNYP00000003842	ENSPNYG00000002983	Pundamilia_nyererei
ENSHBUP00000029245	ENSHBUG00000000401	Haplochromis_burtoni
ENSNBRP00000015134	ENSNBRG00000011715	Neolamprologus_brichardi
ENSONIP00000000770	ENSONIG00000000605	Oreochromis_niloticus
ENSACIP00000016589	ENSACIG00000012896	Amphilophus_citrinellus
ENSPRNP00000046797	ENSPRNG00000022549	Parambassis_ranga
ENSCGOP00000048209	ENSCGOG00000021543	Cottoperca_gobio
ENSLBEP00000002304	ENSLBEG00000001825	Labrus_bergylta
ENSCSEP00000028460	ENSCSEG00000018207	Cynoglossus_semilaevis
ENSGWIP00000000381	ENSGWIG00000000260	Gouania_willdenowi
ENSTRUP00000006144	ENSTRUG00000002640	Takifugu_rubripes
ENSATEP00000001159	ENSATEG00000000825	Anabas_testudineus
ENSPMGP00000009292	ENSPMGG00000007707	Periophthalmus_magnuspinnatus
ENSPNAP00000012669	ENSPNAG00000018458	Pygocentrus_nattereri
ENSAMXP00000038973	ENSAMXG00000040664	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSDARP00000157209	ENSDARG00000087681	Danio_rerio
ENSCHAP00000036062	ENSCHAG00000017078	Clupea_harengus
ENSLOCP00000005805	ENSLOCG00000004818	Lepisosteus_oculatus
ENSECRP00000010159	ENSECRG00000006777	Erpetoichthys_calabaricus
ENSCMIP00000013080	ENSCMIG00000006611	Callorhinchus_milii
