ENSPVIP00000006349	ENSPVIG00000005264	Pogona_vitticeps	ENSPVIT00000008172
ENSACAP00000022499	ENSACAG00000029393	Anolis_carolinensis	ENSACAT00000029916
ENSNSUP00000013784	ENSNSUG00000010247	Notechis_scutatus
ENSUAMP00000022180	ENSUAMG00000017288	Ursus_americanus
ENSPEMP00000036490	ENSPEMG00000031155	Peromyscus_maniculatus_bairdii
ENSBMUP00000033938	ENSBMUG00000025294	Bos_mutus
ENSBTAP00000015120	ENSBTAG00000011383	Bos_taurus
ENSBBBP00000002095	ENSBBBG00000011216	Bison_bison_bison
ENSCHIP00000011267	ENSCHIG00000013494	Capra_hircus
ENSOARP00000021736	ENSOARG00000020240	Ovis_aries
ENSVPAP00000009873	ENSVPAG00000010600	Vicugna_pacos
ENSSARP00000002352	ENSSARG00000002586	Sorex_araneus
ENSMLUP00000016277	ENSMLUG00000026891	Myotis_lucifugus
ENSAMEP00000004481	ENSAMEG00000004231	Ailuropoda_melanoleuca
ENSUMAP00000034999	ENSUMAG00000025136	Ursus_maritimus
ENSVVUP00000009937	ENSVVUG00000007353	Vulpes_vulpes
ENSNVIP00000016119	ENSNVIG00000012621	Neovison_vison
ENSMPUP00000004117	ENSMPUG00000004151	Mustela_putorius_furo
ENSPPRP00000004119	ENSPPRG00000000334	Panthera_pardus
ENSPTIP00000022180	ENSPTIG00000019074	Panthera_tigris_altaica
ENSFCAP00000062220	ENSFCAG00000031749	Felis_catus
ENSHGLP00100004525	ENSHGLG00100003419	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000020124	ENSHGLG00000014404	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000019209	ENSFDAG00000009292	Fukomys_damarensis
ENSCPOP00000008333	ENSCPOG00000009282	Cavia_porcellus
ENSCAPP00000004562	ENSCAPG00000007059	Cavia_aperea
ENSCLAP00000022853	ENSCLAG00000015678	Chinchilla_lanigera
ENSDORP00000020308	ENSDORG00000025757	Dipodomys_ordii
ENSPVAP00000012310	ENSPVAG00000013052	Pteropus_vampyrus
ENSOCUP00000037654	ENSOCUG00000015447	Oryctolagus_cuniculus
ENSETEP00000009835	ENSETEG00000012109	Echinops_telfairi
ENSBIXP00000018921	ENSBIXG00000022652	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005003040	ENSBIXG00005009284	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSSSCP00000042227	ENSSSCG00000036828	Sus_scrofa_strain_reference
ENSTTRP00000014204	ENSTTRG00000014983	Tursiops_truncatus
ENSEEUP00000011362	ENSEEUG00000012455	Erinaceus_europaeus
ENSECAP00000035942	ENSECAG00000008857	Equus_caballus
ENSEASP00005009647	ENSEASG00005006841	Equus_asinus_asinus
ENSCAFP00020004162	ENSCAFG00020003451	Canis_lupus_dingo
ENSCAFP00000018635	ENSCAFG00000012654	Canis_lupus_familiaris
ENSDNOP00000008591	ENSDNOG00000011073	Dasypus_novemcinctus
ENSCHOP00000010970	ENSCHOG00000012384	Choloepus_hoffmanni
ENSPTRP00000026413	ENSPTRG00000015320	Pan_troglodytes
ENSPPAP00000010827	ENSPPAG00000028614	Pan_paniscus
ENSP00000251775	ENSG00000114520	Homo_sapiens
ENSGGOP00000039063	ENSGGOG00000026239	Gorilla_gorilla
ENSPPYP00000015056	ENSPPYG00000013461	Pongo_abelii
ENSNLEP00000000987	ENSNLEG00000000820	Nomascus_leucogenys
ENSMMUP00000014539	ENSMMUG00000011106	Macaca_mulatta
ENSMFAP00000007478	ENSMFAG00000040321	Macaca_fascicularis
ENSMNEP00000029561	ENSMNEG00000038265	Macaca_nemestrina
ENSPANP00000005203	ENSPANG00000017631	Papio_anubis
ENSTGEP00000010999	ENSTGEG00000008998	Theropithecus_gelada
ENSCATP00000033069	ENSCATG00000039545	Cercocebus_atys
ENSMLEP00000015156	ENSMLEG00000031753	Mandrillus_leucophaeus
ENSCSAP00000004247	ENSCSAG00000007987	Chlorocebus_sabaeus
ENSPTEP00000011397	ENSPTEG00000012853	Piliocolobus_tephrosceles
ENSCANP00000019969	ENSCANG00000033415	Colobus_angolensis_palliatus
ENSRBIP00000039172	ENSRBIG00000043044	Rhinopithecus_bieti
ENSRROP00000002817	ENSRROG00000011175	Rhinopithecus_roxellana
ENSSBOP00000034700	ENSSBOG00000033510	Saimiri_boliviensis_boliviensis
ENSCCAP00000013867	ENSCCAG00000024736	Cebus_capucinus_imitator
ENSANAP00000007438	ENSANAG00000021799	Aotus_nancymaae
ENSOGAP00000002832	ENSOGAG00000003165	Otolemur_garnettii
ENSPCOP00000022346	ENSPCOG00000023259	Propithecus_coquereli
ENSMICP00000051133	ENSMICG00000049026	Microcebus_murinus
ENSPSMP00000008858	ENSPSMG00000006484	Prolemur_simus
ENSTSYP00000000362	ENSTSYG00000000396	Carlito_syrichta
ENSSTOP00000019934	ENSSTOG00000025284	Ictidomys_tridecemlineatus
ENSUPAP00010027384	ENSUPAG00010021644	Urocitellus_parryii
ENSSDAP00000013201	ENSSDAG00000011928	Spermophilus_dauricus
ENSJJAP00000001012	ENSJJAG00000000875	Jaculus_jaculus
ENSOPRP00000011793	ENSOPRG00000012919	Ochotona_princeps
ENSOARP00000021241	ENSOARG00000019778	Ovis_aries
ENSVURP00010009055	ENSVURG00010007009	Vombatus_ursinus
ENSSHAP00000001023	ENSSHAG00000000917	Sarcophilus_harrisii
ENSODEP00000009684	ENSODEG00000007249	Octodon_degus
ENSUAMP00000020267	ENSUAMG00000015997	Ursus_americanus
ENSVURP00010025482	ENSVURG00010019502	Vombatus_ursinus
ENSMOCP00000011323	ENSMOCG00000011568	Microtus_ochrogaster
ENSPEMP00000011151	ENSPEMG00000011907	Peromyscus_maniculatus_bairdii
ENSCGRP00001027245	ENSCGRG00001024307	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015027450	ENSCGRG00015020795	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000019372	ENSCGRG00000014107	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000017478	ENSMAUG00000016339	Mesocricetus_auratus
ENSMUGP00000021119	ENSMUGG00000017799	Meriones_unguiculatus
ENSMUSP00000023502	ENSMUSG00000022808	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000013088	ENSMSIG00000011319	Mus_spicilegus
MGP_SPRETEiJ_P0043247	MGP_SPRETEiJ_G0021584	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0041369	MGP_CAROLIEiJ_G0020688	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0028755	MGP_PahariEiJ_G0016391	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000002432	ENSRNOG00000001786	Rattus_norvegicus
ENSNGAP00000023038	ENSNGAG00000021712	Nannospalax_galili
ENSMMMP00000013740	ENSMMMG00000012229	Marmota_marmota_marmota
ENSCCNP00000014386	ENSCCNG00000014880	Castor_canadensis
ENSLAFP00000006246	ENSLAFG00000007423	Loxodonta_africana
ENSPCAP00000005929	ENSPCAG00000006341	Procavia_capensis
ENSLACP00000008977	ENSLACG00000007927	Latimeria_chalumnae
ENSSFOP00015035745	ENSSFOG00015022755	Scleropages_formosus
ENSPKIP00000038746	ENSPKIG00000016386	Paramormyrops_kingsleyae
ENSORLP00000016137	ENSORLG00000012881	Oryzias_latipes_ASM223467v1
ENSORLP00015033250	ENSORLG00015018529	Oryzias_latipes_ASM223469v1
ENSORLP00020019107	ENSORLG00020020091	Oryzias_latipes_ASM223471v1
ENSOMEP00000017854	ENSOMEG00000019546	Oryzias_melastigma
ENSGWIP00000039940	ENSGWIG00000019854	Gouania_willdenowi
ENSMALP00000020951	ENSMALG00000014638	Monopterus_albus
ENSMAMP00000034717	ENSMAMG00000023314	Mastacembelus_armatus
ENSATEP00000034230	ENSATEG00000023523	Anabas_testudineus
ENSBSLP00000039558	ENSBSLG00000018904	Betta_splendens
ENSLCAP00010041010	ENSLCAG00010019217	Lates_calcarifer
ENSSMAP00000026083	ENSSMAG00000015956	Scophthalmus_maximus
ENSSDUP00000027285	ENSSDUG00000019735	Seriola_dumerili
ENSSLDP00000016870	ENSSLDG00000013338	Seriola_lalandi_dorsalis
ENSTNIP00000010051	ENSTNIG00000007248	Tetraodon_nigroviridis
ENSTRUP00000024973	ENSTRUG00000009936	Takifugu_rubripes
ENSMMOP00000003415	ENSMMOG00000002736	Mola_mola
ENSLCRP00005052560	ENSLCRG00005019469	Larimichthys_crocea
ENSLBEP00000037640	ENSLBEG00000028094	Labrus_bergylta
ENSCGOP00000055932	ENSCGOG00000024336	Cottoperca_gobio
ENSGACP00000025616	ENSGACG00000019373	Gasterosteus_aculeatus
ENSMZEP00005010427	ENSMZEG00005007847	Maylandia_zebra
ENSACLP00000021502	ENSACLG00000014555	Astatotilapia_calliptera
ENSHBUP00000007753	ENSHBUG00000009258	Haplochromis_burtoni
ENSPNYP00000027205	ENSPNYG00000020502	Pundamilia_nyererei
ENSONIP00000015122	ENSONIG00000012013	Oreochromis_niloticus
ENSNBRP00000024892	ENSNBRG00000018996	Neolamprologus_brichardi
ENSACIP00000007333	ENSACIG00000005732	Amphilophus_citrinellus
ENSPMEP00000019985	ENSPMEG00000023048	Poecilia_mexicana
ENSPLAP00000015336	ENSPLAG00000019234	Poecilia_latipinna
ENSPFOP00000021111	ENSPFOG00000023544	Poecilia_formosa
ENSXCOP00000003926	ENSXCOG00000003078	Xiphophorus_couchianus
ENSPLAP00000000926	ENSPLAG00000001862	Poecilia_latipinna
ENSPFOP00000015173	ENSPFOG00000015066	Poecilia_formosa
ENSPMEP00000007264	ENSPMEG00000008980	Poecilia_mexicana
ENSPREP00000026485	ENSPREG00000017895	Poecilia_reticulata
ENSGAFP00000029787	ENSGAFG00000020082	Gambusia_affinis
ENSXMAP00000003155	ENSXMAG00000003140	Xiphophorus_maculatus
ENSFHEP00000004756	ENSFHEG00000005709	Fundulus_heteroclitus
ENSCVAP00000018098	ENSCVAG00000021364	Cyprinodon_variegatus
ENSKMAP00000014154	ENSKMAG00000010601	Kryptolebias_marmoratus
ENSAOCP00000026019	ENSAOCG00000014006	Amphiprion_ocellaris
ENSAPEP00000033419	ENSAPEG00000023661	Amphiprion_percula
ENSAPOP00000033933	ENSAPOG00000022838	Acanthochromis_polyacanthus
ENSSPAP00000004208	ENSSPAG00000003233	Stegastes_partitus
ENSPRNP00000041925	ENSPRNG00000020535	Parambassis_ranga
ENSGMOP00000013816	ENSGMOG00000012913	Gadus_morhua
ENSHHUP00000027927	ENSHHUG00000017747	Hucho_hucho
ENSHHUP00000016568	ENSHHUG00000010332	Hucho_hucho
ENSHHUP00000026001	ENSHHUG00000016437	Hucho_hucho
ENSELUP00000026693	ENSELUG00000002675	Esox_lucius
ENSCHAP00000014814	ENSCHAG00000007306	Clupea_harengus
ENSDCDP00000018531	ENSDCDG00000013993	Denticeps_clupeoides
ENSHHUP00000021653	ENSHHUG00000013527	Hucho_hucho
ENSHHUP00000039626	ENSHHUG00000024536	Hucho_hucho
ENSELUP00000011270	ENSELUG00000011686	Esox_lucius
ENSBSLP00000036640	ENSBSLG00000016902	Betta_splendens
ENSATEP00000031014	ENSATEG00000021382	Anabas_testudineus
ENSCSEP00000017222	ENSCSEG00000011051	Cynoglossus_semilaevis
ENSXMAP00000038917	ENSXMAG00000015869	Xiphophorus_maculatus
ENSXCOP00000002366	ENSXCOG00000001885	Xiphophorus_couchianus
ENSGAFP00000018421	ENSGAFG00000012466	Gambusia_affinis
ENSPFOP00000009310	ENSPFOG00000009156	Poecilia_formosa
ENSPLAP00000017551	ENSPLAG00000021971	Poecilia_latipinna
ENSPMEP00000006494	ENSPMEG00000008055	Poecilia_mexicana
ENSPREP00000016066	ENSPREG00000010854	Poecilia_reticulata
ENSCVAP00000016655	ENSCVAG00000019663	Cyprinodon_variegatus
ENSFHEP00000007181	ENSFHEG00000008310	Fundulus_heteroclitus
ENSKMAP00000027545	ENSKMAG00000020430	Kryptolebias_marmoratus
ENSORLP00020021987	ENSORLG00020002033	Oryzias_latipes_ASM223471v1
ENSORLP00015002123	ENSORLG00015002766	Oryzias_latipes_ASM223469v1
ENSORLP00000020240	ENSORLG00000016177	Oryzias_latipes_ASM223467v1
ENSOMEP00000000639	ENSOMEG00000001521	Oryzias_melastigma
ENSHBUP00000001267	ENSHBUG00000002456	Haplochromis_burtoni
ENSPNYP00000025889	ENSPNYG00000019545	Pundamilia_nyererei
ENSACLP00000025881	ENSACLG00000017625	Astatotilapia_calliptera
ENSMZEP00005012963	ENSMZEG00005009736	Maylandia_zebra
ENSNBRP00000022831	ENSNBRG00000017482	Neolamprologus_brichardi
ENSONIP00000005229	ENSONIG00000004151	Oreochromis_niloticus
ENSACIP00000011613	ENSACIG00000009037	Amphilophus_citrinellus
ENSMALP00000017993	ENSMALG00000012540	Monopterus_albus
ENSMAMP00000029110	ENSMAMG00000019607	Mastacembelus_armatus
ENSSDUP00000020652	ENSSDUG00000015041	Seriola_dumerili
ENSSLDP00000011067	ENSSLDG00000008791	Seriola_lalandi_dorsalis
ENSSMAP00000015740	ENSSMAG00000009633	Scophthalmus_maximus
ENSLBEP00000005006	ENSLBEG00000003869	Labrus_bergylta
ENSMMOP00000005200	ENSMMOG00000004132	Mola_mola
ENSLCRP00005059303	ENSLCRG00005021921	Larimichthys_crocea
ENSCGOP00000030627	ENSCGOG00000014179	Cottoperca_gobio
ENSGACP00000008389	ENSGACG00000006333	Gasterosteus_aculeatus
ENSAPEP00000020917	ENSAPEG00000014894	Amphiprion_percula
ENSAOCP00000022341	ENSAOCG00000007753	Amphiprion_ocellaris
ENSAPOP00000012174	ENSAPOG00000014809	Acanthochromis_polyacanthus
ENSSPAP00000015179	ENSSPAG00000011434	Stegastes_partitus
ENSPRNP00000049739	ENSPRNG00000023527	Parambassis_ranga
ENSGWIP00000016502	ENSGWIG00000009156	Gouania_willdenowi
ENSTNIP00000022719	ENSTNIG00000019499	Tetraodon_nigroviridis
ENSTNIP00000019548	ENSTNIG00000016450	Tetraodon_nigroviridis
ENSTRUP00000034358	ENSTRUG00000013470	Takifugu_rubripes
ENSHCOP00000025313	ENSHCOG00000000431	Hippocampus_comes
ENSPMGP00000026919	ENSPMGG00000021724	Periophthalmus_magnuspinnatus
ENSGMOP00000001883	ENSGMOG00000001766	Gadus_morhua
ENSDCDP00000043005	ENSDCDG00000027576	Denticeps_clupeoides
ENSCHAP00000062705	ENSCHAG00000027832	Clupea_harengus
ENSAMXP00005057552	ENSAMXG00005025390	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000006200	ENSAMXG00000006049	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000027487	ENSPNAG00000002508	Pygocentrus_nattereri
ENSEEEP00000023121	ENSEEEG00000011127	Electrophorus_electricus
ENSIPUP00000014012	ENSIPUG00000009547	Ictalurus_punctatus
ENSDARP00000033122	ENSDARG00000022659	Danio_rerio
ENSLOCP00000003287	ENSLOCG00000002790	Lepisosteus_oculatus
ENSECRP00000013409	ENSECRG00000008942	Erpetoichthys_calabaricus
ENSCMIP00000036180	ENSCMIG00000015294	Callorhinchus_milii
ENSEBUP00000014779	ENSEBUG00000009210	Eptatretus_burgeri
ENSCINP00000009207	ENSCING00000004454	Ciona_intestinalis
ENSCSAVP00000000245	ENSCSAVG00000000135	Ciona_savignyi
