ENSGAGP00000035915	ENSGAGG00000025464	Gopherus_agassizii
ENSHHUP00000036465	ENSHHUG00000022828	Hucho_hucho
ENSHHUP00000084083	ENSHHUG00000048762	Hucho_hucho
ENSHHUP00000084074	ENSHHUG00000048726	Hucho_hucho
ENSELUP00000035336	ENSELUG00000014328	Esox_lucius
ENSCHAP00000033407	ENSCHAG00000015051	Clupea_harengus
ENSDCDP00000045694	ENSDCDG00000028512	Denticeps_clupeoides
ENSAMXP00000017006	ENSAMXG00000016485	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005021002	ENSAMXG00005010097	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000020886	ENSPNAG00000006713	Pygocentrus_nattereri
ENSEEEP00000035017	ENSEEEG00000016652	Electrophorus_electricus
ENSPNAP00000009049	ENSPNAG00000014631	Pygocentrus_nattereri
ENSPNAP00000009082	ENSPNAG00000014652	Pygocentrus_nattereri
ENSEEEP00000006868	ENSEEEG00000003629	Electrophorus_electricus
ENSIPUP00000021282	ENSIPUG00000014402	Ictalurus_punctatus
ENSDARP00000099288	ENSDARG00000075188	Danio_rerio
ENSHHUP00000016673	ENSHHUG00000010412	Hucho_hucho
ENSXCOP00000011732	ENSXCOG00000008860	Xiphophorus_couchianus
ENSEEEP00000035022	ENSEEEG00000016655	Electrophorus_electricus
ENSLOCP00000001249	ENSLOCG00000001103	Lepisosteus_oculatus
ENSECRP00000033922	ENSECRG00000022929	Erpetoichthys_calabaricus
ENSCMIP00000041930	ENSCMIG00000017452	Callorhinchus_milii
ENSEBUP00000018969	ENSEBUG00000011803	Eptatretus_burgeri
