ENSPVIP00000002964	ENSPVIG00000002511	Pogona_vitticeps
ENSRNOP00000022021	ENSRNOG00000016433	Rattus_norvegicus
ENSMUGP00000026894	ENSMUGG00000022388	Meriones_unguiculatus
ENSNGAP00000025087	ENSNGAG00000023151	Nannospalax_galili
ENSJJAP00000006922	ENSJJAG00000011454	Jaculus_jaculus
ENSCLAP00000024278	ENSCLAG00000016667	Chinchilla_lanigera
ENSODEP00000008503	ENSODEG00000006350	Octodon_degus
ENSCPOP00000009626	ENSCPOG00000010724	Cavia_porcellus
ENSCAPP00000013053	ENSCAPG00000013758	Cavia_aperea
ENSHGLP00000010912	ENSHGLG00000007825	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100009085	ENSHGLG00100006751	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000020421	ENSFDAG00000008454	Fukomys_damarensis
ENSSDAP00000016976	ENSSDAG00000015361	Spermophilus_dauricus
ENSSTOP00000002921	ENSSTOG00000003266	Ictidomys_tridecemlineatus
ENSUPAP00010014662	ENSUPAG00010011751	Urocitellus_parryii
ENSMMMP00000022775	ENSMMMG00000019979	Marmota_marmota_marmota
ENSOCUP00000010462	ENSOCUG00000012160	Oryctolagus_cuniculus
ENSOPRP00000014172	ENSOPRG00000015509	Ochotona_princeps
ENSPPYP00000017598	ENSPPYG00000015737	Pongo_abelii
ENSPTRP00000029406	ENSPTRG00000017195	Pan_troglodytes
ENSNLEP00000014919	ENSNLEG00000012281	Nomascus_leucogenys
ENSMLEP00000026831	ENSMLEG00000037608	Mandrillus_leucophaeus
ENSCSAP00000010561	ENSCSAG00000014434	Chlorocebus_sabaeus
ENSCATP00000015241	ENSCATG00000031589	Cercocebus_atys
ENSMMUP00000010747	ENSMMUG00000008202	Macaca_mulatta
ENSGGOP00000009947	ENSGGOG00000010195	Gorilla_gorilla
ENSP00000421965	ENSG00000164244	Homo_sapiens
ENSPPAP00000007225	ENSPPAG00000026364	Pan_paniscus
ENSCANP00000008768	ENSCANG00000027791	Colobus_angolensis_palliatus
ENSPTEP00000007984	ENSPTEG00000009068	Piliocolobus_tephrosceles
ENSRROP00000018144	ENSRROG00000033148	Rhinopithecus_roxellana
ENSRBIP00000010646	ENSRBIG00000029152	Rhinopithecus_bieti
ENSPANP00000043779	ENSPANG00000003082	Papio_anubis
ENSTGEP00000019075	ENSTGEG00000015352	Theropithecus_gelada
ENSMNEP00000033443	ENSMNEG00000039970	Macaca_nemestrina
ENSMFAP00000025248	ENSMFAG00000044127	Macaca_fascicularis
ENSCCAP00000007903	ENSCCAG00000021699	Cebus_capucinus_imitator
ENSSBOP00000007376	ENSSBOG00000020636	Saimiri_boliviensis_boliviensis
ENSCJAP00000053238	ENSCJAG00000019201	Callithrix_jacchus
ENSANAP00000011974	ENSANAG00000023916	Aotus_nancymaae
ENSTSYP00000010982	ENSTSYG00000011966	Carlito_syrichta
ENSPCOP00000004182	ENSPCOG00000012334	Propithecus_coquereli
ENSMICP00000028564	ENSMICG00000009016	Microcebus_murinus
ENSPSMP00000032905	ENSPSMG00000022721	Prolemur_simus
ENSOGAP00000005777	ENSOGAG00000006456	Otolemur_garnettii
ENSDNOP00000029583	ENSDNOG00000036954	Dasypus_novemcinctus
ENSPVAP00000004695	ENSPVAG00000004962	Pteropus_vampyrus
ENSTBEP00000006432	ENSTBEG00000007438	Tupaia_belangeri
ENSPCAP00000005081	ENSPCAG00000005443	Procavia_capensis
ENSLAFP00000016801	ENSLAFG00000022605	Loxodonta_africana
ENSCHOP00000001503	ENSCHOG00000001700	Choloepus_hoffmanni
ENSEEUP00000013683	ENSEEUG00000014982	Erinaceus_europaeus
ENSSARP00000004082	ENSSARG00000004492	Sorex_araneus
ENSETEP00000007912	ENSETEG00000009746	Echinops_telfairi
ENSTTRP00000014323	ENSTTRG00000015110	Tursiops_truncatus
ENSPCIP00000005150	ENSPCIG00000004282	Phascolarctos_cinereus
ENSVURP00010008194	ENSVURG00010006350	Vombatus_ursinus
ENSMEUP00000001653	ENSMEUG00000001809	Notamacropus_eugenii
ENSSHAP00000013003	ENSSHAG00000011123	Sarcophilus_harrisii
ENSMODP00000047836	ENSMODG00000015724	Monodelphis_domestica
ENSXETP00000046032	ENSXETG00000018147	Xenopus_tropicalis
ENSLACP00000014254	ENSLACG00000012548	Latimeria_chalumnae
ENSSFOP00015012761	ENSSFOG00015008225	Scleropages_formosus	ENSSFOT00015012922
ENSPKIP00000035565	ENSPKIG00000014479	Paramormyrops_kingsleyae	ENSPKIT00000016498
ENSCHAP00000045714	ENSCHAG00000021210	Clupea_harengus	ENSCHAT00000049425
ENSDCDP00000002734	ENSDCDG00000001410	Denticeps_clupeoides	ENSDCDT00000003026
ENSAMXP00005045463	ENSAMXG00005021035	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000013502	ENSAMXG00000013106	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000013628	ENSPNAG00000019521	Pygocentrus_nattereri
ENSIPUP00000004488	ENSIPUG00000003138	Ictalurus_punctatus
ENSEEEP00000033026	ENSEEEG00000015726	Electrophorus_electricus
ENSDARP00000065044	ENSDARG00000044304	Danio_rerio
ENSAPEP00000020323	ENSAPEG00000014517	Amphiprion_percula
ENSAOCP00000013516	ENSAOCG00000018083	Amphiprion_ocellaris
ENSAPOP00000027995	ENSAPOG00000012939	Acanthochromis_polyacanthus
ENSSPAP00000000205	ENSSPAG00000000172	Stegastes_partitus
ENSPRNP00000044444	ENSPRNG00000021604	Parambassis_ranga
ENSATEP00000014912	ENSATEG00000010370	Anabas_testudineus
ENSMAMP00000033888	ENSMAMG00000022785	Mastacembelus_armatus
ENSLCRP00005061971	ENSLCRG00005022798	Larimichthys_crocea
ENSCGOP00000046163	ENSCGOG00000020706	Cottoperca_gobio
ENSSDUP00000025983	ENSSDUG00000018839	Seriola_dumerili
ENSSLDP00000022551	ENSSLDG00000017603	Seriola_lalandi_dorsalis
ENSLCAP00010059776	ENSLCAG00010027833	Lates_calcarifer
ENSGACP00000024284	ENSGACG00000018363	Gasterosteus_aculeatus
ENSTRUP00000020475	ENSTRUG00000008182	Takifugu_rubripes
ENSTNIP00000009908	ENSTNIG00000007107	Tetraodon_nigroviridis
ENSCSEP00000014691	ENSCSEG00000009455	Cynoglossus_semilaevis
ENSPFOP00000006776	ENSPFOG00000006807	Poecilia_formosa
ENSPMEP00000030959	ENSPMEG00000017774	Poecilia_mexicana
ENSPLAP00000025532	ENSPLAG00000012643	Poecilia_latipinna
ENSPREP00000006829	ENSPREG00000004724	Poecilia_reticulata
ENSXMAP00000022643	ENSXMAG00000029802	Xiphophorus_maculatus
ENSXCOP00000008541	ENSXCOG00000006208	Xiphophorus_couchianus
ENSGAFP00000029496	ENSGAFG00000019890	Gambusia_affinis
ENSORLP00015012207	ENSORLG00015013058	Oryzias_latipes_ASM223469v1
ENSORLP00000030063	ENSORLG00000022750	Oryzias_latipes_ASM223467v1
ENSOMEP00000012700	ENSOMEG00000014131	Oryzias_melastigma
ENSLBEP00000032013	ENSLBEG00000024142	Labrus_bergylta
ENSLBEP00000004972	ENSLBEG00000003831	Labrus_bergylta
ENSKMAP00000016310	ENSKMAG00000012174	Kryptolebias_marmoratus
ENSBSLP00000008238	ENSBSLG00000004190	Betta_splendens
ENSMALP00000019447	ENSMALG00000013566	Monopterus_albus
ENSMMOP00000013607	ENSMMOG00000010433	Mola_mola
ENSHCOP00000010727	ENSHCOG00000013377	Hippocampus_comes
ENSACLP00000013361	ENSACLG00000009140	Astatotilapia_calliptera
ENSMZEP00005015573	ENSMZEG00005011682	Maylandia_zebra
ENSHBUP00000005968	ENSHBUG00000007388	Haplochromis_burtoni
ENSPNYP00000014657	ENSPNYG00000011098	Pundamilia_nyererei
ENSNBRP00000006916	ENSNBRG00000005405	Neolamprologus_brichardi
ENSONIP00000014295	ENSONIG00000011358	Oreochromis_niloticus
ENSACIP00000012262	ENSACIG00000009561	Amphilophus_citrinellus
ENSPMGP00000006906	ENSPMGG00000005766	Periophthalmus_magnuspinnatus
ENSGWIP00000054374	ENSGWIG00000025997	Gouania_willdenowi
ENSGMOP00000004639	ENSGMOG00000004373	Gadus_morhua
ENSHHUP00000052073	ENSHHUG00000031329	Hucho_hucho
ENSELUP00000019502	ENSELUG00000018828	Esox_lucius
ENSLOCP00000010286	ENSLOCG00000008454	Lepisosteus_oculatus
ENSECRP00000006614	ENSECRG00000004401	Erpetoichthys_calabaricus
ENSCMIP00000015692	ENSCMIG00000007631	Callorhinchus_milii
ENSCVAP00000017347	ENSCVAG00000020427	Cyprinodon_variegatus
ENSPMAP00000001515	ENSPMAG00000001374	Petromyzon_marinus	ENSPMAT00000001522
ENSEBUP00000011419	ENSEBUG00000007290	Eptatretus_burgeri	ENSEBUT00000011988
C04G6.4.1	WBGene00015454	Caenorhabditis_elegans_strain_N2
