ENSACAP00000014675	ENSACAG00000014875	Anolis_carolinensis
ENSOPRP00000006538	ENSOPRG00000007131	Ochotona_princeps
ENSOCUP00000041973	ENSOCUG00000016685	Oryctolagus_cuniculus
ENSMUGP00000030568	ENSMUGG00000025403	Meriones_unguiculatus
ENSMUGP00000030577	ENSMUGG00000025410	Meriones_unguiculatus
ENSCCNP00000003999	ENSCCNG00000004074	Castor_canadensis
ENSP00000263317	ENSG00000086991	Homo_sapiens
ENSPTRP00000047715	ENSPTRG00000004156	Pan_troglodytes
ENSPPYP00000004298	ENSPPYG00000003756	Pongo_abelii
ENSNLEP00000038275	ENSNLEG00000015992	Nomascus_leucogenys
ENSCANP00000008499	ENSCANG00000027593	Colobus_angolensis_palliatus
ENSPTEP00000039835	ENSPTEG00000036731	Piliocolobus_tephrosceles
ENSRBIP00000011399	ENSRBIG00000029267	Rhinopithecus_bieti
ENSRROP00000005416	ENSRROG00000022341	Rhinopithecus_roxellana
ENSMFAP00000004685	ENSMFAG00000002005	Macaca_fascicularis
ENSMMUP00000057581	ENSMMUG00000011116	Macaca_mulatta
ENSMNEP00000042724	ENSMNEG00000044084	Macaca_nemestrina
ENSTGEP00000010623	ENSTGEG00000008573	Theropithecus_gelada
ENSPANP00000000576	ENSPANG00000011635	Papio_anubis
ENSCATP00000022443	ENSCATG00000034813	Cercocebus_atys
ENSMLEP00000032383	ENSMLEG00000040210	Mandrillus_leucophaeus
ENSCSAP00000014453	ENSCSAG00000003604	Chlorocebus_sabaeus
ENSPTRP00000069680	ENSPTRG00000043203	Pan_troglodytes
ENSGGOP00000030402	ENSGGOG00000043066	Gorilla_gorilla
ENSRROP00000009298	ENSRROG00000029077	Rhinopithecus_roxellana
ENSSBOP00000029682	ENSSBOG00000031083	Saimiri_boliviensis_boliviensis
ENSCCAP00000016524	ENSCCAG00000025969	Cebus_capucinus_imitator
ENSCJAP00000001236	ENSCJAG00000000704	Callithrix_jacchus
ENSANAP00000036186	ENSANAG00000035468	Aotus_nancymaae
ENSTBEP00000003878	ENSTBEG00000004478	Tupaia_belangeri
ENSSSCP00000030528	ENSSSCG00000014927	Sus_scrofa_strain_reference
ENSVPAP00000010534	ENSVPAG00000011314	Vicugna_pacos
ENSBIXP00005009629	ENSBIXG00005014595	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000026919	ENSBIXG00000029143	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000024676	ENSBTAG00000018540	Bos_taurus
ENSBMUP00000025265	ENSBMUG00000018901	Bos_mutus
ENSCHIP00000024501	ENSCHIG00000021611	Capra_hircus
ENSOARP00000004106	ENSOARG00000003844	Ovis_aries
ENSTTRP00000012013	ENSTTRG00000012654	Tursiops_truncatus
ENSECAP00000008290	ENSECAG00000010054	Equus_caballus
ENSEASP00005018323	ENSEASG00005012636	Equus_asinus_asinus
ENSUMAP00000033460	ENSUMAG00000024090	Ursus_maritimus
ENSUAMP00000000384	ENSUAMG00000000427	Ursus_americanus
ENSAMEP00000005549	ENSAMEG00000005207	Ailuropoda_melanoleuca
ENSMPUP00000010310	ENSMPUG00000010385	Mustela_putorius_furo
ENSNVIP00000005567	ENSNVIG00000004160	Neovison_vison
ENSCAFP00000006503	ENSCAFG00000004369	Canis_lupus_familiaris
ENSCAFP00020021292	ENSCAFG00020016814	Canis_lupus_dingo
ENSVVUP00000025641	ENSVVUG00000018823	Vulpes_vulpes
ENSPPRP00000004196	ENSPPRG00000000522	Panthera_pardus
ENSPTIP00000016810	ENSPTIG00000015391	Panthera_tigris_altaica
ENSFCAP00000025142	ENSFCAG00000026770	Felis_catus
ENSPVAP00000009822	ENSPVAG00000010422	Pteropus_vampyrus
ENSMLUP00000015415	ENSMLUG00000016907	Myotis_lucifugus
ENSLAFP00000013951	ENSLAFG00000016618	Loxodonta_africana
ENSPCAP00000004906	ENSPCAG00000005212	Procavia_capensis
ENSDNOP00000009235	ENSDNOG00000011906	Dasypus_novemcinctus
ENSEEUP00000009817	ENSEEUG00000010770	Erinaceus_europaeus
ENSSARP00000004119	ENSSARG00000004545	Sorex_araneus
ENSVURP00010007565	ENSVURG00010005832	Vombatus_ursinus
ENSPCIP00000014334	ENSPCIG00000011154	Phascolarctos_cinereus
ENSMEUP00000006571	ENSMEUG00000007194	Notamacropus_eugenii
ENSSHAP00000005650	ENSSHAG00000004938	Sarcophilus_harrisii
ENSMODP00000003331	ENSMODG00000002739	Monodelphis_domestica
ENSOANP00000014116	ENSOANG00000008867	Ornithorhynchus_anatinus
ENSXETP00000002495	ENSXETG00000005655	Xenopus_tropicalis
ENSLACP00000011826	ENSLACG00000010409	Latimeria_chalumnae
ENSPNAP00000036201	ENSPNAG00000005957	Pygocentrus_nattereri
ENSAMXP00000004002	ENSAMXG00000003897	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSEEEP00000002432	ENSEEEG00000001384	Electrophorus_electricus
ENSDARP00000156054	ENSDARG00000114937	Danio_rerio
ENSAOCP00000016646	ENSAOCG00000001580	Amphiprion_ocellaris
ENSAPOP00000006150	ENSAPOG00000007989	Acanthochromis_polyacanthus
ENSXCOP00000017011	ENSXCOG00000012830	Xiphophorus_couchianus
ENSPRNP00000026615	ENSPRNG00000013375	Parambassis_ranga
ENSMZEP00005038109	ENSMZEG00005028505	Maylandia_zebra
ENSMZEP00005031736	ENSMZEG00005023671	Maylandia_zebra
ENSPNYP00000018279	ENSPNYG00000013806	Pundamilia_nyererei
ENSNBRP00000020037	ENSNBRG00000015397	Neolamprologus_brichardi
ENSONIP00000006469	ENSONIG00000005147	Oreochromis_niloticus
ENSMAMP00000009719	ENSMAMG00000006542	Mastacembelus_armatus
ENSLCAP00010046693	ENSLCAG00010021616	Lates_calcarifer
ENSHCOP00000011852	ENSHCOG00000014787	Hippocampus_comes
ENSPMGP00000027103	ENSPMGG00000021887	Periophthalmus_magnuspinnatus
ENSMMOP00000013763	ENSMMOG00000010537	Mola_mola
ENSCGOP00000036555	ENSCGOG00000016884	Cottoperca_gobio
ENSGACP00000010533	ENSGACG00000007953	Gasterosteus_aculeatus
ENSTNIP00000008361	ENSTNIG00000005654	Tetraodon_nigroviridis
ENSGMOP00000004668	ENSGMOG00000004395	Gadus_morhua
ENSLOCP00000008728	ENSLOCG00000007209	Lepisosteus_oculatus
ENSECRP00000005420	ENSECRG00000003650	Erpetoichthys_calabaricus
ENSCMIP00000032071	ENSCMIG00000013715	Callorhinchus_milii
ENSEBUP00000016433	ENSEBUG00000010316	Eptatretus_burgeri
ENSCSAVP00000001182	ENSCSAVG00000000664	Ciona_savignyi
