ENSPVIP00000030822	ENSPVIG00000022674	Pogona_vitticeps
ENSSPAP00000020048	ENSSPAG00000015080	Stegastes_partitus
ENSPRNP00000034803	ENSPRNG00000017453	Parambassis_ranga
ENSPMEP00000012198	ENSPMEG00000014451	Poecilia_mexicana
ENSPFOP00000011328	ENSPFOG00000011185	Poecilia_formosa
ENSPLAP00000013707	ENSPLAG00000017288	Poecilia_latipinna
ENSPREP00000017273	ENSPREG00000011641	Poecilia_reticulata
ENSXMAP00000015354	ENSXMAG00000015314	Xiphophorus_maculatus
ENSXCOP00000001625	ENSXCOG00000001312	Xiphophorus_couchianus
ENSGAFP00000007107	ENSGAFG00000004770	Gambusia_affinis
ENSFHEP00000023694	ENSFHEG00000004927	Fundulus_heteroclitus
ENSCVAP00000004468	ENSCVAG00000005799	Cyprinodon_variegatus
ENSKMAP00000013512	ENSKMAG00000010097	Kryptolebias_marmoratus
ENSORLP00000008703	ENSORLG00000006929	Oryzias_latipes_ASM223467v1
ENSORLP00020008181	ENSORLG00020000811	Oryzias_latipes_ASM223471v1
ENSORLP00015005284	ENSORLG00015000884	Oryzias_latipes_ASM223469v1
ENSOMEP00000011372	ENSOMEG00000012728	Oryzias_melastigma
ENSGWIP00000027878	ENSGWIG00000014570	Gouania_willdenowi
ENSACLP00000010160	ENSACLG00000006908	Astatotilapia_calliptera
ENSHBUP00000033769	ENSHBUG00000020875	Haplochromis_burtoni
ENSMZEP00005028680	ENSMZEG00005021382	Maylandia_zebra
ENSPNYP00000017700	ENSPNYG00000013210	Pundamilia_nyererei
ENSNBRP00000002369	ENSNBRG00000001871	Neolamprologus_brichardi
ENSONIP00000011630	ENSONIG00000009248	Oreochromis_niloticus
ENSACIP00000021955	ENSACIG00000017049	Amphilophus_citrinellus
ENSPMGP00000003678	ENSPMGG00000003167	Periophthalmus_magnuspinnatus
ENSTNIP00000010001	ENSTNIG00000007198	Tetraodon_nigroviridis
ENSGMOP00000020291	ENSGMOG00000018883	Gadus_morhua
ENSHHUP00000022587	ENSHHUG00000014154	Hucho_hucho
ENSHHUP00000030632	ENSHHUG00000019504	Hucho_hucho
ENSELUP00000032560	ENSELUG00000000378	Esox_lucius
ENSHHUP00000030620	ENSHHUG00000019495	Hucho_hucho
ENSDCDP00000026454	ENSDCDG00000018952	Denticeps_clupeoides	ENSDCDT00000035389
ENSCHAP00000029164	ENSCHAG00000013155	Clupea_harengus	ENSCHAT00000031692
ENSAMXP00000019300	ENSAMXG00000018625	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000019300
ENSAMXP00005033899	ENSAMXG00005016299	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000004985	ENSPNAG00000011346	Pygocentrus_nattereri
ENSEEEP00000040878	ENSEEEG00000019365	Electrophorus_electricus	ENSEEET00000041347
ENSIPUP00000002886	ENSIPUG00000002047	Ictalurus_punctatus	ENSIPUT00000003036
ENSDARP00000007258	ENSDARG00000012499	Danio_rerio
ENSPKIP00000030121	ENSPKIG00000011097	Paramormyrops_kingsleyae
ENSSFOP00015029234	ENSSFOG00015018769	Scleropages_formosus
ENSAMXP00005001001	ENSAMXG00005000553	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000020518	ENSAMXG00000019909	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000000595	ENSPNAG00000007615	Pygocentrus_nattereri
ENSEEEP00000017007	ENSEEEG00000008394	Electrophorus_electricus
ENSDARP00000091241	ENSDARG00000056885	Danio_rerio
ENSCHAP00000007848	ENSCHAG00000004574	Clupea_harengus
ENSHHUP00000016264	ENSHHUG00000010049	Hucho_hucho
ENSHHUP00000035260	ENSHHUG00000022188	Hucho_hucho
ENSELUP00000014381	ENSELUG00000014417	Esox_lucius
ENSLOCP00000016463	ENSLOCG00000013344	Lepisosteus_oculatus
ENSECRP00000012337	ENSECRG00000008214	Erpetoichthys_calabaricus
ENSEBUP00000020012	ENSEBUG00000012404	Eptatretus_burgeri
