ENSPVIP00000008495	ENSPVIG00000006846	Pogona_vitticeps	ENSPVIT00000010886
ENSACAP00000004354	ENSACAG00000004274	Anolis_carolinensis	ENSACAT00000004454
ENSNSUP00000020973	ENSNSUG00000015243	Notechis_scutatus
ENSMMUP00000004413	ENSMMUG00000003310	Macaca_mulatta
ENSMNEP00000004563	ENSMNEG00000020883	Macaca_nemestrina
ENSMFAP00000042922	ENSMFAG00000040123	Macaca_fascicularis
ENSCSAP00000009697	ENSCSAG00000013538	Chlorocebus_sabaeus
ENSPTEP00000035085	ENSPTEG00000033132	Piliocolobus_tephrosceles
ENSCANP00000015820	ENSCANG00000031317	Colobus_angolensis_palliatus
ENSRROP00000011166	ENSRROG00000029928	Rhinopithecus_roxellana
ENSRBIP00000040747	ENSRBIG00000043771	Rhinopithecus_bieti
ENSSBOP00000025990	ENSSBOG00000029390	Saimiri_boliviensis_boliviensis
ENSCCAP00000032104	ENSCCAG00000033999	Cebus_capucinus_imitator
ENSCJAP00000047054	ENSCJAG00000000656	Callithrix_jacchus
ENSANAP00000032098	ENSANAG00000033688	Aotus_nancymaae
ENSTSYP00000020405	ENSTSYG00000000928	Carlito_syrichta
ENSPCOP00000023807	ENSPCOG00000024053	Propithecus_coquereli
ENSMICP00000035021	ENSMICG00000009149	Microcebus_murinus
ENSPSMP00000016120	ENSPSMG00000011409	Prolemur_simus
ENSOGAP00000007908	ENSOGAG00000008818	Otolemur_garnettii
ENSTBEP00000013808	ENSTBEG00000015880	Tupaia_belangeri
ENSCLAP00000010907	ENSCLAG00000007527	Chinchilla_lanigera
ENSODEP00000015699	ENSODEG00000011584	Octodon_degus
ENSCPOP00000027220	ENSCPOG00000012175	Cavia_porcellus
ENSCAPP00000007817	ENSCAPG00000009631	Cavia_aperea
ENSHGLP00000011206	ENSHGLG00000008039	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100022765	ENSHGLG00100016737	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000007273	ENSFDAG00000015825	Fukomys_damarensis
ENSSTOP00000020093	ENSSTOG00000022551	Ictidomys_tridecemlineatus
ENSUPAP00010026087	ENSUPAG00010020623	Urocitellus_parryii
ENSSDAP00000026860	ENSSDAG00000024366	Spermophilus_dauricus
ENSMMMP00000011242	ENSMMMG00000010016	Marmota_marmota_marmota
ENSMSIP00000011888	ENSMSIG00000010241	Mus_spicilegus
MGP_SPRETEiJ_P0047724	MGP_SPRETEiJ_G0022861	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000040771	ENSMUSG00000036918	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0045801	MGP_CAROLIEiJ_G0021945	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0045312	MGP_PahariEiJ_G0020935	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000070081	ENSRNOG00000014879	Rattus_norvegicus
ENSMUGP00000004772	ENSMUGG00000004402	Meriones_unguiculatus
ENSMOCP00000022931	ENSMOCG00000019798	Microtus_ochrogaster
ENSPEMP00000028050	ENSPEMG00000023689	Peromyscus_maniculatus_bairdii
ENSCGRP00015030861	ENSCGRG00015023258	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000004338	ENSCGRG00000003190	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001027268	ENSCGRG00001024318	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000015642	ENSMAUG00000015013	Mesocricetus_auratus
ENSNGAP00000021049	ENSNGAG00000020345	Nannospalax_galili
ENSJJAP00000012572	ENSJJAG00000015555	Jaculus_jaculus
ENSDORP00000019924	ENSDORG00000010053	Dipodomys_ordii
ENSCCNP00000022887	ENSCCNG00000022495	Castor_canadensis
ENSOCUP00000026416	ENSOCUG00000007788	Oryctolagus_cuniculus
ENSOPRP00000014105	ENSOPRG00000015428	Ochotona_princeps
ENSLAFP00000006732	ENSLAFG00000008028	Loxodonta_africana
ENSPCAP00000011344	ENSPCAG00000012095	Procavia_capensis
ENSETEP00000000282	ENSETEG00000000361	Echinops_telfairi
ENSDNOP00000034894	ENSDNOG00000045960	Dasypus_novemcinctus
ENSXETP00000042648	ENSXETG00000010198	Xenopus_tropicalis
ENSLACP00000022274	ENSLACG00000009970	Latimeria_chalumnae
ENSSFOP00015002187	ENSSFOG00015001488	Scleropages_formosus
ENSPKIP00000004755	ENSPKIG00000021686	Paramormyrops_kingsleyae
ENSHHUP00000033011	ENSHHUG00000020888	Hucho_hucho
ENSHHUP00000069612	ENSHHUG00000041004	Hucho_hucho
ENSELUP00000015765	ENSELUG00000015680	Esox_lucius
ENSKMAP00000021063	ENSKMAG00000015657	Kryptolebias_marmoratus
ENSCSEP00000000882	ENSCSEG00000000610	Cynoglossus_semilaevis
ENSATEP00000013502	ENSATEG00000009434	Anabas_testudineus
ENSMAMP00000016274	ENSMAMG00000011025	Mastacembelus_armatus
ENSSLDP00000000791	ENSSLDG00000000654	Seriola_lalandi_dorsalis
ENSSDUP00000000337	ENSSDUG00000000264	Seriola_dumerili
ENSSMAP00000024947	ENSSMAG00000015262	Scophthalmus_maximus
ENSLCRP00005020763	ENSLCRG00005008446	Larimichthys_crocea
ENSAPEP00000008887	ENSAPEG00000006408	Amphiprion_percula
ENSAOCP00000029454	ENSAOCG00000019727	Amphiprion_ocellaris
ENSPRNP00000007548	ENSPRNG00000004445	Parambassis_ranga
ENSFHEP00000018798	ENSFHEG00000020687	Fundulus_heteroclitus
ENSCVAP00000022585	ENSCVAG00000005372	Cyprinodon_variegatus
ENSXMAP00000007528	ENSXMAG00000007479	Xiphophorus_maculatus
ENSXCOP00000008545	ENSXCOG00000006536	Xiphophorus_couchianus
ENSGAFP00000004047	ENSGAFG00000002728	Gambusia_affinis
ENSPREP00000015951	ENSPREG00000010761	Poecilia_reticulata
ENSPREP00000015923	ENSPREG00000010741	Poecilia_reticulata
ENSPFOP00000019990	ENSPFOG00000019863	Poecilia_formosa
ENSPLAP00000015364	ENSPLAG00000019564	Poecilia_latipinna
ENSPMEP00000020115	ENSPMEG00000023196	Poecilia_mexicana
ENSORLP00000001782	ENSORLG00000001444	Oryzias_latipes_ASM223467v1
ENSORLP00020002028	ENSORLG00020000978	Oryzias_latipes_ASM223471v1
ENSORLP00015008522	ENSORLG00015009311	Oryzias_latipes_ASM223469v1
ENSOMEP00000000409	ENSOMEG00000001309	Oryzias_melastigma
ENSHBUP00000006980	ENSHBUG00000008456	Haplochromis_burtoni
ENSONIP00000003801	ENSONIG00000003037	Oreochromis_niloticus
ENSACLP00000024850	ENSACLG00000016632	Astatotilapia_calliptera
ENSMZEP00005024196	ENSMZEG00005018070	Maylandia_zebra
ENSPNYP00000008120	ENSPNYG00000006096	Pundamilia_nyererei
ENSNBRP00000025366	ENSNBRG00000019362	Neolamprologus_brichardi
ENSACIP00000019779	ENSACIG00000015319	Amphilophus_citrinellus
ENSGWIP00000013915	ENSGWIG00000007881	Gouania_willdenowi
ENSGWIP00000013750	ENSGWIG00000007737	Gouania_willdenowi
ENSMMOP00000010530	ENSMMOG00000008111	Mola_mola
ENSHCOP00000004740	ENSHCOG00000006324	Hippocampus_comes
ENSMALP00000008785	ENSMALG00000006238	Monopterus_albus
ENSSPAP00000021288	ENSSPAG00000015983	Stegastes_partitus
ENSAPOP00000007404	ENSAPOG00000009662	Acanthochromis_polyacanthus
ENSCGOP00000019104	ENSCGOG00000009140	Cottoperca_gobio
ENSLBEP00000013160	ENSLBEG00000009868	Labrus_bergylta
ENSBSLP00000045329	ENSBSLG00000021328	Betta_splendens
ENSLCAP00010005614	ENSLCAG00010002796	Lates_calcarifer
ENSTRUP00000021942	ENSTRUG00000008737	Takifugu_rubripes
ENSTNIP00000020231	ENSTNIG00000017097	Tetraodon_nigroviridis
ENSGACP00000003408	ENSGACG00000002595	Gasterosteus_aculeatus
ENSPMGP00000023058	ENSPMGG00000018659	Periophthalmus_magnuspinnatus
ENSGMOP00000007310	ENSGMOG00000006867	Gadus_morhua
ENSCHAP00000034589	ENSCHAG00000015629	Clupea_harengus
ENSDCDP00000030510	ENSDCDG00000021431	Denticeps_clupeoides
ENSAMXP00005053803	ENSAMXG00005023984	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000004537	ENSAMXG00000004414	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000007608	ENSPNAG00000013367	Pygocentrus_nattereri
ENSIPUP00000014687	ENSIPUG00000010011	Ictalurus_punctatus
ENSEEEP00000021402	ENSEEEG00000010428	Electrophorus_electricus
ENSDARP00000116119	ENSDARG00000074760	Danio_rerio
ENSLOCP00000020143	ENSLOCG00000016316	Lepisosteus_oculatus
ENSECRP00000027316	ENSECRG00000018493	Erpetoichthys_calabaricus
ENSCMIP00000008266	ENSCMIG00000004429	Callorhinchus_milii
