ENSPVIP00000016927	ENSPVIG00000013065	Pogona_vitticeps
ENSONIP00000012702	ENSONIG00000010100	Oreochromis_niloticus
ENSACIP00000016015	ENSACIG00000012433	Amphilophus_citrinellus
ENSLCRP00005040661	ENSLCRG00005015694	Larimichthys_crocea
ENSLBEP00000036051	ENSLBEG00000027011	Labrus_bergylta
ENSMMOP00000008993	ENSMMOG00000006948	Mola_mola
ENSCGOP00000018575	ENSCGOG00000008912	Cottoperca_gobio
ENSGACP00000010289	ENSGACG00000007760	Gasterosteus_aculeatus
ENSHCOP00000020977	ENSHCOG00000007475	Hippocampus_comes
ENSTNIP00000013082	ENSTNIG00000010183	Tetraodon_nigroviridis
ENSTRUP00000010740	ENSTRUG00000004523	Takifugu_rubripes
ENSPMGP00000018051	ENSPMGG00000014762	Periophthalmus_magnuspinnatus
ENSGMOP00000011944	ENSGMOG00000011166	Gadus_morhua
ENSHHUP00000046004	ENSHHUG00000028051	Hucho_hucho
ENSELUP00000020269	ENSELUG00000019502	Esox_lucius
ENSLOCP00000003366	ENSLOCG00000002860	Lepisosteus_oculatus
ENSECRP00000024099	ENSECRG00000016328	Erpetoichthys_calabaricus
ENSECRP00000024158	ENSECRG00000016366	Erpetoichthys_calabaricus
ENSCMIP00000011228	ENSCMIG00000005835	Callorhinchus_milii
