ENSPVIP00000020684	ENSPVIG00000015773	Pogona_vitticeps
ENSCAFP00020001733	ENSCAFG00020001505	Canis_lupus_dingo
ENSPPRP00000006259	ENSPPRG00000001743	Panthera_pardus
ENSPTIP00000014799	ENSPTIG00000014091	Panthera_tigris_altaica
ENSFCAP00000020180	ENSFCAG00000022392	Felis_catus
ENSEASP00005010370	ENSEASG00005007362	Equus_asinus_asinus
ENSECAP00000017730	ENSECAG00000020294	Equus_caballus
ENSDNOP00000017961	ENSDNOG00000043600	Dasypus_novemcinctus
ENSVURP00010023674	ENSVURG00010018148	Vombatus_ursinus
ENSPCIP00000050851	ENSPCIG00000032698	Phascolarctos_cinereus
ENSMEUP00000009275	ENSMEUG00000010168	Notamacropus_eugenii
ENSOANP00000024096	ENSOANG00000015308	Ornithorhynchus_anatinus
ENSPTEP00000016919	ENSPTEG00000018484	Piliocolobus_tephrosceles
ENSPTEP00000000172	ENSPTEG00000000231	Piliocolobus_tephrosceles
ENSPTEP00000001252	ENSPTEG00000001364	Piliocolobus_tephrosceles
ENSXETP00000015249	ENSXETG00000000325	Xenopus_tropicalis
ENSAMXP00005044359	ENSAMXG00005020584	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSIPUP00000030396	ENSIPUG00000020530	Ictalurus_punctatus
ENSAMXP00000048910	ENSAMXG00000036806	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00000040276	ENSAMXG00000032506	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005044341	ENSAMXG00005020576	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000036218	ENSPNAG00000026847	Pygocentrus_nattereri
ENSEEEP00000015666	ENSEEEG00000007752	Electrophorus_electricus
ENSIPUP00000030400	ENSIPUG00000020535	Ictalurus_punctatus
ENSDARP00000115462	ENSDARG00000078997	Danio_rerio
ENSCHAP00000051394	ENSCHAG00000023539	Clupea_harengus
ENSORLP00015028710	ENSORLG00015011483	Oryzias_latipes_ASM223469v1
ENSORLP00000014507	ENSORLG00000011581	Oryzias_latipes_ASM223467v1
ENSORLP00020018601	ENSORLG00020019567	Oryzias_latipes_ASM223471v1
ENSOMEP00000027224	ENSOMEG00000009551	Oryzias_melastigma
ENSKMAP00000005255	ENSKMAG00000003756	Kryptolebias_marmoratus
ENSLCAP00010017434	ENSLCAG00010008219	Lates_calcarifer
ENSHCOP00000003698	ENSHCOG00000005054	Hippocampus_comes
ENSSMAP00000017633	ENSSMAG00000010800	Scophthalmus_maximus
ENSSDUP00000012550	ENSSDUG00000009135	Seriola_dumerili
ENSGACP00000007391	ENSGACG00000005594	Gasterosteus_aculeatus
ENSMMOP00000026081	ENSMMOG00000019745	Mola_mola
ENSPLAP00000022470	ENSPLAG00000007059	Poecilia_latipinna
ENSPMEP00000012351	ENSPMEG00000014534	Poecilia_mexicana
ENSPFOP00000007948	ENSPFOG00000008018	Poecilia_formosa
ENSPREP00000007805	ENSPREG00000005350	Poecilia_reticulata
ENSXMAP00000022392	ENSXMAG00000002989	Xiphophorus_maculatus
ENSXCOP00000026970	ENSXCOG00000020146	Xiphophorus_couchianus
ENSGAFP00000023071	ENSGAFG00000015580	Gambusia_affinis
ENSFHEP00000006801	ENSFHEG00000007886	Fundulus_heteroclitus
ENSCVAP00000023631	ENSCVAG00000007135	Cyprinodon_variegatus
ENSGWIP00000020957	ENSGWIG00000010732	Gouania_willdenowi
ENSAPOP00000018426	ENSAPOG00000021766	Acanthochromis_polyacanthus
ENSAOCP00000020035	ENSAOCG00000003865	Amphiprion_ocellaris
ENSACLP00000028139	ENSACLG00000019088	Astatotilapia_calliptera
ENSHBUP00000016631	ENSHBUG00000018600	Haplochromis_burtoni
ENSMZEP00005007518	ENSMZEG00005005750	Maylandia_zebra
ENSNBRP00000014047	ENSNBRG00000010843	Neolamprologus_brichardi
ENSMAMP00000017317	ENSMAMG00000011727	Mastacembelus_armatus
ENSCSEP00000025440	ENSCSEG00000016146	Cynoglossus_semilaevis
ENSSLDP00000012530	ENSSLDG00000009966	Seriola_lalandi_dorsalis
ENSTRUP00000056822	ENSTRUG00000025961	Takifugu_rubripes
ENSHCOP00000019608	ENSHCOG00000005061	Hippocampus_comes
ENSPRNP00000005120	ENSPRNG00000003008	Parambassis_ranga
ENSPMGP00000003927	ENSPMGG00000001992	Periophthalmus_magnuspinnatus
ENSLBEP00000003501	ENSLBEG00000002697	Labrus_bergylta
ENSLCRP00005024972	ENSLCRG00005009725	Larimichthys_crocea
ENSCGOP00000038839	ENSCGOG00000017573	Cottoperca_gobio
ENSBSLP00000041876	ENSBSLG00000020135	Betta_splendens
ENSGMOP00000011168	ENSGMOG00000010440	Gadus_morhua
ENSHHUP00000061418	ENSHHUG00000036397	Hucho_hucho
ENSELUP00000000929	ENSELUG00000002476	Esox_lucius
ENSPKIP00000029628	ENSPKIG00000010804	Paramormyrops_kingsleyae	ENSPKIT00000010425
ENSSFOP00015033397	ENSSFOG00015021302	Scleropages_formosus
ENSLOCP00000005749	ENSLOCG00000004794	Lepisosteus_oculatus
ENSECRP00000029704	ENSECRG00000020156	Erpetoichthys_calabaricus
ENSLACP00000004657	ENSLACG00000004145	Latimeria_chalumnae
ENSCMIP00000025084	ENSCMIG00000011049	Callorhinchus_milii
ENSPMAP00000007987	ENSPMAG00000007258	Petromyzon_marinus	ENSPMAT00000008023
ENSCSAVP00000007395	ENSCSAVG00000004417	Ciona_savignyi	ENSCSAVT00000007492
ENSPMAP00000010502	ENSPMAG00000009555	Petromyzon_marinus	ENSPMAT00000010548
ENSEBUP00000006540	ENSEBUG00000004322	Eptatretus_burgeri	ENSEBUT00000006997
ENSCINP00000004186	ENSCING00000012019	Ciona_intestinalis
F32D8.1.1	WBGene00009326	Caenorhabditis_elegans_strain_N2
