ENSGAGP00000003593	ENSGAGG00000002899	Gopherus_agassizii
MGP_SPRETEiJ_P0049568	MGP_SPRETEiJ_G0023465	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000003748	ENSMSIG00000003390	Mus_spicilegus
ENSMUSP00000025847	ENSMUSG00000024911	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0047605	MGP_CAROLIEiJ_G0022551	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0020618	MGP_PahariEiJ_G0014048	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000027927	ENSRNOG00000020567	Rattus_norvegicus
ENSMUGP00000001700	ENSMUGG00000001579	Meriones_unguiculatus
ENSPEMP00000001789	ENSPEMG00000001666	Peromyscus_maniculatus_bairdii
ENSMOCP00000002897	ENSMOCG00000002306	Microtus_ochrogaster
ENSCGRP00000017301	ENSCGRG00000012582	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001012021	ENSCGRG00001013526	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000016002	ENSMAUG00000015299	Mesocricetus_auratus
ENSNGAP00000000328	ENSNGAG00000000261	Nannospalax_galili
ENSJJAP00000020844	ENSJJAG00000021400	Jaculus_jaculus
ENSTBEP00000006921	ENSTBEG00000008000	Tupaia_belangeri
ENSPSMP00000032863	ENSPSMG00000022703	Prolemur_simus
ENSMICP00000050237	ENSMICG00000043326	Microcebus_murinus
ENSPCOP00000014529	ENSPCOG00000018954	Propithecus_coquereli
ENSOGAP00000014781	ENSOGAG00000016515	Otolemur_garnettii
ENSPPYP00000003521	ENSPPYG00000003043	Pongo_abelii
ENSNLEP00000007174	ENSNLEG00000005927	Nomascus_leucogenys
ENSPPAP00000026810	ENSPPAG00000036485	Pan_paniscus
ENSPPAP00000006049	ENSPPAG00000024231	Pan_paniscus
ENSPTRP00000006722	ENSPTRG00000003899	Pan_troglodytes
ENSP00000344572	ENSG00000172500	Homo_sapiens
ENSGGOP00000050071	ENSGGOG00000010857	Gorilla_gorilla
ENSMMUP00000070403	ENSMMUG00000008651	Macaca_mulatta
ENSMFAP00000040192	ENSMFAG00000046229	Macaca_fascicularis
ENSMNEP00000030091	ENSMNEG00000038481	Macaca_nemestrina
ENSTGEP00000009166	ENSTGEG00000007559	Theropithecus_gelada
ENSMLEP00000007479	ENSMLEG00000027761	Mandrillus_leucophaeus
ENSPANP00000004263	ENSPANG00000016131	Papio_anubis
ENSCATP00000030205	ENSCATG00000038299	Cercocebus_atys
ENSCSAP00000011551	ENSCSAG00000015462	Chlorocebus_sabaeus
ENSRBIP00000011212	ENSRBIG00000029473	Rhinopithecus_bieti
ENSRROP00000007791	ENSRROG00000028050	Rhinopithecus_roxellana
ENSCANP00000029335	ENSCANG00000038247	Colobus_angolensis_palliatus
ENSPTEP00000034027	ENSPTEG00000032354	Piliocolobus_tephrosceles
ENSCJAP00000054511	ENSCJAG00000046377	Callithrix_jacchus
ENSCCAP00000016905	ENSCCAG00000026244	Cebus_capucinus_imitator
ENSSBOP00000039723	ENSSBOG00000035872	Saimiri_boliviensis_boliviensis
ENSANAP00000023550	ENSANAG00000029489	Aotus_nancymaae
ENSANAP00000004073	ENSANAG00000020119	Aotus_nancymaae
ENSTSYP00000028492	ENSTSYG00000033339	Carlito_syrichta
ENSPVAP00000016000	ENSPVAG00000016962	Pteropus_vampyrus
ENSMLUP00000010027	ENSMLUG00000011006	Myotis_lucifugus
ENSEASP00005005986	ENSEASG00005004419	Equus_asinus_asinus
ENSECAP00000020153	ENSECAG00000022559	Equus_caballus
ENSTTRP00000016056	ENSTTRG00000016935	Tursiops_truncatus
ENSSSCP00000013790	ENSSSCG00000012969	Sus_scrofa_strain_reference
ENSOARP00000000015	ENSOARG00000000038	Ovis_aries
ENSCHIP00000014706	ENSCHIG00000015612	Capra_hircus
ENSBIXP00000003444	ENSBIXG00000009862	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000027685	ENSBTAG00000020775	Bos_taurus
ENSBIXP00005012515	ENSBIXG00005002705	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000001084	ENSBMUG00000000899	Bos_mutus
ENSBBBP00000016626	ENSBBBG00000024733	Bison_bison_bison
ENSVPAP00000010086	ENSVPAG00000010832	Vicugna_pacos
ENSNVIP00000019567	ENSNVIG00000015339	Neovison_vison
ENSMPUP00000011353	ENSMPUG00000011444	Mustela_putorius_furo
ENSUAMP00000026875	ENSUAMG00000020785	Ursus_americanus
ENSUMAP00000014754	ENSUMAG00000010853	Ursus_maritimus
ENSAMEP00000018268	ENSAMEG00000017293	Ailuropoda_melanoleuca
ENSCAFP00020019252	ENSCAFG00020015301	Canis_lupus_dingo
ENSCAFP00000034328	ENSCAFG00000013153	Canis_lupus_familiaris
ENSVVUP00000037852	ENSVVUG00000027057	Vulpes_vulpes
ENSPPRP00000001520	ENSPPRG00000024062	Panthera_pardus
ENSPTIP00000025259	ENSPTIG00000021098	Panthera_tigris_altaica
ENSFCAP00000005177	ENSFCAG00000005578	Felis_catus
ENSDNOP00000017612	ENSDNOG00000000415	Dasypus_novemcinctus
ENSOPRP00000000541	ENSOPRG00000000594	Ochotona_princeps
ENSXETP00000024934	ENSXETG00000004086	Xenopus_tropicalis
ENSLACP00000015292	ENSLACG00000013461	Latimeria_chalumnae
ENSCHAP00000013777	ENSCHAG00000007503	Clupea_harengus
ENSDCDP00000012180	ENSDCDG00000007472	Denticeps_clupeoides
ENSAMXP00000008406	ENSAMXG00000008182	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005050972	ENSAMXG00005023080	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000032488	ENSPNAG00000007042	Pygocentrus_nattereri
ENSEEEP00000042324	ENSEEEG00000019990	Electrophorus_electricus
ENSIPUP00000032155	ENSIPUG00000021603	Ictalurus_punctatus
ENSDARP00000022333	ENSDARG00000016058	Danio_rerio
ENSORLP00020019046	ENSORLG00020020044	Oryzias_latipes_ASM223471v1
ENSORLP00015008777	ENSORLG00015009577	Oryzias_latipes_ASM223469v1
ENSORLP00000002536	ENSORLG00000002032	Oryzias_latipes_ASM223467v1
ENSOMEP00000016052	ENSOMEG00000017703	Oryzias_melastigma
ENSGWIP00000024485	ENSGWIG00000012914	Gouania_willdenowi
ENSPRNP00000031702	ENSPRNG00000015902	Parambassis_ranga
ENSCSEP00000007447	ENSCSEG00000004808	Cynoglossus_semilaevis
ENSPMGP00000021875	ENSPMGG00000017720	Periophthalmus_magnuspinnatus
ENSATEP00000021809	ENSATEG00000015116	Anabas_testudineus
ENSBSLP00000022968	ENSBSLG00000011534	Betta_splendens
ENSAOCP00000022108	ENSAOCG00000007384	Amphiprion_ocellaris
ENSAPEP00000012373	ENSAPEG00000008812	Amphiprion_percula
ENSAPOP00000023635	ENSAPOG00000005607	Acanthochromis_polyacanthus
ENSSPAP00000008752	ENSSPAG00000006648	Stegastes_partitus
ENSLCRP00005050906	ENSLCRG00005019204	Larimichthys_crocea
ENSLBEP00000009729	ENSLBEG00000007494	Labrus_bergylta
ENSSMAP00000027073	ENSSMAG00000016514	Scophthalmus_maximus
ENSSDUP00000025081	ENSSDUG00000018205	Seriola_dumerili
ENSSLDP00000029705	ENSSLDG00000022916	Seriola_lalandi_dorsalis
ENSLCAP00010042536	ENSLCAG00010019862	Lates_calcarifer
ENSMAMP00000031286	ENSMAMG00000021066	Mastacembelus_armatus
ENSTRUP00000048198	ENSTRUG00000011926	Takifugu_rubripes
ENSTNIP00000019936	ENSTNIG00000016822	Tetraodon_nigroviridis
ENSHCOP00000002710	ENSHCOG00000003931	Hippocampus_comes
ENSGAFP00000029433	ENSGAFG00000019851	Gambusia_affinis
ENSXMAP00000013184	ENSXMAG00000013152	Xiphophorus_maculatus
ENSPFOP00000023476	ENSPFOG00000021735	Poecilia_formosa
ENSPMEP00000015812	ENSPMEG00000018378	Poecilia_mexicana
ENSPLAP00000008793	ENSPLAG00000011433	Poecilia_latipinna
ENSPREP00000013029	ENSPREG00000008853	Poecilia_reticulata
ENSFHEP00000030219	ENSFHEG00000015405	Fundulus_heteroclitus
ENSCVAP00000015494	ENSCVAG00000018305	Cyprinodon_variegatus
ENSKMAP00000004272	ENSKMAG00000003226	Kryptolebias_marmoratus
ENSHBUP00000011756	ENSHBUG00000013449	Haplochromis_burtoni
ENSACLP00000027288	ENSACLG00000018537	Astatotilapia_calliptera
ENSPNYP00000018294	ENSPNYG00000013818	Pundamilia_nyererei
ENSMZEP00005007091	ENSMZEG00005005442	Maylandia_zebra
ENSNBRP00000030512	ENSNBRG00000023197	Neolamprologus_brichardi
ENSONIP00000006870	ENSONIG00000005467	Oreochromis_niloticus
ENSACIP00000013283	ENSACIG00000010336	Amphilophus_citrinellus
ENSGACP00000022544	ENSGACG00000017064	Gasterosteus_aculeatus
ENSCGOP00000016874	ENSCGOG00000007973	Cottoperca_gobio
ENSMMOP00000003192	ENSMMOG00000002555	Mola_mola
ENSMALP00000015829	ENSMALG00000011108	Monopterus_albus
ENSHCOP00000026381	ENSHCOG00000017281	Hippocampus_comes
ENSHCOP00000018934	ENSHCOG00000003876	Hippocampus_comes
ENSHCOP00000002697	ENSHCOG00000003899	Hippocampus_comes
ENSNBRP00000000210	ENSNBRG00000000195	Neolamprologus_brichardi
ENSGMOP00000003606	ENSGMOG00000003406	Gadus_morhua
ENSHHUP00000050593	ENSHHUG00000030504	Hucho_hucho
ENSHHUP00000048902	ENSHHUG00000029631	Hucho_hucho
ENSELUP00000001252	ENSELUG00000002763	Esox_lucius
ENSSFOP00015014116	ENSSFOG00015009096	Scleropages_formosus
ENSPKIP00000009594	ENSPKIG00000024645	Paramormyrops_kingsleyae
ENSDCDP00000013184	ENSDCDG00000008798	Denticeps_clupeoides
ENSCHAP00000007273	ENSCHAG00000004411	Clupea_harengus
ENSAMXP00005026072	ENSAMXG00005013170	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000006231	ENSAMXG00000006077	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000010666	ENSPNAG00000016279	Pygocentrus_nattereri
ENSIPUP00000036775	ENSIPUG00000024634	Ictalurus_punctatus
ENSDARP00000119615	ENSDARG00000087666	Danio_rerio
ENSHHUP00000041082	ENSHHUG00000025371	Hucho_hucho
ENSELUP00000015140	ENSELUG00000000545	Esox_lucius
ENSLOCP00000000820	ENSLOCG00000000738	Lepisosteus_oculatus
ENSECRP00000004749	ENSECRG00000003219	Erpetoichthys_calabaricus
ENSCMIP00000004384	ENSCMIG00000002611	Callorhinchus_milii
ENSPMAP00000001392	ENSPMAG00000001255	Petromyzon_marinus
ENSEBUP00000021194	ENSEBUG00000013100	Eptatretus_burgeri
ENSCINP00000034485	ENSCING00000022262	Ciona_intestinalis
FBpp0302625	FBgn0036911	Drosophila_melanogaster
