ENSGAGP00000033917	ENSGAGG00000024120	Gopherus_agassizii
ENSAMXP00005054503	ENSAMXG00005024365	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000022289	ENSAMXG00000021641	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000004439	ENSPNAG00000010884	Pygocentrus_nattereri
ENSEEEP00000021241	ENSEEEG00000010349	Electrophorus_electricus
ENSIPUP00000037396	ENSIPUG00000025015	Ictalurus_punctatus
ENSDARP00000107390	ENSDARG00000071683	Danio_rerio
ENSFHEP00000004520	ENSFHEG00000005422	Fundulus_heteroclitus
ENSCVAP00000018834	ENSCVAG00000022133	Cyprinodon_variegatus
ENSPFOP00000010408	ENSPFOG00000010053	Poecilia_formosa
ENSPLAP00000026791	ENSPLAG00000014871	Poecilia_latipinna
ENSPMEP00000021439	ENSPMEG00000001657	Poecilia_mexicana
ENSPREP00000026031	ENSPREG00000017580	Poecilia_reticulata
ENSXMAP00000018864	ENSXMAG00000018784	Xiphophorus_maculatus
ENSXCOP00000000974	ENSXCOG00000000795	Xiphophorus_couchianus
ENSGAFP00000021267	ENSGAFG00000014336	Gambusia_affinis
ENSKMAP00000030038	ENSKMAG00000022201	Kryptolebias_marmoratus
ENSORLP00015008030	ENSORLG00015008914	Oryzias_latipes_ASM223469v1
ENSORLP00020011620	ENSORLG00020012554	Oryzias_latipes_ASM223471v1
ENSORLP00000021804	ENSORLG00000017438	Oryzias_latipes_ASM223467v1
ENSOMEP00000010669	ENSOMEG00000000293	Oryzias_melastigma
ENSGWIP00000055837	ENSGWIG00000026528	Gouania_willdenowi
ENSPRNP00000015337	ENSPRNG00000008262	Parambassis_ranga
ENSHBUP00000024154	ENSHBUG00000005126	Haplochromis_burtoni
ENSPNYP00000011274	ENSPNYG00000008562	Pundamilia_nyererei
ENSACLP00000032421	ENSACLG00000021987	Astatotilapia_calliptera
ENSMZEP00005004683	ENSMZEG00005003632	Maylandia_zebra
ENSONIP00000002339	ENSONIG00000001871	Oreochromis_niloticus
ENSNBRP00000019367	ENSNBRG00000014888	Neolamprologus_brichardi
ENSACIP00000009608	ENSACIG00000007508	Amphilophus_citrinellus
ENSAPEP00000002399	ENSAPEG00000001753	Amphiprion_percula
ENSAOCP00000029821	ENSAOCG00000020401	Amphiprion_ocellaris
ENSAPOP00000031527	ENSAPOG00000000972	Acanthochromis_polyacanthus
ENSSPAP00000023553	ENSSPAG00000017756	Stegastes_partitus
ENSTRUP00000028038	ENSTRUG00000011108	Takifugu_rubripes
ENSTNIP00000018578	ENSTNIG00000015507	Tetraodon_nigroviridis
ENSMMOP00000026265	ENSMMOG00000019910	Mola_mola
ENSLBEP00000005618	ENSLBEG00000004329	Labrus_bergylta
ENSLCRP00005050496	ENSLCRG00005019038	Larimichthys_crocea
ENSCGOP00000012544	ENSCGOG00000006156	Cottoperca_gobio
ENSGACP00000014107	ENSGACG00000010658	Gasterosteus_aculeatus
ENSSDUP00000001189	ENSSDUG00000000962	Seriola_dumerili
ENSSLDP00000020096	ENSSLDG00000015732	Seriola_lalandi_dorsalis
ENSLCAP00010053949	ENSLCAG00010025113	Lates_calcarifer
ENSSMAP00000008774	ENSSMAG00000005377	Scophthalmus_maximus
ENSMALP00000022074	ENSMALG00000015413	Monopterus_albus
ENSMAMP00000007250	ENSMAMG00000004951	Mastacembelus_armatus
ENSATEP00000011018	ENSATEG00000007722	Anabas_testudineus
ENSBSLP00000008915	ENSBSLG00000004412	Betta_splendens
ENSCSEP00000021964	ENSCSEG00000013995	Cynoglossus_semilaevis
ENSPMGP00000007659	ENSPMGG00000006348	Periophthalmus_magnuspinnatus
ENSHCOP00000021649	ENSHCOG00000008696	Hippocampus_comes
ENSGMOP00000014541	ENSGMOG00000013588	Gadus_morhua
ENSHHUP00000045350	ENSHHUG00000027690	Hucho_hucho
ENSHHUP00000045362	ENSHHUG00000027695	Hucho_hucho
ENSHHUP00000084522	ENSHHUG00000048999	Hucho_hucho
ENSHHUP00000045371	ENSHHUG00000027701	Hucho_hucho
ENSELUP00000024449	ENSELUG00000023320	Esox_lucius
ENSPKIP00000012897	ENSPKIG00000000524	Paramormyrops_kingsleyae
ENSSFOP00015012653	ENSSFOG00015008157	Scleropages_formosus
ENSLOCP00000004705	ENSLOCG00000003939	Lepisosteus_oculatus
ENSPNYP00000008103	ENSPNYG00000006208	Pundamilia_nyererei
ENSNBRP00000025665	ENSNBRG00000019628	Neolamprologus_brichardi
ENSFHEP00000013568	ENSFHEG00000015091	Fundulus_heteroclitus
ENSAPOP00000009057	ENSAPOG00000011349	Acanthochromis_polyacanthus
ENSPMGP00000013287	ENSPMGG00000010957	Periophthalmus_magnuspinnatus
ENSHCOP00000015031	ENSHCOG00000018559	Hippocampus_comes
ENSHHUP00000052359	ENSHHUG00000031489	Hucho_hucho
ENSSPAP00000004836	ENSSPAG00000003749	Stegastes_partitus
ENSEBUP00000003124	ENSEBUG00000002304	Eptatretus_burgeri
