ENSGAGP00000001176	ENSGAGG00000000953	Gopherus_agassizii
ENSPTEP00000001282	ENSPTEG00000001373	Piliocolobus_tephrosceles
ENSCANP00000020287	ENSCANG00000033558	Colobus_angolensis_palliatus
ENSTGEP00000017774	ENSTGEG00000014356	Theropithecus_gelada
ENSMLEP00000039085	ENSMLEG00000043571	Mandrillus_leucophaeus
ENSMNEP00000010592	ENSMNEG00000029694	Macaca_nemestrina
ENSMMUP00000015691	ENSMMUG00000011966	Macaca_mulatta
ENSMFAP00000016382	ENSMFAG00000031365	Macaca_fascicularis
ENSPANP00000017031	ENSPANG00000015147	Papio_anubis
ENSCATP00000031685	ENSCATG00000038947	Cercocebus_atys
ENSCSAP00000010387	ENSCSAG00000014252	Chlorocebus_sabaeus
ENSCSAP00000010397	ENSCSAG00000014263	Chlorocebus_sabaeus
ENSPANP00000022423	ENSPANG00000033009	Papio_anubis
ENSRROP00000036472	ENSRROG00000041697	Rhinopithecus_roxellana
ENSRBIP00000027117	ENSRBIG00000037415	Rhinopithecus_bieti
ENSCCAP00000022698	ENSCCAG00000029137	Cebus_capucinus_imitator
ENSCJAP00000035346	ENSCJAG00000018989	Callithrix_jacchus
ENSSBOP00000015126	ENSSBOG00000024299	Saimiri_boliviensis_boliviensis
ENSANAP00000030818	ENSANAG00000033144	Aotus_nancymaae
ENSTSYP00000006768	ENSTSYG00000007391	Carlito_syrichta
ENSOGAP00000018720	ENSOGAG00000029809	Otolemur_garnettii
ENSOGAP00000015619	ENSOGAG00000026652	Otolemur_garnettii
ENSMICP00000011391	ENSMICG00000012512	Microcebus_murinus
ENSPCOP00000025972	ENSPCOG00000025276	Propithecus_coquereli
ENSPSMP00000037544	ENSPSMG00000025787	Prolemur_simus
ENSCCNP00000017291	ENSCCNG00000017567	Castor_canadensis
ENSDORP00000007740	ENSDORG00000008249	Dipodomys_ordii
ENSCGRP00015035911	ENSCGRG00015026942	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001017753	ENSCGRG00001017706	Cricetulus_griseus_CHOK1GS_HDv1
ENSPEMP00000032520	ENSPEMG00000014989	Peromyscus_maniculatus_bairdii
ENSMSIP00000029862	ENSMSIG00000025045	Mus_spicilegus
MGP_SPRETEiJ_P0034003	MGP_SPRETEiJ_G0018679	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000077594	ENSMUSG00000021087	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0032498	MGP_CAROLIEiJ_G0017834	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0082608	MGP_PahariEiJ_G0029590	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000064845	ENSRNOG00000004794	Rattus_norvegicus
ENSHGLP00000015775	ENSHGLG00000011293	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100008259	ENSHGLG00100006140	Heterocephalus_glaber_HetGla_1.0
ENSCPOP00000006684	ENSCPOG00000007411	Cavia_porcellus
ENSCAPP00000006355	ENSCAPG00000008545	Cavia_aperea
ENSCLAP00000007587	ENSCLAG00000005327	Chinchilla_lanigera
ENSODEP00000020071	ENSODEG00000014803	Octodon_degus
ENSFDAP00000004438	ENSFDAG00000013666	Fukomys_damarensis
ENSMAUP00000017398	ENSMAUG00000016295	Mesocricetus_auratus
ENSCGRP00000001533	ENSCGRG00000001167	Cricetulus_griseus_CriGri_1.0
ENSMOCP00000020162	ENSMOCG00000017923	Microtus_ochrogaster
ENSMUGP00000019202	ENSMUGG00000016270	Meriones_unguiculatus
ENSNGAP00000005324	ENSNGAG00000007542	Nannospalax_galili
ENSJJAP00000001885	ENSJJAG00000002864	Jaculus_jaculus
ENSSTOP00000014878	ENSSTOG00000023340	Ictidomys_tridecemlineatus
ENSUPAP00010002733	ENSUPAG00010002252	Urocitellus_parryii
ENSMMMP00000006725	ENSMMMG00000006010	Marmota_marmota_marmota
ENSSDAP00000015144	ENSSDAG00000013645	Spermophilus_dauricus
ENSTBEP00000000841	ENSTBEG00000000979	Tupaia_belangeri
ENSPPAP00000036241	ENSPPAG00000040880	Pan_paniscus
ENSOPRP00000009631	ENSOPRG00000010543	Ochotona_princeps
ENSMLUP00000004032	ENSMLUG00000004427	Myotis_lucifugus
ENSUAMP00000012468	ENSUAMG00000010096	Ursus_americanus
ENSCHIP00000001639	ENSCHIG00000003392	Capra_hircus
ENSRROP00000040992	ENSRROG00000043711	Rhinopithecus_roxellana
ENSRBIP00000026119	ENSRBIG00000036944	Rhinopithecus_bieti
ENSPPAP00000013988	ENSPPAG00000030154	Pan_paniscus
ENSCGRP00000014363	ENSCGRG00000010393	Cricetulus_griseus_CriGri_1.0
ENSDNOP00000011751	ENSDNOG00000015159	Dasypus_novemcinctus
ENSUMAP00000019002	ENSUMAG00000013952	Ursus_maritimus
ENSNVIP00000007789	ENSNVIG00000006123	Neovison_vison
ENSMPUP00000006199	ENSMPUG00000006252	Mustela_putorius_furo
ENSAMEP00000003011	ENSAMEG00000002842	Ailuropoda_melanoleuca
ENSCAFP00020010219	ENSCAFG00020008298	Canis_lupus_dingo
ENSCAFP00000035337	ENSCAFG00000015578	Canis_lupus_familiaris
ENSVVUP00000041456	ENSVVUG00000029515	Vulpes_vulpes
ENSPPRP00000010861	ENSPPRG00000004929	Panthera_pardus
ENSPTIP00000004515	ENSPTIG00000006987	Panthera_tigris_altaica
ENSFCAP00000039990	ENSFCAG00000008720	Felis_catus
ENSEASP00005023799	ENSEASG00005016170	Equus_asinus_asinus
ENSECAP00000041654	ENSECAG00000024305	Equus_caballus
ENSBIXP00000021205	ENSBIXG00000004908	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005029852	ENSBIXG00005006100	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000048814	ENSBTAG00000011451	Bos_taurus
ENSBBBP00000025308	ENSBBBG00000000525	Bison_bison_bison
ENSOARP00000022699	ENSOARG00000021121	Ovis_aries
ENSTTRP00000006364	ENSTTRG00000006727	Tursiops_truncatus
ENSSSCP00000019642	ENSSSCG00000025013	Sus_scrofa_strain_reference
ENSVPAP00000004852	ENSVPAG00000005228	Vicugna_pacos
ENSPVAP00000002623	ENSPVAG00000002778	Pteropus_vampyrus
ENSLAFP00000016652	ENSLAFG00000021369	Loxodonta_africana
ENSPCAP00000005863	ENSPCAG00000006287	Procavia_capensis
ENSETEP00000007877	ENSETEG00000009697	Echinops_telfairi
ENSCHOP00000007331	ENSCHOG00000008287	Choloepus_hoffmanni
ENSSARP00000011603	ENSSARG00000012852	Sorex_araneus
ENSEEUP00000013009	ENSEEUG00000014242	Erinaceus_europaeus
ENSMLUP00000019079	ENSMLUG00000023998	Myotis_lucifugus
ENSMLUP00000022280	ENSMLUG00000029479	Myotis_lucifugus
ENSUAMP00000035428	ENSUAMG00000026890	Ursus_americanus
ENSCHIP00000015851	ENSCHIG00000016341	Capra_hircus
ENSBMUP00000019171	ENSBMUG00000014510	Bos_mutus
ENSDNOP00000024220	ENSDNOG00000047569	Dasypus_novemcinctus
ENSOANP00000018779	ENSOANG00000011849	Ornithorhynchus_anatinus
ENSXETP00000043862	ENSXETG00000010155	Xenopus_tropicalis
ENSLACP00000021267	ENSLACG00000018687	Latimeria_chalumnae
ENSPKIP00000041205	ENSPKIG00000017851	Paramormyrops_kingsleyae
ENSPKIP00000001496	ENSPKIG00000019770	Paramormyrops_kingsleyae
ENSORLP00000019809	ENSORLG00000015817	Oryzias_latipes_ASM223467v1
ENSORLP00020026855	ENSORLG00020009590	Oryzias_latipes_ASM223471v1
ENSORLP00015007645	ENSORLG00015008476	Oryzias_latipes_ASM223469v1
ENSOMEP00000005428	ENSOMEG00000006424	Oryzias_melastigma
ENSGWIP00000013140	ENSGWIG00000007435	Gouania_willdenowi
ENSHCOP00000028334	ENSHCOG00000020903	Hippocampus_comes
ENSTRUP00000025115	ENSTRUG00000009983	Takifugu_rubripes
ENSTNIP00000002178	ENSTNIG00000017352	Tetraodon_nigroviridis
ENSPMGP00000012278	ENSPMGG00000006101	Periophthalmus_magnuspinnatus
ENSMAMP00000002920	ENSMAMG00000001999	Mastacembelus_armatus
ENSMALP00000012970	ENSMALG00000009194	Monopterus_albus
ENSATEP00000022748	ENSATEG00000015789	Anabas_testudineus
ENSLCAP00010051000	ENSLCAG00010023760	Lates_calcarifer
ENSSLDP00000015267	ENSSLDG00000012156	Seriola_lalandi_dorsalis
ENSCGOP00000018587	ENSCGOG00000008764	Cottoperca_gobio
ENSLBEP00000030018	ENSLBEG00000022417	Labrus_bergylta
ENSLCRP00005034660	ENSLCRG00005013582	Larimichthys_crocea
ENSAPEP00000032363	ENSAPEG00000022976	Amphiprion_percula
ENSAOCP00000022148	ENSAOCG00000007425	Amphiprion_ocellaris
ENSAPOP00000012573	ENSAPOG00000015236	Acanthochromis_polyacanthus
ENSSPAP00000016726	ENSSPAG00000012624	Stegastes_partitus
ENSPRNP00000028199	ENSPRNG00000014056	Parambassis_ranga
ENSMZEP00005010218	ENSMZEG00005007721	Maylandia_zebra
ENSMZEP00005010204	ENSMZEG00005007709	Maylandia_zebra
ENSACLP00000030444	ENSACLG00000020621	Astatotilapia_calliptera
ENSPNYP00000029576	ENSPNYG00000022278	Pundamilia_nyererei
ENSHBUP00000034935	ENSHBUG00000022816	Haplochromis_burtoni
ENSNBRP00000011642	ENSNBRG00000009094	Neolamprologus_brichardi
ENSONIP00000025353	ENSONIG00000020125	Oreochromis_niloticus
ENSACIP00000031427	ENSACIG00000024266	Amphilophus_citrinellus
ENSXMAP00000018330	ENSXMAG00000018283	Xiphophorus_maculatus
ENSXCOP00000012321	ENSXCOG00000009314	Xiphophorus_couchianus
ENSGAFP00000006280	ENSGAFG00000004288	Gambusia_affinis
ENSPMEP00000015171	ENSPMEG00000017672	Poecilia_mexicana
ENSPREP00000022624	ENSPREG00000015284	Poecilia_reticulata
ENSPMEP00000007492	ENSPMEG00000009207	Poecilia_mexicana
ENSPFOP00000003223	ENSPFOG00000003365	Poecilia_formosa
ENSPFOP00000003363	ENSPFOG00000003386	Poecilia_formosa
ENSPLAP00000020985	ENSPLAG00000005123	Poecilia_latipinna
ENSFHEP00000007513	ENSFHEG00000008620	Fundulus_heteroclitus
ENSCVAP00000023813	ENSCVAG00000007443	Cyprinodon_variegatus
ENSSDUP00000000371	ENSSDUG00000000278	Seriola_dumerili
ENSKMAP00000007637	ENSKMAG00000005627	Kryptolebias_marmoratus
ENSMMOP00000018252	ENSMMOG00000012204	Mola_mola
ENSTNIP00000004683	ENSTNIG00000002225	Tetraodon_nigroviridis
ENSGACP00000011067	ENSGACG00000008360	Gasterosteus_aculeatus
ENSGMOP00000011503	ENSGMOG00000010752	Gadus_morhua
ENSHHUP00000086004	ENSHHUG00000049795	Hucho_hucho
ENSELUP00000010413	ENSELUG00000010907	Esox_lucius
ENSPNAP00000025608	ENSPNAG00000010801	Pygocentrus_nattereri
ENSIPUP00000003941	ENSIPUG00000002770	Ictalurus_punctatus
ENSAMXP00005045787	ENSAMXG00005021137	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000047914	ENSAMXG00000039324	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSEEEP00000050536	ENSEEEG00000023768	Electrophorus_electricus
ENSIPUP00000025918	ENSIPUG00000017525	Ictalurus_punctatus
ENSDARP00000060202	ENSDARG00000021143	Danio_rerio
ENSDCDP00000052679	ENSDCDG00000031731	Denticeps_clupeoides
ENSCHAP00000034585	ENSCHAG00000016317	Clupea_harengus
ENSSFOP00015020828	ENSSFOG00015013172	Scleropages_formosus
ENSSFOP00015019936	ENSSFOG00015012821	Scleropages_formosus
ENSPKIP00000041166	ENSPKIG00000017827	Paramormyrops_kingsleyae
ENSECRP00000024309	ENSECRG00000016464	Erpetoichthys_calabaricus
ENSLOCP00000012266	ENSLOCG00000010017	Lepisosteus_oculatus
ENSECRP00000024269	ENSECRG00000016438	Erpetoichthys_calabaricus
ENSPKIP00000001540	ENSPKIG00000019792	Paramormyrops_kingsleyae
ENSCMIP00000006499	ENSCMIG00000003679	Callorhinchus_milii
ENSCMIP00000008168	ENSCMIG00000004399	Callorhinchus_milii
ENSEBUP00000014757	ENSEBUG00000009300	Eptatretus_burgeri	ENSEBUT00000015333
ENSEBUP00000012246	ENSEBUG00000007803	Eptatretus_burgeri	ENSEBUT00000012822
ENSDCDP00000004931	ENSDCDG00000002453	Denticeps_clupeoides
ENSDCDP00000005517	ENSDCDG00000002691	Denticeps_clupeoides
ENSCHAP00000001379	ENSCHAG00000000984	Clupea_harengus
ENSPMGP00000004776	ENSPMGG00000003448	Periophthalmus_magnuspinnatus
ENSEBUP00000024218	ENSEBUG00000014923	Eptatretus_burgeri	ENSEBUT00000024794
ENSCSAVP00000011241	ENSCSAVG00000006582	Ciona_savignyi
