ENSPVIP00000021534	ENSPVIG00000016347	Pogona_vitticeps
ENSSDAP00000018863	ENSSDAG00000017201	Spermophilus_dauricus
ENSUPAP00010021735	ENSUPAG00010017282	Urocitellus_parryii
ENSSTOP00000032478	ENSSTOG00000014385	Ictidomys_tridecemlineatus
ENSMMMP00000004256	ENSMMMG00000003842	Marmota_marmota_marmota
ENSCCNP00000024905	ENSCCNG00000024368	Castor_canadensis
ENSDORP00000005988	ENSDORG00000006396	Dipodomys_ordii
ENSPEMP00000008387	ENSPEMG00000010044	Peromyscus_maniculatus_bairdii
ENSMOCP00000019437	ENSMOCG00000017428	Microtus_ochrogaster
ENSCGRP00000023803	ENSCGRG00000017246	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015016041	ENSCGRG00015012328	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001015931	ENSCGRG00001016409	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000007001	ENSMAUG00000008795	Mesocricetus_auratus
ENSMSIP00000037836	ENSMSIG00000031518	Mus_spicilegus
ENSMUSP00000014698	ENSMUSG00000014554	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0077488	MGP_SPRETEiJ_G0029563	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0074596	MGP_CAROLIEiJ_G0028557	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0050666	MGP_PahariEiJ_G0022292	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000062535	ENSRNOG00000011617	Rattus_norvegicus
ENSMUGP00000012987	ENSMUGG00000011261	Meriones_unguiculatus
ENSNGAP00000013246	ENSNGAG00000014892	Nannospalax_galili
ENSJJAP00000021167	ENSJJAG00000021610	Jaculus_jaculus
ENSOCUP00000003179	ENSOCUG00000003666	Oryctolagus_cuniculus
ENSOPRP00000005298	ENSOPRG00000005778	Ochotona_princeps
ENSPPAP00000030689	ENSPPAG00000038315	Pan_paniscus
ENSPTRP00000020717	ENSPTRG00000012074	Pan_troglodytes
ENSGGOP00000033603	ENSGGOG00000004004	Gorilla_gorilla
ENSP00000264093	ENSG00000114956	Homo_sapiens
ENSPPYP00000013701	ENSPPYG00000012287	Pongo_abelii
ENSNLEP00000049181	ENSNLEG00000031936	Nomascus_leucogenys
ENSCSAP00000011601	ENSCSAG00000015509	Chlorocebus_sabaeus
ENSTGEP00000019269	ENSTGEG00000015500	Theropithecus_gelada
ENSPANP00000011519	ENSPANG00000006183	Papio_anubis
ENSMNEP00000031216	ENSMNEG00000039030	Macaca_nemestrina
ENSMMUP00000023442	ENSMMUG00000017830	Macaca_mulatta
ENSMFAP00000026766	ENSMFAG00000044799	Macaca_fascicularis
ENSCATP00000042061	ENSCATG00000043663	Cercocebus_atys
ENSRROP00000009365	ENSRROG00000029119	Rhinopithecus_roxellana
ENSRBIP00000038706	ENSRBIG00000042846	Rhinopithecus_bieti
ENSCANP00000022522	ENSCANG00000034691	Colobus_angolensis_palliatus
ENSPTEP00000041316	ENSPTEG00000037880	Piliocolobus_tephrosceles
ENSMLEP00000014722	ENSMLEG00000031515	Mandrillus_leucophaeus
ENSSBOP00000001888	ENSSBOG00000009887	Saimiri_boliviensis_boliviensis
ENSCCAP00000039785	ENSCCAG00000037697	Cebus_capucinus_imitator
ENSCJAP00000032989	ENSCJAG00000017868	Callithrix_jacchus
ENSANAP00000012018	ENSANAG00000023941	Aotus_nancymaae
ENSTSYP00000011244	ENSTSYG00000012265	Carlito_syrichta
ENSPSMP00000027241	ENSPSMG00000019039	Prolemur_simus
ENSPCOP00000025629	ENSPCOG00000025059	Propithecus_coquereli
ENSMICP00000044190	ENSMICG00000006034	Microcebus_murinus
ENSOGAP00000003111	ENSOGAG00000003493	Otolemur_garnettii
ENSTBEP00000012921	ENSTBEG00000014895	Tupaia_belangeri
ENSCHOP00000010773	ENSCHOG00000012183	Choloepus_hoffmanni
ENSDNOP00000021831	ENSDNOG00000031107	Dasypus_novemcinctus
ENSETEP00000005456	ENSETEG00000006722	Echinops_telfairi
ENSPCAP00000013052	ENSPCAG00000013983	Procavia_capensis
ENSLAFP00000016952	ENSLAFG00000021346	Loxodonta_africana
ENSOANP00000012259	ENSOANG00000007694	Ornithorhynchus_anatinus
ENSXETP00000020416	ENSXETG00000012414	Xenopus_tropicalis
ENSLACP00000005099	ENSLACG00000004534	Latimeria_chalumnae
ENSCMIP00000002852	ENSCMIG00000001684	Callorhinchus_milii
ENSMMOP00000023033	ENSMMOG00000017523	Mola_mola
ENSLBEP00000005342	ENSLBEG00000004104	Labrus_bergylta
ENSPRNP00000041690	ENSPRNG00000020433	Parambassis_ranga
ENSCSEP00000020910	ENSCSEG00000013362	Cynoglossus_semilaevis
ENSCSEP00000022974	ENSCSEG00000014643	Cynoglossus_semilaevis
ENSATEP00000015664	ENSATEG00000010885	Anabas_testudineus
ENSMAMP00000024846	ENSMAMG00000016698	Mastacembelus_armatus
ENSSMAP00000025702	ENSSMAG00000015747	Scophthalmus_maximus
ENSSLDP00000032147	ENSSLDG00000024694	Seriola_lalandi_dorsalis
ENSSDUP00000015129	ENSSDUG00000011049	Seriola_dumerili
ENSLCAP00010060770	ENSLCAG00010028259	Lates_calcarifer
ENSMALP00000018568	ENSMALG00000012950	Monopterus_albus
ENSCGOP00000020193	ENSCGOG00000009766	Cottoperca_gobio
ENSGACP00000011268	ENSGACG00000008502	Gasterosteus_aculeatus
ENSLCRP00005051116	ENSLCRG00005019266	Larimichthys_crocea
ENSAOCP00000031842	ENSAOCG00000023754	Amphiprion_ocellaris
ENSAPEP00000034277	ENSAPEG00000024342	Amphiprion_percula
ENSAPOP00000013179	ENSAPOG00000015947	Acanthochromis_polyacanthus
ENSSPAP00000014963	ENSSPAG00000011277	Stegastes_partitus
ENSONIP00000016787	ENSONIG00000013353	Oreochromis_niloticus
ENSNBRP00000012267	ENSNBRG00000009586	Neolamprologus_brichardi
ENSACLP00000024438	ENSACLG00000016588	Astatotilapia_calliptera
ENSMZEP00005023387	ENSMZEG00005017502	Maylandia_zebra
ENSACLP00000036971	ENSACLG00000025037	Astatotilapia_calliptera
ENSPNYP00000019923	ENSPNYG00000015086	Pundamilia_nyererei
ENSHBUP00000004725	ENSHBUG00000006069	Haplochromis_burtoni
ENSACIP00000013713	ENSACIG00000010634	Amphilophus_citrinellus
ENSFHEP00000014975	ENSFHEG00000016555	Fundulus_heteroclitus
ENSCVAP00000025494	ENSCVAG00000000916	Cyprinodon_variegatus
ENSXCOP00000023255	ENSXCOG00000017371	Xiphophorus_couchianus
ENSXMAP00000017934	ENSXMAG00000017897	Xiphophorus_maculatus
ENSGAFP00000027173	ENSGAFG00000018361	Gambusia_affinis
ENSPLAP00000013397	ENSPLAG00000016875	Poecilia_latipinna
ENSPMEP00000020746	ENSPMEG00000023932	Poecilia_mexicana
ENSPFOP00000008864	ENSPFOG00000008851	Poecilia_formosa
ENSPREP00000032047	ENSPREG00000021716	Poecilia_reticulata
ENSKMAP00000024130	ENSKMAG00000017906	Kryptolebias_marmoratus
ENSORLP00015003861	ENSORLG00015004614	Oryzias_latipes_ASM223469v1
ENSORLP00000008228	ENSORLG00000023221	Oryzias_latipes_ASM223467v1
ENSORLP00020015316	ENSORLG00020016318	Oryzias_latipes_ASM223471v1
ENSOMEP00000000988	ENSOMEG00000000016	Oryzias_melastigma
ENSGWIP00000021252	ENSGWIG00000011488	Gouania_willdenowi
ENSTRUP00000031660	ENSTRUG00000012499	Takifugu_rubripes
ENSTNIP00000018933	ENSTNIG00000015848	Tetraodon_nigroviridis
ENSHCOP00000008614	ENSHCOG00000010891	Hippocampus_comes
ENSPMGP00000025657	ENSPMGG00000020444	Periophthalmus_magnuspinnatus
ENSGMOP00000013092	ENSGMOG00000012228	Gadus_morhua
ENSHHUP00000049493	ENSHHUG00000029963	Hucho_hucho
ENSELUP00000035076	ENSELUG00000013881	Esox_lucius
ENSDCDP00000015643	ENSDCDG00000012677	Denticeps_clupeoides
ENSDCDP00000011254	ENSDCDG00000005580	Denticeps_clupeoides
ENSCHAP00000021743	ENSCHAG00000010942	Clupea_harengus
ENSAMXP00000020443	ENSAMXG00000019832	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005002585	ENSAMXG00005001504	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000031804	ENSPNAG00000019358	Pygocentrus_nattereri
ENSEEEP00000020033	ENSEEEG00000009800	Electrophorus_electricus
ENSIPUP00000030725	ENSIPUG00000020750	Ictalurus_punctatus
ENSDARP00000103858	ENSDARG00000075395	Danio_rerio
ENSSFOP00015029994	ENSSFOG00015019257	Scleropages_formosus
ENSPKIP00000015312	ENSPKIG00000002079	Paramormyrops_kingsleyae
ENSLOCP00000019794	ENSLOCG00000016065	Lepisosteus_oculatus
ENSECRP00000000401	ENSECRG00000000238	Erpetoichthys_calabaricus
ENSPMAP00000003906	ENSPMAG00000003555	Petromyzon_marinus
