ENSPVIP00000016230	ENSPVIG00000012568	Pogona_vitticeps
ENSJJAP00000009750	ENSJJAG00000013518	Jaculus_jaculus
ENSHGLP00000002078	ENSHGLG00000001579	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100016007	ENSHGLG00100011814	Heterocephalus_glaber_HetGla_1.0
ENSCLAP00000022011	ENSCLAG00000015079	Chinchilla_lanigera
ENSCCNP00000026282	ENSCCNG00000025521	Castor_canadensis
ENSSDAP00000019394	ENSSDAG00000017657	Spermophilus_dauricus
ENSSTOP00000002329	ENSSTOG00000002611	Ictidomys_tridecemlineatus
ENSMMMP00000018783	ENSMMMG00000016625	Marmota_marmota_marmota
ENSOCUP00000018199	ENSOCUG00000023679	Oryctolagus_cuniculus
ENSMLUP00000008461	ENSMLUG00000009297	Myotis_lucifugus
ENSEEUP00000003848	ENSEEUG00000004264	Erinaceus_europaeus
ENSPPAP00000008308	ENSPPAG00000027394	Pan_paniscus
ENSPTRP00000007869	ENSPTRG00000004608	Pan_troglodytes
ENSP00000266560	ENSG00000139194	Homo_sapiens
ENSGGOP00000011265	ENSGGOG00000011552	Gorilla_gorilla
ENSPPYP00000004813	ENSPPYG00000004222	Pongo_abelii
ENSNLEP00000006251	ENSNLEG00000005160	Nomascus_leucogenys
ENSMNEP00000043512	ENSMNEG00000044428	Macaca_nemestrina
ENSMFAP00000018240	ENSMFAG00000032202	Macaca_fascicularis
ENSPANP00000005496	ENSPANG00000010166	Papio_anubis
ENSTGEP00000008722	ENSTGEG00000007156	Theropithecus_gelada
ENSMLEP00000020249	ENSMLEG00000034338	Mandrillus_leucophaeus
ENSCATP00000038440	ENSCATG00000041907	Cercocebus_atys
ENSCSAP00000006170	ENSCSAG00000009936	Chlorocebus_sabaeus
ENSCANP00000029271	ENSCANG00000038210	Colobus_angolensis_palliatus
ENSPTEP00000039732	ENSPTEG00000036726	Piliocolobus_tephrosceles
ENSRBIP00000003333	ENSRBIG00000015752	Rhinopithecus_bieti
ENSRROP00000019675	ENSRROG00000033827	Rhinopithecus_roxellana
ENSCCAP00000032561	ENSCCAG00000034315	Cebus_capucinus_imitator
ENSSBOP00000010430	ENSSBOG00000022075	Saimiri_boliviensis_boliviensis
ENSCJAP00000008894	ENSCJAG00000004871	Callithrix_jacchus
ENSANAP00000026787	ENSANAG00000031149	Aotus_nancymaae
ENSTBEP00000008730	ENSTBEG00000010110	Tupaia_belangeri
ENSOGAP00000009625	ENSOGAG00000010756	Otolemur_garnettii
ENSAMEP00000014273	ENSAMEG00000013545	Ailuropoda_melanoleuca
ENSUAMP00000034677	ENSUAMG00000026346	Ursus_americanus
ENSNVIP00000031964	ENSNVIG00000024610	Neovison_vison
ENSMPUP00000016653	ENSMPUG00000016758	Mustela_putorius_furo
ENSCAFP00000020781	ENSCAFG00000014091	Canis_lupus_familiaris
ENSCAFP00020003751	ENSCAFG00020003147	Canis_lupus_dingo
ENSPTIP00000021117	ENSPTIG00000018369	Panthera_tigris_altaica
ENSPPRP00000029676	ENSPPRG00000022406	Panthera_pardus
ENSECAP00000012504	ENSECAG00000014695	Equus_caballus
ENSEASP00005023541	ENSEASG00005016010	Equus_asinus_asinus
ENSTTRP00000004546	ENSTTRG00000004823	Tursiops_truncatus
ENSDNOP00000029138	ENSDNOG00000032704	Dasypus_novemcinctus
ENSCHOP00000004974	ENSCHOG00000005619	Choloepus_hoffmanni
ENSPCAP00000000861	ENSPCAG00000000942	Procavia_capensis
ENSVVUP00000014655	ENSVVUG00000010750	Vulpes_vulpes
ENSUMAP00000003927	ENSUMAG00000003222	Ursus_maritimus
ENSFCAP00000048237	ENSFCAG00000040547	Felis_catus
ENSBIXP00005036956	ENSBIXG00005003024	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000031823	ENSBIXG00000001677	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBMUP00000011903	ENSBMUG00000009144	Bos_mutus
ENSBTAP00000010685	ENSBTAG00000008127	Bos_taurus
ENSBBBP00000025847	ENSBBBG00000021291	Bison_bison_bison
ENSCHIP00000010151	ENSCHIG00000012769	Capra_hircus
ENSOARP00000004589	ENSOARG00000004288	Ovis_aries
ENSFDAP00000009585	ENSFDAG00000017556	Fukomys_damarensis
ENSCPOP00000007308	ENSCPOG00000008127	Cavia_porcellus
ENSODEP00000004787	ENSODEG00000003636	Octodon_degus
ENSUPAP00010014679	ENSUPAG00010011765	Urocitellus_parryii
ENSTSYP00000018698	ENSTSYG00000029129	Carlito_syrichta
ENSLAFP00000027577	ENSLAFG00000032292	Loxodonta_africana
ENSPSMP00000020600	ENSPSMG00000014560	Prolemur_simus
ENSPCOP00000024247	ENSPCOG00000024308	Propithecus_coquereli
ENSMICP00000040883	ENSMICG00000044689	Microcebus_murinus
ENSXETP00000021253	ENSXETG00000006612	Xenopus_tropicalis
ENSLACP00000001596	ENSLACG00000001425	Latimeria_chalumnae
ENSECRP00000010949	ENSECRG00000007276	Erpetoichthys_calabaricus
