ENSPMAP00000008445	ENSPMAG00000007675	Petromyzon_marinus	ENSPMAT00000008483
ENSPMAP00000006392	ENSPMAG00000005725	Petromyzon_marinus	ENSPMAT00000006421
ENSEBUP00000021732	ENSEBUG00000013416	Eptatretus_burgeri	ENSEBUT00000022308
ENSPVIP00000017856	ENSPVIG00000013683	Pogona_vitticeps
ENSNPEP00000021196	ENSNPEG00000015721	Nothoprocta_perdicaria
ENSAHAP00000021839	ENSAHAG00000015342	Apteryx_haastii
ENSAOWP00000000556	ENSAOWG00000000442	Apteryx_owenii
ENSARWP00000000191	ENSARWG00000000183	Apteryx_rowi
ENSCPRP00005021756	ENSCPRG00005015120	Crocodylus_porosus
ENSCABP00000020214	ENSCABG00000014908	Chelonoidis_abingdonii
ENSGAGP00000033654	ENSGAGG00000023955	Gopherus_agassizii
ENSCPBP00000035243	ENSCPBG00000024542	Chrysemys_picta_bellii
ENSPSIP00000019532	ENSPSIG00000017229	Pelodiscus_sinensis
ENSVURP00010017891	ENSVURG00010013666	Vombatus_ursinus
ENSPCIP00000017993	ENSPCIG00000013761	Phascolarctos_cinereus
ENSMEUP00000010198	ENSMEUG00000011172	Notamacropus_eugenii
ENSMODP00000034921	ENSMODG00000016983	Monodelphis_domestica
ENSMMUP00000080596	ENSMMUG00000007555	Macaca_mulatta
ENSMNEP00000035088	ENSMNEG00000040696	Macaca_nemestrina
ENSMFAP00000023844	ENSMFAG00000043549	Macaca_fascicularis
ENSCATP00000009272	ENSCATG00000028270	Cercocebus_atys
ENSMLEP00000040875	ENSMLEG00000044454	Mandrillus_leucophaeus
ENSPANP00000005760	ENSPANG00000010326	Papio_anubis
ENSTGEP00000007590	ENSTGEG00000006221	Theropithecus_gelada
ENSCSAP00000008411	ENSCSAG00000012259	Chlorocebus_sabaeus
ENSPTEP00000024865	ENSPTEG00000025251	Piliocolobus_tephrosceles
ENSCANP00000016798	ENSCANG00000031848	Colobus_angolensis_palliatus
ENSRROP00000027514	ENSRROG00000037541	Rhinopithecus_roxellana
ENSRBIP00000037742	ENSRBIG00000042425	Rhinopithecus_bieti
ENSPTRP00000033105	ENSPTRG00000019354	Pan_troglodytes
ENSPPAP00000025618	ENSPPAG00000035944	Pan_paniscus
ENSGGOP00000014726	ENSGGOG00000015085	Gorilla_gorilla
ENSP00000265362	ENSG00000075213	Homo_sapiens
ENSPPYP00000020009	ENSPPYG00000017855	Pongo_abelii
ENSNLEP00000018098	ENSNLEG00000014865	Nomascus_leucogenys
ENSCCAP00000029260	ENSCCAG00000032683	Cebus_capucinus_imitator
ENSSBOP00000030856	ENSSBOG00000031691	Saimiri_boliviensis_boliviensis
ENSCJAP00000006379	ENSCJAG00000003478	Callithrix_jacchus
ENSANAP00000028666	ENSANAG00000032132	Aotus_nancymaae
ENSTSYP00000032281	ENSTSYG00000027041	Carlito_syrichta
ENSPCOP00000007058	ENSPCOG00000014741	Propithecus_coquereli
ENSPSMP00000009408	ENSPSMG00000006884	Prolemur_simus
ENSMICP00000045625	ENSMICG00000004924	Microcebus_murinus
ENSTBEP00000003161	ENSTBEG00000003636	Tupaia_belangeri
ENSCCNP00000001085	ENSCCNG00000001144	Castor_canadensis
ENSDORP00000014384	ENSDORG00000015280	Dipodomys_ordii
ENSMSIP00000017806	ENSMSIG00000015166	Mus_spicilegus
ENSMUSP00000030714	ENSMUSG00000028883	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0066714	MGP_CAROLIEiJ_G0026968	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0048155	MGP_PahariEiJ_G0021740	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000036472	ENSRNOG00000023337	Rattus_norvegicus
ENSMUGP00000006909	ENSMUGG00000006322	Meriones_unguiculatus
ENSPEMP00000000786	ENSPEMG00000000566	Peromyscus_maniculatus_bairdii
ENSMOCP00000025562	ENSMOCG00000021637	Microtus_ochrogaster
ENSCGRP00015020990	ENSCGRG00015016020	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000003256	ENSCGRG00000002393	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001006481	ENSCGRG00001008768	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000001379	ENSMAUG00000001002	Mesocricetus_auratus
ENSNGAP00000010764	ENSNGAG00000013108	Nannospalax_galili
ENSJJAP00000020407	ENSJJAG00000021085	Jaculus_jaculus
ENSSDAP00000012512	ENSSDAG00000011241	Spermophilus_dauricus
ENSUPAP00010009053	ENSUPAG00010007285	Urocitellus_parryii
ENSMMMP00000001611	ENSMMMG00000001411	Marmota_marmota_marmota
ENSOCUP00000010247	ENSOCUG00000011919	Oryctolagus_cuniculus
ENSOPRP00000005163	ENSOPRG00000005616	Ochotona_princeps
ENSCLAP00000007589	ENSCLAG00000005329	Chinchilla_lanigera
ENSODEP00000011003	ENSODEG00000008194	Octodon_degus
ENSCAPP00000001585	ENSCAPG00000003074	Cavia_aperea
ENSCPOP00000003154	ENSCPOG00000003490	Cavia_porcellus
ENSHGLP00000021891	ENSHGLG00000015617	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100015644	ENSHGLG00100011550	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000006195	ENSFDAG00000015043	Fukomys_damarensis
ENSOGAP00000006764	ENSOGAG00000007560	Otolemur_garnettii
ENSBMUP00000009981	ENSBMUG00000007717	Bos_mutus
ENSBTAP00000071961	ENSBTAG00000018133	Bos_taurus
ENSBIXP00005019206	ENSBIXG00005022440	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000043251	ENSBIXG00000027334	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000018407	ENSBBBG00000011305	Bison_bison_bison
ENSOARP00000016401	ENSOARG00000015286	Ovis_aries
ENSCHIP00000014610	ENSCHIG00000015571	Capra_hircus
ENSTTRP00000001083	ENSTTRG00000001152	Tursiops_truncatus
ENSSSCP00000026074	ENSSSCG00000015398	Sus_scrofa_strain_reference
ENSVPAP00000003694	ENSVPAG00000003977	Vicugna_pacos
ENSECAP00000029717	ENSECAG00000012662	Equus_caballus
ENSEASP00005004560	ENSEASG00005003396	Equus_asinus_asinus
ENSUMAP00000023300	ENSUMAG00000016747	Ursus_maritimus
ENSAMEP00000000674	ENSAMEG00000000607	Ailuropoda_melanoleuca
ENSNVIP00000002345	ENSNVIG00000001895	Neovison_vison
ENSMPUP00000018182	ENSMPUG00000018300	Mustela_putorius_furo
ENSCAFP00000009332	ENSCAFG00000006212	Canis_lupus_familiaris
ENSCAFP00020025909	ENSCAFG00020020368	Canis_lupus_dingo
ENSVVUP00000025992	ENSVVUG00000018987	Vulpes_vulpes
ENSPPRP00000009956	ENSPPRG00000004246	Panthera_pardus
ENSPTIP00000002490	ENSPTIG00000005499	Panthera_tigris_altaica
ENSFCAP00000024558	ENSFCAG00000028062	Felis_catus
ENSSARP00000010747	ENSSARG00000011896	Sorex_araneus
ENSEEUP00000000190	ENSEEUG00000000219	Erinaceus_europaeus
ENSPVAP00000005477	ENSPVAG00000005794	Pteropus_vampyrus
ENSMLUP00000004900	ENSMLUG00000005368	Myotis_lucifugus
ENSCHOP00000010415	ENSCHOG00000011784	Choloepus_hoffmanni
ENSDNOP00000004246	ENSDNOG00000005476	Dasypus_novemcinctus
ENSLAFP00000014060	ENSLAFG00000016758	Loxodonta_africana
ENSPCAP00000000314	ENSPCAG00000000330	Procavia_capensis
ENSETEP00000011104	ENSETEG00000013690	Echinops_telfairi
ENSOANP00000020624	ENSOANG00000013046	Ornithorhynchus_anatinus
MGP_SPRETEiJ_P0069323	MGP_SPRETEiJ_G0027963	Mus_spretus_strain_SPRET/EiJ
ENSXETP00000010134	ENSXETG00000010715	Xenopus_tropicalis
ENSLACP00000015743	ENSLACG00000013866	Latimeria_chalumnae
ENSSFOP00015001067	ENSSFOG00015000724	Scleropages_formosus	ENSSFOT00015001098
ENSPKIP00000008308	ENSPKIG00000023854	Paramormyrops_kingsleyae	ENSPKIT00000032386
ENSSFOP00015035239	ENSSFOG00015022423	Scleropages_formosus	ENSSFOT00015035623
ENSPKIP00000036286	ENSPKIG00000014909	Paramormyrops_kingsleyae	ENSPKIT00000017230
ENSCHAP00000027706	ENSCHAG00000010861	Clupea_harengus	ENSCHAT00000030107
ENSDCDP00000052047	ENSDCDG00000029463	Denticeps_clupeoides	ENSDCDT00000063833
ENSAMXP00000000942	ENSAMXG00000000900	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000000942
ENSAMXP00005026287	ENSAMXG00005011753	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000015983	ENSPNAG00000022153	Pygocentrus_nattereri
ENSEEEP00000021522	ENSEEEG00000010396	Electrophorus_electricus
ENSIPUP00000009741	ENSIPUG00000006565	Ictalurus_punctatus
ENSDARP00000061885	ENSDARG00000042210	Danio_rerio
ENSLBEP00000029317	ENSLBEG00000022211	Labrus_bergylta
ENSGWIP00000030976	ENSGWIG00000010851	Gouania_willdenowi
ENSTNIP00000022397	ENSTNIG00000019200	Tetraodon_nigroviridis
ENSTRUP00000035791	ENSTRUG00000013994	Takifugu_rubripes
ENSGACP00000016790	ENSGACG00000012703	Gasterosteus_aculeatus
ENSFHEP00000022270	ENSFHEG00000002552	Fundulus_heteroclitus
ENSCVAP00000019128	ENSCVAG00000022488	Cyprinodon_variegatus
ENSXMAP00000036653	ENSXMAG00000004274	Xiphophorus_maculatus
ENSXCOP00000027240	ENSXCOG00000020344	Xiphophorus_couchianus
ENSGAFP00000006717	ENSGAFG00000004547	Gambusia_affinis
ENSPFOP00000018593	ENSPFOG00000018437	Poecilia_formosa
ENSPMEP00000021038	ENSPMEG00000000972	Poecilia_mexicana
ENSPLAP00000001622	ENSPLAG00000002730	Poecilia_latipinna
ENSPREP00000020694	ENSPREG00000013984	Poecilia_reticulata
ENSKMAP00000018376	ENSKMAG00000013659	Kryptolebias_marmoratus
ENSORLP00020001646	ENSORLG00020002376	Oryzias_latipes_ASM223471v1
ENSORLP00015014475	ENSORLG00015015450	Oryzias_latipes_ASM223469v1
ENSORLP00000037812	ENSORLG00000009475	Oryzias_latipes_ASM223467v1
ENSOMEP00000006448	ENSOMEG00000007521	Oryzias_melastigma
ENSHBUP00000026390	ENSHBUG00000009049	Haplochromis_burtoni
ENSMZEP00005026667	ENSMZEG00005019884	Maylandia_zebra
ENSPNYP00000009861	ENSPNYG00000007451	Pundamilia_nyererei
ENSACLP00000036195	ENSACLG00000024493	Astatotilapia_calliptera
ENSNBRP00000029771	ENSNBRG00000022650	Neolamprologus_brichardi
ENSONIP00000018841	ENSONIG00000014966	Oreochromis_niloticus
ENSACIP00000029683	ENSACIG00000022968	Amphilophus_citrinellus
ENSSMAP00000005799	ENSSMAG00000003552	Scophthalmus_maximus
ENSLCRP00005008444	ENSLCRG00005004045	Larimichthys_crocea
ENSMMOP00000010818	ENSMMOG00000008342	Mola_mola
ENSCGOP00000048083	ENSCGOG00000021495	Cottoperca_gobio
ENSATEP00000003420	ENSATEG00000002372	Anabas_testudineus
ENSBSLP00000021963	ENSBSLG00000009378	Betta_splendens
ENSMAMP00000013030	ENSMAMG00000008813	Mastacembelus_armatus
ENSMALP00000009478	ENSMALG00000006728	Monopterus_albus
ENSSDUP00000018892	ENSSDUG00000013786	Seriola_dumerili
ENSSLDP00000025403	ENSSLDG00000019735	Seriola_lalandi_dorsalis
ENSLCAP00010024000	ENSLCAG00010010958	Lates_calcarifer
ENSAOCP00000007223	ENSAOCG00000011072	Amphiprion_ocellaris
ENSAPEP00000018908	ENSAPEG00000013471	Amphiprion_percula
ENSAPOP00000010582	ENSAPOG00000013080	Acanthochromis_polyacanthus
ENSSPAP00000019277	ENSSPAG00000014510	Stegastes_partitus
ENSPRNP00000035663	ENSPRNG00000010915	Parambassis_ranga
ENSHCOP00000022867	ENSHCOG00000010947	Hippocampus_comes
ENSPMGP00000029033	ENSPMGG00000023365	Periophthalmus_magnuspinnatus
ENSGMOP00000020848	ENSGMOG00000019379	Gadus_morhua
ENSHHUP00000023836	ENSHHUG00000014419	Hucho_hucho
ENSHHUP00000059309	ENSHHUG00000034938	Hucho_hucho
ENSELUP00000021136	ENSELUG00000020295	Esox_lucius
ENSLOCP00000020255	ENSLOCG00000016397	Lepisosteus_oculatus
ENSECRP00000006387	ENSECRG00000004218	Erpetoichthys_calabaricus
ENSCMIP00000008772	ENSCMIG00000004700	Callorhinchus_milii
