ENSPVIP00000020211	ENSPVIG00000015424	Pogona_vitticeps
MGP_SPRETEiJ_P0053067	MGP_SPRETEiJ_G0024340	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000015392	ENSMSIG00000013232	Mus_spicilegus
MGP_CAROLIEiJ_P0051028	MGP_CAROLIEiJ_G0023423	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0062040	MGP_PahariEiJ_G0024880	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000013507	ENSRNOG00000010068	Rattus_norvegicus
ENSMUGP00000012930	ENSMUGG00000011218	Meriones_unguiculatus
ENSMOCP00000015766	ENSMOCG00000014865	Microtus_ochrogaster
ENSCGRP00015012990	ENSCGRG00015009984	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001005654	ENSCGRG00001007465	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000001693	ENSCGRG00000001277	Cricetulus_griseus_CriGri_1.0
ENSPEMP00000033660	ENSPEMG00000029234	Peromyscus_maniculatus_bairdii
ENSNGAP00000012104	ENSNGAG00000014073	Nannospalax_galili
ENSJJAP00000023206	ENSJJAG00000023043	Jaculus_jaculus
ENSDORP00000007158	ENSDORG00000007637	Dipodomys_ordii
ENSUAMP00000010238	ENSUAMG00000008431	Ursus_americanus
ENSAMEP00000017266	ENSAMEG00000016352	Ailuropoda_melanoleuca
ENSNVIP00000023179	ENSNVIG00000018057	Neovison_vison
ENSMPUP00000012508	ENSMPUG00000012602	Mustela_putorius_furo
ENSCAFP00000029492	ENSCAFG00000019911	Canis_lupus_familiaris
ENSCAFP00020031315	ENSCAFG00020024453	Canis_lupus_dingo
ENSVVUP00000039384	ENSVVUG00000028058	Vulpes_vulpes
ENSPTIP00000003980	ENSPTIG00000006604	Panthera_tigris_altaica
ENSPPRP00000022897	ENSPPRG00000013265	Panthera_pardus
ENSFCAP00000004746	ENSFCAG00000005122	Felis_catus
ENSPVAP00000004010	ENSPVAG00000004236	Pteropus_vampyrus
ENSBIXP00000015145	ENSBIXG00000019710	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005007007	ENSBIXG00005012351	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000062132	ENSBTAG00000050974	Bos_taurus
ENSBMUP00000007292	ENSBMUG00000005732	Bos_mutus
ENSCHIP00000018332	ENSCHIG00000017811	Capra_hircus
ENSOARP00000007403	ENSOARG00000006914	Ovis_aries
ENSSSCP00000039952	ENSSSCG00000005713	Sus_scrofa_strain_reference
ENSTTRP00000003701	ENSTTRG00000003931	Tursiops_truncatus
ENSVPAP00000002305	ENSVPAG00000002502	Vicugna_pacos
ENSEASP00005013114	ENSEASG00005009147	Equus_asinus_asinus
ENSECAP00000009165	ENSECAG00000011314	Equus_caballus
ENSEEUP00000011867	ENSEEUG00000013040	Erinaceus_europaeus
ENSPSMP00000026441	ENSPSMG00000018572	Prolemur_simus
ENSPCOP00000005139	ENSPCOG00000013402	Propithecus_coquereli
ENSMICP00000037967	ENSMICG00000034614	Microcebus_murinus
ENSOGAP00000000681	ENSOGAG00000000761	Otolemur_garnettii
ENSCCAP00000033805	ENSCCAG00000034918	Cebus_capucinus_imitator
ENSCJAP00000015571	ENSCJAG00000008460	Callithrix_jacchus
ENSSBOP00000019058	ENSSBOG00000026128	Saimiri_boliviensis_boliviensis
ENSANAP00000005804	ENSANAG00000020976	Aotus_nancymaae
ENSP00000361338	ENSG00000160539	Homo_sapiens
ENSGGOP00000016760	ENSGGOG00000017173	Gorilla_gorilla
ENSPTRP00000092959	ENSPTRG00000021485	Pan_troglodytes
ENSPPAP00000034757	ENSPPAG00000040214	Pan_paniscus
ENSPPYP00000022087	ENSPPYG00000019701	Pongo_abelii
ENSNLEP00000038892	ENSNLEG00000028247	Nomascus_leucogenys
ENSRROP00000031526	ENSRROG00000039458	Rhinopithecus_roxellana
ENSRBIP00000006927	ENSRBIG00000027211	Rhinopithecus_bieti
ENSCANP00000019616	ENSCANG00000033247	Colobus_angolensis_palliatus
ENSPTEP00000042920	ENSPTEG00000039174	Piliocolobus_tephrosceles
ENSTGEP00000018096	ENSTGEG00000014637	Theropithecus_gelada
ENSPANP00000018826	ENSPANG00000025982	Papio_anubis
ENSCATP00000031960	ENSCATG00000039081	Cercocebus_atys
ENSMLEP00000038743	ENSMLEG00000043423	Mandrillus_leucophaeus
ENSCSAP00000010944	ENSCSAG00000014839	Chlorocebus_sabaeus
ENSMMUP00000079059	ENSMMUG00000047768	Macaca_mulatta
ENSMNEP00000012726	ENSMNEG00000030651	Macaca_nemestrina
ENSTBEP00000003949	ENSTBEG00000004601	Tupaia_belangeri
ENSCLAP00000008530	ENSCLAG00000005966	Chinchilla_lanigera
ENSODEP00000022623	ENSODEG00000016604	Octodon_degus
ENSHGLP00100016904	ENSHGLG00100012470	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000015298	ENSHGLG00000010930	Heterocephalus_glaber_HetGla_female_1.0
ENSCAPP00000001235	ENSCAPG00000002259	Cavia_aperea
ENSCPOP00000026529	ENSCPOG00000036051	Cavia_porcellus
ENSSDAP00000017490	ENSSDAG00000015907	Spermophilus_dauricus
ENSSTOP00000015100	ENSSTOG00000007982	Ictidomys_tridecemlineatus
ENSUPAP00010024544	ENSUPAG00010019458	Urocitellus_parryii
ENSMMMP00000013176	ENSMMMG00000011773	Marmota_marmota_marmota
ENSOPRP00000006073	ENSOPRG00000006639	Ochotona_princeps
ENSOPRP00000007491	ENSOPRG00000008205	Ochotona_princeps
ENSOCUP00000000816	ENSOCUG00000000944	Oryctolagus_cuniculus
ENSDNOP00000024828	ENSDNOG00000033977	Dasypus_novemcinctus
ENSTSYP00000032448	ENSTSYG00000036651	Carlito_syrichta
ENSCHOP00000010506	ENSCHOG00000011889	Choloepus_hoffmanni
ENSOANP00000030352	ENSOANG00000031545	Ornithorhynchus_anatinus
ENSVURP00010016488	ENSVURG00010012635	Vombatus_ursinus
ENSVURP00010016496	ENSVURG00010012643	Vombatus_ursinus
ENSVURP00010014307	ENSVURG00010010997	Vombatus_ursinus
ENSPCIP00000026345	ENSPCIG00000019763	Phascolarctos_cinereus
ENSMEUP00000012738	ENSMEUG00000013981	Notamacropus_eugenii
ENSMODP00000015533	ENSMODG00000012404	Monodelphis_domestica
ENSSHAP00000020536	ENSSHAG00000017412	Sarcophilus_harrisii
ENSAPLP00000014115	ENSAPLG00000014293	Anas_platyrhynchos_platyrhynchos
ENSCJPP00005003609	ENSCJPG00005003750	Coturnix_japonica
ENSNSUP00000026818	ENSNSUG00000019231	Notechis_scutatus
ENSMLUP00000012907	ENSMLUG00000014189	Myotis_lucifugus
ENSBBBP00000000441	ENSBBBG00000009593	Bison_bison_bison
ENSMAUP00000002632	ENSMAUG00000002309	Mesocricetus_auratus
ENSCCNP00000026573	ENSCCNG00000025786	Castor_canadensis
ENSMFAP00000030647	ENSMFAG00000042509	Macaca_fascicularis
ENSXETP00000010890	ENSXETG00000016545	Xenopus_tropicalis
ENSLACP00000019521	ENSLACG00000017166	Latimeria_chalumnae
ENSECRP00000013558	ENSECRG00000009044	Erpetoichthys_calabaricus
ENSECRP00000020576	ENSECRG00000013825	Erpetoichthys_calabaricus
ENSAMXP00000035876	ENSAMXG00000042364	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000038660
ENSAMXP00005023753	ENSAMXG00005012180	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000022917	ENSPNAG00000007466	Pygocentrus_nattereri
ENSIPUP00000030346	ENSIPUG00000020502	Ictalurus_punctatus
ENSEEEP00000032763	ENSEEEG00000015611	Electrophorus_electricus
ENSDARP00000148226	ENSDARG00000109568	Danio_rerio
ENSCHAP00000003525	ENSCHAG00000002263	Clupea_harengus	ENSCHAT00000003978
ENSTNIP00000002294	ENSTNIG00000018734	Tetraodon_nigroviridis
ENSTRUP00000021041	ENSTRUG00000008404	Takifugu_rubripes
ENSSLDP00000008094	ENSSLDG00000006433	Seriola_lalandi_dorsalis
ENSATEP00000024709	ENSATEG00000017158	Anabas_testudineus
ENSBSLP00000043170	ENSBSLG00000020598	Betta_splendens
ENSCSEP00000027264	ENSCSEG00000017426	Cynoglossus_semilaevis
ENSGWIP00000027377	ENSGWIG00000014327	Gouania_willdenowi
ENSGACP00000021881	ENSGACG00000016572	Gasterosteus_aculeatus
ENSXCOP00000003312	ENSXCOG00000002611	Xiphophorus_couchianus
ENSXMAP00000022142	ENSXMAG00000011366	Xiphophorus_maculatus
ENSGAFP00000017182	ENSGAFG00000011617	Gambusia_affinis
ENSPMEP00000029484	ENSPMEG00000015248	Poecilia_mexicana
ENSPFOP00000010589	ENSPFOG00000010610	Poecilia_formosa
ENSPLAP00000012917	ENSPLAG00000016325	Poecilia_latipinna
ENSPREP00000024672	ENSPREG00000016627	Poecilia_reticulata
ENSCVAP00000030024	ENSCVAG00000018250	Cyprinodon_variegatus
ENSFHEP00000003109	ENSFHEG00000003939	Fundulus_heteroclitus
ENSORLP00000008223	ENSORLG00000006551	Oryzias_latipes_ASM223467v1
ENSORLP00020002856	ENSORLG00020003624	Oryzias_latipes_ASM223471v1
ENSORLP00015027047	ENSORLG00015008950	Oryzias_latipes_ASM223469v1
ENSOMEP00000024591	ENSOMEG00000005313	Oryzias_melastigma
ENSKMAP00000020846	ENSKMAG00000015492	Kryptolebias_marmoratus
ENSSPAP00000004460	ENSSPAG00000003449	Stegastes_partitus
ENSMMOP00000000239	ENSMMOG00000000200	Mola_mola
ENSSDUP00000016941	ENSSDUG00000012359	Seriola_dumerili
ENSSLDP00000009894	ENSSLDG00000007889	Seriola_lalandi_dorsalis
ENSSMAP00000008490	ENSSMAG00000005238	Scophthalmus_maximus
ENSLCAP00010012688	ENSLCAG00010006009	Lates_calcarifer
ENSCGOP00000046402	ENSCGOG00000020847	Cottoperca_gobio
ENSLBEP00000025223	ENSLBEG00000019271	Labrus_bergylta
ENSMAMP00000021160	ENSMAMG00000014222	Mastacembelus_armatus
ENSMALP00000030318	ENSMALG00000020977	Monopterus_albus
ENSAOCP00000011235	ENSAOCG00000015502	Amphiprion_ocellaris
ENSAPEP00000022904	ENSAPEG00000016301	Amphiprion_percula
ENSAPOP00000016400	ENSAPOG00000019517	Acanthochromis_polyacanthus
ENSPRNP00000013097	ENSPRNG00000007197	Parambassis_ranga
ENSMZEP00005026269	ENSMZEG00005019585	Maylandia_zebra
ENSACLP00000012532	ENSACLG00000008554	Astatotilapia_calliptera
ENSPNYP00000011375	ENSPNYG00000008628	Pundamilia_nyererei
ENSPNYP00000031264	ENSPNYG00000023574	Pundamilia_nyererei
ENSHBUP00000016734	ENSHBUG00000018715	Haplochromis_burtoni
ENSNBRP00000010319	ENSNBRG00000008042	Neolamprologus_brichardi
ENSONIP00000018849	ENSONIG00000014972	Oreochromis_niloticus
ENSACIP00000023241	ENSACIG00000018056	Amphilophus_citrinellus
ENSGMOP00000004201	ENSGMOG00000003955	Gadus_morhua
ENSPMGP00000028396	ENSPMGG00000022849	Periophthalmus_magnuspinnatus
ENSHCOP00000016226	ENSHCOG00000019946	Hippocampus_comes
ENSHHUP00000011534	ENSHHUG00000007047	Hucho_hucho
ENSHHUP00000012689	ENSHHUG00000007779	Hucho_hucho
ENSELUP00000015472	ENSELUG00000015418	Esox_lucius
ENSLBEP00000011331	ENSLBEG00000008738	Labrus_bergylta
ENSGACP00000001528	ENSGACG00000001178	Gasterosteus_aculeatus
ENSAOCP00000009863	ENSAOCG00000000895	Amphiprion_ocellaris
ENSAPEP00000032934	ENSAPEG00000023393	Amphiprion_percula
ENSAPOP00000020535	ENSAPOG00000024107	Acanthochromis_polyacanthus
ENSSPAP00000024071	ENSSPAG00000018188	Stegastes_partitus
ENSPRNP00000026416	ENSPRNG00000013281	Parambassis_ranga
ENSMZEP00005028026	ENSMZEG00005020910	Maylandia_zebra
ENSPNYP00000018580	ENSPNYG00000014041	Pundamilia_nyererei
ENSHBUP00000017640	ENSHBUG00000019708	Haplochromis_burtoni
ENSACLP00000013386	ENSACLG00000009172	Astatotilapia_calliptera
ENSONIP00000000939	ENSONIG00000000744	Oreochromis_niloticus
ENSNBRP00000032044	ENSNBRG00000024325	Neolamprologus_brichardi
ENSACIP00000007967	ENSACIG00000006239	Amphilophus_citrinellus
ENSFHEP00000007309	ENSFHEG00000008410	Fundulus_heteroclitus
ENSCVAP00000023446	ENSCVAG00000006784	Cyprinodon_variegatus
ENSKMAP00000008018	ENSKMAG00000006020	Kryptolebias_marmoratus
ENSORLP00000020850	ENSORLG00000016664	Oryzias_latipes_ASM223467v1
ENSORLP00015007104	ENSORLG00015007932	Oryzias_latipes_ASM223469v1
ENSORLP00020016632	ENSORLG00020017668	Oryzias_latipes_ASM223471v1
ENSOMEP00000003808	ENSOMEG00000004708	Oryzias_melastigma
ENSBSLP00000008766	ENSBSLG00000004362	Betta_splendens
ENSCSEP00000012583	ENSCSEG00000008142	Cynoglossus_semilaevis
ENSMALP00000003277	ENSMALG00000002385	Monopterus_albus
ENSMAMP00000028791	ENSMAMG00000019367	Mastacembelus_armatus
ENSATEP00000022752	ENSATEG00000015796	Anabas_testudineus
ENSSLDP00000011818	ENSSLDG00000009417	Seriola_lalandi_dorsalis
ENSSDUP00000015773	ENSSDUG00000011506	Seriola_dumerili
ENSCSEP00000012568	ENSCSEG00000008126	Cynoglossus_semilaevis
ENSPFOP00000010350	ENSPFOG00000010381	Poecilia_formosa
ENSPFOP00000010328	ENSPFOG00000010379	Poecilia_formosa
ENSPLAP00000012893	ENSPLAG00000016303	Poecilia_latipinna
ENSPLAP00000027577	ENSPLAG00000016289	Poecilia_latipinna
ENSPMEP00000003005	ENSPMEG00000000877	Poecilia_mexicana
ENSPMEP00000022890	ENSPMEG00000004074	Poecilia_mexicana
ENSPREP00000023569	ENSPREG00000015915	Poecilia_reticulata
ENSXMAP00000007607	ENSXMAG00000007587	Xiphophorus_maculatus
ENSXCOP00000016559	ENSXCOG00000012498	Xiphophorus_couchianus
ENSGAFP00000027604	ENSGAFG00000018655	Gambusia_affinis
ENSGMOP00000010743	ENSGMOG00000010056	Gadus_morhua
ENSDCDP00000000434	ENSDCDG00000000278	Denticeps_clupeoides	ENSDCDT00000000497
ENSDCDP00000006226	ENSDCDG00000003213	Denticeps_clupeoides
ENSCHAP00000005285	ENSCHAG00000003422	Clupea_harengus
ENSAMXP00005009089	ENSAMXG00005005197	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000053226	ENSAMXG00000030606	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000018976	ENSPNAG00000006659	Pygocentrus_nattereri
ENSEEEP00000051437	ENSEEEG00000024141	Electrophorus_electricus
ENSIPUP00000025917	ENSIPUG00000017565	Ictalurus_punctatus
ENSDARP00000139196	ENSDARG00000103712	Danio_rerio
ENSHHUP00000000506	ENSHHUG00000000353	Hucho_hucho
ENSELUP00000027933	ENSELUG00000004335	Esox_lucius
ENSPKIP00000000052	ENSPKIG00000018871	Paramormyrops_kingsleyae
ENSPKIP00000025360	ENSPKIG00000008266	Paramormyrops_kingsleyae
ENSSFOP00015017869	ENSSFOG00015011495	Scleropages_formosus
ENSLOCP00000007596	ENSLOCG00000006288	Lepisosteus_oculatus
ENSCMIP00000038928	ENSCMIG00000016331	Callorhinchus_milii
ENSLCRP00005012087	ENSLCRG00005005361	Larimichthys_crocea
ENSLCRP00005012080	ENSLCRG00005005359	Larimichthys_crocea
ENSBSLP00000008764	ENSBSLG00000004361	Betta_splendens
ENSBSLP00000009558	ENSBSLG00000004637	Betta_splendens
ENSLCAP00010051663	ENSLCAG00010024062	Lates_calcarifer
ENSEBUP00000002281	ENSEBUG00000001791	Eptatretus_burgeri
