ENSPVIP00000026261	ENSPVIG00000019615	Pogona_vitticeps
ENSMODP00000042789	ENSMODG00000009245	Monodelphis_domestica
ENSOANP00000010422	ENSOANG00000006529	Ornithorhynchus_anatinus
ENSXETP00000028859	ENSXETG00000008068	Xenopus_tropicalis
ENSHHUP00000057659	ENSHHUG00000034345	Hucho_hucho
ENSELUP00000026937	ENSELUG00000003005	Esox_lucius
ENSPFOP00000005377	ENSPFOG00000005394	Poecilia_formosa
ENSPLAP00000005045	ENSPLAG00000006863	Poecilia_latipinna
ENSPMEP00000028201	ENSPMEG00000013154	Poecilia_mexicana
ENSPREP00000020043	ENSPREG00000013559	Poecilia_reticulata
ENSXCOP00000000393	ENSXCOG00000000337	Xiphophorus_couchianus
ENSXMAP00000012973	ENSXMAG00000012946	Xiphophorus_maculatus
ENSGAFP00000008049	ENSGAFG00000005475	Gambusia_affinis
ENSFHEP00000016491	ENSFHEG00000018214	Fundulus_heteroclitus
ENSCVAP00000000642	ENSCVAG00000000817	Cyprinodon_variegatus
ENSKMAP00000009307	ENSKMAG00000006983	Kryptolebias_marmoratus
ENSORLP00000041630	ENSORLG00000001616	Oryzias_latipes_ASM223467v1
ENSORLP00020020922	ENSORLG00020021932	Oryzias_latipes_ASM223471v1
ENSORLP00015031205	ENSORLG00015015351	Oryzias_latipes_ASM223469v1
ENSOMEP00000011969	ENSOMEG00000013311	Oryzias_melastigma
ENSPNYP00000012763	ENSPNYG00000009672	Pundamilia_nyererei
ENSMZEP00005014863	ENSMZEG00005011185	Maylandia_zebra
ENSACLP00000035379	ENSACLG00000023928	Astatotilapia_calliptera
ENSHBUP00000025532	ENSHBUG00000007587	Haplochromis_burtoni
ENSNBRP00000022415	ENSNBRG00000017191	Neolamprologus_brichardi
ENSONIP00000019693	ENSONIG00000015648	Oreochromis_niloticus
ENSACIP00000015913	ENSACIG00000012340	Amphilophus_citrinellus
ENSTNIP00000013305	ENSTNIG00000010398	Tetraodon_nigroviridis
ENSTRUP00000041150	ENSTRUG00000016095	Takifugu_rubripes
ENSMMOP00000024993	ENSMMOG00000018980	Mola_mola
ENSGACP00000009495	ENSGACG00000007166	Gasterosteus_aculeatus
ENSHCOP00000021601	ENSHCOG00000008568	Hippocampus_comes
ENSMALP00000022909	ENSMALG00000015985	Monopterus_albus
ENSCGOP00000007271	ENSCGOG00000003697	Cottoperca_gobio
ENSAOCP00000024637	ENSAOCG00000011611	Amphiprion_ocellaris
ENSAPEP00000017448	ENSAPEG00000012475	Amphiprion_percula
ENSAPOP00000034507	ENSAPOG00000023794	Acanthochromis_polyacanthus
ENSSPAP00000016926	ENSSPAG00000012754	Stegastes_partitus
ENSPRNP00000037228	ENSPRNG00000018563	Parambassis_ranga
ENSSMAP00000007858	ENSSMAG00000004852	Scophthalmus_maximus
ENSSDUP00000032772	ENSSDUG00000023554	Seriola_dumerili
ENSSLDP00000003019	ENSSLDG00000002394	Seriola_lalandi_dorsalis
ENSLCAP00010007049	ENSLCAG00010003465	Lates_calcarifer
ENSCSEP00000002844	ENSCSEG00000001876	Cynoglossus_semilaevis
ENSLCRP00005043779	ENSLCRG00005016777	Larimichthys_crocea
ENSLBEP00000025696	ENSLBEG00000019591	Labrus_bergylta
ENSATEP00000031245	ENSATEG00000021548	Anabas_testudineus
ENSBSLP00000044280	ENSBSLG00000021060	Betta_splendens
ENSMAMP00000034335	ENSMAMG00000023072	Mastacembelus_armatus
ENSGWIP00000002659	ENSGWIG00000001435	Gouania_willdenowi
ENSGMOP00000020783	ENSGMOG00000019331	Gadus_morhua
ENSAMXP00000028033	ENSAMXG00000034293	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005029803	ENSAMXG00005014699	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000034661	ENSPNAG00000024105	Pygocentrus_nattereri
ENSEEEP00000037573	ENSEEEG00000017871	Electrophorus_electricus
ENSIPUP00000016150	ENSIPUG00000010951	Ictalurus_punctatus
ENSDARP00000124229	ENSDARG00000030786	Danio_rerio
ENSDCDP00000050702	ENSDCDG00000030893	Denticeps_clupeoides
ENSDCDP00000026856	ENSDCDG00000019777	Denticeps_clupeoides
ENSSFOP00015033566	ENSSFOG00015021429	Scleropages_formosus
ENSPKIP00000007832	ENSPKIG00000023570	Paramormyrops_kingsleyae
ENSLOCP00000018394	ENSLOCG00000014939	Lepisosteus_oculatus
ENSECRP00000031869	ENSECRG00000021591	Erpetoichthys_calabaricus
ENSLACP00000002236	ENSLACG00000001997	Latimeria_chalumnae
ENSCMIP00000015708	ENSCMIG00000007640	Callorhinchus_milii
ENSPMAP00000004293	ENSPMAG00000003936	Petromyzon_marinus
ENSEBUP00000004013	ENSEBUG00000002835	Eptatretus_burgeri
ENSPMGP00000023374	ENSPMGG00000018902	Periophthalmus_magnuspinnatus
ENSCINP00000010975	ENSCING00000005335	Ciona_intestinalis
ENSCSAVP00000010535	ENSCSAVG00000006194	Ciona_savignyi
ZK632.4.1	WBGene00014013	Caenorhabditis_elegans_strain_N2
C05C8.7.4	WBGene00015464	Caenorhabditis_elegans_strain_N2
FBpp0081609	FBgn0037744	Drosophila_melanogaster
YER003C_mRNA	YER003C	Saccharomyces_cerevisiae_strain_S288C
