ENSPVIP00000009246	ENSPVIG00000007366	Pogona_vitticeps
ENSAPLP00000021650	ENSAPLG00000026030	Anas_platyrhynchos_platyrhynchos
ENSABRP00000010887	ENSABRG00000009795	Anser_brachyrhynchus
ENSCPRP00005027300	ENSCPRG00005018918	Crocodylus_porosus
ENSVURP00010003007	ENSVURG00010002421	Vombatus_ursinus
ENSPCIP00000028724	ENSPCIG00000021457	Phascolarctos_cinereus
ENSMEUP00000010284	ENSMEUG00000011266	Notamacropus_eugenii
ENSSHAP00000019238	ENSSHAG00000016339	Sarcophilus_harrisii
ENSMODP00000019344	ENSMODG00000015497	Monodelphis_domestica
ENSMUSP00000027370	ENSMUSG00000026179	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0019268	MGP_SPRETEiJ_G0015064	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0018262	MGP_CAROLIEiJ_G0014258	Mus_caroli_strain_CAROLI_EIJ
ENSMSIP00000023418	ENSMSIG00000019825	Mus_spicilegus
MGP_PahariEiJ_P0073569	MGP_PahariEiJ_G0027496	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000068830	ENSRNOG00000014806	Rattus_norvegicus
ENSMUGP00000002909	ENSMUGG00000002720	Meriones_unguiculatus
ENSCGRP00015003326	ENSCGRG00015002644	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001026896	ENSCGRG00001024071	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000007476	ENSCGRG00000005443	Cricetulus_griseus_CriGri_1.0
ENSPEMP00000009376	ENSPEMG00000010689	Peromyscus_maniculatus_bairdii
ENSMOCP00000008050	ENSMOCG00000007956	Microtus_ochrogaster
ENSNGAP00000013413	ENSNGAG00000014980	Nannospalax_galili
ENSJJAP00000023943	ENSJJAG00000023559	Jaculus_jaculus
ENSDORP00000026221	ENSDORG00000016109	Dipodomys_ordii
ENSCPOP00000015812	ENSCPOG00000020589	Cavia_porcellus
ENSCAPP00000005365	ENSCAPG00000007719	Cavia_aperea
ENSCLAP00000017558	ENSCLAG00000012048	Chinchilla_lanigera
ENSHGLP00100006963	ENSHGLG00100005225	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000019509	ENSHGLG00000013971	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000002680	ENSFDAG00000012326	Fukomys_damarensis
ENSUPAP00010014647	ENSUPAG00010011726	Urocitellus_parryii
ENSSTOP00000016588	ENSSTOG00000024593	Ictidomys_tridecemlineatus
ENSSDAP00000022922	ENSSDAG00000020814	Spermophilus_dauricus
ENSOPRP00000005349	ENSOPRG00000005828	Ochotona_princeps
ENSOCUP00000024736	ENSOCUG00000016574	Oryctolagus_cuniculus
ENSPPAP00000023607	ENSPPAG00000034969	Pan_paniscus
ENSPTRP00000083340	ENSPTRG00000012914	Pan_troglodytes
ENSP00000273077	ENSG00000127838	Homo_sapiens
ENSGGOP00000006744	ENSGGOG00000006892	Gorilla_gorilla
ENSPPYP00000014713	ENSPPYG00000013167	Pongo_abelii
ENSNLEP00000043680	ENSNLEG00000034400	Nomascus_leucogenys
ENSCANP00000017702	ENSCANG00000032283	Colobus_angolensis_palliatus
ENSPTEP00000042364	ENSPTEG00000038661	Piliocolobus_tephrosceles
ENSRBIP00000015017	ENSRBIG00000031614	Rhinopithecus_bieti
ENSRROP00000045256	ENSRROG00000045542	Rhinopithecus_roxellana
ENSPANP00000042416	ENSPANG00000005752	Papio_anubis
ENSTGEP00000012683	ENSTGEG00000010351	Theropithecus_gelada
ENSCATP00000036831	ENSCATG00000041188	Cercocebus_atys
ENSMMUP00000030047	ENSMMUG00000038299	Macaca_mulatta
ENSMNEP00000036930	ENSMNEG00000041541	Macaca_nemestrina
ENSMFAP00000002893	ENSMFAG00000038281	Macaca_fascicularis
ENSMLEP00000037457	ENSMLEG00000042812	Mandrillus_leucophaeus
ENSCSAP00000005153	ENSCSAG00000008892	Chlorocebus_sabaeus
ENSSBOP00000039997	ENSSBOG00000036000	Saimiri_boliviensis_boliviensis
ENSCJAP00000076455	ENSCJAG00000010820	Callithrix_jacchus
ENSCCAP00000037744	ENSCCAG00000036713	Cebus_capucinus_imitator
ENSANAP00000003570	ENSANAG00000019661	Aotus_nancymaae
ENSTSYP00000032142	ENSTSYG00000034863	Carlito_syrichta
ENSPCOP00000016166	ENSPCOG00000019839	Propithecus_coquereli
ENSMICP00000044867	ENSMICG00000042547	Microcebus_murinus
ENSPSMP00000035965	ENSPSMG00000024742	Prolemur_simus
ENSOGAP00000001595	ENSOGAG00000001792	Otolemur_garnettii
ENSTBEP00000002521	ENSTBEG00000002928	Tupaia_belangeri
ENSPVAP00000016167	ENSPVAG00000017138	Pteropus_vampyrus
ENSMLUP00000003761	ENSMLUG00000004125	Myotis_lucifugus
ENSBIXP00000014241	ENSBIXG00000018970	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000017306	ENSBBBG00000009649	Bison_bison_bison
ENSOARP00000020951	ENSOARG00000019505	Ovis_aries
ENSCHIP00000001495	ENSCHIG00000002862	Capra_hircus
ENSVPAP00000011398	ENSVPAG00000012262	Vicugna_pacos
ENSTTRP00000012226	ENSTTRG00000012895	Tursiops_truncatus
ENSBIXP00005020512	ENSBIXG00005023605	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000034762	ENSBMUG00000025880	Bos_mutus
ENSCAFP00000061731	ENSCAFG00000014632	Canis_lupus_familiaris
ENSVVUP00000009930	ENSVVUG00000007348	Vulpes_vulpes
ENSNVIP00000028906	ENSNVIG00000022286	Neovison_vison
ENSAMEP00000003256	ENSAMEG00000003089	Ailuropoda_melanoleuca
ENSUMAP00000027032	ENSUMAG00000019639	Ursus_maritimus
ENSFCAP00000052392	ENSFCAG00000002373	Felis_catus
ENSPTIP00000025158	ENSPTIG00000021040	Panthera_tigris_altaica
ENSEEUP00000013361	ENSEEUG00000014644	Erinaceus_europaeus
ENSECAP00000011141	ENSECAG00000013322	Equus_caballus
ENSLAFP00000006251	ENSLAFG00000007427	Loxodonta_africana
ENSPCAP00000003707	ENSPCAG00000003946	Procavia_capensis
ENSETEP00000011829	ENSETEG00000014587	Echinops_telfairi
ENSCHOP00000006115	ENSCHOG00000006901	Choloepus_hoffmanni
ENSODEP00000013148	ENSODEG00000009734	Octodon_degus
ENSMAUP00000012931	ENSMAUG00000013099	Mesocricetus_auratus
ENSCCNP00000001650	ENSCCNG00000001859	Castor_canadensis
ENSMMMP00000020799	ENSMMMG00000018279	Marmota_marmota_marmota
ENSBTAP00000005141	ENSBTAG00000003936	Bos_taurus
ENSSSCP00000034064	ENSSSCG00000029002	Sus_scrofa_strain_reference
ENSUAMP00000000237	ENSUAMG00000000289	Ursus_americanus
ENSMPUP00000016428	ENSMPUG00000016531	Mustela_putorius_furo
ENSCAFP00020034972	ENSCAFG00020027093	Canis_lupus_dingo
ENSPPRP00000002020	ENSPPRG00000023720	Panthera_pardus
ENSEASP00005017960	ENSEASG00005012391	Equus_asinus_asinus
ENSDNOP00000026626	ENSDNOG00000046154	Dasypus_novemcinctus
ENSOANP00000031554	ENSOANG00000030699	Ornithorhynchus_anatinus
ENSXETP00000049153	ENSXETG00000020090	Xenopus_tropicalis
ENSLACP00000010810	ENSLACG00000009516	Latimeria_chalumnae
ENSHHUP00000086411	ENSHHUG00000050019	Hucho_hucho
ENSELUP00000014985	ENSELUG00000015007	Esox_lucius
ENSTRUP00000023618	ENSTRUG00000009399	Takifugu_rubripes
ENSTNIP00000013922	ENSTNIG00000010992	Tetraodon_nigroviridis
ENSMAMP00000025632	ENSMAMG00000017212	Mastacembelus_armatus
ENSACLP00000031939	ENSACLG00000021665	Astatotilapia_calliptera
ENSHBUP00000000075	ENSHBUG00000001234	Haplochromis_burtoni
ENSPNYP00000021628	ENSPNYG00000016327	Pundamilia_nyererei
ENSMZEP00005016661	ENSMZEG00005012514	Maylandia_zebra
ENSNBRP00000026184	ENSNBRG00000020031	Neolamprologus_brichardi
ENSONIP00000005524	ENSONIG00000004389	Oreochromis_niloticus
ENSACIP00000019793	ENSACIG00000015359	Amphilophus_citrinellus
ENSAOCP00000032080	ENSAOCG00000024159	Amphiprion_ocellaris
ENSFHEP00000009749	ENSFHEG00000010999	Fundulus_heteroclitus
ENSCVAP00000004428	ENSCVAG00000005723	Cyprinodon_variegatus
ENSPFOP00000010727	ENSPFOG00000010628	Poecilia_formosa
ENSPREP00000021334	ENSPREG00000014434	Poecilia_reticulata
ENSPLAP00000029958	ENSPLAG00000020583	Poecilia_latipinna
ENSPMEP00000005205	ENSPMEG00000006542	Poecilia_mexicana
ENSGAFP00000020648	ENSGAFG00000013942	Gambusia_affinis
ENSORLP00020007493	ENSORLG00020008373	Oryzias_latipes_ASM223471v1
ENSORLP00015004512	ENSORLG00015005276	Oryzias_latipes_ASM223469v1
ENSORLP00000032195	ENSORLG00000026276	Oryzias_latipes_ASM223467v1
ENSOMEP00000031333	ENSOMEG00000016106	Oryzias_melastigma
ENSHCOP00000027246	ENSHCOG00000018894	Hippocampus_comes
ENSCGOP00000015202	ENSCGOG00000007384	Cottoperca_gobio
ENSGACP00000009444	ENSGACG00000007119	Gasterosteus_aculeatus
ENSLBEP00000001232	ENSLBEG00000000985	Labrus_bergylta
ENSCSEP00000021865	ENSCSEG00000013958	Cynoglossus_semilaevis
ENSSDUP00000017153	ENSSDUG00000012538	Seriola_dumerili
ENSSLDP00000027624	ENSSLDG00000021431	Seriola_lalandi_dorsalis
ENSSMAP00000011030	ENSSMAG00000006812	Scophthalmus_maximus
ENSLCAP00010024757	ENSLCAG00010011550	Lates_calcarifer
ENSLCRP00005028388	ENSLCRG00005011249	Larimichthys_crocea
ENSAPOP00000031675	ENSAPOG00000019072	Acanthochromis_polyacanthus
ENSSPAP00000009291	ENSSPAG00000007083	Stegastes_partitus
ENSAPEP00000016392	ENSAPEG00000011710	Amphiprion_percula
ENSAOCP00000007633	ENSAOCG00000011458	Amphiprion_ocellaris
ENSPRNP00000039740	ENSPRNG00000019561	Parambassis_ranga
ENSKMAP00000020011	ENSKMAG00000014879	Kryptolebias_marmoratus
ENSXCOP00000019124	ENSXCOG00000014370	Xiphophorus_couchianus
ENSPMGP00000006144	ENSPMGG00000005169	Periophthalmus_magnuspinnatus
ENSMMOP00000007305	ENSMMOG00000005679	Mola_mola
ENSATEP00000003866	ENSATEG00000002727	Anabas_testudineus
ENSBSLP00000038836	ENSBSLG00000018723	Betta_splendens
ENSMALP00000008388	ENSMALG00000005967	Monopterus_albus
ENSGMOP00000010222	ENSGMOG00000009565	Gadus_morhua
ENSIPUP00000020506	ENSIPUG00000013907	Ictalurus_punctatus
ENSEEEP00000047713	ENSEEEG00000022459	Electrophorus_electricus
ENSAMXP00000048003	ENSAMXG00000043305	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005034136	ENSAMXG00005016272	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000002222	ENSPNAG00000008655	Pygocentrus_nattereri
ENSDARP00000095538	ENSDARG00000071032	Danio_rerio
ENSDCDP00000059365	ENSDCDG00000034287	Denticeps_clupeoides
ENSSFOP00015020241	ENSSFOG00015013028	Scleropages_formosus
ENSPKIP00000030343	ENSPKIG00000011208	Paramormyrops_kingsleyae
ENSLOCP00000000919	ENSLOCG00000000821	Lepisosteus_oculatus
ENSECRP00000012611	ENSECRG00000008405	Erpetoichthys_calabaricus
ENSCMIP00000014487	ENSCMIG00000007167	Callorhinchus_milii
ENSPMAP00000007659	ENSPMAG00000006947	Petromyzon_marinus
ENSEBUP00000022493	ENSEBUG00000013857	Eptatretus_burgeri
