ENSACAP00000004490	ENSACAG00000004620	Anolis_carolinensis
ENSSHAP00000014100	ENSSHAG00000012051	Sarcophilus_harrisii
ENSMODP00000035174	ENSMODG00000021197	Monodelphis_domestica
ENSNVIP00000000560	ENSNVIG00000000501	Neovison_vison
ENSMPUP00000019966	ENSMPUG00000020100	Mustela_putorius_furo
ENSCAFP00000032607	ENSCAFG00000016186	Canis_lupus_familiaris
ENSCAFP00020034363	ENSCAFG00020026651	Canis_lupus_dingo
ENSVVUP00000033156	ENSVVUG00000023977	Vulpes_vulpes
ENSUMAP00000024690	ENSUMAG00000017961	Ursus_maritimus
ENSUAMP00000004796	ENSUAMG00000004361	Ursus_americanus
ENSAMEP00000020754	ENSAMEG00000019687	Ailuropoda_melanoleuca
ENSPTIP00000002856	ENSPTIG00000005781	Panthera_tigris_altaica
ENSPPRP00000024506	ENSPPRG00000014698	Panthera_pardus
ENSFCAP00000017164	ENSFCAG00000004046	Felis_catus
ENSECAP00000048904	ENSECAG00000012892	Equus_caballus
ENSEASP00005016260	ENSEASG00005011291	Equus_asinus_asinus
ENSPVAP00000013647	ENSPVAG00000014479	Pteropus_vampyrus
ENSMLUP00000006518	ENSMLUG00000007155	Myotis_lucifugus
ENSBIXP00000036070	ENSBIXG00000019424	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005015639	ENSBIXG00005019404	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000028766	ENSBTAG00000021588	Bos_taurus
ENSBMUP00000031762	ENSBMUG00000023691	Bos_mutus
ENSBBBP00000015340	ENSBBBG00000023165	Bison_bison_bison
ENSOARP00000021246	ENSOARG00000019783	Ovis_aries
ENSCHIP00000007012	ENSCHIG00000010667	Capra_hircus
ENSSSCP00000040210	ENSSSCG00000023032	Sus_scrofa_strain_reference
ENSVPAP00000004879	ENSVPAG00000005255	Vicugna_pacos
ENSEEUP00000012957	ENSEEUG00000014224	Erinaceus_europaeus
ENSMUSP00000062556	ENSMUSG00000050711	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0019626	MGP_SPRETEiJ_G0015121	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000019908	ENSMSIG00000016903	Mus_spicilegus
MGP_CAROLIEiJ_P0018611	MGP_CAROLIEiJ_G0014315	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0073917	MGP_PahariEiJ_G0027553	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000020219	ENSRNOG00000015055	Rattus_norvegicus
ENSMUGP00000023826	ENSMUGG00000019915	Meriones_unguiculatus
ENSPEMP00000018726	ENSPEMG00000017237	Peromyscus_maniculatus_bairdii
ENSMOCP00000022684	ENSMOCG00000019649	Microtus_ochrogaster
ENSCGRP00001023950	ENSCGRG00001022025	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015008239	ENSCGRG00015006403	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000015341	ENSCGRG00000011136	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000002249	ENSMAUG00000001810	Mesocricetus_auratus
ENSNGAP00000026731	ENSNGAG00000024294	Nannospalax_galili
ENSJJAP00000009081	ENSJJAG00000013071	Jaculus_jaculus
ENSDORP00000021268	ENSDORG00000029406	Dipodomys_ordii
ENSCCNP00000007240	ENSCCNG00000007745	Castor_canadensis
ENSUPAP00010017350	ENSUPAG00010013824	Urocitellus_parryii
ENSSTOP00000020100	ENSSTOG00000025412	Ictidomys_tridecemlineatus
ENSSDAP00000019906	ENSSDAG00000018167	Spermophilus_dauricus
ENSMMMP00000024142	ENSMMMG00000021141	Marmota_marmota_marmota
ENSCLAP00000025713	ENSCLAG00000017835	Chinchilla_lanigera
ENSODEP00000006955	ENSODEG00000005187	Octodon_degus
ENSCPOP00000024106	ENSCPOG00000009801	Cavia_porcellus
ENSCAPP00000010612	ENSCAPG00000011852	Cavia_aperea
ENSHGLP00100026834	ENSHGLG00100019803	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000028762	ENSHGLG00000021137	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000014925	ENSFDAG00000002467	Fukomys_damarensis
ENSOCUP00000022967	ENSOCUG00000012378	Oryctolagus_cuniculus
ENSOPRP00000002545	ENSOPRG00000002780	Ochotona_princeps
ENSPSMP00000037246	ENSPSMG00000025610	Prolemur_simus
ENSOGAP00000019737	ENSOGAG00000006760	Otolemur_garnettii
ENSPTRP00000022175	ENSPTRG00000012978	Pan_troglodytes
ENSPPAP00000034254	ENSPPAG00000039974	Pan_paniscus
ENSP00000304133	ENSG00000171951	Homo_sapiens
ENSPPYP00000014779	ENSPPYG00000013225	Pongo_abelii
ENSNLEP00000011816	ENSNLEG00000009716	Nomascus_leucogenys
ENSCATP00000039912	ENSCATG00000042539	Cercocebus_atys
ENSTGEP00000017632	ENSTGEG00000014269	Theropithecus_gelada
ENSMMUP00000024891	ENSMMUG00000018918	Macaca_mulatta
ENSCSAP00000004027	ENSCSAG00000007765	Chlorocebus_sabaeus
ENSRBIP00000036685	ENSRBIG00000041942	Rhinopithecus_bieti
ENSPTEP00000043483	ENSPTEG00000039597	Piliocolobus_tephrosceles
ENSCJAP00000022610	ENSCJAG00000012345	Callithrix_jacchus
ENSDNOP00000027822	ENSDNOG00000005143	Dasypus_novemcinctus
ENSOANP00000014540	ENSOANG00000009136	Ornithorhynchus_anatinus
ENSXETP00000014323	ENSXETG00000000703	Xenopus_tropicalis
ENSLACP00000001414	ENSLACG00000001266	Latimeria_chalumnae
ENSHHUP00000086996	ENSHHUG00000050335	Hucho_hucho
ENSHHUP00000059987	ENSHHUG00000035605	Hucho_hucho
ENSELUP00000014896	ENSELUG00000014895	Esox_lucius
ENSTRUP00000057444	ENSTRUG00000025682	Takifugu_rubripes
ENSTNIP00000017322	ENSTNIG00000014307	Tetraodon_nigroviridis
ENSMMOP00000007558	ENSMMOG00000005883	Mola_mola
ENSGACP00000000318	ENSGACG00000000246	Gasterosteus_aculeatus
ENSBSLP00000042998	ENSBSLG00000020560	Betta_splendens
ENSCSEP00000008448	ENSCSEG00000005404	Cynoglossus_semilaevis
ENSHCOP00000025845	ENSHCOG00000016302	Hippocampus_comes
ENSATEP00000030972	ENSATEG00000021367	Anabas_testudineus
ENSMAMP00000017393	ENSMAMG00000011742	Mastacembelus_armatus
ENSLBEP00000023311	ENSLBEG00000017884	Labrus_bergylta
ENSAPEP00000001742	ENSAPEG00000001314	Amphiprion_percula
ENSAOCP00000001884	ENSAOCG00000002239	Amphiprion_ocellaris
ENSAPOP00000028132	ENSAPOG00000013151	Acanthochromis_polyacanthus
ENSSPAP00000009855	ENSSPAG00000007495	Stegastes_partitus
ENSPRNP00000025699	ENSPRNG00000012994	Parambassis_ranga
ENSHBUP00000015225	ENSHBUG00000017125	Haplochromis_burtoni
ENSPNYP00000015008	ENSPNYG00000011372	Pundamilia_nyererei
ENSACLP00000020865	ENSACLG00000014191	Astatotilapia_calliptera
ENSMZEP00005002984	ENSMZEG00005002325	Maylandia_zebra
ENSNBRP00000004571	ENSNBRG00000003634	Neolamprologus_brichardi
ENSONIP00000018441	ENSONIG00000014647	Oreochromis_niloticus
ENSACIP00000027610	ENSACIG00000021395	Amphilophus_citrinellus
ENSXMAP00000008282	ENSXMAG00000008263	Xiphophorus_maculatus
ENSXCOP00000006104	ENSXCOG00000004719	Xiphophorus_couchianus
ENSGAFP00000031048	ENSGAFG00000020933	Gambusia_affinis
ENSPFOP00000014087	ENSPFOG00000014079	Poecilia_formosa
ENSPMEP00000015250	ENSPMEG00000017746	Poecilia_mexicana
ENSPLAP00000000306	ENSPLAG00000001111	Poecilia_latipinna
ENSPREP00000015582	ENSPREG00000010524	Poecilia_reticulata
ENSFHEP00000019110	ENSFHEG00000021018	Fundulus_heteroclitus
ENSCVAP00000022403	ENSCVAG00000005076	Cyprinodon_variegatus
ENSKMAP00000019926	ENSKMAG00000014814	Kryptolebias_marmoratus
ENSORLP00015000414	ENSORLG00015001014	Oryzias_latipes_ASM223469v1
ENSORLP00020033273	ENSORLG00020019179	Oryzias_latipes_ASM223471v1
ENSORLP00000011564	ENSORLG00000009223	Oryzias_latipes_ASM223467v1
ENSOMEP00000017455	ENSOMEG00000019131	Oryzias_melastigma
ENSGWIP00000020512	ENSGWIG00000011103	Gouania_willdenowi
ENSSLDP00000033059	ENSSLDG00000025313	Seriola_lalandi_dorsalis
ENSSDUP00000013179	ENSSDUG00000009583	Seriola_dumerili
ENSSMAP00000033763	ENSSMAG00000020660	Scophthalmus_maximus
ENSLCAP00010005494	ENSLCAG00010002758	Lates_calcarifer
ENSMALP00000030868	ENSMALG00000021347	Monopterus_albus
ENSLCRP00005045963	ENSLCRG00005017520	Larimichthys_crocea
ENSCGOP00000012946	ENSCGOG00000006349	Cottoperca_gobio
ENSPMGP00000003240	ENSPMGG00000002811	Periophthalmus_magnuspinnatus
ENSGMOP00000010131	ENSGMOG00000009477	Gadus_morhua
ENSDCDP00000033323	ENSDCDG00000022748	Denticeps_clupeoides
ENSCHAP00000016359	ENSCHAG00000008684	Clupea_harengus
ENSAMXP00000036881	ENSAMXG00000032604	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005001477	ENSAMXG00005000848	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000016987	ENSPNAG00000023195	Pygocentrus_nattereri
ENSEEEP00000033988	ENSEEEG00000016193	Electrophorus_electricus
ENSDCDP00000002172	ENSDCDG00000001109	Denticeps_clupeoides
ENSCHAP00000001808	ENSCHAG00000001332	Clupea_harengus
ENSEEEP00000010665	ENSEEEG00000005401	Electrophorus_electricus
ENSIPUP00000014750	ENSIPUG00000010053	Ictalurus_punctatus
ENSAMXP00005010105	ENSAMXG00005005688	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000012216	ENSAMXG00000011883	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000015088	ENSPNAG00000021102	Pygocentrus_nattereri
ENSDARP00000099613	ENSDARG00000038574	Danio_rerio
ENSHCOP00000016612	ENSHCOG00000020364	Hippocampus_comes
ENSPMGP00000018270	ENSPMGG00000014931	Periophthalmus_magnuspinnatus
ENSPFOP00000007236	ENSPFOG00000007318	Poecilia_formosa
ENSPMEP00000009557	ENSPMEG00000011423	Poecilia_mexicana
ENSPLAP00000015479	ENSPLAG00000019406	Poecilia_latipinna
ENSPREP00000025067	ENSPREG00000016923	Poecilia_reticulata
ENSXMAP00000020401	ENSXMAG00000020354	Xiphophorus_maculatus
ENSXCOP00000002384	ENSXCOG00000001903	Xiphophorus_couchianus
ENSGAFP00000014414	ENSGAFG00000009750	Gambusia_affinis
ENSFHEP00000031939	ENSFHEG00000018139	Fundulus_heteroclitus
ENSCVAP00000001134	ENSCVAG00000002080	Cyprinodon_variegatus
ENSORLP00015014048	ENSORLG00015014967	Oryzias_latipes_ASM223469v1
ENSORLP00020030495	ENSORLG00020014988	Oryzias_latipes_ASM223471v1
ENSORLP00000019894	ENSORLG00000015889	Oryzias_latipes_ASM223467v1
ENSOMEP00000021162	ENSOMEG00000023048	Oryzias_melastigma
ENSKMAP00000027971	ENSKMAG00000020763	Kryptolebias_marmoratus
ENSGWIP00000005123	ENSGWIG00000002705	Gouania_willdenowi
ENSTRUP00000034924	ENSTRUG00000013669	Takifugu_rubripes
ENSTNIP00000003768	ENSTNIG00000000928	Tetraodon_nigroviridis
ENSMMOP00000025062	ENSMMOG00000019032	Mola_mola
ENSSMAP00000001353	ENSSMAG00000000856	Scophthalmus_maximus
ENSPRNP00000051185	ENSPRNG00000024256	Parambassis_ranga
ENSCSEP00000024797	ENSCSEG00000015837	Cynoglossus_semilaevis
ENSLBEP00000030327	ENSLBEG00000022902	Labrus_bergylta
ENSAPEP00000012818	ENSAPEG00000009137	Amphiprion_percula
ENSAOCP00000019113	ENSAOCG00000024349	Amphiprion_ocellaris
ENSAPOP00000019931	ENSAPOG00000023454	Acanthochromis_polyacanthus
ENSSPAP00000019799	ENSSPAG00000014942	Stegastes_partitus
ENSATEP00000018982	ENSATEG00000013208	Anabas_testudineus
ENSLCAP00010032942	ENSLCAG00010015515	Lates_calcarifer
ENSLCRP00005010674	ENSLCRG00005004886	Larimichthys_crocea
ENSCGOP00000047342	ENSCGOG00000021243	Cottoperca_gobio
ENSGACP00000018524	ENSGACG00000014032	Gasterosteus_aculeatus
ENSHBUP00000018163	ENSHBUG00000020225	Haplochromis_burtoni
ENSACLP00000040496	ENSACLG00000027281	Astatotilapia_calliptera
ENSMZEP00005026926	ENSMZEG00005020088	Maylandia_zebra
ENSPNYP00000012465	ENSPNYG00000009464	Pundamilia_nyererei
ENSNBRP00000022453	ENSNBRG00000017229	Neolamprologus_brichardi
ENSONIP00000026736	ENSONIG00000021434	Oreochromis_niloticus
ENSACIP00000005699	ENSACIG00000004496	Amphilophus_citrinellus
ENSSDUP00000024959	ENSSDUG00000018121	Seriola_dumerili
ENSSLDP00000018139	ENSSLDG00000014291	Seriola_lalandi_dorsalis
ENSMALP00000021267	ENSMALG00000014888	Monopterus_albus
ENSMAMP00000016916	ENSMAMG00000011454	Mastacembelus_armatus
ENSBSLP00000045837	ENSBSLG00000021889	Betta_splendens
ENSGMOP00000000552	ENSGMOG00000000576	Gadus_morhua
ENSHHUP00000057471	ENSHHUG00000034257	Hucho_hucho
ENSHHUP00000073510	ENSHHUG00000043140	Hucho_hucho
ENSELUP00000033467	ENSELUG00000000421	Esox_lucius
ENSPKIP00000022975	ENSPKIG00000006783	Paramormyrops_kingsleyae
ENSPKIP00000028680	ENSPKIG00000010228	Paramormyrops_kingsleyae
ENSSFOP00015022760	ENSSFOG00015014650	Scleropages_formosus
ENSLOCP00000004871	ENSLOCG00000004078	Lepisosteus_oculatus
ENSECRP00000009412	ENSECRG00000006306	Erpetoichthys_calabaricus
ENSCMIP00000043089	ENSCMIG00000017885	Callorhinchus_milii
