ENSPVIP00000017586	ENSPVIG00000013511	Pogona_vitticeps
ENSCGRP00015036842	ENSCGRG00015027640	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001014974	ENSCGRG00001015696	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000013073	ENSCGRG00000009499	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000013982	ENSMAUG00000013858	Mesocricetus_auratus
MGP_SPRETEiJ_P0076118	MGP_SPRETEiJ_G0029227	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000035545	ENSMSIG00000029571	Mus_spicilegus
ENSMUSP00000093743	ENSMUSG00000029830	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0073276	MGP_CAROLIEiJ_G0028228	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0049392	MGP_PahariEiJ_G0021985	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000017909	ENSRNOG00000013378	Rattus_norvegicus
ENSNGAP00000015248	ENSNGAG00000016317	Nannospalax_galili
ENSUPAP00010023457	ENSUPAG00010018588	Urocitellus_parryii
ENSSTOP00000007021	ENSSTOG00000007843	Ictidomys_tridecemlineatus
ENSSDAP00000027216	ENSSDAG00000024659	Spermophilus_dauricus
ENSMMMP00000013504	ENSMMMG00000012042	Marmota_marmota_marmota
ENSOCUP00000048844	ENSOCUG00000007282	Oryctolagus_cuniculus
ENSCLAP00000001993	ENSCLAG00000001457	Chinchilla_lanigera
ENSODEP00000020375	ENSODEG00000015028	Octodon_degus
ENSHGLP00000007359	ENSHGLG00000005360	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100021551	ENSHGLG00100015860	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000008186	ENSFDAG00000006505	Fukomys_damarensis
ENSCPOP00000010181	ENSCPOG00000011325	Cavia_porcellus
ENSCAPP00000012500	ENSCAPG00000013344	Cavia_aperea
ENSSARP00000011591	ENSSARG00000012831	Sorex_araneus
ENSLAFP00000017673	ENSLAFG00000023161	Loxodonta_africana
ENSPTRP00000081168	ENSPTRG00000045077	Pan_troglodytes
ENSPTRP00000071808	ENSPTRG00000019743	Pan_troglodytes
ENSPPAP00000012766	ENSPPAG00000029559	Pan_paniscus
ENSP00000405482	ENSG00000157703	Homo_sapiens
ENSGGOP00000004863	ENSGGOG00000004961	Gorilla_gorilla
ENSNLEP00000016795	ENSNLEG00000013825	Nomascus_leucogenys
ENSRBIP00000001916	ENSRBIG00000009498	Rhinopithecus_bieti
ENSRROP00000026380	ENSRROG00000036928	Rhinopithecus_roxellana
ENSPTEP00000040312	ENSPTEG00000037123	Piliocolobus_tephrosceles
ENSCANP00000032059	ENSCANG00000039679	Colobus_angolensis_palliatus
ENSTGEP00000032549	ENSTGEG00000026011	Theropithecus_gelada
ENSCSAP00000004979	ENSCSAG00000008721	Chlorocebus_sabaeus
ENSMMUP00000028542	ENSMMUG00000021676	Macaca_mulatta
ENSMNEP00000038577	ENSMNEG00000042274	Macaca_nemestrina
ENSMFAP00000001594	ENSMFAG00000040251	Macaca_fascicularis
ENSPANP00000047147	ENSPANG00000019018	Papio_anubis
ENSCATP00000045681	ENSCATG00000045212	Cercocebus_atys
ENSMLEP00000032326	ENSMLEG00000040370	Mandrillus_leucophaeus
ENSSBOP00000001299	ENSSBOG00000006038	Saimiri_boliviensis_boliviensis
ENSCCAP00000025157	ENSCCAG00000030359	Cebus_capucinus_imitator
ENSCJAP00000023771	ENSCJAG00000012965	Callithrix_jacchus
ENSANAP00000010247	ENSANAG00000023113	Aotus_nancymaae
ENSTSYP00000020924	ENSTSYG00000002307	Carlito_syrichta
ENSPCOP00000012795	ENSPCOG00000017985	Propithecus_coquereli
ENSPSMP00000028609	ENSPSMG00000019890	Prolemur_simus
ENSMICP00000046924	ENSMICG00000001831	Microcebus_murinus
ENSOGAP00000015343	ENSOGAG00000017128	Otolemur_garnettii
ENSTBEP00000005282	ENSTBEG00000006136	Tupaia_belangeri
ENSUAMP00000019912	ENSUAMG00000015739	Ursus_americanus
ENSUMAP00000021299	ENSUMAG00000015545	Ursus_maritimus
ENSAMEP00000019010	ENSAMEG00000017996	Ailuropoda_melanoleuca
ENSNVIP00000028745	ENSNVIG00000022104	Neovison_vison
ENSMPUP00000003827	ENSMPUG00000003857	Mustela_putorius_furo
ENSCAFP00020028558	ENSCAFG00020022365	Canis_lupus_dingo
ENSCAFP00000006412	ENSCAFG00000004319	Canis_lupus_familiaris
ENSVVUP00000003563	ENSVVUG00000002760	Vulpes_vulpes
ENSPPRP00000000959	ENSPPRG00000024454	Panthera_pardus
ENSPTIP00000016801	ENSPTIG00000015401	Panthera_tigris_altaica
ENSFCAP00000003788	ENSFCAG00000004107	Felis_catus
ENSECAP00000008713	ENSECAG00000010714	Equus_caballus
ENSEASP00005016620	ENSEASG00005011496	Equus_asinus_asinus
ENSCHIP00000030488	ENSCHIG00000025223	Capra_hircus
ENSOARP00000011069	ENSOARG00000010318	Ovis_aries
ENSBIXP00000017636	ENSBIXG00000021620	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005027136	ENSBIXG00005001606	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000041790	ENSBTAG00000031265	Bos_taurus
ENSBMUP00000034004	ENSBMUG00000025255	Bos_mutus
ENSBBBP00000008652	ENSBBBG00000000715	Bison_bison_bison
ENSSSCP00000017501	ENSSSCG00000016517	Sus_scrofa_strain_reference
ENSMLUP00000007473	ENSMLUG00000008183	Myotis_lucifugus
ENSDNOP00000005075	ENSDNOG00000006558	Dasypus_novemcinctus
ENSOPRP00000016270	ENSOPRG00000018906	Ochotona_princeps
ENSOPRP00000005541	ENSOPRG00000006031	Ochotona_princeps
ENSOANP00000006007	ENSOANG00000003790	Ornithorhynchus_anatinus
ENSJJAP00000013694	ENSJJAG00000016350	Jaculus_jaculus
ENSETEP00000014593	ENSETEG00000017961	Echinops_telfairi
ENSVPAP00000007505	ENSVPAG00000008065	Vicugna_pacos
ENSTTRP00000011732	ENSTTRG00000012364	Tursiops_truncatus
ENSPVAP00000011070	ENSPVAG00000011742	Pteropus_vampyrus
ENSPPYP00000020241	ENSPPYG00000018039	Pongo_abelii
ENSCHOP00000006720	ENSCHOG00000007593	Choloepus_hoffmanni
ENSVURP00010018283	ENSVURG00010013933	Vombatus_ursinus
ENSPCIP00000029105	ENSPCIG00000021679	Phascolarctos_cinereus
ENSMEUP00000004218	ENSMEUG00000004617	Notamacropus_eugenii
ENSMODP00000017266	ENSMODG00000013814	Monodelphis_domestica
ENSXETP00000042453	ENSXETG00000010305	Xenopus_tropicalis
ENSLACP00000012898	ENSLACG00000011356	Latimeria_chalumnae
ENSACLP00000008579	ENSACLG00000005841	Astatotilapia_calliptera
ENSHBUP00000026214	ENSHBUG00000008748	Haplochromis_burtoni
ENSMZEP00005019922	ENSMZEG00005014962	Maylandia_zebra
ENSPNYP00000001857	ENSPNYG00000001385	Pundamilia_nyererei
ENSONIP00000009554	ENSONIG00000007578	Oreochromis_niloticus
ENSNBRP00000024478	ENSNBRG00000018708	Neolamprologus_brichardi
ENSACIP00000007258	ENSACIG00000005639	Amphilophus_citrinellus
ENSORLP00015001639	ENSORLG00015002295	Oryzias_latipes_ASM223469v1
ENSORLP00020006695	ENSORLG00020007587	Oryzias_latipes_ASM223471v1
ENSORLP00000031289	ENSORLG00000019435	Oryzias_latipes_ASM223467v1
ENSOMEP00000034195	ENSOMEG00000020637	Oryzias_melastigma
ENSGWIP00000046966	ENSGWIG00000023155	Gouania_willdenowi
ENSAOCP00000031549	ENSAOCG00000023300	Amphiprion_ocellaris
ENSAPEP00000034642	ENSAPEG00000024594	Amphiprion_percula
ENSAPOP00000000137	ENSAPOG00000001307	Acanthochromis_polyacanthus
ENSSPAP00000019203	ENSSPAG00000014479	Stegastes_partitus
ENSPMGP00000020628	ENSPMGG00000016707	Periophthalmus_magnuspinnatus
ENSMMOP00000007591	ENSMMOG00000005906	Mola_mola
ENSTRUP00000028185	ENSTRUG00000011164	Takifugu_rubripes
ENSTNIP00000006044	ENSTNIG00000003457	Tetraodon_nigroviridis
ENSGACP00000000857	ENSGACG00000000662	Gasterosteus_aculeatus
ENSLCRP00005009652	ENSLCRG00005004454	Larimichthys_crocea
ENSLBEP00000018110	ENSLBEG00000013894	Labrus_bergylta
ENSPFOP00000013405	ENSPFOG00000013243	Poecilia_formosa
ENSPMEP00000034000	ENSPMEG00000022862	Poecilia_mexicana
ENSPLAP00000007984	ENSPLAG00000010442	Poecilia_latipinna
ENSPREP00000001795	ENSPREG00000001219	Poecilia_reticulata
ENSGAFP00000026184	ENSGAFG00000017675	Gambusia_affinis
ENSXMAP00000036570	ENSXMAG00000013022	Xiphophorus_maculatus
ENSFHEP00000011918	ENSFHEG00000013362	Fundulus_heteroclitus
ENSCVAP00000016846	ENSCVAG00000019866	Cyprinodon_variegatus
ENSCSEP00000005551	ENSCSEG00000003571	Cynoglossus_semilaevis
ENSSMAP00000018392	ENSSMAG00000011235	Scophthalmus_maximus
ENSPRNP00000032147	ENSPRNG00000016123	Parambassis_ranga
ENSKMAP00000015649	ENSKMAG00000011675	Kryptolebias_marmoratus
ENSATEP00000003663	ENSATEG00000002451	Anabas_testudineus
ENSATEP00000004074	ENSATEG00000002725	Anabas_testudineus
ENSMAMP00000031293	ENSMAMG00000021056	Mastacembelus_armatus
ENSMALP00000009235	ENSMALG00000006516	Monopterus_albus
ENSBSLP00000013991	ENSBSLG00000007322	Betta_splendens
ENSSDUP00000015779	ENSSDUG00000011494	Seriola_dumerili
ENSSLDP00000001421	ENSSLDG00000001162	Seriola_lalandi_dorsalis
ENSLCAP00010006227	ENSLCAG00010003071	Lates_calcarifer
ENSHCOP00000005263	ENSHCOG00000006951	Hippocampus_comes
ENSGMOP00000018968	ENSGMOG00000017633	Gadus_morhua
ENSHHUP00000021956	ENSHHUG00000013740	Hucho_hucho
ENSAMXP00005047097	ENSAMXG00005021614	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000010168	ENSAMXG00000009897	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000003258	ENSPNAG00000009686	Pygocentrus_nattereri
ENSIPUP00000028676	ENSIPUG00000019395	Ictalurus_punctatus
ENSDARP00000075190	ENSDARG00000057983	Danio_rerio
ENSCHAP00000050515	ENSCHAG00000023176	Clupea_harengus
ENSPKIP00000003161	ENSPKIG00000020783	Paramormyrops_kingsleyae
ENSSFOP00015012146	ENSSFOG00015007854	Scleropages_formosus
ENSLOCP00000020933	ENSLOCG00000016932	Lepisosteus_oculatus
ENSECRP00000016216	ENSECRG00000010826	Erpetoichthys_calabaricus
ENSCMIP00000018216	ENSCMIG00000008587	Callorhinchus_milii
ENSPMAP00000008806	ENSPMAG00000007993	Petromyzon_marinus
ENSEBUP00000017413	ENSEBUG00000010874	Eptatretus_burgeri
