ENSGAGP00000012829	ENSGAGG00000009847	Gopherus_agassizii
ENSSHAP00000000683	ENSSHAG00000000610	Sarcophilus_harrisii
ENSMODP00000044052	ENSMODG00000044744	Monodelphis_domestica
ENSTSYP00000030851	ENSTSYG00000033911	Carlito_syrichta
ENSTSYP00000006677	ENSTSYG00000007304	Carlito_syrichta
ENSP00000385714	ENSG00000285762	Homo_sapiens
ENSP00000381386	ENSG00000099977	Homo_sapiens
ENSPPYP00000016190	ENSPPYG00000014483	Pongo_abelii
ENSTGEP00000035578	ENSTGEG00000028318	Theropithecus_gelada
ENSCSAP00000018173	ENSCSAG00000018647	Chlorocebus_sabaeus
ENSCJAP00000017371	ENSCJAG00000009483	Callithrix_jacchus
ENSANAP00000000324	ENSANAG00000002571	Aotus_nancymaae
ENSPCOP00000008108	ENSPCOG00000015325	Propithecus_coquereli
ENSPCOP00000014938	ENSPCOG00000019181	Propithecus_coquereli
ENSPSMP00000008767	ENSPSMG00000006441	Prolemur_simus
ENSMICP00000020478	ENSMICG00000033984	Microcebus_murinus
ENSCGRP00000009503	ENSCGRG00000006948	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015023406	ENSCGRG00015017818	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001023213	ENSCGRG00001021501	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000016710	ENSMAUG00000015761	Mesocricetus_auratus
ENSMOCP00000007532	ENSMOCG00000007362	Microtus_ochrogaster
ENSMOCP00000001470	ENSMOCG00000001123	Microtus_ochrogaster
ENSPEMP00000008881	ENSPEMG00000010371	Peromyscus_maniculatus_bairdii
ENSMUSP00000001716	ENSMUSG00000001666	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0024596	MGP_SPRETEiJ_G0016260	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000006059	ENSMSIG00000005444	Mus_spicilegus
MGP_CAROLIEiJ_P0023450	MGP_CAROLIEiJ_G0015447	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0086611	MGP_PahariEiJ_G0030863	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000001664	ENSRNOG00000001239	Rattus_norvegicus
ENSMUGP00000011611	ENSMUGG00000010164	Meriones_unguiculatus
ENSJJAP00000000356	ENSJJAG00000000321	Jaculus_jaculus
ENSSTOP00000019793	ENSSTOG00000034559	Ictidomys_tridecemlineatus
ENSMMMP00000000046	ENSMMMG00000000052	Marmota_marmota_marmota
ENSUPAP00010005261	ENSUPAG00010004262	Urocitellus_parryii
ENSSDAP00000021947	ENSSDAG00000019966	Spermophilus_dauricus
ENSDORP00000006692	ENSDORG00000007138	Dipodomys_ordii
ENSUMAP00000003991	ENSUMAG00000003262	Ursus_maritimus
ENSUAMP00000013419	ENSUAMG00000010793	Ursus_americanus
ENSAMEP00000014547	ENSAMEG00000013811	Ailuropoda_melanoleuca
ENSMPUP00000002906	ENSMPUG00000002935	Mustela_putorius_furo
ENSPTIP00000004402	ENSPTIG00000006926	Panthera_tigris_altaica
ENSPPRP00000014087	ENSPPRG00000007078	Panthera_pardus
ENSFCAP00000008724	ENSFCAG00000009408	Felis_catus
ENSSARP00000004547	ENSSARG00000005034	Sorex_araneus
ENSBIXP00005005435	ENSBIXG00005011137	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBBBP00000027026	ENSBBBG00000023170	Bison_bison_bison
ENSBBBP00000007868	ENSBBBG00000003951	Bison_bison_bison
ENSBMUP00000005933	ENSBMUG00000004661	Bos_mutus
ENSBIXP00005017046	ENSBIXG00005020557	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSCHIP00000017136	ENSCHIG00000017097	Capra_hircus
ENSOARP00000014619	ENSOARG00000013634	Ovis_aries
ENSCAFP00020009200	ENSCAFG00020007448	Canis_lupus_dingo
ENSCAFP00000055788	ENSCAFG00000045775	Canis_lupus_familiaris
ENSEASP00005001118	ENSEASG00005000939	Equus_asinus_asinus
ENSECAP00000018564	ENSECAG00000021086	Equus_caballus
ENSLAFP00000003615	ENSLAFG00000004336	Loxodonta_africana
ENSETEP00000008739	ENSETEG00000010761	Echinops_telfairi
ENSBIXP00000014375	ENSBIXG00000019090	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000065643	ENSBTAG00000022027	Bos_taurus
ENSVPAP00000000530	ENSVPAG00000000573	Vicugna_pacos
ENSTTRP00000001931	ENSTTRG00000002056	Tursiops_truncatus
ENSTTRP00000008193	ENSTTRG00000008644	Tursiops_truncatus
ENSPVAP00000001519	ENSPVAG00000001613	Pteropus_vampyrus
ENSCCNP00000012306	ENSCCNG00000012768	Castor_canadensis
ENSCCNP00000022055	ENSCCNG00000021754	Castor_canadensis
ENSMUGP00000018835	ENSMUGG00000015968	Meriones_unguiculatus
ENSOPRP00000002813	ENSOPRG00000003067	Ochotona_princeps
ENSOPRP00000000037	ENSOPRG00000000040	Ochotona_princeps
ENSPPAP00000022967	ENSPPAG00000034655	Pan_paniscus
ENSPPAP00000016722	ENSPPAG00000031452	Pan_paniscus
ENSPPAP00000002587	ENSPPAG00000011364	Pan_paniscus
ENSPTRP00000086475	ENSPTRG00000047543	Pan_troglodytes
ENSGGOP00000029826	ENSGGOG00000044054	Gorilla_gorilla
ENSNLEP00000030625	ENSNLEG00000034412	Nomascus_leucogenys
ENSRROP00000020631	ENSRROG00000034259	Rhinopithecus_roxellana
ENSRBIP00000006103	ENSRBIG00000025957	Rhinopithecus_bieti
ENSCANP00000034523	ENSCANG00000040941	Colobus_angolensis_palliatus
ENSPTEP00000027324	ENSPTEG00000027190	Piliocolobus_tephrosceles
ENSMNEP00000044733	ENSMNEG00000044924	Macaca_nemestrina
ENSMFAP00000038568	ENSMFAG00000038631	Macaca_fascicularis
ENSCATP00000020355	ENSCATG00000033956	Cercocebus_atys
ENSMLEP00000013376	ENSMLEG00000030866	Mandrillus_leucophaeus
ENSPANP00000026587	ENSPANG00000035604	Papio_anubis
ENSPTRP00000077272	ENSPTRG00000014161	Pan_troglodytes
ENSPPAP00000022128	ENSPPAG00000034257	Pan_paniscus
ENSGGOP00000008524	ENSGGOG00000008720	Gorilla_gorilla
ENSMMUP00000077875	ENSMMUG00000004552	Macaca_mulatta
ENSPTRP00000066847	ENSPTRG00000051494	Pan_troglodytes
ENSP00000215770	ENSG00000099974	Homo_sapiens
ENSPPYP00000022325	ENSPPYG00000019935	Pongo_abelii
ENSMFAP00000024794	ENSMFAG00000043954	Macaca_fascicularis
ENSMMUP00000052037	ENSMMUG00000048074	Macaca_mulatta
ENSMNEP00000032549	ENSMNEG00000039598	Macaca_nemestrina
ENSMLEP00000023346	ENSMLEG00000035871	Mandrillus_leucophaeus
ENSCATP00000039599	ENSCATG00000042405	Cercocebus_atys
ENSTGEP00000035562	ENSTGEG00000028306	Theropithecus_gelada
ENSPANP00000020873	ENSPANG00000021135	Papio_anubis
ENSCSAP00000007217	ENSCSAG00000011004	Chlorocebus_sabaeus
ENSRROP00000020044	ENSRROG00000033983	Rhinopithecus_roxellana
ENSCANP00000036604	ENSCANG00000041980	Colobus_angolensis_palliatus
ENSSBOP00000032606	ENSSBOG00000032483	Saimiri_boliviensis_boliviensis
ENSCCAP00000015929	ENSCCAG00000025753	Cebus_capucinus_imitator
ENSTGEP00000023075	ENSTGEG00000018681	Theropithecus_gelada
ENSCJAP00000070553	ENSCJAG00000052660	Callithrix_jacchus
ENSOGAP00000020362	ENSOGAG00000033964	Otolemur_garnettii
ENSPCAP00000008931	ENSPCAG00000009590	Procavia_capensis
ENSEEUP00000008434	ENSEEUG00000009279	Erinaceus_europaeus
ENSDNOP00000002579	ENSDNOG00000003337	Dasypus_novemcinctus
ENSCCNP00000022054	ENSCCNG00000021748	Castor_canadensis
ENSCCNP00000012300	ENSCCNG00000012753	Castor_canadensis
ENSCCNP00000012291	ENSCCNG00000012738	Castor_canadensis
ENSSDAP00000021936	ENSSDAG00000019957	Spermophilus_dauricus
ENSUPAP00010005271	ENSUPAG00010004270	Urocitellus_parryii
ENSMMMP00000000039	ENSMMMG00000000042	Marmota_marmota_marmota
ENSHGLP00000014264	ENSHGLG00000010194	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100019707	ENSHGLG00100014530	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000006560	ENSFDAG00000015286	Fukomys_damarensis
ENSCLAP00000016420	ENSCLAG00000011290	Chinchilla_lanigera
ENSCPOP00000032859	ENSCPOG00000031157	Cavia_porcellus
ENSOCUP00000023547	ENSOCUG00000026742	Oryctolagus_cuniculus
ENSOPRP00000003356	ENSOPRG00000003661	Ochotona_princeps
ENSTBEP00000002524	ENSTBEG00000002939	Tupaia_belangeri
ENSCAFP00000053629	ENSCAFG00000043275	Canis_lupus_familiaris
ENSNGAP00000009493	ENSNGAG00000012164	Nannospalax_galili
ENSNLEP00000003561	ENSNLEG00000002940	Nomascus_leucogenys
ENSNVIP00000027595	ENSNVIG00000021334	Neovison_vison
ENSOANP00000011041	ENSOANG00000006930	Ornithorhynchus_anatinus
ENSLACP00000013289	ENSLACG00000011701	Latimeria_chalumnae
ENSCMIP00000037449	ENSCMIG00000015746	Callorhinchus_milii
