petromyzon_marinus ENSPMAG00000000204
macaca_nemestrina ENSMNEG00000024679
cercocebus_atys ENSCATG00000016633
theropithecus_gelada ENSTGEG00000008456
chlorocebus_sabaeus ENSCSAG00000013109
rhinopithecus_roxellana ENSRROG00000040695
rhinopithecus_bieti ENSRBIG00000028028
colobus_angolensis_palliatus ENSCANG00000034900
piliocolobus_tephrosceles ENSPTEG00000027801
cebus_capucinus ENSCCAG00000036822
saimiri_boliviensis_boliviensis ENSSBOG00000034482
callithrix_jacchus ENSCJAG00000009432
aotus_nancymaae ENSANAG00000037445
carlito_syrichta ENSTSYG00000003517
propithecus_coquereli ENSPCOG00000013057
prolemur_simus ENSPSMG00000020909
microcebus_murinus ENSMICG00000006572
otolemur_garnettii ENSOGAG00000007294
octodon_degus ENSODEG00000003770
chinchilla_lanigera ENSCLAG00000011770
cavia_porcellus ENSCPOG00000021069
cavia_aperea ENSCAPG00000010527
fukomys_damarensis ENSFDAG00000014026
fukomys_damarensis ENSFDAG00000010713
heterocephalus_glaber_female ENSHGLG00000018534
heterocephalus_glaber_male ENSHGLG00100012161
urocitellus_parryii ENSUPAG00010006695
spermophilus_dauricus ENSSDAG00000000679
ictidomys_tridecemlineatus ENSSTOG00000008735
marmota_marmota_marmota ENSMMMG00000023589
castor_canadensis ENSCCNG00000030997
dipodomys_ordii ENSDORG00000000858
cricetulus_griseus_chok1gshd ENSCGRG00001023665
cricetulus_griseus_crigri ENSCGRG00000014690
cricetulus_griseus_crigri-picr ENSCGRG00015020950
microtus_ochrogaster ENSMOCG00000021468
peromyscus_maniculatus_bairdii ENSPEMG00000013704
mus_musculus ENSMUSG00000039449
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024061
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023143
mus_spicilegus ENSMSIG00000011427
mus_pahari MGP_PahariEiJ_G0019203
rattus_norvegicus ENSRNOG00000018396
meriones_unguiculatus ENSMUGG00000023306
nannospalax_galili ENSNGAG00000012500
nannospalax_galili ENSNGAG00000023550
jaculus_jaculus ENSJJAG00000024041
jaculus_jaculus ENSJJAG00000015191
oryctolagus_cuniculus ENSOCUG00000027756
ochotona_princeps ENSOPRG00000002153
tupaia_belangeri ENSTBEG00000013011
procavia_capensis ENSPCAG00000010833
loxodonta_africana ENSLAFG00000007753
echinops_telfairi ENSETEG00000015060
sorex_araneus ENSSARG00000005307
dasypus_novemcinctus ENSDNOG00000035607
ornithorhynchus_anatinus ENSOANG00000015404
notechis_scutatus ENSNSUG00000003062
xenopus_tropicalis ENSXETG00000024057
latimeria_chalumnae ENSLACG00000009885
lepisosteus_oculatus ENSLOCG00000016736
taeniopygia_guttata ENSTGUG00000015290
ciona_intestinalis ENSCING00000020481
ciona_savignyi ENSCSAVG00000010546
drosophila_melanogaster FBgn0027784
caenorhabditis_elegans_strain_n2 WBGene00009320
saccharomyces_cerevisiae YGR006W
