petromyzon_marinus ENSPMAG00000001956
sus_scrofa ENSSSCG00000002926
bos_taurus ENSBTAG00000015004
bos_mutus ENSBMUG00000018806
bison_bison_bison ENSBBBG00000022232
ovis_aries ENSOARG00000005271
capra_hircus ENSCHIG00000024193
equus_caballus ENSECAG00000008007
equus_asinus_asinus ENSEASG00005002241
pteropus_vampyrus ENSPVAG00000012884
myotis_lucifugus ENSMLUG00000012326
ursus_americanus ENSUAMG00000020574
ailuropoda_melanoleuca ENSAMEG00000001008
mustela_putorius_furo ENSMPUG00000005652
neovison_vison ENSNVIG00000016253
canis_lupus_dingo ENSCAFG00020018105
canis_lupus_familiaris ENSCAFG00000006591
vulpes_vulpes ENSVVUG00000013587
panthera_tigris_altaica ENSPTIG00000018802
panthera_pardus ENSPPRG00000006935
felis_catus ENSFCAG00000030536
ursus_maritimus ENSUMAG00000020817
myotis_lucifugus ENSMLUG00000025659
erinaceus_europaeus ENSEEUG00000012478
sorex_araneus ENSSARG00000009342
dasypus_novemcinctus ENSDNOG00000048557
dasypus_novemcinctus ENSDNOG00000041559
loxodonta_africana ENSLAFG00000031877
procavia_capensis ENSPCAG00000003533
echinops_telfairi ENSETEG00000012681
ornithorhynchus_anatinus ENSOANG00000005558
apteryx_owenii ENSAOWG00000019466
nothoprocta_perdicaria ENSNPEG00000011041
gallus_gallus ENSGALG00000054044
calidris_pugnax ENSCPUG00000016064
anolis_carolinensis ENSACAG00000011515
pogona_vitticeps ENSPVIG00000020859
notechis_scutatus ENSNSUG00000010492
salvator_merianae ENSSMRG00000015342
sphenodon_punctatus ENSSPUG00000012681
gopherus_agassizii ENSGAGG00000015418
chelonoidis_abingdonii ENSCABG00000007740
chrysemys_picta_bellii ENSCPBG00000005327
pelodiscus_sinensis ENSPSIG00000011403
xenopus_tropicalis ENSXETG00000019070
latimeria_chalumnae ENSLACG00000013084
monopterus_albus ENSMALG00000011955
mastacembelus_armatus ENSMAMG00000011522
amphiprion_percula ENSAPEG00000024258
amphiprion_ocellaris ENSAOCG00000019712
acanthochromis_polyacanthus ENSAPOG00000016810
stegastes_partitus ENSSPAG00000011079
maylandia_zebra ENSMZEG00005016786
pundamilia_nyererei ENSPNYG00000006505
astatotilapia_calliptera ENSACLG00000015793
haplochromis_burtoni ENSHBUG00000001877
neolamprologus_brichardi ENSNBRG00000003628
oreochromis_niloticus ENSONIG00000003678
amphilophus_citrinellus ENSACIG00000013778
anabas_testudineus ENSATEG00000013182
seriola_dumerili ENSSDUG00000018304
seriola_lalandi_dorsalis ENSSLDG00000021038
scophthalmus_maximus ENSSMAG00000013857
labrus_bergylta ENSLBEG00000020576
gasterosteus_aculeatus ENSGACG00000009693
tetraodon_nigroviridis ENSTNIG00000007743
takifugu_rubripes ENSTRUG00000011197
mola_mola ENSMMOG00000012504
cynoglossus_semilaevis ENSCSEG00000008024
periophthalmus_magnuspinnatus ENSPMGG00000014171
xiphophorus_maculatus ENSXMAG00000004309
xiphophorus_couchianus ENSXCOG00000012643
gambusia_affinis ENSGAFG00000012186
poecilia_latipinna ENSPLAG00000020007
poecilia_formosa ENSPFOG00000009743
poecilia_mexicana ENSPMEG00000012878
poecilia_reticulata ENSPREG00000000640
fundulus_heteroclitus ENSFHEG00000006511
cyprinodon_variegatus ENSCVAG00000000697
kryptolebias_marmoratus ENSKMAG00000021257
oryzias_latipes ENSORLG00000006774
oryzias_latipes ENSORLG00020002979
oryzias_latipes_asm223469v1 ENSORLG00015000152
oryzias_melastigma ENSOMEG00000013486
hippocampus_comes ENSHCOG00000000238
gadus_morhua ENSGMOG00000008064
esox_lucius ENSELUG00000014206
pygocentrus_nattereri ENSPNAG00000019461
astyanax_mexicanus ENSAMXG00000038054
ictalurus_punctatus ENSIPUG00000012250
danio_rerio ENSDARG00000068404
paramormyrops_kingsleyae ENSPKIG00000010679
scleropages_formosus ENSSFOG00015006769
lepisosteus_oculatus ENSLOCG00000014843
ciona_savignyi ENSCSAVG00000009320
ciona_intestinalis ENSCING00000023781
drosophila_melanogaster FBgn0034451
