apteryx_owenii ENSAOWG00000008071
labrus_bergylta ENSLBEG00000009220
seriola_dumerili ENSSDUG00000016012
seriola_lalandi_dorsalis ENSSLDG00000024468
scophthalmus_maximus ENSSMAG00000005908
mastacembelus_armatus ENSMAMG00000007191
monopterus_albus ENSMALG00000004842
amphiprion_ocellaris ENSAOCG00000012247
amphiprion_percula ENSAPEG00000005379
acanthochromis_polyacanthus ENSAPOG00000024469
stegastes_partitus ENSSPAG00000022740
haplochromis_burtoni ENSHBUG00000009671
pundamilia_nyererei ENSPNYG00000002661
astatotilapia_calliptera ENSACLG00000026806
maylandia_zebra ENSMZEG00005019227
neolamprologus_brichardi ENSNBRG00000002390
oreochromis_niloticus ENSONIG00000014803
amphilophus_citrinellus ENSACIG00000004739
fundulus_heteroclitus ENSFHEG00000020815
cyprinodon_variegatus ENSCVAG00000007130
xiphophorus_maculatus ENSXMAG00000009110
gambusia_affinis ENSGAFG00000006434
poecilia_formosa ENSPFOG00000015667
poecilia_mexicana ENSPMEG00000008366
poecilia_latipinna ENSPLAG00000015115
poecilia_reticulata ENSPREG00000016255
kryptolebias_marmoratus ENSKMAG00000006076
gadus_morhua ENSGMOG00000018412
esox_lucius ENSELUG00000023646
danio_rerio ENSDARG00000076191
paramormyrops_kingsleyae ENSPKIG00000020579
scleropages_formosus ENSSFOG00015023701
lepisosteus_oculatus ENSLOCG00000015989
eptatretus_burgeri ENSEBUG00000008561
