petromyzon_marinus ENSPMAG00000002123
microtus_ochrogaster ENSMOCG00000021140
peromyscus_maniculatus_bairdii ENSPEMG00000013311
nannospalax_galili ENSNGAG00000007223
dipodomys_ordii ENSDORG00000025735
chinchilla_lanigera ENSCLAG00000004714
octodon_degus ENSODEG00000004414
cavia_porcellus ENSCPOG00000007955
heterocephalus_glaber_female ENSHGLG00000008266
heterocephalus_glaber_male ENSHGLG00100014679
heterocephalus_glaber_male ENSHGLG00100015452
fukomys_damarensis ENSFDAG00000012907
oryctolagus_cuniculus ENSOCUG00000029575
ochotona_princeps ENSOPRG00000004228
spermophilus_dauricus ENSSDAG00000020381
ictidomys_tridecemlineatus ENSSTOG00000015476
marmota_marmota_marmota ENSMMMG00000002958
urocitellus_parryii ENSUPAG00010014281
jaculus_jaculus ENSJJAG00000022662
castor_canadensis ENSCCNG00000028550
tupaia_belangeri ENSTBEG00000011926
ovis_aries ENSOARG00000014127
capra_hircus ENSCHIG00000019377
bos_taurus ENSBTAG00000033679
bos_mutus ENSBMUG00000021978
bison_bison_bison ENSBBBG00000004221
tursiops_truncatus ENSTTRG00000017086
vicugna_pacos ENSVPAG00000009022
sus_scrofa ENSSSCG00000012059
equus_asinus_asinus ENSEASG00005006090
equus_caballus ENSECAG00000012050
pteropus_vampyrus ENSPVAG00000000855
myotis_lucifugus ENSMLUG00000009472
ursus_americanus ENSUAMG00000006443
ursus_maritimus ENSUMAG00000000070
ailuropoda_melanoleuca ENSAMEG00000005602
neovison_vison ENSNVIG00000016037
mustela_putorius_furo ENSMPUG00000008271
canis_lupus_dingo ENSCAFG00020024422
canis_lupus_familiaris ENSCAFG00000009689
vulpes_vulpes ENSVVUG00000025474
panthera_pardus ENSPPRG00000008534
panthera_tigris_altaica ENSPTIG00000011329
felis_catus ENSFCAG00000002943
dasypus_novemcinctus ENSDNOG00000003681
choloepus_hoffmanni ENSCHOG00000004175
loxodonta_africana ENSLAFG00000000126
procavia_capensis ENSPCAG00000002565
echinops_telfairi ENSETEG00000012059
erinaceus_europaeus ENSEEUG00000004409
phascolarctos_cinereus ENSPCIG00000015426
notamacropus_eugenii ENSMEUG00000012458
sarcophilus_harrisii ENSSHAG00000009880
monodelphis_domestica ENSMODG00000021009
ornithorhynchus_anatinus ENSOANG00000000154
ornithorhynchus_anatinus ENSOANG00000009771
anser_brachyrhynchus ENSABRG00000007232
anas_platyrhynchos_platyrhynchos ENSAPLG00000013775
gallus_gallus ENSGALG00000016047
coturnix_japonica ENSCJPG00005007836
meleagris_gallopavo ENSMGAG00000014546
numida_meleagris ENSNMEG00000012822
calidris_pugnax ENSCPUG00000012457
calidris_pygmaea ENSCPGG00000012517
lepidothrix_coronata ENSLCOG00000013608
manacus_vitellinus ENSMVIG00005015283
cyanistes_caeruleus ENSCCEG00000017188
parus_major ENSPMJG00000009520
zonotrichia_albicollis ENSZALG00000004329
lonchura_striata_domestica ENSLSDG00000008221
taeniopygia_guttata ENSTGUG00000005220
serinus_canaria ENSSCAG00000010846
taeniopygia_guttata ENSTGUG00000004877
serinus_canaria ENSSCAG00000010696
ficedula_albicollis ENSFALG00000005235
melopsittacus_undulatus ENSMUNG00000008445
apteryx_haastii ENSAHAG00000009349
apteryx_rowi ENSARWG00000013109
apteryx_owenii ENSAOWG00000018176
dromaius_novaehollandiae ENSDNVG00000009794
nothoprocta_perdicaria ENSNPEG00000013150
crocodylus_porosus ENSCPRG00005015723
gopherus_agassizii ENSGAGG00000013688
chelonoidis_abingdonii ENSCABG00000021325
chrysemys_picta_bellii ENSCPBG00000005174
chelonoidis_abingdonii ENSCABG00000010578
pelodiscus_sinensis ENSPSIG00000013364
pogona_vitticeps ENSPVIG00000023756
anolis_carolinensis ENSACAG00000008830
notechis_scutatus ENSNSUG00000017807
salvator_merianae ENSSMRG00000023004
sphenodon_punctatus ENSSPUG00000000519
sphenodon_punctatus ENSSPUG00000000498
xenopus_tropicalis ENSXETG00000013028
latimeria_chalumnae ENSLACG00000013977
haplochromis_burtoni ENSHBUG00000005538
pundamilia_nyererei ENSPNYG00000023860
ciona_savignyi ENSCSAVG00000008907
drosophila_melanogaster FBgn0037332
caenorhabditis_elegans_strain_n2 WBGene00000259
saccharomyces_cerevisiae YDL141W
