takifugu_rubripes ENSTRUG00000014365
gopherus_agassizii ENSGAGG00000001019
pelodiscus_sinensis ENSPSIG00000017496
anolis_carolinensis ENSACAG00000015942
pogona_vitticeps ENSPVIG00000006603
notechis_scutatus ENSNSUG00000010947
salvator_merianae ENSSMRG00000004473
sphenodon_punctatus ENSSPUG00000019259
loxodonta_africana ENSLAFG00000016271
procavia_capensis ENSPCAG00000002625
echinops_telfairi ENSETEG00000019885
pan_troglodytes ENSPTRG00000016585
pan_paniscus ENSPPAG00000037448
homo_sapiens ENSG00000145439
gorilla_gorilla ENSGGOG00000024424
pongo_abelii ENSPPYG00000015188
nomascus_leucogenys ENSNLEG00000029627
rhinopithecus_bieti ENSRBIG00000028785
rhinopithecus_roxellana ENSRROG00000034901
colobus_angolensis_palliatus ENSCANG00000043695
colobus_angolensis_palliatus ENSCANG00000032897
piliocolobus_tephrosceles ENSPTEG00000003269
macaca_mulatta ENSMMUG00000015921
macaca_nemestrina ENSMNEG00000045378
macaca_fascicularis ENSMFAG00000002570
chlorocebus_sabaeus ENSCSAG00000003127
mandrillus_leucophaeus ENSMLEG00000029195
theropithecus_gelada ENSTGEG00000021130
cercocebus_atys ENSCATG00000044537
papio_anubis ENSPANG00000017537
callithrix_jacchus ENSCJAG00000004837
cebus_capucinus ENSCCAG00000028080
saimiri_boliviensis_boliviensis ENSSBOG00000025702
aotus_nancymaae ENSANAG00000024447
tupaia_belangeri ENSTBEG00000013844
chinchilla_lanigera ENSCLAG00000013243
octodon_degus ENSODEG00000012444
cavia_aperea ENSCAPG00000013079
cavia_porcellus ENSCPOG00000030172
heterocephalus_glaber_male ENSHGLG00100007119
heterocephalus_glaber_female ENSHGLG00000013777
fukomys_damarensis ENSFDAG00000010480
urocitellus_parryii ENSUPAG00010014791
ictidomys_tridecemlineatus ENSSTOG00000026243
spermophilus_dauricus ENSSDAG00000010122
marmota_marmota_marmota ENSMMMG00000014978
castor_canadensis ENSCCNG00000029143
dipodomys_ordii ENSDORG00000004432
mus_spicilegus ENSMSIG00000024341
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031078
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032193
mus_musculus ENSMUSG00000031641
mus_pahari MGP_PahariEiJ_G0021543
rattus_norvegicus ENSRNOG00000024411
meriones_unguiculatus ENSMUGG00000000523
microtus_ochrogaster ENSMOCG00000021491
peromyscus_maniculatus_bairdii ENSPEMG00000022822
cricetulus_griseus_crigri-picr ENSCGRG00015005116
cricetulus_griseus_chok1gshd ENSCGRG00001008452
cricetulus_griseus_crigri ENSCGRG00000005321
mesocricetus_auratus ENSMAUG00000017962
nannospalax_galili ENSNGAG00000014720
jaculus_jaculus ENSJJAG00000015283
oryctolagus_cuniculus ENSOCUG00000006446
ochotona_princeps ENSOPRG00000011927
propithecus_coquereli ENSPCOG00000023811
prolemur_simus ENSPSMG00000018728
microcebus_murinus ENSMICG00000034212
otolemur_garnettii ENSOGAG00000009273
carlito_syrichta ENSTSYG00000007854
myotis_lucifugus ENSMLUG00000017531
pteropus_vampyrus ENSPVAG00000016188
equus_asinus_asinus ENSEASG00005021496
equus_caballus ENSECAG00000022089
tursiops_truncatus ENSTTRG00000000258
sus_scrofa ENSSSCG00000009717
capra_hircus ENSCHIG00000026304
ovis_aries ENSOARG00000015550
bos_mutus ENSBMUG00000018507
bos_taurus ENSBTAG00000022013
bison_bison_bison ENSBBBG00000013225
vicugna_pacos ENSVPAG00000000330
mustela_putorius_furo ENSMPUG00000007659
neovison_vison ENSNVIG00000011299
ailuropoda_melanoleuca ENSAMEG00000013400
ursus_americanus ENSUAMG00000019839
canis_lupus_dingo ENSCAFG00020003413
canis_lupus_familiaris ENSCAFG00000007520
vulpes_vulpes ENSVVUG00000004510
ursus_maritimus ENSUMAG00000020322
panthera_tigris_altaica ENSPTIG00000017530
panthera_pardus ENSPPRG00000013827
felis_catus ENSFCAG00000030280
erinaceus_europaeus ENSEEUG00000006514
erinaceus_europaeus ENSEEUG00000008693
sorex_araneus ENSSARG00000000280
choloepus_hoffmanni ENSCHOG00000009174
notamacropus_eugenii ENSMEUG00000002986
phascolarctos_cinereus ENSPCIG00000004314
sarcophilus_harrisii ENSSHAG00000014442
monodelphis_domestica ENSMODG00000002852
ornithorhynchus_anatinus ENSOANG00000007445
xenopus_tropicalis ENSXETG00000004944
latimeria_chalumnae ENSLACG00000010225
crocodylus_porosus ENSCPRG00005007689
ornithorhynchus_anatinus ENSOANG00000029106
haplochromis_burtoni ENSHBUG00000010665
drosophila_melanogaster FBgn0000056
