chelonoidis_abingdonii ENSCABG00000006905
propithecus_coquereli ENSPCOG00000026346
microcebus_murinus ENSMICG00000014325
prolemur_simus ENSPSMG00000024473
otolemur_garnettii ENSOGAG00000001507
homo_sapiens ENSG00000065361
gorilla_gorilla ENSGGOG00000037412
pongo_abelii ENSPPYG00000004643
pan_troglodytes ENSPTRG00000005076
pan_paniscus ENSPPAG00000035409
nomascus_leucogenys ENSNLEG00000017554
macaca_mulatta ENSMMUG00000020758
theropithecus_gelada ENSTGEG00000012855
mandrillus_leucophaeus ENSMLEG00000031798
papio_anubis ENSPANG00000016193
cercocebus_atys ENSCATG00000029468
macaca_fascicularis ENSMFAG00000040171
macaca_nemestrina ENSMNEG00000030064
chlorocebus_sabaeus ENSCSAG00000005259
piliocolobus_tephrosceles ENSPTEG00000007988
colobus_angolensis_palliatus ENSCANG00000024600
rhinopithecus_roxellana ENSRROG00000029845
rhinopithecus_bieti ENSRBIG00000037848
cebus_capucinus ENSCCAG00000034488
saimiri_boliviensis_boliviensis ENSSBOG00000033752
aotus_nancymaae ENSANAG00000025783
callithrix_jacchus ENSCJAG00000011936
bos_mutus ENSBMUG00000016997
bos_taurus ENSBTAG00000010444
bison_bison_bison ENSBBBG00000014015
capra_hircus ENSCHIG00000013969
ovis_aries ENSOARG00000010448
sus_scrofa ENSSSCG00000020725
tursiops_truncatus ENSTTRG00000016410
vicugna_pacos ENSVPAG00000009522
ursus_maritimus ENSUMAG00000016351
ursus_americanus ENSUAMG00000010865
ailuropoda_melanoleuca ENSAMEG00000003273
neovison_vison ENSNVIG00000022259
mustela_putorius_furo ENSMPUG00000000991
canis_lupus_dingo ENSCAFG00020026023
canis_lupus_familiaris ENSCAFG00000000097
vulpes_vulpes ENSVVUG00000022004
panthera_pardus ENSPPRG00000002346
panthera_tigris_altaica ENSPTIG00000000947
felis_catus ENSFCAG00000014859
pteropus_vampyrus ENSPVAG00000007560
myotis_lucifugus ENSMLUG00000000801
erinaceus_europaeus ENSEEUG00000013790
sorex_araneus ENSSARG00000007165
equus_caballus ENSECAG00000024374
equus_asinus_asinus ENSEASG00005002897
dasypus_novemcinctus ENSDNOG00000001011
choloepus_hoffmanni ENSCHOG00000007146
loxodonta_africana ENSLAFG00000014798
procavia_capensis ENSPCAG00000005292
echinops_telfairi ENSETEG00000018645
notamacropus_eugenii ENSMEUG00000015849
sarcophilus_harrisii ENSSHAG00000005870
phascolarctos_cinereus ENSPCIG00000007023
monodelphis_domestica ENSMODG00000001980
gorilla_gorilla ENSGGOG00000038358
carlito_syrichta ENSTSYG00000026934
phascolarctos_cinereus ENSPCIG00000032985
ornithorhynchus_anatinus ENSOANG00000022702
xenopus_tropicalis ENSXETG00000009463
latimeria_chalumnae ENSLACG00000001321
junco_hyemalis ENSJHYG00000016050
scleropages_formosus ENSSFOG00015015143
paramormyrops_kingsleyae ENSPKIG00000007286
scleropages_formosus ENSSFOG00015004845
labrus_bergylta ENSLBEG00000012001
gasterosteus_aculeatus ENSGACG00000009144
mola_mola ENSMMOG00000009151
mastacembelus_armatus ENSMAMG00000006806
monopterus_albus ENSMALG00000014899
anabas_testudineus ENSATEG00000022245
seriola_lalandi_dorsalis ENSSLDG00000005146
seriola_dumerili ENSSDUG00000013061
scophthalmus_maximus ENSSMAG00000002968
cyprinodon_variegatus ENSCVAG00000013738
fundulus_heteroclitus ENSFHEG00000023395
poecilia_formosa ENSPFOG00000005898
poecilia_mexicana ENSPMEG00000012215
poecilia_latipinna ENSPLAG00000022629
poecilia_reticulata ENSPREG00000020900
xiphophorus_maculatus ENSXMAG00000011178
xiphophorus_couchianus ENSXCOG00000006878
gambusia_affinis ENSGAFG00000009929
kryptolebias_marmoratus ENSKMAG00000021473
oryzias_latipes_asm223469v1 ENSORLG00015022775
oryzias_latipes ENSORLG00000007685
oryzias_latipes ENSORLG00020007438
oryzias_melastigma ENSOMEG00000017053
maylandia_zebra ENSMZEG00005027202
astatotilapia_calliptera ENSACLG00000006083
pundamilia_nyererei ENSPNYG00000018276
haplochromis_burtoni ENSHBUG00000004664
neolamprologus_brichardi ENSNBRG00000016856
oreochromis_niloticus ENSONIG00000012148
amphilophus_citrinellus ENSACIG00000016571
amphiprion_percula ENSAPEG00000002872
amphiprion_ocellaris ENSAOCG00000013304
acanthochromis_polyacanthus ENSAPOG00000014876
stegastes_partitus ENSSPAG00000016356
tetraodon_nigroviridis ENSTNIG00000015062
takifugu_rubripes ENSTRUG00000010319
cynoglossus_semilaevis ENSCSEG00000007230
hippocampus_comes ENSHCOG00000003235
gadus_morhua ENSGMOG00000004820
esox_lucius ENSELUG00000008353
pygocentrus_nattereri ENSPNAG00000020247
astyanax_mexicanus ENSAMXG00000018110
ictalurus_punctatus ENSIPUG00000019692
danio_rerio ENSDARG00000036993
pundamilia_nyererei ENSPNYG00000005247
periophthalmus_magnuspinnatus ENSPMGG00000008125
gasterosteus_aculeatus ENSGACG00000000747
mola_mola ENSMMOG00000021832
periophthalmus_magnuspinnatus ENSPMGG00000015456
xiphophorus_maculatus ENSXMAG00000001930
gambusia_affinis ENSGAFG00000021720
poecilia_formosa ENSPFOG00000023124
poecilia_formosa ENSPFOG00000001978
poecilia_latipinna ENSPLAG00000015508
poecilia_mexicana ENSPMEG00000020364
poecilia_reticulata ENSPREG00000012554
xiphophorus_couchianus ENSXCOG00000019904
poecilia_mexicana ENSPMEG00000011084
cyprinodon_variegatus ENSCVAG00000001270
fundulus_heteroclitus ENSFHEG00000007977
fundulus_heteroclitus ENSFHEG00000008081
kryptolebias_marmoratus ENSKMAG00000019542
oryzias_latipes ENSORLG00000001520
oryzias_latipes ENSORLG00020005401
oryzias_latipes_asm223469v1 ENSORLG00015001613
oryzias_melastigma ENSOMEG00000009645
amphilophus_citrinellus ENSACIG00000022860
amphilophus_citrinellus ENSACIG00000022811
maylandia_zebra ENSMZEG00005008727
astatotilapia_calliptera ENSACLG00000024950
maylandia_zebra ENSMZEG00005008884
haplochromis_burtoni ENSHBUG00000008515
neolamprologus_brichardi ENSNBRG00000017501
oreochromis_niloticus ENSONIG00000019052
acanthochromis_polyacanthus ENSAPOG00000015444
monopterus_albus ENSMALG00000014634
anabas_testudineus ENSATEG00000001985
scophthalmus_maximus ENSSMAG00000001824
cynoglossus_semilaevis ENSCSEG00000003105
seriola_lalandi_dorsalis ENSSLDG00000025128
seriola_dumerili ENSSDUG00000007540
mastacembelus_armatus ENSMAMG00000001029
amphiprion_percula ENSAPEG00000016343
amphiprion_ocellaris ENSAOCG00000007874
acanthochromis_polyacanthus ENSAPOG00000015464
stegastes_partitus ENSSPAG00000012325
takifugu_rubripes ENSTRUG00000011645
tetraodon_nigroviridis ENSTNIG00000014596
labrus_bergylta ENSLBEG00000018932
hippocampus_comes ENSHCOG00000003429
gadus_morhua ENSGMOG00000007607
esox_lucius ENSELUG00000016400
esox_lucius ENSELUG00000016410
esox_lucius ENSELUG00000016292
pygocentrus_nattereri ENSPNAG00000009388
astyanax_mexicanus ENSAMXG00000016428
ictalurus_punctatus ENSIPUG00000023381
danio_rerio ENSDARG00000006202
lepisosteus_oculatus ENSLOCG00000003677
petromyzon_marinus ENSPMAG00000009497
petromyzon_marinus ENSPMAG00000002533
eptatretus_burgeri ENSEBUG00000009667
ciona_intestinalis ENSCING00000001197
