petromyzon_marinus ENSPMAG00000000659
bos_taurus ENSBTAG00000010944
bos_mutus ENSBMUG00000007810
bison_bison_bison ENSBBBG00000007297
ovis_aries ENSOARG00000018765
capra_hircus ENSCHIG00000017989
sorex_araneus ENSSARG00000005471
ursus_maritimus ENSUMAG00000009352
ursus_americanus ENSUAMG00000014167
ailuropoda_melanoleuca ENSAMEG00000008861
neovison_vison ENSNVIG00000002126
mustela_putorius_furo ENSMPUG00000017080
canis_lupus_dingo ENSCAFG00020007265
canis_lupus_familiaris ENSCAFG00000017623
vulpes_vulpes ENSVVUG00000015235
panthera_tigris_altaica ENSPTIG00000015440
panthera_pardus ENSPPRG00000023003
felis_catus ENSFCAG00000025525
pteropus_vampyrus ENSPVAG00000009086
myotis_lucifugus ENSMLUG00000000025
equus_caballus ENSECAG00000024328
equus_asinus_asinus ENSEASG00005005483
cricetulus_griseus_chok1gshd ENSCGRG00001011265
cricetulus_griseus_crigri ENSCGRG00000002399
cricetulus_griseus_crigri-picr ENSCGRG00015022534
mesocricetus_auratus ENSMAUG00000018526
microtus_ochrogaster ENSMOCG00000018429
peromyscus_maniculatus_bairdii ENSPEMG00000014218
mus_spicilegus ENSMSIG00000024404
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033451
mus_musculus ENSMUSG00000047766
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032313
mus_pahari MGP_PahariEiJ_G0015179
rattus_norvegicus ENSRNOG00000012015
meriones_unguiculatus ENSMUGG00000007474
nannospalax_galili ENSNGAG00000013303
jaculus_jaculus ENSJJAG00000015700
dipodomys_ordii ENSDORG00000015024
urocitellus_parryii ENSUPAG00010003282
spermophilus_dauricus ENSSDAG00000017368
ictidomys_tridecemlineatus ENSSTOG00000000941
marmota_marmota_marmota ENSMMMG00000004848
heterocephalus_glaber_female ENSHGLG00000015779
heterocephalus_glaber_male ENSHGLG00100017783
fukomys_damarensis ENSFDAG00000012446
chinchilla_lanigera ENSCLAG00000007536
octodon_degus ENSODEG00000015345
cavia_porcellus ENSCPOG00000001630
cavia_aperea ENSCAPG00000016320
oryctolagus_cuniculus ENSOCUG00000010063
ochotona_princeps ENSOPRG00000010823
propithecus_coquereli ENSPCOG00000019480
prolemur_simus ENSPSMG00000012942
microcebus_murinus ENSMICG00000011247
otolemur_garnettii ENSOGAG00000000523
homo_sapiens ENSG00000137821
gorilla_gorilla ENSGGOG00000013950
pan_paniscus ENSPPAG00000042602
pan_troglodytes ENSPTRG00000007236
pongo_abelii ENSPPYG00000006606
nomascus_leucogenys ENSNLEG00000013706
theropithecus_gelada ENSTGEG00000026745
mandrillus_leucophaeus ENSMLEG00000039562
cercocebus_atys ENSCATG00000043921
macaca_fascicularis ENSMFAG00000035613
macaca_mulatta ENSMMUG00000015086
macaca_nemestrina ENSMNEG00000042140
papio_anubis ENSPANG00000016301
chlorocebus_sabaeus ENSCSAG00000013683
piliocolobus_tephrosceles ENSPTEG00000030308
colobus_angolensis_palliatus ENSCANG00000033538
rhinopithecus_bieti ENSRBIG00000039279
rhinopithecus_roxellana ENSRROG00000030606
cebus_capucinus ENSCCAG00000025524
saimiri_boliviensis_boliviensis ENSSBOG00000026779
callithrix_jacchus ENSCJAG00000018602
aotus_nancymaae ENSANAG00000034444
carlito_syrichta ENSTSYG00000000901
tupaia_belangeri ENSTBEG00000015092
castor_canadensis ENSCCNG00000022901
dasypus_novemcinctus ENSDNOG00000010610
choloepus_hoffmanni ENSCHOG00000013726
procavia_capensis ENSPCAG00000009536
echinops_telfairi ENSETEG00000000943
loxodonta_africana ENSLAFG00000009974
ornithorhynchus_anatinus ENSOANG00000029119
ornithorhynchus_anatinus ENSOANG00000031161
ornithorhynchus_anatinus ENSOANG00000014128
notechis_scutatus ENSNSUG00000019038
xenopus_tropicalis ENSXETG00000020342
latimeria_chalumnae ENSLACG00000018711
ciona_intestinalis ENSCING00000009602
ciona_savignyi ENSCSAVG00000005758
drosophila_melanogaster FBgn0035577
