apteryx_owenii ENSAOWG00000012644
colobus_angolensis_palliatus ENSCANG00000018420
macaca_mulatta ENSMMUG00000019836
macaca_fascicularis ENSMFAG00000044479
macaca_nemestrina ENSMNEG00000035741
cercocebus_atys ENSCATG00000041293
papio_anubis ENSPANG00000010944
theropithecus_gelada ENSTGEG00000002181
mandrillus_leucophaeus ENSMLEG00000034952
chlorocebus_sabaeus ENSCSAG00000014772
pan_paniscus ENSPPAG00000039315
homo_sapiens ENSG00000081189
pan_troglodytes ENSPTRG00000024214
gorilla_gorilla ENSGGOG00000002856
nomascus_leucogenys ENSNLEG00000013673
callithrix_jacchus ENSCJAG00000010799
saimiri_boliviensis_boliviensis ENSSBOG00000018897
cebus_capucinus ENSCCAG00000015818
carlito_syrichta ENSTSYG00000003647
prolemur_simus ENSPSMG00000024852
propithecus_coquereli ENSPCOG00000015854
microcebus_murinus ENSMICG00000034356
cavia_aperea ENSCAPG00000013445
cavia_porcellus ENSCPOG00000035485
chinchilla_lanigera ENSCLAG00000003422
octodon_degus ENSODEG00000000563
heterocephalus_glaber_female ENSHGLG00000008715
heterocephalus_glaber_male ENSHGLG00100015776
fukomys_damarensis ENSFDAG00000008970
jaculus_jaculus ENSJJAG00000013244
oryctolagus_cuniculus ENSOCUG00000029354
bison_bison_bison ENSBBBG00000011258
bos_mutus ENSBMUG00000015696
equus_asinus_asinus ENSEASG00005019654
canis_lupus_dingo ENSCAFG00020005345
ursus_americanus ENSUAMG00000022640
neovison_vison ENSNVIG00000018410
panthera_pardus ENSPPRG00000004433
panthera_tigris_altaica ENSPTIG00000021723
felis_catus ENSFCAG00000011595
pteropus_vampyrus ENSPVAG00000009412
meleagris_gallopavo ENSMGAG00000009111
salvator_merianae ENSSMRG00000020836
latimeria_chalumnae ENSLACG00000012125
scleropages_formosus ENSSFOG00015016919
paramormyrops_kingsleyae ENSPKIG00000001957
poecilia_formosa ENSPFOG00000003230
poecilia_latipinna ENSPLAG00000001441
poecilia_reticulata ENSPREG00000004581
gambusia_affinis ENSGAFG00000009355
poecilia_mexicana ENSPMEG00000021640
xiphophorus_maculatus ENSXMAG00000019414
xiphophorus_couchianus ENSXCOG00000016666
fundulus_heteroclitus ENSFHEG00000007641
cyprinodon_variegatus ENSCVAG00000021608
kryptolebias_marmoratus ENSKMAG00000005063
oryzias_latipes_asm223469v1 ENSORLG00015023229
oryzias_latipes ENSORLG00020009445
oryzias_latipes ENSORLG00000010062
oryzias_melastigma ENSOMEG00000006457
takifugu_rubripes ENSTRUG00000000877
tetraodon_nigroviridis ENSTNIG00000015441
monopterus_albus ENSMALG00000009365
cynoglossus_semilaevis ENSCSEG00000014176
mola_mola ENSMMOG00000005639
mastacembelus_armatus ENSMAMG00000011560
anabas_testudineus ENSATEG00000003768
seriola_lalandi_dorsalis ENSSLDG00000017215
seriola_dumerili ENSSDUG00000016566
scophthalmus_maximus ENSSMAG00000008887
amphiprion_ocellaris ENSAOCG00000009541
amphiprion_percula ENSAPEG00000018311
acanthochromis_polyacanthus ENSAPOG00000002027
stegastes_partitus ENSSPAG00000000918
pundamilia_nyererei ENSPNYG00000020527
maylandia_zebra ENSMZEG00005014179
astatotilapia_calliptera ENSACLG00000005626
haplochromis_burtoni ENSHBUG00000009943
neolamprologus_brichardi ENSNBRG00000001927
oreochromis_niloticus ENSONIG00000015941
amphilophus_citrinellus ENSACIG00000018803
gasterosteus_aculeatus ENSGACG00000010270
labrus_bergylta ENSLBEG00000006550
hippocampus_comes ENSHCOG00000020194
periophthalmus_magnuspinnatus ENSPMGG00000015097
gadus_morhua ENSGMOG00000000565
esox_lucius ENSELUG00000016439
astyanax_mexicanus ENSAMXG00000040877
pygocentrus_nattereri ENSPNAG00000025203
ictalurus_punctatus ENSIPUG00000013747
danio_rerio ENSDARG00000009418
pygocentrus_nattereri ENSPNAG00000008875
astyanax_mexicanus ENSAMXG00000037913
danio_rerio ENSDARG00000029764
takifugu_rubripes ENSTRUG00000022388
tetraodon_nigroviridis ENSTNIG00000013575
mola_mola ENSMMOG00000010582
labrus_bergylta ENSLBEG00000004312
mastacembelus_armatus ENSMAMG00000006739
monopterus_albus ENSMALG00000007613
anabas_testudineus ENSATEG00000006512
scophthalmus_maximus ENSSMAG00000009456
cynoglossus_semilaevis ENSCSEG00000006979
seriola_lalandi_dorsalis ENSSLDG00000022531
seriola_dumerili ENSSDUG00000006524
amphiprion_percula ENSAPEG00000008324
amphiprion_ocellaris ENSAOCG00000016857
acanthochromis_polyacanthus ENSAPOG00000004502
stegastes_partitus ENSSPAG00000012420
haplochromis_burtoni ENSHBUG00000007784
pundamilia_nyererei ENSPNYG00000010789
astatotilapia_calliptera ENSACLG00000008375
maylandia_zebra ENSMZEG00005011911
neolamprologus_brichardi ENSNBRG00000005064
oreochromis_niloticus ENSONIG00000011379
amphilophus_citrinellus ENSACIG00000008220
xiphophorus_maculatus ENSXMAG00000008514
xiphophorus_couchianus ENSXCOG00000016213
gambusia_affinis ENSGAFG00000007696
poecilia_reticulata ENSPREG00000013783
poecilia_mexicana ENSPMEG00000017761
poecilia_formosa ENSPFOG00000017126
poecilia_latipinna ENSPLAG00000003287
fundulus_heteroclitus ENSFHEG00000003534
cyprinodon_variegatus ENSCVAG00000003693
gasterosteus_aculeatus ENSGACG00000015548
hippocampus_comes ENSHCOG00000001750
oryzias_latipes ENSORLG00020017026
oryzias_latipes ENSORLG00000025995
oryzias_latipes_asm223469v1 ENSORLG00015003797
oryzias_melastigma ENSOMEG00000022880
periophthalmus_magnuspinnatus ENSPMGG00000021320
gadus_morhua ENSGMOG00000009780
esox_lucius ENSELUG00000005368
paramormyrops_kingsleyae ENSPKIG00000005809
scleropages_formosus ENSSFOG00015011194
lepisosteus_oculatus ENSLOCG00000001833
xenopus_tropicalis ENSXETG00000007038
eptatretus_burgeri ENSEBUG00000010544
