anser_brachyrhynchus ENSABRG00000009526
macaca_mulatta ENSMMUG00000003894
macaca_fascicularis ENSMFAG00000044338
theropithecus_gelada ENSTGEG00000009282
papio_anubis ENSPANG00000021483
rhinopithecus_bieti ENSRBIG00000030240
rhinopithecus_roxellana ENSRROG00000034452
piliocolobus_tephrosceles ENSPTEG00000015251
colobus_angolensis ENSCANG00000018141
chlorocebus_sabaeus ENSCSAG00000003074
pan_troglodytes ENSPTRG00000009190
pan_paniscus ENSPPAG00000042977
gorilla_gorilla ENSGGOG00000013170
homo_sapiens ENSG00000187595
pongo_abelii ENSPPYG00000008400
nomascus_leucogenys ENSNLEG00000011345
cebus_capucinus ENSCCAG00000030786
saimiri_boliviensis ENSSBOG00000030723
callithrix_jacchus ENSCJAG00000047842
aotus_nancymaae ENSANAG00000036481
carlito_syrichta ENSTSYG00000010579
propithecus_coquereli ENSPCOG00000023229
microcebus_murinus ENSMICG00000015236
prolemur_simus ENSPSMG00000012679
otolemur_garnettii ENSOGAG00000017196
capra_hircus ENSCHIG00000013858
ovis_aries ENSOARG00000018292
bos_indicus ENSBIXG00000006347
bos_indicus ENSBIXG00005031502
bos_taurus ENSBTAG00000046162
bos_mutus ENSBMUG00000016751
bison_bison ENSBBBG00000010480
tursiops_truncatus ENSTTRG00000006632
sus_scrofa ENSSSCG00000028051
ursus_maritimus ENSUMAG00000022993
ursus_americanus ENSUAMG00000024598
ailuropoda_melanoleuca ENSAMEG00000005930
neovison_vison ENSNVIG00000012056
mustela_putorius ENSMPUG00000010573
canis_lupus ENSCAFG00000015731
canis_lupus ENSCAFG00020013967
vulpes_vulpes ENSVVUG00000020910
panthera_pardus ENSPPRG00000004788
panthera_tigris ENSPTIG00000007806
felis_catus ENSFCAG00000002143
pteropus_vampyrus ENSPVAG00000003852
myotis_lucifugus ENSMLUG00000011983
erinaceus_europaeus ENSEEUG00000002653
vicugna_pacos ENSVPAG00000011941
equus_caballus ENSECAG00000016402
equus_asinus ENSEASG00005009102
loxodonta_africana ENSLAFG00000013959
procavia_capensis ENSPCAG00000015851
chinchilla_lanigera ENSCLAG00000015100
octodon_degus ENSODEG00000018049
cavia_porcellus ENSCPOG00000006417
cavia_aperea ENSCAPG00000011124
heterocephalus_glaber ENSHGLG00000013481
heterocephalus_glaber ENSHGLG00100011307
fukomys_damarensis ENSFDAG00000017941
vombatus_ursinus ENSVURG00010021961
phascolarctos_cinereus ENSPCIG00000020238
notamacropus_eugenii ENSMEUG00000016616
monodelphis_domestica ENSMODG00000014774
sarcophilus_harrisii ENSSHAG00000006918
ornithorhynchus_anatinus ENSOANG00000004705
pogona_vitticeps ENSPVIG00000020622
anolis_carolinensis ENSACAG00000016919
notechis_scutatus ENSNSUG00000010243
salvator_merianae ENSSMRG00000007254
latimeria_chalumnae ENSLACG00000005345
xenopus_tropicalis ENSXETG00000003278
scophthalmus_maximus ENSSMAG00000007453
cynoglossus_semilaevis ENSCSEG00000021383
cottoperca_gobio ENSCGOG00000017864
labrus_bergylta ENSLBEG00000004271
fundulus_heteroclitus ENSFHEG00000012220
cyprinodon_variegatus ENSCVAG00000009496
xiphophorus_maculatus ENSXMAG00000008886
xiphophorus_couchianus ENSXCOG00000017187
gambusia_affinis ENSGAFG00000001005
poecilia_mexicana ENSPMEG00000011416
poecilia_formosa ENSPFOG00000011713
poecilia_reticulata ENSPREG00000010489
poecilia_latipinna ENSPLAG00000021677
kryptolebias_marmoratus ENSKMAG00000020120
oryzias_latipes ENSORLG00015022036
oryzias_latipes ENSORLG00020008564
oryzias_latipes ENSORLG00000003810
oryzias_melastigma ENSOMEG00000022981
amphiprion_percula ENSAPEG00000004794
amphiprion_ocellaris ENSAOCG00000012241
acanthochromis_polyacanthus ENSAPOG00000015797
stegastes_partitus ENSSPAG00000006535
gouania_willdenowi ENSGWIG00000000719
haplochromis_burtoni ENSHBUG00000001935
maylandia_zebra ENSMZEG00005022745
astatotilapia_calliptera ENSACLG00000002560
pundamilia_nyererei ENSPNYG00000011104
neolamprologus_brichardi ENSNBRG00000018835
oreochromis_niloticus ENSONIG00000001083
amphilophus_citrinellus ENSACIG00000010548
parambassis_ranga ENSPRNG00000001633
betta_splendens ENSBSLG00000006044
tetraodon_nigroviridis ENSTNIG00000011714
takifugu_rubripes ENSTRUG00000015771
gasterosteus_aculeatus ENSGACG00000008756
seriola_dumerili ENSSDUG00000022960
seriola_lalandi ENSSLDG00000017600
lates_calcarifer ENSLCAG00010007614
larimichthys_crocea ENSLCRG00005000595
anabas_testudineus ENSATEG00000001826
mastacembelus_armatus ENSMAMG00000022312
monopterus_albus ENSMALG00000006626
mola_mola ENSMMOG00000020703
hippocampus_comes ENSHCOG00000004896
gadus_morhua ENSGMOG00000011879
hucho_hucho ENSHHUG00000028595
hucho_hucho ENSHHUG00000047544
esox_lucius ENSELUG00000018401
astyanax_mexicanus ENSAMXG00000000412
astyanax_mexicanus ENSAMXG00005022652
pygocentrus_nattereri ENSPNAG00000028718
electrophorus_electricus ENSEEEG00000012119
ictalurus_punctatus ENSIPUG00000017483
danio_rerio ENSDARG00000058154
paramormyrops_kingsleyae ENSPKIG00000001346
scleropages_formosus ENSSFOG00015010100
paramormyrops_kingsleyae ENSPKIG00000020227
scleropages_formosus ENSSFOG00015023128
lepisosteus_oculatus ENSLOCG00000012589
erpetoichthys_calabaricus ENSECRG00000022802
denticeps_clupeoides ENSDCDG00000002755
clupea_harengus ENSCHAG00000011688
astyanax_mexicanus ENSAMXG00000021355
astyanax_mexicanus ENSAMXG00005018150
pygocentrus_nattereri ENSPNAG00000012405
electrophorus_electricus ENSEEEG00000017788
ictalurus_punctatus ENSIPUG00000021578
esox_lucius ENSELUG00000010408
hucho_hucho ENSHHUG00000032463
xiphophorus_maculatus ENSXMAG00000010258
xiphophorus_couchianus ENSXCOG00000006303
poecilia_formosa ENSPFOG00000005958
poecilia_latipinna ENSPLAG00000016301
poecilia_mexicana ENSPMEG00000012593
poecilia_reticulata ENSPREG00000022214
gambusia_affinis ENSGAFG00000003621
cyprinodon_variegatus ENSCVAG00000003335
kryptolebias_marmoratus ENSKMAG00000017463
oryzias_latipes ENSORLG00015000506
oryzias_latipes ENSORLG00020020411
oryzias_latipes ENSORLG00000029969
oryzias_melastigma ENSOMEG00000004855
cynoglossus_semilaevis ENSCSEG00000007490
anabas_testudineus ENSATEG00000022343
betta_splendens ENSBSLG00000013199
monopterus_albus ENSMALG00000022342
mola_mola ENSMMOG00000013984
periophthalmus_magnuspinnatus ENSPMGG00000019158
gasterosteus_aculeatus ENSGACG00000006211
tetraodon_nigroviridis ENSTNIG00000005317
larimichthys_crocea ENSLCRG00005022340
labrus_bergylta ENSLBEG00000021407
seriola_dumerili ENSSDUG00000021332
seriola_lalandi ENSSLDG00000019275
lates_calcarifer ENSLCAG00010000931
scophthalmus_maximus ENSSMAG00000020018
mastacembelus_armatus ENSMAMG00000016188
maylandia_zebra ENSMZEG00005021094
astatotilapia_calliptera ENSACLG00000008631
pundamilia_nyererei ENSPNYG00000015868
haplochromis_burtoni ENSHBUG00000003996
oreochromis_niloticus ENSONIG00000016281
neolamprologus_brichardi ENSNBRG00000016947
amphilophus_citrinellus ENSACIG00000009214
parambassis_ranga ENSPRNG00000006945
gouania_willdenowi ENSGWIG00000009459
amphiprion_percula ENSAPEG00000015578
amphiprion_ocellaris ENSAOCG00000023140
acanthochromis_polyacanthus ENSAPOG00000020331
stegastes_partitus ENSSPAG00000014005
cottoperca_gobio ENSCGOG00000006781
gasterosteus_aculeatus ENSGACG00000006207
takifugu_rubripes ENSTRUG00000011082
fundulus_heteroclitus ENSFHEG00000010106
hippocampus_comes ENSHCOG00000020248
gadus_morhua ENSGMOG00000000733
petromyzon_marinus ENSPMAG00000000983
