petromyzon_marinus ENSPMAG00000008877
cricetulus_griseus ENSCGRG00001022631
cricetulus_griseus ENSCGRG00015021652
mesocricetus_auratus ENSMAUG00000018722
microtus_ochrogaster ENSMOCG00000003892
peromyscus_maniculatus ENSPEMG00000024731
nannospalax_galili ENSNGAG00000011586
jaculus_jaculus ENSJJAG00000016993
castor_canadensis ENSCCNG00000014308
dipodomys_ordii ENSDORG00000025273
oryctolagus_cuniculus ENSOCUG00000027024
oryctolagus_cuniculus ENSOCUG00000024066
ochotona_princeps ENSOPRG00000012691
chlorocebus_sabaeus ENSCSAG00000014240
capra_hircus ENSCHIG00000002240
ovis_aries ENSOARG00000013250
bos_indicus ENSBIXG00000010895
bos_indicus ENSBIXG00005020869
bos_taurus ENSBTAG00000016266
bos_mutus ENSBMUG00000012920
bison_bison ENSBBBG00000011615
tursiops_truncatus ENSTTRG00000010520
sus_scrofa ENSSSCG00000015034
panthera_pardus ENSPPRG00000020896
panthera_tigris ENSPTIG00000020122
felis_catus ENSFCAG00000022580
panthera_pardus ENSPPRG00000005137
ailuropoda_melanoleuca ENSAMEG00000004066
ursus_americanus ENSUAMG00000018578
neovison_vison ENSNVIG00000001242
canis_lupus ENSCAFG00000047557
canis_lupus ENSCAFG00020006032
vulpes_vulpes ENSVVUG00000015950
myotis_lucifugus ENSMLUG00000012228
pteropus_vampyrus ENSPVAG00000009622
equus_asinus ENSEASG00005007034
equus_caballus ENSECAG00000031721
dasypus_novemcinctus ENSDNOG00000038343
loxodonta_africana ENSLAFG00000002763
echinops_telfairi ENSETEG00000008424
xenopus_tropicalis ENSXETG00000013768
latimeria_chalumnae ENSLACG00000015923
poecilia_formosa ENSPFOG00000016150
poecilia_mexicana ENSPMEG00000005556
poecilia_latipinna ENSPLAG00000011722
poecilia_reticulata ENSPREG00000016080
xiphophorus_maculatus ENSXMAG00000022449
xiphophorus_couchianus ENSXCOG00000004159
cyprinodon_variegatus ENSCVAG00000003730
kryptolebias_marmoratus ENSKMAG00000015723
oryzias_latipes ENSORLG00015023283
oryzias_latipes ENSORLG00020016657
oryzias_latipes ENSORLG00000010127
oryzias_melastigma ENSOMEG00000021744
gouania_willdenowi ENSGWIG00000010366
takifugu_rubripes ENSTRUG00000022959
tetraodon_nigroviridis ENSTNIG00000000005
amphiprion_percula ENSAPEG00000004945
amphiprion_ocellaris ENSAOCG00000023660
acanthochromis_polyacanthus ENSAPOG00000011764
stegastes_partitus ENSSPAG00000019630
astatotilapia_calliptera ENSACLG00000019186
pundamilia_nyererei ENSPNYG00000023828
maylandia_zebra ENSMZEG00005019280
haplochromis_burtoni ENSHBUG00000019128
oreochromis_niloticus ENSONIG00000014745
amphilophus_citrinellus ENSACIG00000006399
seriola_lalandi ENSSLDG00000001402
seriola_dumerili ENSSDUG00000019077
scophthalmus_maximus ENSSMAG00000016104
lates_calcarifer ENSLCAG00010003020
anabas_testudineus ENSATEG00000001375
betta_splendens ENSBSLG00000012587
parambassis_ranga ENSPRNG00000010248
cynoglossus_semilaevis ENSCSEG00000004936
mastacembelus_armatus ENSMAMG00000000515
monopterus_albus ENSMALG00000019884
mola_mola ENSMMOG00000019120
labrus_bergylta ENSLBEG00000003328
cottoperca_gobio ENSCGOG00000007459
larimichthys_crocea ENSLCRG00005005275
hippocampus_comes ENSHCOG00000014441
periophthalmus_magnuspinnatus ENSPMGG00000010258
danio_rerio ENSDARG00000055712
astyanax_mexicanus ENSAMXG00000042304
pygocentrus_nattereri ENSPNAG00000008574
ictalurus_punctatus ENSIPUG00000012364
electrophorus_electricus ENSEEEG00000016472
danio_rerio ENSDARG00000030139
clupea_harengus ENSCHAG00000023192
hucho_hucho ENSHHUG00000042096
hucho_hucho ENSHHUG00000000499
esox_lucius ENSELUG00000023368
denticeps_clupeoides ENSDCDG00000003936
scleropages_formosus ENSSFOG00015001160
paramormyrops_kingsleyae ENSPKIG00000019994
lepisosteus_oculatus ENSLOCG00000006052
erpetoichthys_calabaricus ENSECRG00000019181
callorhinchus_milii ENSCMIG00000012247
ciona_intestinalis ENSCING00000009053
ciona_savignyi ENSCSAVG00000004611
drosophila_melanogaster FBgn0039112
caenorhabditis_elegans WBGene00009353
saccharomyces_cerevisiae YOR297C
