apteryx_haastii ENSAHAG00000014096
heterocephalus_glaber_female ENSHGLG00000002936
fukomys_damarensis ENSFDAG00000011867
octodon_degus ENSODEG00000001620
chinchilla_lanigera ENSCLAG00000001490
cavia_porcellus ENSCPOG00000006126
cavia_aperea ENSCAPG00000011755
oryctolagus_cuniculus ENSOCUG00000009503
ochotona_princeps ENSOPRG00000002332
pan_troglodytes ENSPTRG00000003791
pan_paniscus ENSPPAG00000041498
homo_sapiens ENSG00000162231
gorilla_gorilla ENSGGOG00000001911
pongo_abelii ENSPPYG00000003143
nomascus_leucogenys ENSNLEG00000004123
cercocebus_atys ENSCATG00000044025
mandrillus_leucophaeus ENSMLEG00000026574
theropithecus_gelada ENSTGEG00000015377
papio_anubis ENSPANG00000012132
chlorocebus_sabaeus ENSCSAG00000006739
macaca_fascicularis ENSMFAG00000045399
macaca_mulatta ENSMMUG00000000188
macaca_nemestrina ENSMNEG00000034667
piliocolobus_tephrosceles ENSPTEG00000014820
colobus_angolensis_palliatus ENSCANG00000043190
rhinopithecus_roxellana ENSRROG00000044145
rhinopithecus_bieti ENSRBIG00000042508
callithrix_jacchus ENSCJAG00000018635
cebus_capucinus ENSCCAG00000030567
saimiri_boliviensis_boliviensis ENSSBOG00000019587
aotus_nancymaae ENSANAG00000024600
carlito_syrichta ENSTSYG00000027468
propithecus_coquereli ENSPCOG00000024446
prolemur_simus ENSPSMG00000023076
microcebus_murinus ENSMICG00000000980
otolemur_garnettii ENSOGAG00000008901
tupaia_belangeri ENSTBEG00000013651
ursus_maritimus ENSUMAG00000014552
ursus_americanus ENSUAMG00000025875
ailuropoda_melanoleuca ENSAMEG00000006237
neovison_vison ENSNVIG00000020616
mustela_putorius_furo ENSMPUG00000013658
canis_lupus_familiaris ENSCAFG00000015594
canis_lupus_dingo ENSCAFG00020013149
vulpes_vulpes ENSVVUG00000029840
panthera_pardus ENSPPRG00000004342
panthera_tigris_altaica ENSPTIG00000008897
felis_catus ENSFCAG00000014774
equus_asinus_asinus ENSEASG00005011368
equus_caballus ENSECAG00000001426
pteropus_vampyrus ENSPVAG00000003495
myotis_lucifugus ENSMLUG00000011131
ovis_aries ENSOARG00000017354
capra_hircus ENSCHIG00000010065
bos_mutus ENSBMUG00000023515
bos_taurus ENSBTAG00000009488
bison_bison_bison ENSBBBG00000019622
tursiops_truncatus ENSTTRG00000002482
sus_scrofa ENSSSCG00000022866
erinaceus_europaeus ENSEEUG00000002385
sorex_araneus ENSSARG00000013824
loxodonta_africana ENSLAFG00000006778
procavia_capensis ENSPCAG00000016580
echinops_telfairi ENSETEG00000011316
dasypus_novemcinctus ENSDNOG00000024303
homo_sapiens ENSG00000269405
homo_sapiens ENSG00000269437
pan_troglodytes ENSPTRG00000022116
pan_troglodytes ENSPTRG00000048802
gorilla_gorilla ENSGGOG00000016043
pongo_abelii ENSPPYG00000020565
nomascus_leucogenys ENSNLEG00000007552
macaca_mulatta ENSMMUG00000044155
macaca_mulatta ENSMMUG00000032390
macaca_nemestrina ENSMNEG00000044132
macaca_fascicularis ENSMFAG00000044902
papio_anubis ENSPANG00000031581
papio_anubis ENSPANG00000029598
theropithecus_gelada ENSTGEG00000013716
cercocebus_atys ENSCATG00000029903
mandrillus_leucophaeus ENSMLEG00000010709
chlorocebus_sabaeus ENSCSAG00000009711
rhinopithecus_roxellana ENSRROG00000004810
piliocolobus_tephrosceles ENSPTEG00000022252
pan_troglodytes ENSPTRG00000041593
homo_sapiens ENSG00000126952
gorilla_gorilla ENSGGOG00000004059
pongo_abelii ENSPPYG00000020560
colobus_angolensis_palliatus ENSCANG00000037396
rhinopithecus_roxellana ENSRROG00000002597
pan_paniscus ENSPPAG00000042943
cebus_capucinus ENSCCAG00000027842
callithrix_jacchus ENSCJAG00000019686
aotus_nancymaae ENSANAG00000027370
carlito_syrichta ENSTSYG00000037237
otolemur_garnettii ENSOGAG00000027312
otolemur_garnettii ENSOGAG00000013503
otolemur_garnettii ENSOGAG00000029188
tupaia_belangeri ENSTBEG00000010489
tupaia_belangeri ENSTBEG00000002642
tupaia_belangeri ENSTBEG00000014388
prolemur_simus ENSPSMG00000002241
prolemur_simus ENSPSMG00000009770
propithecus_coquereli ENSPCOG00000014865
microcebus_murinus ENSMICG00000010798
cricetulus_griseus_crigri-picr ENSCGRG00015002254
cricetulus_griseus_crigri ENSCGRG00000008112
cricetulus_griseus_chok1gshd ENSCGRG00001012829
mesocricetus_auratus ENSMAUG00000019822
peromyscus_maniculatus_bairdii ENSPEMG00000011666
mus_musculus ENSMUSG00000031410
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034573
mus_spicilegus ENSMSIG00000008228
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033404
mus_pahari MGP_PahariEiJ_G0031944
rattus_norvegicus ENSRNOG00000023256
jaculus_jaculus ENSJJAG00000021307
cricetulus_griseus_crigri ENSCGRG00000007264
cricetulus_griseus_crigri-picr ENSCGRG00015001864
cricetulus_griseus_chok1gshd ENSCGRG00001018984
mesocricetus_auratus ENSMAUG00000011804
microtus_ochrogaster ENSMOCG00000016364
peromyscus_maniculatus_bairdii ENSPEMG00000018235
mus_spicilegus ENSMSIG00000008881
mus_musculus ENSMUSG00000009941
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034566
mus_pahari MGP_PahariEiJ_G0031942
rattus_norvegicus ENSRNOG00000011729
nannospalax_galili ENSNGAG00000000993
castor_canadensis ENSCCNG00000011988
castor_canadensis ENSCCNG00000011751
castor_canadensis ENSCCNG00000001066
castor_canadensis ENSCCNG00000011730
castor_canadensis ENSCCNG00000007425
rattus_norvegicus ENSRNOG00000043306
peromyscus_maniculatus_bairdii ENSPEMG00000031074
heterocephalus_glaber_male ENSHGLG00100006347
heterocephalus_glaber_female ENSHGLG00000000897
cavia_porcellus ENSCPOG00000003136
cavia_aperea ENSCAPG00000012814
marmota_marmota_marmota ENSMMMG00000010564
spermophilus_dauricus ENSSDAG00000018886
urocitellus_parryii ENSUPAG00010014690
spermophilus_dauricus ENSSDAG00000019053
marmota_marmota_marmota ENSMMMG00000015633
ictidomys_tridecemlineatus ENSSTOG00000010889
urocitellus_parryii ENSUPAG00010010007
oryctolagus_cuniculus ENSOCUG00000015043
ochotona_princeps ENSOPRG00000015406
ochotona_princeps ENSOPRG00000013662
ochotona_princeps ENSOPRG00000013011
oryctolagus_cuniculus ENSOCUG00000009877
oryctolagus_cuniculus ENSOCUG00000004154
ochotona_princeps ENSOPRG00000000530
microcebus_murinus ENSMICG00000045528
prolemur_simus ENSPSMG00000017818
otolemur_garnettii ENSOGAG00000000476
theropithecus_gelada ENSTGEG00000012538
colobus_angolensis_palliatus ENSCANG00000029631
macaca_fascicularis ENSMFAG00000031513
macaca_mulatta ENSMMUG00000032391
macaca_nemestrina ENSMNEG00000029419
papio_anubis ENSPANG00000008537
cercocebus_atys ENSCATG00000019062
pan_paniscus ENSPPAG00000035802
pongo_abelii ENSPPYG00000020567
nomascus_leucogenys ENSNLEG00000007567
saimiri_boliviensis_boliviensis ENSSBOG00000020886
callithrix_jacchus ENSCJAG00000009652
aotus_nancymaae ENSANAG00000027180
oryctolagus_cuniculus ENSOCUG00000005789
myotis_lucifugus ENSMLUG00000001104
myotis_lucifugus ENSMLUG00000002110
myotis_lucifugus ENSMLUG00000011810
pteropus_vampyrus ENSPVAG00000002504
equus_asinus_asinus ENSEASG00005010731
equus_caballus ENSECAG00000011745
tursiops_truncatus ENSTTRG00000011257
tursiops_truncatus ENSTTRG00000004127
tursiops_truncatus ENSTTRG00000005560
ovis_aries ENSOARG00000001787
capra_hircus ENSCHIG00000019200
panthera_tigris_altaica ENSPTIG00000019117
panthera_pardus ENSPPRG00000005143
felis_catus ENSFCAG00000013704
panthera_tigris_altaica ENSPTIG00000019046
panthera_pardus ENSPPRG00000023923
felis_catus ENSFCAG00000000605
neovison_vison ENSNVIG00000003834
mustela_putorius_furo ENSMPUG00000002132
mustela_putorius_furo ENSMPUG00000004282
ursus_maritimus ENSUMAG00000000655
ursus_americanus ENSUAMG00000011099
ailuropoda_melanoleuca ENSAMEG00000011550
canis_lupus_familiaris ENSCAFG00000031569
canis_lupus_familiaris ENSCAFG00000028462
canis_lupus_dingo ENSCAFG00020007236
vulpes_vulpes ENSVVUG00000005393
vulpes_vulpes ENSVVUG00000005311
canis_lupus_familiaris ENSCAFG00000017721
canis_lupus_familiaris ENSCAFG00000005653
canis_lupus_dingo ENSCAFG00020016392
vulpes_vulpes ENSVVUG00000011159
ursus_maritimus ENSUMAG00000001030
canis_lupus_dingo ENSCAFG00020007326
canis_lupus_dingo ENSCAFG00020007291
erinaceus_europaeus ENSEEUG00000001899
erinaceus_europaeus ENSEEUG00000005694
sorex_araneus ENSSARG00000002390
sorex_araneus ENSSARG00000007017
sorex_araneus ENSSARG00000008458
canis_lupus_dingo ENSCAFG00020007216
erinaceus_europaeus ENSEEUG00000015582
bos_mutus ENSBMUG00000019218
bos_taurus ENSBTAG00000005319
sus_scrofa ENSSSCG00000028913
pteropus_vampyrus ENSPVAG00000013207
pteropus_vampyrus ENSPVAG00000007501
cricetulus_griseus_crigri-picr ENSCGRG00015002428
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033402
urocitellus_parryii ENSUPAG00010014795
spermophilus_dauricus ENSSDAG00000018921
marmota_marmota_marmota ENSMMMG00000010602
echinops_telfairi ENSETEG00000018628
dasypus_novemcinctus ENSDNOG00000033975
dasypus_novemcinctus ENSDNOG00000035166
dasypus_novemcinctus ENSDNOG00000016293
dasypus_novemcinctus ENSDNOG00000013182
loxodonta_africana ENSLAFG00000000381
loxodonta_africana ENSLAFG00000029624
procavia_capensis ENSPCAG00000015537
echinops_telfairi ENSETEG00000008054
ornithorhynchus_anatinus ENSOANG00000031916
procavia_capensis ENSPCAG00000008018
pteropus_vampyrus ENSPVAG00000006969
myotis_lucifugus ENSMLUG00000008341
equus_caballus ENSECAG00000009360
equus_caballus ENSECAG00000011127
equus_asinus_asinus ENSEASG00005016409
equus_caballus ENSECAG00000030830
equus_caballus ENSECAG00000007442
ursus_americanus ENSUAMG00000008363
ursus_maritimus ENSUMAG00000000462
ailuropoda_melanoleuca ENSAMEG00000011543
mustela_putorius_furo ENSMPUG00000017392
canis_lupus_dingo ENSCAFG00020007169
canis_lupus_dingo ENSCAFG00020007156
canis_lupus_familiaris ENSCAFG00000014031
vulpes_vulpes ENSVVUG00000011366
felis_catus ENSFCAG00000040192
bison_bison_bison ENSBBBG00000007617
bos_taurus ENSBTAG00000032787
ovis_aries ENSOARG00000000102
capra_hircus ENSCHIG00000018407
ovis_aries ENSOARG00000000279
bison_bison_bison ENSBBBG00000024295
capra_hircus ENSCHIG00000010744
ovis_aries ENSOARG00000002209
capra_hircus ENSCHIG00000020751
bos_taurus ENSBTAG00000022502
sus_scrofa ENSSSCG00000026976
sus_scrofa ENSSSCG00000039835
sus_scrofa ENSSSCG00000034054
tursiops_truncatus ENSTTRG00000007100
vicugna_pacos ENSVPAG00000011774
vicugna_pacos ENSVPAG00000011777
vicugna_pacos ENSVPAG00000003250
erinaceus_europaeus ENSEEUG00000003895
spermophilus_dauricus ENSSDAG00000006606
marmota_marmota_marmota ENSMMMG00000010686
peromyscus_maniculatus_bairdii ENSPEMG00000006962
microtus_ochrogaster ENSMOCG00000010046
mus_musculus ENSMUSG00000057000
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034583
mus_spicilegus ENSMSIG00000021346
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033415
mus_pahari MGP_PahariEiJ_G0031955
rattus_norvegicus ENSRNOG00000028751
oryctolagus_cuniculus ENSOCUG00000008684
tupaia_belangeri ENSTBEG00000015820
pan_paniscus ENSPPAG00000030746
pan_troglodytes ENSPTRG00000022121
homo_sapiens ENSG00000147206
gorilla_gorilla ENSGGOG00000002085
pongo_abelii ENSPPYG00000020574
nomascus_leucogenys ENSNLEG00000007578
piliocolobus_tephrosceles ENSPTEG00000024498
colobus_angolensis_palliatus ENSCANG00000029472
rhinopithecus_roxellana ENSRROG00000031485
rhinopithecus_bieti ENSRBIG00000040453
mandrillus_leucophaeus ENSMLEG00000030235
cercocebus_atys ENSCATG00000039443
papio_anubis ENSPANG00000024672
macaca_fascicularis ENSMFAG00000045598
macaca_mulatta ENSMMUG00000020724
macaca_nemestrina ENSMNEG00000041714
theropithecus_gelada ENSTGEG00000012803
chlorocebus_sabaeus ENSCSAG00000009527
callithrix_jacchus ENSCJAG00000003435
saimiri_boliviensis_boliviensis ENSSBOG00000016444
cebus_capucinus ENSCCAG00000024028
aotus_nancymaae ENSANAG00000027929
carlito_syrichta ENSTSYG00000034446
prolemur_simus ENSPSMG00000011874
microcebus_murinus ENSMICG00000014532
propithecus_coquereli ENSPCOG00000025656
otolemur_garnettii ENSOGAG00000002202
otolemur_garnettii ENSOGAG00000025402
otolemur_garnettii ENSOGAG00000029761
loxodonta_africana ENSLAFG00000029092
loxodonta_africana ENSLAFG00000026911
loxodonta_africana ENSLAFG00000031277
loxodonta_africana ENSLAFG00000025950
loxodonta_africana ENSLAFG00000030268
loxodonta_africana ENSLAFG00000031135
loxodonta_africana ENSLAFG00000028100
loxodonta_africana ENSLAFG00000026933
loxodonta_africana ENSLAFG00000028203
loxodonta_africana ENSLAFG00000015206
loxodonta_africana ENSLAFG00000026998
loxodonta_africana ENSLAFG00000015213
procavia_capensis ENSPCAG00000001259
procavia_capensis ENSPCAG00000001827
echinops_telfairi ENSETEG00000017744
echinops_telfairi ENSETEG00000016159
echinops_telfairi ENSETEG00000007641
echinops_telfairi ENSETEG00000016050
echinops_telfairi ENSETEG00000008957
echinops_telfairi ENSETEG00000005217
echinops_telfairi ENSETEG00000018623
echinops_telfairi ENSETEG00000013123
echinops_telfairi ENSETEG00000019279
xenopus_tropicalis ENSXETG00000019442
latimeria_chalumnae ENSLACG00000001232
takifugu_rubripes ENSTRUG00000013498
tetraodon_nigroviridis ENSTNIG00000016801
monopterus_albus ENSMALG00000012057
xiphophorus_couchianus ENSXCOG00000001516
xiphophorus_maculatus ENSXMAG00000003154
gambusia_affinis ENSGAFG00000016728
poecilia_formosa ENSPFOG00000009138
poecilia_mexicana ENSPMEG00000003718
poecilia_latipinna ENSPLAG00000023447
poecilia_reticulata ENSPREG00000015315
fundulus_heteroclitus ENSFHEG00000002375
cyprinodon_variegatus ENSCVAG00000006404
oryzias_latipes ENSORLG00000002462
oryzias_latipes ENSORLG00020001030
oryzias_latipes_asm223469v1 ENSORLG00015016982
oryzias_melastigma ENSOMEG00000018487
periophthalmus_magnuspinnatus ENSPMGG00000004997
gasterosteus_aculeatus ENSGACG00000016934
labrus_bergylta ENSLBEG00000006016
scophthalmus_maximus ENSSMAG00000017675
cynoglossus_semilaevis ENSCSEG00000005777
seriola_dumerili ENSSDUG00000017311
seriola_lalandi_dorsalis ENSSLDG00000016066
anabas_testudineus ENSATEG00000014432
mastacembelus_armatus ENSMAMG00000021573
mola_mola ENSMMOG00000002860
amphiprion_ocellaris ENSAOCG00000016998
amphiprion_percula ENSAPEG00000009821
acanthochromis_polyacanthus ENSAPOG00000016723
stegastes_partitus ENSSPAG00000007304
pundamilia_nyererei ENSPNYG00000014692
haplochromis_burtoni ENSHBUG00000012886
astatotilapia_calliptera ENSACLG00000017015
maylandia_zebra ENSMZEG00005004843
neolamprologus_brichardi ENSNBRG00000001167
oreochromis_niloticus ENSONIG00000005347
amphilophus_citrinellus ENSACIG00000022505
kryptolebias_marmoratus ENSKMAG00000004060
hippocampus_comes ENSHCOG00000020676
gadus_morhua ENSGMOG00000008744
esox_lucius ENSELUG00000008534
pygocentrus_nattereri ENSPNAG00000027080
astyanax_mexicanus ENSAMXG00000005752
ictalurus_punctatus ENSIPUG00000019958
danio_rerio ENSDARG00000086017
pygocentrus_nattereri ENSPNAG00000001562
astyanax_mexicanus ENSAMXG00000042571
ictalurus_punctatus ENSIPUG00000020856
danio_rerio ENSDARG00000055076
esox_lucius ENSELUG00000015926
scleropages_formosus ENSSFOG00015007480
paramormyrops_kingsleyae ENSPKIG00000025205
lepisosteus_oculatus ENSLOCG00000001254
calidris_pygmaea ENSCPGG00000017599
calidris_pugnax ENSCPUG00000016616
tetraodon_nigroviridis ENSTNIG00000000225
petromyzon_marinus ENSPMAG00000008638
eptatretus_burgeri ENSEBUG00000013841
xenopus_tropicalis ENSXETG00000022637
ciona_savignyi ENSCSAVG00000007802
ciona_intestinalis ENSCING00000014720
caenorhabditis_elegans_strain_n2 WBGene00003835
caenorhabditis_elegans_strain_n2 WBGene00003834
drosophila_melanogaster FBgn0036640
drosophila_melanogaster FBgn0051501
drosophila_melanogaster FBgn0003321
drosophila_melanogaster FBgn0263232
saccharomyces_cerevisiae YPL169C
