apteryx_haastii ENSAHAG00000012799
astyanax_mexicanus ENSAMXG00005015806
pygocentrus_nattereri ENSPNAG00000001199
electrophorus_electricus ENSEEEG00000020634
hucho_hucho ENSHHUG00000010339
hucho_hucho ENSHHUG00000020187
esox_lucius ENSELUG00000002981
mastacembelus_armatus ENSMAMG00000015537
monopterus_albus ENSMALG00000013789
anabas_testudineus ENSATEG00000008986
betta_splendens ENSBSLG00000016548
seriola_dumerili ENSSDUG00000012418
seriola_lalandi ENSSLDG00000025233
lates_calcarifer ENSLCAG00010028222
scophthalmus_maximus ENSSMAG00000013782
mola_mola ENSMMOG00000017725
larimichthys_crocea ENSLCRG00005014731
cottoperca_gobio ENSCGOG00000020853
gasterosteus_aculeatus ENSGACG00000009100
labrus_bergylta ENSLBEG00000006895
takifugu_rubripes ENSTRUG00000014889
tetraodon_nigroviridis ENSTNIG00000015883
hippocampus_comes ENSHCOG00000008926
amphiprion_ocellaris ENSAOCG00000009989
amphiprion_percula ENSAPEG00000023273
acanthochromis_polyacanthus ENSAPOG00000008155
stegastes_partitus ENSSPAG00000012378
parambassis_ranga ENSPRNG00000010607
fundulus_heteroclitus ENSFHEG00000014740
cyprinodon_variegatus ENSCVAG00000004079
xiphophorus_maculatus ENSXMAG00000014010
xiphophorus_couchianus ENSXCOG00000017068
gambusia_affinis ENSGAFG00000012695
poecilia_formosa ENSPFOG00000012314
poecilia_latipinna ENSPLAG00000004410
poecilia_mexicana ENSPMEG00000020733
poecilia_reticulata ENSPREG00000022339
kryptolebias_marmoratus ENSKMAG00000016140
oryzias_latipes ENSORLG00000007310
oryzias_latipes ENSORLG00015003201
oryzias_latipes ENSORLG00020014735
oryzias_melastigma ENSOMEG00000002392
gouania_willdenowi ENSGWIG00000013695
pundamilia_nyererei ENSPNYG00000016188
haplochromis_burtoni ENSHBUG00000007178
astatotilapia_calliptera ENSACLG00000026515
maylandia_zebra ENSMZEG00005016177
neolamprologus_brichardi ENSNBRG00000007577
oreochromis_niloticus ENSONIG00000013468
amphilophus_citrinellus ENSACIG00000016999
periophthalmus_magnuspinnatus ENSPMGG00000018853
cynoglossus_semilaevis ENSCSEG00000007520
cynoglossus_semilaevis ENSCSEG00000013036
gadus_morhua ENSGMOG00000008821
danio_rerio ENSDARG00000061915
scleropages_formosus ENSSFOG00015002827
paramormyrops_kingsleyae ENSPKIG00000000962
denticeps_clupeoides ENSDCDG00000004105
clupea_harengus ENSCHAG00000002217
astyanax_mexicanus ENSAMXG00000019239
astyanax_mexicanus ENSAMXG00005013492
pygocentrus_nattereri ENSPNAG00000019596
ictalurus_punctatus ENSIPUG00000005248
electrophorus_electricus ENSEEEG00000010081
danio_rerio ENSDARG00000042791
hucho_hucho ENSHHUG00000027317
hucho_hucho ENSHHUG00000017388
esox_lucius ENSELUG00000021986
takifugu_rubripes ENSTRUG00000013096
tetraodon_nigroviridis ENSTNIG00000009062
mola_mola ENSMMOG00000009368
larimichthys_crocea ENSLCRG00005004331
cottoperca_gobio ENSCGOG00000017411
gasterosteus_aculeatus ENSGACG00000016912
monopterus_albus ENSMALG00000011784
mastacembelus_armatus ENSMAMG00000011640
anabas_testudineus ENSATEG00000019872
betta_splendens ENSBSLG00000004162
seriola_lalandi ENSSLDG00000012072
seriola_dumerili ENSSDUG00000018973
scophthalmus_maximus ENSSMAG00000002120
lates_calcarifer ENSLCAG00010008578
amphiprion_percula ENSAPEG00000012069
amphiprion_ocellaris ENSAOCG00000002962
acanthochromis_polyacanthus ENSAPOG00000013560
stegastes_partitus ENSSPAG00000006210
parambassis_ranga ENSPRNG00000017304
xiphophorus_maculatus ENSXMAG00000001494
xiphophorus_couchianus ENSXCOG00000003201
gambusia_affinis ENSGAFG00000009171
poecilia_formosa ENSPFOG00000019794
poecilia_latipinna ENSPLAG00000022685
poecilia_mexicana ENSPMEG00000008762
poecilia_reticulata ENSPREG00000013392
fundulus_heteroclitus ENSFHEG00000020748
cyprinodon_variegatus ENSCVAG00000021381
kryptolebias_marmoratus ENSKMAG00000006957
oryzias_latipes ENSORLG00020017846
oryzias_latipes ENSORLG00000008075
oryzias_latipes ENSORLG00015005057
oryzias_melastigma ENSOMEG00000002699
gouania_willdenowi ENSGWIG00000004450
maylandia_zebra ENSMZEG00005018442
astatotilapia_calliptera ENSACLG00000015302
haplochromis_burtoni ENSHBUG00000019134
pundamilia_nyererei ENSPNYG00000008528
neolamprologus_brichardi ENSNBRG00000003985
oreochromis_niloticus ENSONIG00000013982
amphilophus_citrinellus ENSACIG00000015644
cynoglossus_semilaevis ENSCSEG00000015601
labrus_bergylta ENSLBEG00000017550
periophthalmus_magnuspinnatus ENSPMGG00000016220
hippocampus_comes ENSHCOG00000017454
gadus_morhua ENSGMOG00000014321
paramormyrops_kingsleyae ENSPKIG00000024930
melopsittacus_undulatus ENSMUNG00000005026
lepisosteus_oculatus ENSLOCG00000004167
erpetoichthys_calabaricus ENSECRG00000018456
petromyzon_marinus ENSPMAG00000009876
eptatretus_burgeri ENSEBUG00000006264
petromyzon_marinus ENSPMAG00000005295
