petromyzon_marinus ENSPMAG00000003457
xiphophorus_maculatus ENSXMAG00000005769
gambusia_affinis ENSGAFG00000001357
poecilia_reticulata ENSPREG00000020203
kryptolebias_marmoratus ENSKMAG00000017438
scophthalmus_maximus ENSSMAG00000019960
cynoglossus_semilaevis ENSCSEG00000016924
gasterosteus_aculeatus ENSGACG00000003860
amphiprion_ocellaris ENSAOCG00000000305
amphiprion_percula ENSAPEG00000001309
acanthochromis_polyacanthus ENSAPOG00000007816
stegastes_partitus ENSSPAG00000015537
astatotilapia_calliptera ENSACLG00000007705
maylandia_zebra ENSMZEG00005018376
pundamilia_nyererei ENSPNYG00000009269
haplochromis_burtoni ENSHBUG00000010395
oreochromis_niloticus ENSONIG00000013171
neolamprologus_brichardi ENSNBRG00000024238
mastacembelus_armatus ENSMAMG00000009039
anabas_testudineus ENSATEG00000008007
seriola_lalandi_dorsalis ENSSLDG00000018898
seriola_dumerili ENSSDUG00000016770
labrus_bergylta ENSLBEG00000027749
takifugu_rubripes ENSTRUG00000000431
oryzias_latipes ENSORLG00020004030
oryzias_latipes_asm223469v1 ENSORLG00015011010
oryzias_latipes ENSORLG00000000935
oryzias_melastigma ENSOMEG00000005939
monopterus_albus ENSMALG00000012243
mola_mola ENSMMOG00000007955
hippocampus_comes ENSHCOG00000001150
periophthalmus_magnuspinnatus ENSPMGG00000015382
gadus_morhua ENSGMOG00000014671
hippocampus_comes ENSHCOG00000003913
cynoglossus_semilaevis ENSCSEG00000004526
gasterosteus_aculeatus ENSGACG00000016709
amphilophus_citrinellus ENSACIG00000019485
scleropages_formosus ENSSFOG00015009331
lepidothrix_coronata ENSLCOG00000007789
ficedula_albicollis ENSFALG00000010915
calidris_pugnax ENSCPUG00000004477
coturnix_japonica ENSCJPG00005006889
pogona_vitticeps ENSPVIG00000003744
ciona_savignyi ENSCSAVG00000010706
