petromyzon_marinus ENSPMAG00000009626
dasypus_novemcinctus ENSDNOG00000037401
dasypus_novemcinctus ENSDNOG00000011662
choloepus_hoffmanni ENSCHOG00000007422
loxodonta_africana ENSLAFG00000018184
procavia_capensis ENSPCAG00000011961
phascolarctos_cinereus ENSPCIG00000020542
phascolarctos_cinereus ENSPCIG00000037244
sarcophilus_harrisii ENSSHAG00000013427
monodelphis_domestica ENSMODG00000017913
jaculus_jaculus ENSJJAG00000017293
latimeria_chalumnae ENSLACG00000008225
xenopus_tropicalis ENSXETG00000022527
esox_lucius ENSELUG00000011937
esox_lucius ENSELUG00000003627
kryptolebias_marmoratus ENSKMAG00000011403
cyprinodon_variegatus ENSCVAG00000021449
oryzias_latipes ENSORLG00020003321
oryzias_latipes_asm223469v1 ENSORLG00015000023
oryzias_latipes ENSORLG00000009956
oryzias_melastigma ENSOMEG00000014625
poecilia_formosa ENSPFOG00000008873
poecilia_mexicana ENSPMEG00000019242
poecilia_latipinna ENSPLAG00000020117
poecilia_reticulata ENSPREG00000012231
xiphophorus_maculatus ENSXMAG00000029016
xiphophorus_couchianus ENSXCOG00000003110
gambusia_affinis ENSGAFG00000005497
fundulus_heteroclitus ENSFHEG00000014513
tetraodon_nigroviridis ENSTNIG00000007236
takifugu_rubripes ENSTRUG00000011050
gasterosteus_aculeatus ENSGACG00000001120
mola_mola ENSMMOG00000007303
labrus_bergylta ENSLBEG00000024059
mastacembelus_armatus ENSMAMG00000023273
monopterus_albus ENSMALG00000004685
anabas_testudineus ENSATEG00000023223
scophthalmus_maximus ENSSMAG00000015099
cynoglossus_semilaevis ENSCSEG00000016092
seriola_dumerili ENSSDUG00000018859
seriola_lalandi_dorsalis ENSSLDG00000014175
hippocampus_comes ENSHCOG00000012449
maylandia_zebra ENSMZEG00005016130
astatotilapia_calliptera ENSACLG00000021696
pundamilia_nyererei ENSPNYG00000016212
haplochromis_burtoni ENSHBUG00000001375
neolamprologus_brichardi ENSNBRG00000021126
oreochromis_niloticus ENSONIG00000012758
amphilophus_citrinellus ENSACIG00000020986
amphiprion_ocellaris ENSAOCG00000010550
amphiprion_percula ENSAPEG00000001709
acanthochromis_polyacanthus ENSAPOG00000023868
stegastes_partitus ENSSPAG00000008759
periophthalmus_magnuspinnatus ENSPMGG00000008633
gadus_morhua ENSGMOG00000001086
astyanax_mexicanus ENSAMXG00000040833
pygocentrus_nattereri ENSPNAG00000015992
ictalurus_punctatus ENSIPUG00000024138
danio_rerio ENSDARG00000007405
scleropages_formosus ENSSFOG00015002287
paramormyrops_kingsleyae ENSPKIG00000007718
lepisosteus_oculatus ENSLOCG00000015352
dipodomys_ordii ENSDORG00000023312
anolis_carolinensis ENSACAG00000014378
pogona_vitticeps ENSPVIG00000020081
notechis_scutatus ENSNSUG00000008212
salvator_merianae ENSSMRG00000005604
sphenodon_punctatus ENSSPUG00000011414
apteryx_rowi ENSARWG00000010406
apteryx_haastii ENSAHAG00000008290
apteryx_owenii ENSAOWG00000002485
dromaius_novaehollandiae ENSDNVG00000005878
nothoprocta_perdicaria ENSNPEG00000000488
gallus_gallus ENSGALG00000013092
coturnix_japonica ENSCJPG00005002917
meleagris_gallopavo ENSMGAG00000013559
numida_meleagris ENSNMEG00000009673
anser_brachyrhynchus ENSABRG00000013930
anas_platyrhynchos_platyrhynchos ENSAPLG00000011004
lonchura_striata_domestica ENSLSDG00000017902
taeniopygia_guttata ENSTGUG00000012395
junco_hyemalis ENSJHYG00000014250
zonotrichia_albicollis ENSZALG00000004105
serinus_canaria ENSSCAG00000006432
parus_major ENSPMJG00000010972
cyanistes_caeruleus ENSCCEG00000012732
ficedula_albicollis ENSFALG00000009695
lepidothrix_coronata ENSLCOG00000012712
manacus_vitellinus ENSMVIG00005012805
melopsittacus_undulatus ENSMUNG00000005427
calidris_pugnax ENSCPUG00000019519
calidris_pygmaea ENSCPGG00000006527
crocodylus_porosus ENSCPRG00005012683
gopherus_agassizii ENSGAGG00000012803
chelonoidis_abingdonii ENSCABG00000008318
chrysemys_picta_bellii ENSCPBG00000028248
pelodiscus_sinensis ENSPSIG00000006700
ciona_savignyi ENSCSAVG00000001548
ciona_intestinalis ENSCING00000000502
drosophila_melanogaster FBgn0034876
