petromyzon_marinus ENSPMAG00000007890
rhinopithecus_roxellana ENSRROG00000037199
rhinopithecus_bieti ENSRBIG00000030781
piliocolobus_tephrosceles ENSPTEG00000034011
colobus_angolensis ENSCANG00000028070
macaca_nemestrina ENSMNEG00000033968
macaca_mulatta ENSMMUG00000044962
macaca_fascicularis ENSMFAG00000044052
theropithecus_gelada ENSTGEG00000011057
papio_anubis ENSPANG00000019125
mandrillus_leucophaeus ENSMLEG00000035668
chlorocebus_sabaeus ENSCSAG00000003299
cercocebus_atys ENSCATG00000030235
saimiri_boliviensis ENSSBOG00000006158
saimiri_boliviensis ENSSBOG00000035727
cebus_capucinus ENSCCAG00000026289
saimiri_boliviensis ENSSBOG00000033926
callithrix_jacchus ENSCJAG00000040352
aotus_nancymaae ENSANAG00000020484
propithecus_coquereli ENSPCOG00000023913
microcebus_murinus ENSMICG00000042790
prolemur_simus ENSPSMG00000021030
otolemur_garnettii ENSOGAG00000001686
tupaia_belangeri ENSTBEG00000014319
dasypus_novemcinctus ENSDNOG00000041326
dasypus_novemcinctus ENSDNOG00000046295
erinaceus_europaeus ENSEEUG00000002124
echinops_telfairi ENSETEG00000006649
echinops_telfairi ENSETEG00000010889
ovis_aries ENSOARG00000009316
capra_hircus ENSCHIG00000013423
bos_taurus ENSBTAG00000007913
bos_mutus ENSBMUG00000006229
bos_indicus ENSBIXG00005002919
bos_indicus ENSBIXG00000011401
bison_bison ENSBBBG00000020504
tursiops_truncatus ENSTTRG00000004922
vicugna_pacos ENSVPAG00000005841
equus_caballus ENSECAG00000013314
equus_asinus ENSEASG00005011279
myotis_lucifugus ENSMLUG00000002032
myotis_lucifugus ENSMLUG00000026676
pteropus_vampyrus ENSPVAG00000017517
sorex_araneus ENSSARG00000004113
ursus_americanus ENSUAMG00000026040
ursus_maritimus ENSUMAG00000007161
ailuropoda_melanoleuca ENSAMEG00000011392
mustela_putorius ENSMPUG00000012265
neovison_vison ENSNVIG00000005664
canis_lupus ENSCAFG00000005959
vulpes_vulpes ENSVVUG00000012624
canis_lupus ENSCAFG00000004134
canis_lupus ENSCAFG00020016515
vulpes_vulpes ENSVVUG00000011648
panthera_pardus ENSPPRG00000005063
panthera_pardus ENSPPRG00000015290
panthera_tigris ENSPTIG00000021149
panthera_tigris ENSPTIG00000006844
felis_catus ENSFCAG00000007826
oryctolagus_cuniculus ENSOCUG00000001629
ochotona_princeps ENSOPRG00000001706
loxodonta_africana ENSLAFG00000004456
procavia_capensis ENSPCAG00000004205
ornithorhynchus_anatinus ENSOANG00000010404
ornithorhynchus_anatinus ENSOANG00000001673
xenopus_tropicalis ENSXETG00000010737
latimeria_chalumnae ENSLACG00000012239
hucho_hucho ENSHHUG00000032469
hucho_hucho ENSHHUG00000002567
esox_lucius ENSELUG00000008086
gouania_willdenowi ENSGWIG00000024414
cynoglossus_semilaevis ENSCSEG00000018582
hippocampus_comes ENSHCOG00000006089
tetraodon_nigroviridis ENSTNIG00000011790
takifugu_rubripes ENSTRUG00000015508
mola_mola ENSMMOG00000016343
betta_splendens ENSBSLG00000006023
mastacembelus_armatus ENSMAMG00000013540
monopterus_albus ENSMALG00000019325
anabas_testudineus ENSATEG00000013290
lates_calcarifer ENSLCAG00010025177
scophthalmus_maximus ENSSMAG00000016275
seriola_dumerili ENSSDUG00000012642
seriola_lalandi ENSSLDG00000016292
labrus_bergylta ENSLBEG00000026116
larimichthys_crocea ENSLCRG00005016687
cottoperca_gobio ENSCGOG00000018835
gasterosteus_aculeatus ENSGACG00000020374
amphiprion_percula ENSAPEG00000004563
amphiprion_ocellaris ENSAOCG00000010738
acanthochromis_polyacanthus ENSAPOG00000003107
stegastes_partitus ENSSPAG00000004630
parambassis_ranga ENSPRNG00000025107
cyprinodon_variegatus ENSCVAG00000014417
fundulus_heteroclitus ENSFHEG00000002105
poecilia_latipinna ENSPLAG00000022639
poecilia_formosa ENSPFOG00000002621
poecilia_mexicana ENSPMEG00000001332
poecilia_reticulata ENSPREG00000021919
gambusia_affinis ENSGAFG00000005721
xiphophorus_couchianus ENSXCOG00000006310
xiphophorus_maculatus ENSXMAG00000011472
kryptolebias_marmoratus ENSKMAG00000011877
oryzias_latipes ENSORLG00015007291
oryzias_latipes ENSORLG00000008550
oryzias_latipes ENSORLG00020002475
oryzias_melastigma ENSOMEG00000000650
maylandia_zebra ENSMZEG00005015901
astatotilapia_calliptera ENSACLG00000012474
haplochromis_burtoni ENSHBUG00000003341
pundamilia_nyererei ENSPNYG00000019347
neolamprologus_brichardi ENSNBRG00000018245
oreochromis_niloticus ENSONIG00000004326
amphilophus_citrinellus ENSACIG00000015258
periophthalmus_magnuspinnatus ENSPMGG00000002740
ictalurus_punctatus ENSIPUG00000015980
electrophorus_electricus ENSEEEG00000010036
astyanax_mexicanus ENSAMXG00000007538
astyanax_mexicanus ENSAMXG00005005850
danio_rerio ENSDARG00000013382
clupea_harengus ENSCHAG00000008467
denticeps_clupeoides ENSDCDG00000035457
gadus_morhua ENSGMOG00000016146
pygocentrus_nattereri ENSPNAG00000022563
scleropages_formosus ENSSFOG00015011833
paramormyrops_kingsleyae ENSPKIG00000020021
lepisosteus_oculatus ENSLOCG00000007570
erpetoichthys_calabaricus ENSECRG00000001885
callorhinchus_milii ENSCMIG00000012465
ciona_savignyi ENSCSAVG00000003476
ciona_intestinalis ENSCING00000012768
caenorhabditis_elegans WBGene00011687
drosophila_melanogaster FBgn0040235
